Year,TP,NO3,FertTP,FertNO3,PropP,PropN
1969,565180,851674,20700000,249000000,2.657772001,0.340871841
1970,1224106,604062,24800000,308000000,4.70373891,0.195740133
1971,1412331,1251748,24800000,308000000,5.388040461,0.404766669
1972,934055,1018621,24800000,308000000,3.629645619,0.329630945
1973,657867,641542,24800000,308000000,2.584140297,0.2078599
1974,1763113,1040693,24800000,308000000,6.637448706,0.336749504
1975,1871164,1151890,23600000,110000000,7.346205301,1.03632066
1976,841397,530957,23600000,110000000,3.442507808,0.480369495
1977,1001869,2305313,23600000,110000000,4.072328814,2.052719447
1978,1067493,313014,23600000,110000000,4.327529352,0.283750746
1979,521387,522589,23600000,110000000,2.161513349,0.472834562
1980,844214,2256823,23600000,110000000,3.453635286,2.010410539
1981,943726,5522626,23600000,110000000,3.845080409,4.78055788
1982,967697,2481674,23600000,110000000,3.93889993,2.206291844
1983,548329,1047243,19800000,110000000,2.694712671,0.943060784
1984,558080,2825022,23600000,110000000,2.31011736,2.503896698
1985,1462224,1248758,23600000,110000000,5.834374475,1.122491633
1986,743617,690991,23600000,110000000,3.054669321,0.624252248
1987,235187,833564,23600000,110000000,0.986721858,0.752086254
1988,532694,1448560,23600000,110000000,2.207354057,1.299756587
1989,641338,2364242,23600000,110000000,2.645637794,2.104087526
1990,255865,1167412,23000000,,1.100217085,
1991,688896,1165356,23000000,,2.908096688,
1992,1184530,1011813,23000000,,4.897883068,
1993,613825,1391423,23000000,,2.59943063,
1994,606367,1665020,23000000,,2.568658701,
1995,329727,1037901,23000000,,1.413334155,
1996,1445418,1386284,23000000,,5.912838144,
1997,596822,637475,23000000,,2.529247371,
1998,457710,673859,31900000,,1.414531498,
1999,714699,1057225,24500000,,2.834453824,
2000,1035451,1264004,24500000,,4.054954816,
2001,707867,1031811,24500000,,2.808119386,
2002,493195,1055487,24500000,,1.973317137,
2003,202101,911191,24500000,,0.818153079,
2004,854701,538914,24500000,,3.370976451,
2005,534665,322607,24500000,,2.13569864,
2006,620283,802230,24500000,,2.46925164,
2007,1165774,2275202,24500000,,4.542134595,
2008,609210,638826,24500000,,2.426241208,
2009,699756,1448980,24500000,,2.776836411,
2010,713049,709844,24500000,,2.828095087,
2011,503302,439920,24500000,,2.012942131,
2012,424291,2444234,24500000,,1.702319235,
2013,427703,384353,24500000,,1.715773812,
2014,741255,572606,24500000,,2.936680446,
2015,507560,521937,24500000,,2.029626241,
2016,1409932,602169,24500000,,5.441666153,
,,,avg,,3.169657321,1.166119328
,,,SD,,1.476911593,1.120345474