date,Year,Month,Day,Obs_TP,Obs_chla,Obs_TDP,Obs_PP
6/26/69,1969,6,26,7,2.7,6,1
7/3/69,1969,7,3,10,9.7,9,1
7/7/69,1969,7,7,5,10.1,3,2
7/9/69,1969,7,9,,,,
7/17/69,1969,7,17,20,10.2,16,4
7/22/69,1969,7,22,,,,
7/24/69,1969,7,24,28,13.2,12,16
7/30/69,1969,7,30,46,15,13,33
8/3/69,1969,8,3,,,,
8/7/69,1969,8,7,34,24.1,5,29
8/20/69,1969,8,20,28,8.5,8,20
8/22/69,1969,8,22,,,,
8/27/69,1969,8,27,28,13.4,6,22
9/3/69,1969,9,3,9,43.5,9,
9/8/69,1969,9,8,27,38.8,2,25
9/17/69,1969,9,17,19,48.1,4,15
9/24/69,1969,9,24,3,51.8,3,
10/1/69,1969,10,1,7,41.2,7,
10/16/69,1969,10,16,24,13.1,10,14
10/29/69,1969,10,29,11,8.9,5,6
5/8/70,1970,5,8,7,3.2,,7
5/16/70,1970,5,16,,5.6,,
5/18/70,1970,5,18,,,,
5/19/70,1970,5,19,,2.5,,
5/25/70,1970,5,25,14,1,7,7
5/26/70,1970,5,26,21,4.2,9,12
5/27/70,1970,5,27,16,4.3,3,13
6/2/70,1970,6,2,16,7.9,4,12
6/9/70,1970,6,9,17,11.5,1,16
6/16/70,1970,6,16,22,18.2,5,17
6/23/70,1970,6,23,29,23.8,7,22
6/30/70,1970,6,30,22,32.6,1,21
7/7/70,1970,7,7,26,24,3,23
7/14/70,1970,7,14,36,35.1,7,29
7/21/70,1970,7,21,49,60.8,9,40
7/28/70,1970,7,28,21,4.5,3,18
8/4/70,1970,8,4,29,63.5,,29
8/11/70,1970,8,11,40,59,6,34
8/18/70,1970,8,18,50,69.5,,50
8/25/70,1970,8,25,43,58.4,9,34
9/1/70,1970,9,1,37,50.5,12,25
9/8/70,1970,9,8,49,42.4,16,33
9/15/70,1970,9,15,38,28,10,28
9/22/70,1970,9,22,24,15.7,7,17
9/29/70,1970,9,29,33,5.8,13,20
10/6/70,1970,10,6,35,5.6,14,21
10/13/70,1970,10,13,34,7.8,12,22
10/20/70,1970,10,20,9,9.4,9,
10/27/70,1970,10,27,26,8.3,8,18
5/4/71,1971,5,4,57,2.7,47,10
5/11/71,1971,5,11,21,3.6,11,10
5/18/71,1971,5,18,13,5.8,6,7
5/25/71,1971,5,25,47,13.3,33,14
6/1/71,1971,6,1,50,11.1,50,
6/8/71,1971,6,8,19,25.9,1,18
6/15/71,1971,6,15,86,27.2,14,72
6/22/71,1971,6,22,19,21.7,8,11
6/25/71,1971,6,25,,,,
6/29/71,1971,6,29,27,16.6,14,13
7/6/71,1971,7,6,30,30.4,11,19
7/13/71,1971,7,13,39,38.4,15,24
7/20/71,1971,7,20,24,33.9,,24
7/27/71,1971,7,27,20,7.9,11,9
8/3/71,1971,8,3,30,6.2,14,16
8/10/71,1971,8,10,20,13.5,4,16
8/17/71,1971,8,17,25,31.5,6,19
8/24/71,1971,8,24,24,37.6,3,21
8/31/71,1971,8,31,45,34.8,18,27
9/7/71,1971,9,7,40,18.7,13,27
9/14/71,1971,9,14,41,15.7,6,35
9/21/71,1971,9,21,34,11.1,9,25
9/28/71,1971,9,28,26,11.6,11,15
10/5/71,1971,10,5,23,9.8,11,12
10/12/71,1971,10,12,29,13.7,15,14
10/19/71,1971,10,19,17,12.3,10,7
10/26/71,1971,10,26,19,11.9,10,9
5/9/72,1972,5,9,13,6.4,6,7
5/16/72,1972,5,16,12,6.8,5,7
5/30/72,1972,5,30,38,41.7,9,29
6/13/72,1972,6,13,47,68.2,8,39
6/27/72,1972,6,27,57,65.1,7,50
7/11/72,1972,7,11,59,126,9,50
7/25/72,1972,7,25,80,161,11,69
8/8/72,1972,8,8,85,68.3,22,63
8/22/72,1972,8,22,57,25.9,14,43
9/5/72,1972,9,5,61,35.4,15,46
9/19/72,1972,9,19,44,42.7,18,26
9/26/72,1972,9,26,,,,
10/3/72,1972,10,3,62,47.8,16,46
10/17/72,1972,10,17,47,48.8,14,33
5/2/73,1973,5,2,17,8.8,8,9
5/15/73,1973,5,15,14,4.9,6,8
5/28/73,1973,5,28,21,14.2,7,14
6/11/73,1973,6,11,50,52.6,7,43
6/25/73,1973,6,25,56,110,9,47
7/9/73,1973,7,9,73,155,8,65
7/23/73,1973,7,23,76,191,19,57
8/6/73,1973,8,6,56,23.3,12,44
8/20/73,1973,8,20,43,16.9,10,33
9/3/73,1973,9,3,24,14.2,9,15
9/17/73,1973,9,17,29,20.6,6,23
10/1/73,1973,10,1,163,24.9,9,154
10/15/73,1973,10,15,30,61.9,7,23
10/29/73,1973,10,29,12,23.3,12,
5/6/74,1974,5,6,21,11.1,8,13
5/21/74,1974,5,21,12,4.8,6,6
5/28/74,1974,5,28,,10.3,,
6/4/74,1974,6,4,22,23.7,6,16
6/18/74,1974,6,18,41,57.1,8,33
7/2/74,1974,7,2,54,55.7,11,43
7/16/74,1974,7,16,35,14.4,11,24
7/30/74,1974,7,30,28,17,12,16
8/13/74,1974,8,13,42,52.9,10,32
8/27/74,1974,8,27,37,29.6,9,28
9/3/74,1974,9,3,,31.9,,
9/10/74,1974,9,10,38,43.4,10,28
9/24/74,1974,9,24,43,33.9,9,34
10/8/74,1974,10,8,39,46.3,8,31
10/22/74,1974,10,22,36,44.5,8,28
5/13/75,1975,5,13,32,6.3,9,23
5/27/75,1975,5,27,22,7.6,7,15.5
6/10/75,1975,6,10,42,21.3,8,30
6/24/75,1975,6,24,31,17.6,8,24
7/8/75,1975,7,8,39,30.5,13,26.66
7/22/75,1975,7,22,48,16.4,16,32.5
8/5/75,1975,8,5,32,19,12,20
8/19/75,1975,8,19,32,8.9,10,21.5
9/2/75,1975,9,2,34,15.8,11,22
9/16/75,1975,9,16,31,15.9,9,21.5
9/30/75,1975,9,30,33,28.2,14,18.66
10/14/75,1975,10,14,24,8,9,14.5
10/28/75,1975,10,28,20,29.5,7,12.66
5/11/76,1976,5,11,20,10.6,8,12
5/25/76,1976,5,25,15,1.7,6,10
6/8/76,1976,6,8,26,19.7,6,18
6/22/76,1976,6,22,30,33.9,9,21
7/6/76,1976,7,6,30,17.6,9,21.5
7/20/76,1976,7,20,31,14.2,10,21
8/3/76,1976,8,3,29,29.3,9,19.5
8/17/76,1976,8,17,31,26.8,8,23
8/31/76,1976,8,31,29,19.9,9,20.5
9/14/76,1976,9,14,28,20,6,22
9/28/76,1976,9,28,30,29.3,7,23
10/12/76,1976,10,12,44,66.2,6,37
5/3/77,1977,5,3,27,4.2,8,19
5/17/77,1977,5,17,25,10.4,11,14
5/31/77,1977,5,31,23,6.2,10,13
6/14/77,1977,6,14,26,14.8,9,17
6/28/77,1977,6,28,30,3.4,9,21
7/12/77,1977,7,12,46,11.8,13,33
7/26/77,1977,7,26,38,22.9,13,25
8/9/77,1977,8,9,44,28.1,15,29
8/23/77,1977,8,23,41,28.3,10,31
9/7/77,1977,9,7,19,20.7,13,6
9/20/77,1977,9,20,41,26.9,11,30
10/4/77,1977,10,4,28,16.9,10,18
10/18/77,1977,10,18,37,32.7,8,29
5/9/78,1978,5,9,28,13.9,9,19
5/16/78,1978,5,16,,,,
5/23/78,1978,5,23,19,5.7,6,13
6/6/78,1978,6,6,22,11.6,8,14
6/20/78,1978,6,20,26,11,8,18
7/4/78,1978,7,4,23,7.7,9,14
7/18/78,1978,7,18,32,17.2,12,20
8/1/78,1978,8,1,32,21.4,11,21
8/15/78,1978,8,15,47,21,11,36
8/20/78,1978,8,20,,,,
8/29/78,1978,8,29,61,39.6,12,49
9/12/78,1978,9,12,61,59.4,11,50
9/26/78,1978,9,26,62,41.7,14,48
10/10/78,1978,10,10,56,41.4,9,47
10/24/78,1978,10,24,54,46.4,7,47
5/22/79,1979,5,22,32,33.1,6,26
6/5/79,1979,6,5,49,34,10,39
6/19/79,1979,6,19,61,21.5,7,54
7/3/79,1979,7,3,74,21.9,8,66
7/17/79,1979,7,17,99,21.9,17,82
7/31/79,1979,7,31,94,30.6,15,79
8/14/79,1979,8,14,111,49.1,16,95
8/28/79,1979,8,28,68,60.4,16,52
9/11/79,1979,9,11,59,56.4,13,46
9/25/79,1979,9,25,12,21.8,12,
10/9/79,1979,10,9,46,24.7,10,36
10/23/79,1979,10,23,44,18.8,9,35
10/30/79,1979,10,30,39,19.7,9,30
5/6/80,1980,5,6,26,22.9,7,19
5/20/80,1980,5,20,13,31.5,8,5
6/5/80,1980,6,5,84,17.6,24,60
6/17/80,1980,6,17,71,41.3,9,62
7/1/80,1980,7,1,67,57.5,9,58
7/15/80,1980,7,15,76,60.5,12,64
7/29/80,1980,7,29,52,45,26,26
8/12/80,1980,8,12,73,51.5,13,60
8/26/80,1980,8,26,85,61.5,13,72
9/9/80,1980,9,9,90,71.5,10,80
9/23/80,1980,9,23,117,99.5,11,106
10/7/80,1980,10,7,93,91,11,82
10/21/80,1980,10,21,102,62,8,94
5/4/81,1981,5,4,20,7.2,9,11
5/18/81,1981,5,18,,13.4,,
5/19/81,1981,5,19,26,13.4,7,19
6/1/81,1981,6,1,,18.4,,
6/2/81,1981,6,2,24,18.4,2,22
6/15/81,1981,6,15,,16.3,,
6/16/81,1981,6,16,50,11.4,8,42
6/29/81,1981,6,29,,6.9,,
6/30/81,1981,6,30,40,11.4,10,30
7/13/81,1981,7,13,,9.8,,
7/14/81,1981,7,14,42,5.7,8,34
7/27/81,1981,7,27,,13,,
7/28/81,1981,7,28,53,13.3,9,44
8/10/81,1981,8,10,,18.8,,
8/11/81,1981,8,11,55,38.5,9,46
8/24/81,1981,8,24,,18.4,,
8/25/81,1981,8,25,41,17.2,25,16
8/26/81,1981,8,26,,,,
9/8/81,1981,9,8,59,18.2,9,50
9/21/81,1981,9,21,,18.43,,
9/22/81,1981,9,22,83,44.5,13,70
10/5/81,1981,10,5,,34.6,,
10/6/81,1981,10,6,63,34.3,11,52
10/14/81,1981,10,14,,25.55,,
10/20/81,1981,10,20,53,55.3,7,46
5/5/82,1982,5,5,22,8.6,8,14
5/11/82,1982,5,11,33,10.2,10,23
5/17/82,1982,5,17,,13.82,,
5/18/82,1982,5,18,,13.82,,
5/25/82,1982,5,25,21,16.8,7,14
5/31/82,1982,5,31,,7.35,,
6/8/82,1982,6,8,31,7.6,6,25
6/14/82,1982,6,14,,4.26,,
6/15/82,1982,6,15,25,4.8,8,17
6/22/82,1982,6,22,31,6.2,14,17
6/29/82,1982,6,29,51,10,9,42
7/6/82,1982,7,6,32,21.7,9,23
7/12/82,1982,7,12,,29.46,,
7/14/82,1982,7,14,30,44.6,6,24
7/20/82,1982,7,20,31,68.2,8,23
7/26/82,1982,7,26,,63.12,,
7/27/82,1982,7,27,64,94.9,14,50
7/28/82,1982,7,28,,52.73,,
8/3/82,1982,8,3,40,81.5,10,30
8/9/82,1982,8,9,,38.66,,
8/10/82,1982,8,10,43,79.3,13,30
8/17/82,1982,8,17,53,116.5,16,37
8/23/82,1982,8,23,,103.58,,
8/24/82,1982,8,24,56,127.9,17,39
8/31/82,1982,8,31,67,84,23,44
9/6/82,1982,9,6,,89.6,,
9/7/82,1982,9,7,85,80.7,22,63
9/14/82,1982,9,14,70,97.3,21,49
9/20/82,1982,9,20,,75.1,,
9/21/82,1982,9,21,48,76.1,12,36
9/28/82,1982,9,28,39,36.5,11,28
10/5/82,1982,10,5,31,23.5,10,21
10/12/82,1982,10,12,60,44.8,13,47
10/13/82,1982,10,13,,16.71,,
10/19/82,1982,10,19,40,28.7,11,29
10/25/82,1982,10,25,,33.27,,
10/26/82,1982,10,26,55,34.3,13,42
5/8/83,1983,5,8,,1.1,,
5/11/83,1983,5,11,34,6,12,22
5/15/83,1983,5,15,,8.8,,
5/17/83,1983,5,17,41,5.8,14,27
5/24/83,1983,5,24,38,10.6,12,26
5/29/83,1983,5,29,,6,,
5/31/83,1983,5,31,39,8.3,11,28
6/7/83,1983,6,7,39,4.9,12,27
6/12/83,1983,6,12,,4.6,,
6/14/83,1983,6,14,37,4.7,10,27
6/21/83,1983,6,21,41,4.8,18,23
6/26/83,1983,6,26,,12.3,,
6/28/83,1983,6,28,34,12.9,10,24
7/5/83,1983,7,5,33,24.8,9,24
7/10/83,1983,7,10,,16.3,,
7/12/83,1983,7,12,39,14.6,15,24
7/13/83,1983,7,13,,15.5,,
7/19/83,1983,7,19,31,29.1,10,21
7/20/83,1983,7,20,,14.6,,
7/24/83,1983,7,24,,27.8,,
7/26/83,1983,7,26,28,12.6,13,15
8/2/83,1983,8,2,28,12.8,14,14
8/7/83,1983,8,7,,15.3,,
8/9/83,1983,8,9,69,13.8,17,52
8/16/83,1983,8,16,35,6.1,14,21
8/21/83,1983,8,21,,4.3,,
8/23/83,1983,8,23,25,4.9,15,10
8/30/83,1983,8,30,24,13.3,13,11
9/4/83,1983,9,4,,11.3,,
9/6/83,1983,9,6,33,12.9,14,19
9/13/83,1983,9,13,34,10.8,12,22
9/18/83,1983,9,18,,10.1,,
9/20/83,1983,9,20,37,12,14,23
9/27/83,1983,9,27,35,10.4,11,24
10/4/83,1983,10,4,30,17,9,21
10/11/83,1983,10,11,34,13.5,12,22
10/16/83,1983,10,16,,14,,
10/18/83,1983,10,18,33,11.3,12,21
10/26/83,1983,10,26,30,13.2,9,21
5/2/84,1984,5,2,,30.8,,
5/8/84,1984,5,8,38,15.1,17,21
5/15/84,1984,5,15,36,11,18,18
5/22/84,1984,5,22,42,11.2,12,30
5/29/84,1984,5,29,35,6.4,13,22
6/5/84,1984,6,5,54,6.6,21,33
6/12/84,1984,6,12,24,8.8,,24
6/18/84,1984,6,18,34,7,8,26
6/26/84,1984,6,26,33,3.9,9,24
7/3/84,1984,7,3,38,4.3,13,25
7/10/84,1984,7,10,38,6.4,10,28
7/17/84,1984,7,17,38,8.4,8,30
7/24/84,1984,7,24,702,3.2,480,222
7/31/84,1984,7,31,57,11.7,9,48
8/7/84,1984,8,7,56,8.8,12,44
8/14/84,1984,8,14,69,13.9,15,54
8/21/84,1984,8,21,17,19.1,17,
8/28/84,1984,8,28,77,23.4,13,64
9/4/84,1984,9,4,94,5.9,16,78
9/11/84,1984,9,11,91,,11,80
9/18/84,1984,9,18,13,42.8,13,
9/25/84,1984,9,25,99,29.9,11,88
10/2/84,1984,10,2,144,39.2,16,128
10/9/84,1984,10,9,130,28.3,10,120
10/16/84,1984,10,16,60,6.9,8,52
10/24/84,1984,10,24,80,24.5,8,72
5/7/85,1985,5,7,15,8,3,12
5/8/85,1985,5,8,,3.5,,
5/14/85,1985,5,14,19,5.8,4,15
5/20/85,1985,5,20,,4.7,,
5/21/85,1985,5,21,23,4.1,9,14
5/28/85,1985,5,28,24,4.4,8,16
6/3/85,1985,6,3,,6.1,,
6/4/85,1985,6,4,29,5.5,6,23
6/11/85,1985,6,11,40,7.3,14,26
6/17/85,1985,6,17,,6,,
6/18/85,1985,6,18,41,6.4,12,29
6/25/85,1985,6,25,51,8.8,9,42
7/1/85,1985,7,1,,14.4,,
7/2/85,1985,7,2,61,7.7,15,46
7/9/85,1985,7,9,68,8.2,8,60
7/15/85,1985,7,15,,11.4,,
7/16/85,1985,7,16,65,11.4,11,54
7/25/85,1985,7,25,56,13.7,8,48
7/29/85,1985,7,29,,18.8,,
7/30/85,1985,7,30,69,12.2,17,52
8/6/85,1985,8,6,57,17.2,15,42
8/12/85,1985,8,12,,15,,
8/13/85,1985,8,13,65,10.3,17,48
8/20/85,1985,8,20,23,15.3,13,10
8/26/85,1985,8,26,,8.1,,
8/27/85,1985,8,27,50,6.4,2,48
9/3/85,1985,9,3,72,22.6,22,50
9/10/85,1985,9,10,47,8,11,36
9/17/85,1985,9,17,41,10.7,9,32
9/23/85,1985,9,23,,10.8,,
9/24/85,1985,9,24,54,12.5,16,38
10/1/85,1985,10,1,47,13.6,10,37
10/7/85,1985,10,7,,12.5,,
10/8/85,1985,10,8,41,13.1,8,33
10/15/85,1985,10,15,35,9,10,25
10/21/85,1985,10,21,34,9.9,9,25
10/22/85,1985,10,22,,10.1,,
5/6/86,1986,5,6,20,5.5,7,13
5/13/86,1986,5,13,42,7.4,16,26
5/19/86,1986,5,19,,12.8,,
5/20/86,1986,5,20,28,10.2,9,19
5/27/86,1986,5,27,29,7.9,8,21
6/2/86,1986,6,2,,6.6,,
6/3/86,1986,6,3,27,7,4,23
6/10/86,1986,6,10,28,6.4,4,24
6/11/86,1986,6,11,,5.6,,
6/17/86,1986,6,17,31,6.9,4,27
6/18/86,1986,6,18,,6.7,,
6/24/86,1986,6,24,36,7.4,9,27
6/30/86,1986,6,30,,10,,
7/1/86,1986,7,1,40,7.5,10,30
7/8/86,1986,7,8,39,5.3,7,32
7/14/86,1986,7,14,,10.8,,
7/15/86,1986,7,15,55,9.6,10,45
7/22/86,1986,7,22,34,5.8,9,25
7/29/86,1986,7,29,43,6.6,12,31
7/30/86,1986,7,30,,7.5,,
8/5/86,1986,8,5,35,6.3,8,27
8/7/86,1986,8,7,,,,
8/11/86,1986,8,11,,7.5,,
8/12/86,1986,8,12,34,4.7,8,26
8/13/86,1986,8,13,,,,
8/19/86,1986,8,19,28,5.4,10,18
8/25/86,1986,8,25,,12.1,,
8/26/86,1986,8,26,31,9.2,9,22
9/2/86,1986,9,2,34,15.4,9,25
9/9/86,1986,9,9,38,12.3,10,28
9/16/86,1986,9,16,38,13.9,9,29
9/22/86,1986,9,22,,15.5,,
9/23/86,1986,9,23,39,15.6,10,29
9/30/86,1986,9,30,34,15.1,8,26
10/7/86,1986,10,7,37,16.2,7,30
10/13/86,1986,10,13,33,16.8,7,26
