date,Year,Month,Day,Obs_TP,Obs_chla,Obs_TDP,Obs_PP
10/21/86,1986,10,21,,16.9,,
10/28/86,1986,10,28,35,18.2,8,27
5/5/87,1987,5,5,27,12.5,8,19
5/12/87,1987,5,12,34,18.9,11,23
5/19/87,1987,5,19,38,20.5,6,32
5/26/87,1987,5,26,39,19.7,6,33
6/2/87,1987,6,2,20,37.2,9,11
6/9/87,1987,6,9,62,22,10,52
6/16/87,1987,6,16,65,26,8,57
6/23/87,1987,6,23,72,29.8,9,63
6/30/87,1987,6,30,84,39.9,6,78
7/7/87,1987,7,7,87,46.7,8,79
7/14/87,1987,7,14,89,52.1,9,80
7/21/87,1987,7,21,92,50.1,13,79
7/28/87,1987,7,28,97,65.6,9,88
8/4/87,1987,8,4,80,44.3,8,72
8/11/87,1987,8,11,83,50.8,10,73
8/18/87,1987,8,18,173,50.1,10,163
8/25/87,1987,8,25,9,64.6,9,
9/1/87,1987,9,1,86,24,10,76
9/8/87,1987,9,8,72,26.6,11,61
9/15/87,1987,9,15,58,23.9,13,45
9/21/87,1987,9,21,53,31.3,14,39
9/29/87,1987,9,29,56,33.4,12,44
10/6/87,1987,10,6,59,32.1,9,50
10/13/87,1987,10,13,54,31.8,6,48
10/27/87,1987,10,27,54,36.8,8,46
5/10/88,1988,5,10,18,13.46,3,15
5/11/88,1988,5,11,,12.35,,
5/17/88,1988,5,17,27,13.18,10,17
5/23/88,1988,5,23,,13.88,,
5/24/88,1988,5,24,28,13.18,8,20
5/31/88,1988,5,31,30,13.88,8,22
6/6/88,1988,6,6,,6.52,,
6/7/88,1988,6,7,24,12.6,8,16
6/8/88,1988,6,8,,17.5,,
6/14/88,1988,6,14,36,23.4,11,25
6/20/88,1988,6,20,,35.3,,
6/21/88,1988,6,21,34,34.9,13,21
6/28/88,1988,6,28,28,41.3,13,15
7/4/88,1988,7,4,,60,,
7/5/88,1988,7,5,28,60,16,12
7/12/88,1988,7,12,29,45.6,8,21
7/18/88,1988,7,18,,41.8,,
7/19/88,1988,7,19,27,42.5,7,20
7/21/88,1988,7,21,,48.5,,
7/26/88,1988,7,26,29,39.2,7,22
8/1/88,1988,8,1,,46.4,,
8/2/88,1988,8,2,26,41,7,19
8/9/88,1988,8,9,29,34.7,8,21
8/15/88,1988,8,15,,47.9,,
8/16/88,1988,8,16,39,33.9,9,30
8/23/88,1988,8,23,39,46.2,10,29
8/29/88,1988,8,29,,56.5,,
8/30/88,1988,8,30,41,58.3,10,31
9/6/88,1988,9,6,144,63.7,89,55
9/13/88,1988,9,13,43,68.5,8,35
9/20/88,1988,9,20,49,48.2,13,36
9/27/88,1988,9,27,47,29.4,13,34
10/4/88,1988,10,4,47,30,11,36
10/11/88,1988,10,11,45,28.4,10,35
10/18/88,1988,10,18,47,43.9,10,37
10/19/88,1988,10,19,,42.7,,
10/25/88,1988,10,25,52,53.8,9,43
5/16/89,1989,5,16,16,8.6,6,10
5/17/89,1989,5,17,,11.5,,
5/24/89,1989,5,24,18,9.4,6,12
5/30/89,1989,5,30,23,11.2,7,16
5/31/89,1989,5,31,,11.2,,
6/6/89,1989,6,6,21,6.7,6,15
6/13/89,1989,6,13,35,17.2,7,28
6/14/89,1989,6,14,,16.4,,
6/20/89,1989,6,20,143,8,54,89
6/27/89,1989,6,27,247,17.1,211,36
6/28/89,1989,6,28,,18.6,,
7/4/89,1989,7,4,34,23.5,7,27
7/11/89,1989,7,11,50,52.7,7,43
7/12/89,1989,7,12,,56.1,,
7/18/89,1989,7,18,42,65.2,8,34
7/25/89,1989,7,25,37,88.7,8,29
7/26/89,1989,7,26,,67.7,,
8/1/89,1989,8,1,52,49.5,13,39
8/8/89,1989,8,8,38,48.8,11,27
8/9/89,1989,8,9,,47,,
8/15/89,1989,8,15,41,49.7,12,29
8/22/89,1989,8,22,34,49,10,24
8/23/89,1989,8,23,,52.9,,
8/29/89,1989,8,29,32,43.9,9,23
9/5/89,1989,9,5,28,33.8,9,19
9/6/89,1989,9,6,,40.5,,
9/12/89,1989,9,12,38,41.9,10,28
9/19/89,1989,9,19,33,16.4,9,24
9/26/89,1989,9,26,30,16.6,9,21
10/3/89,1989,10,3,33,22.4,8,25
10/11/89,1989,10,11,28,23.8,7,21
10/18/89,1989,10,18,,27.2,,
10/24/89,1989,10,24,16,25.6,8,8
5/9/90,1990,5,9,32,15,8,24
5/16/90,1990,5,16,24,9.9,8,16
5/17/90,1990,5,17,30,15,10,20
5/30/90,1990,5,30,34,8.5,9,25
6/11/90,1990,6,11,83,11,32,51
6/14/90,1990,6,14,39,9.5,9,30
6/28/90,1990,6,28,75,6.6,27,48
7/9/90,1990,7,9,42,23,9,33
7/12/90,1990,7,12,59,36,11,48
7/26/90,1990,7,26,59,44,15,44
8/8/90,1990,8,8,60,48,15,45
8/9/90,1990,8,9,64,59,14,50
8/23/90,1990,8,23,62,54,17,45
8/27/90,1990,8,27,59,62,16,43
9/6/90,1990,9,6,,65,,
9/13/90,1990,9,13,16,,16,
9/20/90,1990,9,20,43,25,11,32
10/1/90,1990,10,1,35,8.1,12,23
10/18/90,1990,10,18,43,20,11,32
10/31/90,1990,10,31,49,28,10,39
5/15/91,1991,5,15,32,11.69,7,25
5/29/91,1991,5,29,39,6.52,8,31
6/12/91,1991,6,12,50,15.52,9,41
6/26/91,1991,6,26,62,76.86,11,51
7/10/91,1991,7,10,77,111.54,12,65
7/24/91,1991,7,24,37,30.76,10,27
8/7/91,1991,8,7,21,8.56,7,14
8/21/91,1991,8,21,22,12.15,8,14
9/4/91,1991,9,4,21,13.37,6,15
9/18/91,1991,9,18,28,18.86,11,17
10/2/91,1991,10,2,25,6.45,10,15
10/16/91,1991,10,16,,8.24,,
10/29/91,1991,10,29,44,9.88,12,32
5/12/92,1992,5,12,,,,
5/13/92,1992,5,13,23,15.77,6,17
5/27/92,1992,5,27,21,6.83,6,15
6/10/92,1992,6,10,29,6.01,7,22
6/24/92,1992,6,24,7,37.04,7,
7/8/92,1992,7,8,34,33.66,7,27
7/22/92,1992,7,22,41,45.22,10,31
8/5/92,1992,8,5,27,29.42,8,19
8/19/92,1992,8,19,25,19.13,5,20
9/2/92,1992,9,2,34,37.8,6,28
9/16/92,1992,9,16,30,26.24,6,24
9/30/92,1992,9,30,30,14.01,7,23
10/13/92,1992,10,13,28,18.7,7,21
10/28/92,1992,10,28,27,14.25,7,20
5/3/93,1993,5,3,22,14.45,,22
5/17/93,1993,5,17,19,10.29,6,13
5/31/93,1993,5,31,26,4.17,7,19
6/14/93,1993,6,14,49,46.19,6,43
6/28/93,1993,6,28,47,33.22,7,40
7/12/93,1993,7,12,33,18.18,5,28
7/21/93,1993,7,21,33,43.38,6,27
7/26/93,1993,7,26,35,53.25,4,31
8/9/93,1993,8,9,35,36.17,6,29
8/23/93,1993,8,23,40,38.05,6,34
9/2/93,1993,9,2,44,36.07,7,37
9/20/93,1993,9,20,45,22.13,8,37
10/4/93,1993,10,4,31,18.5,7,24
10/27/93,1993,10,27,31,37.05,6,25
5/18/94,1994,5,18,18,2.4,11,7
6/1/94,1994,6,1,27,19.79,6,21
6/9/94,1994,6,9,,,,
6/15/94,1994,6,15,6,18.06,6,
6/27/94,1994,6,27,38,28.81,7,31
6/28/94,1994,6,28,,,,
7/13/94,1994,7,13,49,68.33,5,44
7/14/94,1994,7,14,,,,
7/27/94,1994,7,27,63,77.09,7,56
7/28/94,1994,7,28,,,,
8/9/94,1994,8,9,,,,
8/10/94,1994,8,10,41,36.76,3,38
8/18/94,1994,8,18,3,,3,
8/23/94,1994,8,23,37,7.05,4,33
8/24/94,1994,8,24,,,,
9/7/94,1994,9,7,27,16.18,5,22
9/8/94,1994,9,8,,,,
9/21/94,1994,9,21,24,20.2,6,18
10/5/94,1994,10,5,21,17.76,5,16
10/19/94,1994,10,19,23,13.54,5,17
5/16/95,1995,5,16,11,4.17,3,8
5/30/95,1995,5,30,17,2.88,4,13
6/13/95,1995,6,13,18,4.99,3,15
6/27/95,1995,6,27,35,65.06,8,27
7/11/95,1995,7,11,27,2.56,11,16
7/25/95,1995,7,25,30,39.44,6,24
8/8/95,1995,8,8,40,50.66,6,34
8/22/95,1995,8,22,58,65.9,9,49
9/5/95,1995,9,5,61,57.55,6,55
9/19/95,1995,9,19,61,62.92,6,55
10/3/95,1995,10,3,18,6.79,5,13
10/30/95,1995,10,30,19,0.97,6,13
5/21/96,1996,5,21,8,1.73,4,4
6/3/96,1996,6,3,30,4.85,20,10
6/17/96,1996,6,17,13,1.42,9,4
6/26/96,1996,6,26,15,0.85,10,5
7/2/96,1996,7,2,17,6.41,11,6
7/9/96,1996,7,9,16,3.48,10,6
7/15/96,1996,7,15,68,5,43,25
7/23/96,1996,7,23,25,4.73,10,15
7/29/96,1996,7,29,35,5.72,18,17
8/6/96,1996,8,6,24,7.02,10,14
8/12/96,1996,8,12,31,10.26,10,21
8/20/96,1996,8,20,23,7.47,11,12
8/26/96,1996,8,26,24,7.84,11,13
9/3/96,1996,9,3,33,11.91,15,18
9/9/96,1996,9,9,29,11.55,12,17
9/18/96,1996,9,18,28,6,15,13
9/23/96,1996,9,23,27,8.51,9,18
10/7/96,1996,10,7,34,27.13,7,27
10/30/96,1996,10,30,6,51.38,6,
5/12/97,1997,5,12,40,0.92,15,25
5/22/97,1997,5,22,35,6.15,9,26
5/26/97,1997,5,26,38,17.55,10,28
6/2/97,1997,6,2,19,4.27,6,13
6/9/97,1997,6,9,32,4.98,8,24
6/11/97,1997,6,11,,,,
6/18/97,1997,6,18,27,27.44,6,21
6/23/97,1997,6,23,94,53.1,8,86
7/2/97,1997,7,2,35,41.64,5,30
7/7/97,1997,7,7,45,60,5,40
7/14/97,1997,7,14,27,46.74,5,22
7/21/97,1997,7,21,30,43.4,6,24
7/28/97,1997,7,28,22,28.85,7,15
8/6/97,1997,8,6,16,5.31,5,11
8/11/97,1997,8,11,25,12.49,8,17
8/18/97,1997,8,18,28,25.89,8,20
8/25/97,1997,8,25,29,22.85,7,22
9/4/97,1997,9,4,55,26.45,11,44
9/8/97,1997,9,8,37,33.81,8,29
9/15/97,1997,9,15,57,53.1,10,47
9/22/97,1997,9,22,49,47.24,9,40
10/15/97,1997,10,15,42,51.44,8,34
10/29/97,1997,10,29,56,34.43,14,42
5/6/98,1998,5,6,31,47.66,7,24
5/20/98,1998,5,20,40,19.99,8,32
6/3/98,1998,6,3,64,23.28,11,53
6/17/98,1998,6,17,228,67.61,72,156
7/1/98,1998,7,1,248,39.74,196,52
7/15/98,1998,7,15,48,13.55,15,33
7/29/98,1998,7,29,33,7.32,9,24
8/12/98,1998,8,12,31,12.17,8,23
8/13/98,1998,8,13,21,11.03,,21
8/26/98,1998,8,26,37,11.99,10,27
9/9/98,1998,9,9,34,17.07,8,26
9/23/98,1998,9,23,39,18.02,11,28
10/7/98,1998,10,7,42,30.47,10,32
10/26/98,1998,10,26,40,32.88,10,30
5/27/99,1999,5,27,115,4.95,71,44
6/9/99,1999,6,9,33,11.07,9,24
6/23/99,1999,6,23,39,60.86,,39
7/7/99,1999,7,7,54,68.55,13,41
7/20/99,1999,7,20,41,27.99,10,31
8/5/99,1999,8,5,32,19.7,10,22
8/17/99,1999,8,17,28,25.18,11,17
9/1/99,1999,9,1,30,10.79,11,19
9/15/99,1999,9,15,31,29.32,8,23
9/29/99,1999,9,29,19,19.14,7,12
10/20/99,1999,10,20,32,15,7,25
5/3/00,2000,5,3,27,7.36,9,18
5/17/00,2000,5,17,25,3.91,6,19
5/31/00,2000,5,31,33,9.63,9,24
6/14/00,2000,6,14,26,11.75,7,19
6/28/00,2000,6,28,34,10.41,12,22
7/12/00,2000,7,12,40,55.82,7,33
7/26/00,2000,7,26,27,8.32,5,22
8/10/00,2000,8,10,19,12.86,3,16
8/22/00,2000,8,22,23.25,17.6,0.25,23
9/6/00,2000,9,6,42,39.58,12,30
9/20/00,2000,9,20,36,17.05,5,31
10/4/00,2000,10,4,24,16.5,1,23
10/24/00,2000,10,24,27,23.69,8,19
5/16/01,2001,5,16,18.25,6.29,0.25,18
5/30/01,2001,5,30,28,4.54,8,20
6/13/01,2001,6,13,29,8.21,7,22
6/27/01,2001,6,27,28,25.76,3,25
7/11/01,2001,7,11,34,17.78,10,24
7/25/01,2001,7,25,20,7.3,8,12
8/9/01,2001,8,9,33,6.96,12,21
8/22/01,2001,8,22,37,16.12,10,27
9/6/01,2001,9,6,42,22.5,10,32
9/17/01,2001,9,17,48,26.19,13,35
10/3/01,2001,10,3,36,12.83,8,28
10/24/01,2001,10,24,33,17.95,9,24
5/22/02,2002,5,22,22,3.47,9,13
6/5/02,2002,6,5,23,8.36,8,15
6/18/02,2002,6,18,35,9.34,11,24
7/2/02,2002,7,2,29,12.31,11,18
7/16/02,2002,7,16,22,16.59,6,16
7/30/02,2002,7,30,26,11.7,7,19
8/13/02,2002,8,13,40,20.35,9,31
8/27/02,2002,8,27,41,13.38,11,30
9/10/02,2002,9,10,44,15.53,13,31
9/24/02,2002,9,24,45,30.98,9,36
10/8/02,2002,10,8,45,25.04,9,36
10/28/02,2002,10,28,48,18.32,11,37
5/5/03,2003,5,5,17,4.93,7,10
5/20/03,2003,5,20,25,5.58,7,18
6/2/03,2003,6,2,24,7.59,6,18
6/16/03,2003,6,16,33,17.49,5,28
6/30/03,2003,6,30,15,19.66,4,11
7/14/03,2003,7,14,17,14.74,12,5
7/28/03,2003,7,28,33,13.42,8,25
8/11/03,2003,8,11,38,19.07,2,36
8/25/03,2003,8,25,45,13.89,9,36
9/8/03,2003,9,8,36,13.82,10,26
9/22/03,2003,9,22,32,25.64,6,26
10/6/03,2003,10,6,27,10.27,8,19
10/28/03,2003,10,28,36,17.4,9,27
5/12/04,2004,5,12,27,21.85,6,21
5/26/04,2004,5,26,19,6.63,4,15
6/9/04,2004,6,9,30,4.9,10,20
6/23/04,2004,6,23,39,13.75,5,34
7/7/04,2004,7,7,36,49.4,5,31
7/20/04,2004,7,20,38,48.43,8,30
7/21/04,2004,7,21,31,37.8,8,23
7/22/04,2004,7,22,,,,
8/4/04,2004,8,4,28,14.33,9,19
8/18/04,2004,8,18,41,20.18,12,29
9/1/04,2004,9,1,40,18.05,9,31
9/15/04,2004,9,15,36,16.25,11,25
9/29/04,2004,9,29,31,13.2,9,22
10/13/04,2004,10,13,33,24.07,9,24
10/26/04,2004,10,26,34,24.85,9,25
5/3/05,2005,5,3,33,12.18,7,26
5/11/05,2005,5,11,24,9.32,7,17
5/25/05,2005,5,25,29,5.64,6,23
6/8/05,2005,6,8,39,26.26,8,31
6/22/05,2005,6,22,49,58.18,9,40
7/6/05,2005,7,6,34,48.09,7,27
7/14/05,2005,7,14,,19.3,,
7/20/05,2005,7,20,22,11.77,8,14
8/3/05,2005,8,3,45,10.21,10,35
8/17/05,2005,8,17,32,21.16,8,24
8/31/05,2005,8,31,32,21.78,7,25
9/14/05,2005,9,14,35,14.81,10,25
9/28/05,2005,9,28,24,19.91,5,19
10/12/05,2005,10,12,29,15.2,8,21
10/31/05,2005,10,31,23,14.98,7,16
5/8/06,2006,5,8,19,0.82,8,11
5/24/06,2006,5,24,30,1.51,3,27
6/7/06,2006,6,7,33,18.48,7,26
6/21/06,2006,6,21,39,54.78,5,34
7/4/06,2006,7,4,22,4.39,7,15
7/19/06,2006,7,19,29,20.18,10,19
8/2/06,2006,8,2,32,4.97,10,22
8/16/06,2006,8,16,38,29.69,11,27
8/30/06,2006,8,30,33,14.51,9,24
9/13/06,2006,9,13,30,10.73,10,20
9/27/06,2006,9,27,33,,10,23
10/11/06,2006,10,11,39,2.17,8,31
10/31/06,2006,10,31,61,37.21,11,50
5/9/07,2007,5,9,29,6.6,10,19
5/22/07,2007,5,22,34,7.65,9,25
6/5/07,2007,6,5,38,14.39,8,30
6/19/07,2007,6,19,41,61.16,6,35
7/3/07,2007,7,3,38,84.66,6,32
7/17/07,2007,7,17,41,19.52,12,29
7/31/07,2007,7,31,34,11.57,9,25
8/14/07,2007,8,14,37,25.53,12,25
8/28/07,2007,8,28,42,30.64,12,30
9/11/07,2007,9,11,46,39.77,12,34
9/25/07,2007,9,25,40,47.94,7,33
10/9/07,2007,10,9,38,63.12,8,30
10/23/07,2007,10,23,41,54.85,10,31
5/13/08,2008,5,13,31,12.27,10,21
5/27/08,2008,5,27,27,11.55,6,21
6/10/08,2008,6,10,33,7.59,7,26
6/24/08,2008,6,24,42,39.45,9,33
7/8/08,2008,7,8,41,60.1,8,33
7/22/08,2008,7,22,21,8.17,9,12
8/5/08,2008,8,5,21,11.2,7,14
8/19/08,2008,8,19,407,23.18,384,23
9/2/08,2008,9,2,29,13.55,8,21
9/16/08,2008,9,16,29,13.21,9,20
9/30/08,2008,9,30,33,20.34,8,25
10/14/08,2008,10,14,8,2.49,2,6
5/12/09,2009,5,12,23,8.8,7,16
5/19/09,2009,5,19,23,7.34,7,16
6/1/09,2009,6,1,26,5.07,8,18
6/15/09,2009,6,15,20,3.91,8,12
6/29/09,2009,6,29,42,39.94,8,34
7/14/09,2009,7,14,44,68.91,6,38
7/27/09,2009,7,27,33,52.73,8,25
8/11/09,2009,8,11,22,14.08,8,14
8/25/09,2009,8,25,18,15.97,7,11
9/9/09,2009,9,9,36,32.23,10,26
9/22/09,2009,9,22,25,58.76,8,17
10/6/09,2009,10,6,23,26.35,7,16