datenum,date,obs.Temp1m,obs.Temp4m,obs.Temp9m,,,,,,,
19680615,6/15/68,16.1,9.1,4.9,,,,,,,
19680706,7/6/68,18.7,9.5,4.6,,,,,,,
19681109,11/9/68,3.4,4,4.1,,,,,,,
19690121,1/21/69,3,4.3,4.8,,,,,,,
19690422,4/22/69,4.5,4.4,4.4,,,,,,,
19690507,5/7/69,11.8,5.5,4.2,,,,,,,
19690517,5/17/69,11.7,6.6,4.4,,,,,,,
19690527,5/27/69,16.8,8.1,4.4,,,,,,,
19690611,6/11/69,16.7,9.2,4.6,,,,,,,
19690625,6/25/69,16.8,9.7,4.3,,,,,,,
19690707,7/7/69,18.1,11.2,4.6,,,,,,,
19690717,7/17/69,22.5,17.9,6,,,,,,,
19690917,9/17/69,16.6,14.3,5.4,,,,,,,
19690924,9/24/69,13.7,13.5,5.3,,,,,,,
19691001,10/1/69,10.5,10.5,5.6,,,,,,,
19691016,10/16/69,6.8,6.8,5.5,,,,,,,
19691029,10/29/69,2.8,3.5,3.8,,,,,,,
19700122,1/22/70,1.1,4,4,,,,,,,
19700226,2/26/70,0.5,3.4,4.2,,,,,,,
19700409,4/9/70,1.5,3.6,4.1,,,,,,,
19700516,5/16/70,5.6,3.6,4.3,,,,,,,
19700518,5/18/70,9.2,4.3,4.2,,,,,,,
19700519,5/19/70,10.7,4.6,4.2,,,,,,,
19700522,5/22/70,12.2,4.8,4.2,,,,,,,
19700525,5/25/70,14.3,4.7,4.1,,,,,,,
19700526,5/26/70,10.4,5.3,4.4,,,,,,,
19700528,5/28/70,11.6,5.3,4.5,,,,,,,
19700529,5/29/70,11.3,6,5.4,,,,,,,
19700602,6/2/70,14,7.3,4.5,,,,,,,
19700609,6/9/70,22.3,5.4,4.2,,,,,,,
19700616,6/16/70,15.6,8.1,4.8,,,,,,,
19700701,7/1/70,22.1,5.3,5.5,,,,,,,
19700707,7/7/70,22.8,7.5,5.7,,,,,,,
19700714,7/14/70,25.9,7.8,5.5,,,,,,,
19700721,7/21/70,22.7,7.7,5.4,,,,,,,
19700728,7/28/70,23.5,7.5,4.3,,,,,,,
19700804,8/4/70,20.1,9.2,4.3,,,,,,,
19700811,8/11/70,24.1,8.2,4.4,,,,,,,
19700818,8/18/70,20.9,9.4,4.4,,,,,,,
19700825,8/25/70,19.8,9.5,4.5,,,,,,,
19700901,9/1/70,17.9,9.6,4.8,,,,,,,
19700908,9/8/70,18.1,10.2,4.3,,,,,,,
19700915,9/15/70,12.1,10.5,4.5,,,,,,,
19700922,9/22/70,13.8,11.6,4.5,,,,,,,
19700929,9/29/70,11.4,11,4.5,,,,,,,
19701006,10/6/70,10.5,11.1,4.6,,,,,,,
19701013,10/13/70,5.4,9.5,5.4,,,,,,,
19701020,10/20/70,5.5,5.4,4.8,,,,,,,
19701027,10/27/70,8,5.2,4.8,,,,,,,
19701110,11/10/70,3.4,5.6,3.9,,,,,,,
19701209,12/9/70,2.7,3.7,4,,,,,,,
19710120,1/20/71,1.9,3.8,4.2,,,,,,,
19710223,2/23/71,1.4,4,4.1,,,,,,,
19710331,3/31/71,0.9,4,4.2,,,,,,,
19710504,5/4/71,8.9,3.9,4.3,,,,,,,
19710507,5/7/71,12.1,5.3,4.3,,,,,,,
19710511,5/11/71,12.3,5.4,4.3,,,,,,,
19710518,5/18/71,12.5,5.5,4.3,,,,,,,
19710525,5/25/71,9.3,6.1,4.3,,,,,,,
19710608,6/8/71,17.9,7.7,4.4,,,,,,,
19710615,6/15/71,21.5,8.1,4.5,,,,,,,
19710622,6/22/71,21.7,8.7,4.5,,,,,,,
19710625,6/25/71,20,8.3,4.5,,,,,,,
19710629,6/29/71,21.3,8.5,4.5,,,,,,,
19710706,7/6/71,21.5,9.2,4.7,,,,,,,
19710713,7/13/71,20.4,9.1,4.6,,,,,,,
19710720,7/20/71,21.3,9.9,4.6,,,,,,,
19710727,7/27/71,18.8,10.3,4.6,,,,,,,
19710803,8/3/71,17,10.6,4.6,,,,,,,
19710810,8/10/71,22.1,11.3,4.7,,,,,,,
19710817,8/17/71,19.6,11.6,4.7,,,,,,,
19710824,8/24/71,19.5,12,4.9,,,,,,,
19710901,9/1/71,19.7,12.6,4.7,,,,,,,
19710907,9/7/71,19.8,13.1,4.8,,,,,,,
19710914,9/14/71,17.6,13,4.8,,,,,,,
19710921,9/21/71,13.5,13.3,4.9,,,,,,,
19710928,9/28/71,12.8,13.2,5.1,,,,,,,
19711005,10/5/71,12,12.3,5.1,,,,,,,
19711012,10/12/71,9.5,11.8,5.1,,,,,,,
19711019,10/19/71,8.5,9.4,5.7,,,,,,,
19711026,10/26/71,8.6,8.5,5.4,,,,,,,
19711109,11/9/71,2,8.3,3.3,,,,,,,
19711218,12/18/71,2.9,2.7,3.9,,,,,,,
19720118,1/18/72,2.9,3.5,4.2,,,,,,,
19720215,2/15/72,1.6,3.8,4.1,,,,,,,
19720406,4/6/72,0.9,3.8,4.2,,,,,,,
19720509,5/9/72,10.3,3.9,4.2,,,,,,,
19720516,5/16/72,15.9,5.2,4.3,,,,,,,
19720523,5/23/72,20.9,5.5,4.3,,,,,,,
19720530,5/30/72,17.6,5.6,4.3,,,,,,,
19720613,6/13/72,18.2,6,4.3,,,,,,,
19720620,6/20/72,16.2,6.5,4.4,,,,,,,
19720627,6/27/72,22.6,6.8,4.4,,,,,,,
19720704,7/4/72,19,6.9,4.4,,,,,,,
19720711,7/11/72,21.7,6.9,4.4,,,,,,,
19720718,7/18/72,21,7.7,4.5,,,,,,,
19720725,7/25/72,19.3,8.5,4.5,,,,,,,
19720808,8/8/72,17.5,7.8,4.7,,,,,,,
19720815,8/15/72,18.8,8.8,4.5,,,,,,,
19720822,8/22/72,20.4,8.4,4.9,,,,,,,
19720905,9/5/72,16.6,9.5,4.8,,,,,,,
19720912,9/12/72,15.8,9.4,4.9,,,,,,,
19720919,9/19/72,14,9.8,4.9,,,,,,,
19720926,9/26/72,9.5,9.8,4.4,,,,,,,
19721003,10/3/72,9.6,9.4,4.9,,,,,,,
19721017,10/17/72,5.5,8.8,5.2,,,,,,,
19721212,12/12/72,2.1,5.6,4.1,,,,,,,
19730123,1/23/73,1.4,3.5,4.1,,,,,,,
19730220,2/20/73,1.1,3.5,4.1,,,,,,,
19730321,3/21/73,1.3,3.6,4.2,,,,,,,
19730412,4/12/73,3.8,3.6,3.8,,,,,,,
19730502,5/2/73,7.3,3.5,4,,,,,,,
19730515,5/15/73,11.7,4.1,3.9,,,,,,,
19730528,5/28/73,16.6,5.3,4,,,,,,,
19730611,6/11/73,16.9,8.5,4,,,,,,,
19730625,6/25/73,20.8,6.6,4.2,,,,,,,
19730709,7/9/73,22.3,7.7,4.3,,,,,,,
19730723,7/23/73,22.5,8.9,4.3,,,,,,,
19730806,8/6/73,22.1,9.1,4.3,,,,,,,
19730820,8/20/73,21.9,9.4,4.4,,,,,,,
19730903,9/3/73,20.5,10,4.4,,,,,,,
19730917,9/17/73,13,9.9,4.5,,,,,,,
19730924,9/24/73,11,11.8,4.6,,,,,,,
19731001,10/1/73,13.1,10.7,4.7,,,,,,,
19731015,10/15/73,9.2,10.6,4.8,,,,,,,
19731018,10/18/73,7.8,9.2,4.8,,,,,,,
19731023,10/23/73,8.5,7.5,4.8,,,,,,,
19731029,10/29/73,6.7,7.3,4.8,,,,,,,
19731105,11/5/73,3.8,6.7,3.9,,,,,,,
19731106,11/6/73,1.7,3.9,4.3,,,,,,,
19731218,12/18/73,2.4,3.7,4.1,,,,,,,
19740122,1/22/74,1.8,3.8,4,,,,,,,
19740301,3/1/74,1.2,3.7,4.2,,,,,,,
19740402,4/2/74,0.4,3.8,4,,,,,,,
19740521,5/21/74,11.4,3.6,4.2,,,,,,,
19740604,6/4/74,18.4,5.5,4.3,,,,,,,
19740618,6/18/74,16.4,5.7,4.4,,,,,,,
19740702,7/2/74,21.6,6.2,4.4,,,,,,,
19740716,7/16/74,23.3,7,4.5,,,,,,,
19740730,7/30/74,18.7,6.8,4.5,,,,,,,
19740813,8/13/74,19.9,7.5,4.5,,,,,,,
19740827,8/27/74,16,8.3,4.5,,,,,,,
19740910,9/10/74,14.4,9.5,4.6,,,,,,,
19740917,9/17/74,13.8,10.6,4.6,,,,,,,
19740924,9/24/74,11,11.5,4.7,,,,,,,
19741008,10/8/74,6.4,10.1,4.7,,,,,,,
19741022,10/22/74,5,6.8,4.9,,,,,,,
19741105,11/5/74,4,5,4.1,,,,,,,
19750513,5/13/75,14.1,4,4,,,,,,,
19750527,5/27/75,18.5,5.5,4,,,,,,,
19750610,6/10/75,17.2,5.1,4.1,,,,,,,
19750624,6/24/75,21.2,5.6,4.2,,,,,,,
19750708,7/8/75,23.7,6.5,4.2,,,,,,,
19750722,7/22/75,22.7,7.8,4.2,,,,,,,
19750805,8/5/75,21.4,7.5,4.3,,,,,,,
19750819,8/19/75,18.2,8.6,4.2,,,,,,,
19750825,8/25/75,18.9,9.6,4.4,,,,,,,
19750828,8/28/75,18.4,11.2,4.7,,,,,,,
19750901,9/1/75,18.7,11.6,4.4,,,,,,,
19750902,9/2/75,17.5,11.4,4.3,,,,,,,
19750906,9/6/75,12.9,11.9,4.5,,,,,,,
19751001,10/1/75,13,11.8,4.8,,,,,,,
19751008,10/8/75,12.3,11.3,4.6,,,,,,,
19751010,10/10/75,11.4,11.1,4.7,,,,,,,
19751014,10/14/75,10.4,11.1,4.7,,,,,,,
19751015,10/15/75,9.8,10.4,4.6,,,,,,,
19751020,10/20/75,9.2,9.8,4.7,,,,,,,
19751023,10/23/75,8.2,8.7,4.7,,,,,,,
19751027,10/27/75,6.4,8.2,4.8,,,,,,,
19751028,10/28/75,6,6.3,4.7,,,,,,,
19751030,10/30/75,5.5,6,5.1,,,,,,,
19751103,11/3/75,5.3,5.5,5.1,,,,,,,
19751111,11/11/75,5,5.2,4.9,,,,,,,
19760511,5/11/76,11.2,5,3.9,,,,,,,
19760525,5/25/76,17.4,6.6,4.1,,,,,,,
19760608,6/8/76,23.6,7.4,4.3,,,,,,,
19760622,6/22/76,19.2,8.1,4.1,,,,,,,
19760706,7/6/76,23.7,9,4.2,,,,,,,
19760720,7/20/76,21.8,10.2,4.4,,,,,,,
19760803,8/3/76,21.4,11.1,4.4,,,,,,,
19760817,8/17/76,20.2,11.8,4.4,,,,,,,
19760831,8/31/76,18.8,13.1,4.8,,,,,,,
19760914,9/14/76,16.3,13.9,4.8,,,,,,,
19761012,10/12/76,8.1,14.9,5,,,,,,,
19770503,5/3/77,12.1,7.8,3.8,,,,,,,
19770517,5/17/77,20.4,4.6,4,,,,,,,
19770601,6/1/77,22.2,5.8,4.6,,,,,,,
19770614,6/14/77,17,7.5,4.1,,,,,,,
19770628,6/28/77,22.3,8.6,4.2,,,,,,,
19770712,7/12/77,20.6,9.3,4.2,,,,,,,
19770726,7/26/77,22.3,9.7,4.2,,,,,,,
19770809,8/9/77,20.2,10.8,4.5,,,,,,,
19770823,8/23/77,16.7,12.2,4.4,,,,,,,
19770920,9/20/77,13.6,12.8,4.5,,,,,,,
19771018,10/18/77,7.1,11.9,4.7,,,,,,,
19771101,11/1/77,6.9,7.1,4.9,,,,,,,
19780509,5/9/78,9.7,6.8,4.4,,,,,,,
19780523,5/23/78,16.6,4.6,4.4,,,,,,,
19780620,6/20/78,18.2,5.3,4.5,,,,,,,
19780704,7/4/78,22.7,7,4.2,,,,,,,
19780718,7/18/78,22.1,7.2,4.2,,,,,,,
19780801,8/1/78,19.7,8.3,4.1,,,,,,,
19780815,8/15/78,22,8.6,4.1,,,,,,,
19780829,8/29/78,17.8,9.6,4.3,,,,,,,
19780912,9/12/78,15.8,11.6,4.4,,,,,,,
19780926,9/26/78,12.5,11.4,4.6,,,,,,,
19781024,10/24/78,6.8,12.3,4.7,,,,,,,
19790522,5/22/79,11.8,6.8,4,,,,,,,
19790619,6/19/79,20.1,5.1,4.2,,,,,,,
19790717,7/17/79,20.1,5.4,4.2,,,,,,,
19790814,8/14/79,17.1,6.1,4.4,,,,,,,
19790911,9/11/79,14.3,7.1,4.5,,,,,,,
19791009,10/9/79,8.4,8.4,4.7,,,,,,,
19791030,10/30/79,4.2,8.4,4.2,,,,,,,
19800506,5/6/80,14.1,4.2,4.3,,,,,,,
19800519,5/19/80,17.2,4.7,3.9,,,,,,,
19800605,6/5/80,17.8,4.9,4.3,,,,,,,
19800701,7/1/80,17.8,5.6,4.4,,,,,,,
19800707,7/7/80,21.1,6.4,4.8,,,,,,,
19800729,7/29/80,21.4,6.5,4.4,,,,,,,
19800811,8/11/80,21.6,7.9,4.4,,,,,,,
19800826,8/26/80,20.2,8.4,4.8,,,,,,,
19800915,9/15/80,13,8.8,3.8,,,,,,,
19800923,9/23/80,10.2,11,4.7,,,,,,,
19801006,10/6/80,9.2,10,5,,,,,,,
19801021,10/21/80,5.8,8.9,5,,,,,,,
19810504,5/4/81,11.5,5.8,4.5,,,,,,,
19810519,5/19/81,15,5.7,4.6,,,,,,,
19810602,6/2/81,15.6,6.8,4.5,,,,,,,
19810616,6/16/81,17.7,7.5,5,,,,,,,
19810701,7/1/81,19.6,9.2,5,,,,,,,
19810714,7/14/81,23.7,10,4.2,,,,,,,
19810728,7/28/81,20.6,9.6,4.9,,,,,,,
19810811,8/11/81,21.8,10.5,5,,,,,,,
19810825,8/25/81,21.6,11.4,5.3,,,,,,,
19810908,9/8/81,16.9,11.6,5.2,,,,,,,
19810928,9/28/81,14,12.4,5.2,,,,,,,
19811006,10/6/81,8.6,13.6,5.3,,,,,,,
19811020,10/20/81,6.1,8.6,6,,,,,,,
19820511,5/11/82,11.3,6,4.3,,,,,,,
19820525,5/25/82,17.2,5.2,4,,,,,,,
19820608,6/8/82,15.4,5.1,4.4,,,,,,,
19820622,6/22/82,17.8,5.7,4.1,,,,,,,
19820706,7/6/82,19.9,6.2,4.2,,,,,,,
19820720,7/20/82,21.1,7.2,4.2,,,,,,,
19820803,8/3/82,19.9,8.2,4.2,,,,,,,
19820817,8/17/82,21.3,8.2,4.3,,,,,,,
19820901,9/1/82,14.6,8.9,4.3,,,,,,,
19820914,9/14/82,14.5,9.1,4.4,,,,,,,
19820928,9/28/82,10.7,9,4.3,,,,,,,
19821012,10/12/82,8.2,10.6,4.5,,,,,,,
19821026,10/26/82,6.7,8.2,4.7,,,,,,,
19830511,5/11/83,9.3,5.9,3.2,,,,,,,
19830517,5/17/83,9.6,3.5,4.1,,,,,,,
19830524,5/24/83,13.3,4.7,4,,,,,,,
19830607,6/7/83,14.3,5.2,3.7,,,,,,,
19830621,6/21/83,19.9,5.3,3.7,,,,,,,
19830705,7/5/83,16.6,6.3,3.4,,,,,,,
19830719,7/19/83,24.4,6.1,4.2,,,,,,,
19830802,8/2/83,23.3,7.9,3.5,,,,,,,
19830816,8/16/83,22.4,7,4.2,,,,,,,
19830830,8/30/83,21.6,8.8,3.7,,,,,,,
19830913,9/13/83,15.9,9,4.3,,,,,,,
19830927,9/27/83,11.3,11,3.8,,,,,,,
19831011,10/11/83,8.8,9,4.3,,,,,,,
19831026,10/26/83,5.2,8.8,4,,,,,,,
19840508,5/8/84,8.2,5.3,4.2,,,,,,,
19840522,5/22/84,13.7,5.8,4.3,,,,,,,
19840605,6/5/84,17.4,6.6,4.3,,,,,,,
19840619,6/19/84,19.8,7.3,4.5,,,,,,,
19840703,7/3/84,22.1,8.5,4.3,,,,,,,
19840717,7/17/84,20.9,10.1,4.4,,,,,,,
19840731,7/31/84,23.1,11,4.7,,,,,,,
19840814,8/14/84,24.2,12,4.5,,,,,,,
19840828,8/28/84,23,12.3,4.7,,,,,,,
19840911,9/11/84,14.8,13.1,4.6,,,,,,,
19840925,9/25/84,10,13.4,4.7,,,,,,,
19841009,10/9/84,10.7,10.2,4.8,,,,,,,
19841024,10/24/84,6.5,8.7,5.1,,,,,,,
19850514,5/14/85,14.7,6.5,4.1,,,,,,,
19850528,5/28/85,17.3,5.1,4.2,,,,,,,
19850611,6/11/85,14.8,5.4,4.1,,,,,,,
19850625,6/25/85,15.6,6.2,4,,,,,,,
19850709,7/9/85,22.9,7.2,4.2,,,,,,,
19850724,7/24/85,20.3,7.6,4.3,,,,,,,
19850806,8/6/85,20.5,7.7,3.6,,,,,,,
19850820,8/20/85,15,7.3,4.3,,,,,,,
19850903,9/3/85,15.6,9.4,4.4,,,,,,,
19850917,9/17/85,14.9,9.5,4.5,,,,,,,
19851001,10/1/85,8.4,9.9,4.5,,,,,,,
19851008,10/8/85,6.4,8.2,4.6,,,,,,,
19851021,10/21/85,5.7,6.5,4.9,,,,,,,
19860506,5/6/86,10.8,5.4,4.2,,,,,,,
19860520,5/20/86,16.1,6.3,4.5,,,,,,,
19860603,6/3/86,17,6.5,3.9,,,,,,,
19860617,6/17/86,17.6,5.8,4.3,,,,,,,
19860701,7/1/86,20.6,6.9,4.2,,,,,,,
19860715,7/15/86,18.9,7.8,4.3,,,,,,,
19860729,7/29/86,22.8,9.3,4.3,,,,,,,
19860812,8/12/86,19.7,9.4,4.3,,,,,,,
19860826,8/26/86,17.9,10.4,4.4,,,,,,,
19860909,9/9/86,14.8,11.1,4.6,,,,,,,
19860923,9/23/86,13,13.3,4.4,,,,,,,
19861007,10/7/86,9.5,11.7,4.6,,,,,,,
19861028,10/28/86,6.7,9.3,5,,,,,,,
19870505,5/5/87,14.4,6.3,4.7,,,,,,,
19870519,5/19/87,14.2,5.8,4.2,,,,,,,
19870526,5/26/87,14.9,6.4,4.3,,,,,,,
19870602,6/2/87,19.2,7,4.4,,,,,,,
19870616,6/16/87,22.4,7.9,4.6,,,,,,,
19870701,7/1/87,19.5,8,4.7,,,,,,,
19870714,7/14/87,19.1,8.4,4.4,,,,,,,
19870728,7/28/87,23.7,8.7,4.5,,,,,,,
19870811,8/11/87,21.7,8.9,4.6,,,,,,,
19870825,8/25/87,17.3,9.2,4.7,,,,,,,
19870908,9/8/87,17.3,9.9,4.7,,,,,,,
19870921,9/21/87,14.9,10.2,4.9,,,,,,,
19871006,10/6/87,10,10.6,4.9,,,,,,,
19871027,10/27/87,4.3,9.3,4.2,,,,,,,
19880510,5/10/88,14.3,4.2,4.3,,,,,,,
19880524,5/24/88,15.5,5.6,4.3,,,,,,,
19880607,6/7/88,26.8,6.4,4.7,,,,,,,
19880621,6/21/88,23.7,8.4,4.5,,,,,,,
19880628,6/28/88,20.7,9,4.5,,,,,,,
19880705,7/5/88,24.3,9.6,4.5,,,,,,,
19880719,7/19/88,21.2,10.7,4.6,,,,,,,
19880802,8/2/88,23.1,10.7,4.6,,,,,,,
19880816,8/16/88,24,11.3,4.7,,,,,,,
19880830,8/30/88,16.4,11.8,4.8,,,,,,,
19880913,9/13/88,13.8,12.2,4.8,,,,,,,
19880927,9/27/88,11.7,13.4,4.9,,,,,,,
19881004,10/4/88,9.4,11.7,4.8,,,,,,,
19881011,10/11/88,9.1,9.5,5.1,,,,,,,
19881018,10/18/88,8.1,9,4.9,,,,,,,
19881025,10/25/88,5.2,7.9,5.2,,,,,,,
19890524,5/24/89,17.6,5.2,4.4,,,,,,,
19890606,6/6/89,16.6,5.2,4.4,,,,,,,
19890613,6/13/89,14.6,6.2,4.4,,,,,,,
19890620,6/20/89,21.8,6.7,4.4,,,,,,,
19890704,7/4/89,24,7.3,4.6,,,,,,,
19890711,7/11/89,22.9,7.7,4.8,,,,,,,
19890718,7/18/89,23.1,8.2,4.6,,,,,,,
19890725,7/25/89,25.8,8.3,4.5,,,,,,,
19890801,8/1/89,21.4,8.2,4.7,,,,,,,
19890815,8/15/89,20,8.1,4.7,,,,,,,
19890829,8/29/89,19.6,9,4.9,,,,,,,
19890912,9/12/89,14.6,9.7,4.8,,,,,,,
19890926,9/26/89,11.2,9.7,4.4,,,,,,,
19891011,10/11/89,7.8,11.2,4.9,,,,,,,
19891024,10/24/89,7.1,7.8,5.2,,,,,,,
19900516,5/16/90,12.7,6.5,4.2,,,,,,,
19900530,5/30/90,18.9,5.6,4.3,,,,,,,
19900611,6/11/90,20.5,7,4.5,,,,,,,
19900627,6/27/90,22.1,8.3,4.9,,,,,,,
19900709,7/9/90,20.6,9.4,4.6,,,,,,,
19900724,7/24/90,22,9.8,4.8,,,,,,,
19900808,8/8/90,22.6,10.7,4.5,,,,,,,
19900822,8/22/90,21,10.5,4.9,,,,,,,
19900827,8/27/90,22,10.8,4.9,,,,,,,
19900919,9/19/90,13.8,11.1,4.7,,,,,,,
19901001,10/1/90,11.6,12,4.9,,,,,,,
19901031,10/31/90,4.8,11.3,4.3,,,,,,,
