datenum,date,obs.Temp1m,obs.Temp4m,obs.Temp9m,,,,,,,
19910515,5/15/91,19.2,4.6,3.5,,,,,,,
19910529,5/29/91,20.3,5.2,3.9,,,,,,,
19910612,6/12/91,20.7,6.5,4,,,,,,,
19910626,6/26/91,21.2,7.1,3.7,,,,,,,
19910710,7/10/91,19.4,7.1,3.8,,,,,,,
19910724,7/24/91,20.6,8.7,4.2,,,,,,,
19910807,8/7/91,20.1,9.6,3.9,,,,,,,
19910821,8/21/91,21,10.5,3.8,,,,,,,
19910904,9/4/91,19.3,11.6,4,,,,,,,
19910918,9/18/91,13.7,12.5,4.4,,,,,,,
19911002,10/2/91,9.5,13.7,4.6,,,,,,,
19911029,10/29/91,3.7,9.3,3.7,,,,,,,
19920513,5/13/92,11.5,3.7,3.5,,,,,,,
19920527,5/27/92,13.5,3.6,3.7,,,,,,,
19920610,6/10/92,17.5,4.6,3.7,,,,,,,
19920624,6/24/92,15.5,5.2,3.8,,,,,,,
19920708,7/8/92,16.1,5.8,3.8,,,,,,,
19920722,7/22/92,17.9,6.6,3.9,,,,,,,
19920805,8/5/92,18.6,7.4,4,,,,,,,
19920819,8/19/92,19.9,7.2,3.9,,,,,,,
19920902,9/2/92,15.3,7.6,4,,,,,,,
19920916,9/16/92,13.8,8.4,4.1,,,,,,,
19920930,9/30/92,9.7,8.8,4.2,,,,,,,
19921013,10/13/92,8.4,9.5,4.2,,,,,,,
19921028,10/28/92,4.5,8.1,4.1,,,,,,,
19930503,5/3/93,4.5,4.3,4,,,,,,,
19930517,5/17/93,11.3,4.1,3.5,,,,,,,
19930531,5/31/93,13.8,5.3,3.5,,,,,,,
19930615,6/15/93,16.5,5.7,3.8,,,,,,,
19930628,6/28/93,15.8,7.2,4.3,,,,,,,
19930712,7/12/93,18.7,8.3,4.5,,,,,,,
19930726,7/26/93,20.5,8.9,4.3,,,,,,,
19930809,8/9/93,20.6,8.5,4.8,,,,,,,
19930823,8/23/93,22.2,9.7,4.5,,,,,,,
19930902,9/2/93,17.5,9.2,4.9,,,,,,,
19930920,9/20/93,11.5,9.8,4.6,,,,,,,
19931004,10/4/93,7.2,10.1,4.6,,,,,,,
19931027,10/27/93,4.7,7,4.6,,,,,,,
19940517,5/17/94,13.2,4.7,4.2,,,,,,,
19940601,6/1/94,16.7,5.7,4.5,,,,,,,
19940615,6/15/94,20.1,6.4,4.5,,,,,,,
19940627,6/27/94,24.3,8.3,4.4,,,,,,,
19940713,7/13/94,19.1,8.9,4.6,,,,,,,
19940727,7/27/94,18.4,9.7,4.6,,,,,,,
19940810,8/10/94,16.5,10.2,4.5,,,,,,,
19940823,8/23/94,20.1,9.9,4.8,,,,,,,
19940907,9/7/94,16.4,11.4,5,,,,,,,
19940921,9/21/94,17.9,11.9,4.8,,,,,,,
19941005,10/5/94,11.1,11.3,5.1,,,,,,,
19941019,10/19/94,10.9,10.9,5.1,,,,,,,
19950516,5/16/95,10.7,9.3,3.7,,,,,,,
19950530,5/30/95,15.8,4.8,3.8,,,,,,,
19950613,6/13/95,19.9,5.4,4.2,,,,,,,
19950627,6/27/95,22.5,7.1,4,,,,,,,
19950711,7/11/95,21.1,7.9,3.8,,,,,,,
19950725,7/25/95,20.9,7.9,4.1,,,,,,,
19950808,8/8/95,23.2,8.1,4,,,,,,,
19950822,8/22/95,19.4,8.8,4.3,,,,,,,
19950905,9/5/95,19.1,15.4,4.2,,,,,,,
19950919,9/19/95,12.8,9.5,4.3,,,,,,,
19951003,10/3/95,10.5,9.9,4.4,,,,,,,
19951030,10/30/95,5,9.4,4.5,,,,,,,
19960521,5/21/96,10.4,4.7,4.1,,,,,,,
19960603,6/3/96,16.8,5,4.4,,,,,,,
19960617,6/17/96,22.1,6.1,4.1,,,,,,,
19960626,6/26/96,17.3,6.4,4.5,,,,,,,
19960702,7/2/96,22,7.2,4.5,,,,,,,
19960709,7/9/96,19.7,7.8,4.2,,,,,,,
19960715,7/15/96,21.1,7.8,4.5,,,,,,,
19960722,7/22/96,20.8,8.7,4.2,,,,,,,
19960729,7/29/96,20.6,8.8,4.2,,,,,,,
19960806,8/6/96,22.3,9.6,4.3,,,,,,,
19960812,8/12/96,20.8,9.5,4.5,,,,,,,
19960820,8/20/96,20.9,10.1,5.1,,,,,,,
19960826,8/26/96,20.2,11.3,4.8,,,,,,,
19960903,9/3/96,21.8,11.8,4.8,,,,,,,
19960909,9/9/96,19.6,12.3,5.1,,,,,,,
19960918,9/18/96,15.7,12.6,4.8,,,,,,,
19960923,9/23/96,15.4,13,4.8,,,,,,,
19961007,10/7/96,9.7,12.7,4.6,,,,,,,
19961030,10/30/96,5.5,9.3,5.1,,,,,,,
19970522,5/22/97,13,5.5,4.5,,,,,,,
19970526,5/26/97,13.1,5.3,4.2,,,,,,,
19970602,6/2/97,20.4,5.2,4.7,,,,,,,
19970618,6/18/97,19.7,5.9,4.5,,,,,,,
19970702,7/2/97,22.3,7.1,4.8,,,,,,,
19970714,7/14/97,25,7.7,4.6,,,,,,,
19970728,7/28/97,24.2,8.5,4.6,,,,,,,
19970811,8/11/97,20.8,8.9,4.5,,,,,,,
19970825,8/25/97,20.7,9.4,4.6,,,,,,,
19970908,9/8/97,18.8,10.3,4.8,,,,,,,
19970922,9/22/97,14.8,10.7,4.8,,,,,,,
19971015,10/15/97,9.8,12,4.3,,,,,,,
19980506,5/6/98,11,9.7,2.8,,,,,,,
19980520,5/20/98,16.1,3.6,4.5,,,,,,,
19980603,6/3/98,13,6.1,4.1,,,,,,,
19980617,6/17/98,20.7,6.7,4.2,,,,,,,
19980701,7/1/98,21.2,6.4,4.4,,,,,,,
19980715,7/15/98,23.7,7.2,4.2,,,,,,,
19980729,7/29/98,20.4,7.2,4.5,,,,,,,
19980812,8/12/98,23.8,7.6,4.3,,,,,,,
19980826,8/26/98,24.6,8.8,8.3,,,,,,,
19980909,9/9/98,18,13.1,4.6,,,,,,,
19980923,9/23/98,14.4,10.2,4.6,,,,,,,
19981007,10/7/98,10.8,11.7,4.7,,,,,,,
19981026,10/26/98,7.3,10.6,4.8,,,,,,,
19990512,5/12/99,9,7.2,4.2,,,,,,,
19990527,5/27/99,16.8,4.7,4.2,,,,,,,
19990609,6/9/99,20.9,5.2,4.5,,,,,,,
19990623,6/23/99,23.2,6,4.5,,,,,,,
19990707,7/7/99,20.2,6.9,4.6,,,,,,,
19990720,7/20/99,22.5,7.6,4.6,,,,,,,
19990805,8/5/99,21.2,8.6,4.5,,,,,,,
19990817,8/17/99,19.2,8.6,4.7,,,,,,,
19990901,9/1/99,19.5,8.3,4.5,,,,,,,
19990915,9/15/99,12.8,8.7,4.4,,,,,,,
19990929,9/29/99,12.1,9.8,4.5,,,,,,,
19991020,10/20/99,5.9,10.5,4.5,,,,,,,
20000503,5/3/00,12.7,5.9,3.8,,,,,,,
20000517,5/17/00,14,5.3,4.3,,,,,,,
20000531,5/31/00,16.9,6.7,4.4,,,,,,,
20000614,6/14/00,16.2,7.6,4.6,,,,,,,
20000628,6/28/00,17.9,9.1,5.1,,,,,,,
20000712,7/12/00,21.7,9.8,5,,,,,,,
20000726,7/26/00,22.8,9.4,5.2,,,,,,,
20000810,8/10/00,21,9.8,5.3,,,,,,,
20000822,8/22/00,19.6,10.6,5.3,,,,,,,
20000906,9/6/00,16.2,10.6,5.5,,,,,,,
20000920,9/20/00,14.5,11.2,5.2,,,,,,,
20001004,10/4/00,10.1,11.1,5.4,,,,,,,
20001024,10/24/00,11.3,10,9.3,,,,,,,
20010516,5/16/01,15.2,11.2,4.3,,,,,,,
20010530,5/30/01,15.8,5.5,4.4,,,,,,,
20010613,6/13/01,20.2,9.6,4.3,,,,,,,
20010627,6/27/01,23.4,6.3,4.3,,,,,,,
20010711,7/11/01,22.7,7.7,4.7,,,,,,,
20010725,7/25/01,23.2,8.2,4.5,,,,,,,
20010809,8/9/01,25.3,9.2,4.6,,,,,,,
20010822,8/22/01,22.6,9.2,4.5,,,,,,,
20010906,9/6/01,20.5,10.1,4.7,,,,,,,
20010917,9/17/01,15.1,10,4.6,,,,,,,
20011003,10/3/01,12.8,10.6,4.8,,,,,,,
20011024,10/24/01,5.9,5.9,4.8,,,,,,,
20020522,5/22/02,13.8,5.9,4.3,,,,,,,
20020605,6/5/02,18,6.4,4.3,,,,,,,
20020618,6/18/02,18.6,7.2,4.6,,,,,,,
20020702,7/2/02,23.5,7.5,4.6,,,,,,,
20020716,7/16/02,26.7,8.6,4.7,,,,,,,
20020730,7/30/02,23.9,8.9,5,,,,,,,
20020813,8/13/02,20.7,8.7,4.6,,,,,,,
20020827,8/27/02,21.7,9.9,5,,,,,,,
20020910,9/10/02,21.2,11.1,5,,,,,,,
20020924,9/24/02,13.7,11.5,5,,,,,,,
20021008,10/8/02,8.6,8.6,5.2,,,,,,,
20030505,5/5/03,12.3,5.5,4.3,,,,,,,
20030520,5/20/03,13.8,6.8,4.2,,,,,,,
20030602,6/2/03,18.3,8.5,4.6,,,,,,,
20030616,6/16/03,22.3,8.9,4.6,,,,,,,
20030630,6/30/03,19.6,10,4.6,,,,,,,
20030714,7/14/03,22.2,11,5.1,,,,,,,
20030728,7/28/03,23.8,11.5,4.9,,,,,,,
20030811,8/11/03,24.4,12.2,4.7,,,,,,,
20030825,8/25/03,22.7,13.6,5.3,,,,,,,
20030908,9/8/03,19,14.1,5.3,,,,,,,
20030922,9/22/03,15.2,14.4,5.1,,,,,,,
20031006,10/6/03,14.4,14.2,11,,,,,,,
20031028,10/28/03,5.6,5.6,5.5,,,,,,,
20040512,5/12/04,6.2,6.1,4.4,,,,,,,
20040526,5/26/04,12,6.3,4.6,,,,,,,
20040609,6/9/04,16.5,7.2,5,,,,,,,
20040623,6/23/04,15.8,7.5,4.9,,,,,,,
20040707,7/7/04,18.8,8.5,5,,,,,,,
20040720,7/20/04,23.5,8.4,4.9,,,,,,,
20040721,7/21/04,24,8.7,4.9,,,,,,,
20040804,8/4/04,21,9.6,5.1,,,,,,,
20040818,8/18/04,18.6,10.1,5.4,,,,,,,
20040901,9/1/04,15.8,11.3,5.3,,,,,,,
20040915,9/15/04,15.9,11.3,5.3,,,,,,,
20040929,9/29/04,14.3,11.9,5.7,,,,,,,
20041013,10/13/04,11.2,9.6,5.3,,,,,,,
20041025,10/25/04,7,6.8,5.8,,,,,,,
20050503,5/3/05,7.1,5.5,4.2,,,,,,,
20050511,5/11/05,11,6.1,4.3,,,,,,,
20050525,5/25/05,15.4,6.8,4.3,,,,,,,
20050608,6/8/05,14.3,7.2,4.3,,,,,,,
20050622,6/22/05,23.5,8.4,5.1,,,,,,,
20050706,7/6/05,18.9,8.1,4.7,,,,,,,
20050713,7/13/05,26.5,8.9,4.7,,,,,,,
20050719,7/19/05,22.7,8.6,4.8,,,,,,,
20050803,8/3/05,24.2,8.4,4.5,,,,,,,
20050817,8/17/05,19.3,10.5,5,,,,,,,
20050831,8/31/05,17.8,10.6,4.8,,,,,,,
20050914,9/14/05,18.4,11.3,5.2,,,,,,,
20050928,9/28/05,13.5,11.6,4.9,,,,,,,
20051012,10/12/05,8.7,8.1,4.7,,,,,,,
20051017,10/17/05,9,8.6,4.9,,,,,,,
20051024,10/24/05,6.7,6.7,4.8,,,,,,,
20051031,10/31/05,6.9,6.7,5.3,,,,,,,
20060508,5/8/06,14.5,5.7,4.1,,,,,,,
20060524,5/24/06,17.1,7.9,4.4,,,,,,,
20060607,6/7/06,22.1,9.1,4.7,,,,,,,
20060621,6/21/06,21.5,9.1,4.6,,,,,,,
20060704,7/4/06,21.1,10,4.7,,,,,,,
20060719,7/19/06,24,10.2,4.5,,,,,,,
20060802,8/2/06,23.9,11.9,4.8,,,,,,,
20060816,8/16/06,20.9,13,4.8,,,,,,,
20060830,8/30/06,19.6,13.7,4.7,,,,,,,
20060913,9/13/06,17.5,15,5.3,,,,,,,
20060927,9/27/06,12.5,12.5,4.8,,,,,,,
20061011,10/11/06,8.9,8.9,5.2,,,,,,,
20061031,10/31/06,2.8,3.1,3.5,,,,,,,
20070509,5/9/07,16.9,5.6,4.1,,,,,,,
20070522,5/22/07,14.8,6.5,4.1,,,,,,,
20070605,6/5/07,17.8,8.6,4.3,,,,,,,
20070619,6/19/07,18.2,9.4,4.4,,,,,,,
20070703,7/3/07,19.4,9.8,4.6,,,,,,,
20070717,7/17/07,20,10.1,4.8,,,,,,,
20070731,7/31/07,24.8,9.5,4.5,,,,,,,
20070814,8/14/07,21,10.2,4.7,,,,,,,
20070828,8/28/07,19.3,10.8,4.9,,,,,,,
20070911,9/11/07,15.3,11.6,5,,,,,,,
20070925,9/25/07,15.2,10.9,4.8,,,,,,,
20071009,10/9/07,10.3,10.3,4.8,,,,,,,
20071023,10/23/07,7.9,7.9,5,,,,,,,
20071101,11/1/07,5.2,5.2,4.8,,,,,,,
20071106,11/6/07,4.2,4.4,4.3,,,,,,,
20080514,5/14/08,8.5,4.7,4.1,,,,,,,
20080527,5/27/08,13.4,5.5,4.2,,,,,,,
20080610,6/10/08,15,7,4.2,,,,,,,
20080624,6/24/08,21.2,6.8,4.2,,,,,,,
20080708,7/8/08,20.3,7.6,4.2,,,,,,,
20080722,7/22/08,21.6,8,4.4,,,,,,,
20080805,8/5/08,21.3,8.9,4.3,,,,,,,
20080819,8/19/08,22.7,9.8,4.6,,,,,,,
20080902,9/2/08,21.5,10,4.4,,,,,,,
20080916,9/16/08,15.7,11.3,4.5,,,,,,,
20080930,9/30/08,13.3,12.3,4.5,,,,,,,
20081014,10/14/08,10.1,10,4.7,,,,,,,
20081021,10/21/08,8.7,8.6,4.9,,,,,,,
20081027,10/27/08,6.7,6.7,4.7,,,,,,,
20081030,10/30/08,6,5.7,4.7,,,,,,,
20081110,11/10/08,3.2,3.5,3.9,,,,,,,
20090512,5/12/09,11.9,4.9,4.3,,,,,,,
20090519,5/19/09,10.1,5.9,4.2,,,,,,,
20090601,6/1/09,11.8,6,4.2,,,,,,,
20090615,6/15/09,18.1,6.5,4.4,,,,,,,
20090629,6/29/09,17.5,7.3,4.4,,,,,,,
20090714,7/14/09,20.1,8,4.5,,,,,,,
20090727,7/27/09,20.5,8.3,4.5,,,,,,,
20090811,8/11/09,20.7,8.8,4.5,,,,,,,
20090825,8/25/09,19.2,9.7,4.7,,,,,,,
20090909,9/9/09,24.6,14.6,8.6,,,,,,,
20090922,9/22/09,19.9,10.5,4.7,,,,,,,
20091006,10/6/09,11,10.9,4.9,,,,,,,
20091014,10/14/09,6.9,6.9,5.1,,,,,,,
20091021,10/21/09,5.8,5.6,4.7,,,,,,,
20091028,10/28/09,5.4,5.4,5.1,,,,,,,
20091102,11/2/09,4.2,4.2,4.3,,,,,,,
20100323,3/23/10,4.1,4.2,4.3,,,,,,,
20100505,5/5/10,11,8.1,4.3,,,,,,,
20100518,5/18/10,16,8.7,4.5,,,,,,,
20100601,6/1/10,17.84,8.68,4.36,,,,,,,
20100615,6/15/10,18.58,9.18,4.4,,,,,,,
20100629,6/29/10,19.52,9.39,4.5,,,,,,,
20100713,7/13/10,22.6,9.85,4.59,,,,,,,
20100727,7/27/10,22.79,10.69,4.68,,,,,,,
20100810,8/10/10,23.4,10.53,4.75,,,,,,,
20100824,8/24/10,21.35,10.92,4.85,,,,,,,
20100908,9/8/10,15.67,11.17,4.9,,,,,,,
20100921,9/21/10,12.08,11.63,4.99,,,,,,,
20101005,10/5/10,11.1,10.64,5.11,,,,,,,
20101102,11/2/10,5.84,5.83,5.38,,,,,,,
20110106,1/6/11,2.3,3.4,4.1,,,,,,,
20110303,3/3/11,1.21,3.54,4.14,,,,,,,
20110505,5/5/11,8.62,4.27,4.14,,,,,,,
20110517,5/17/11,13.37,4.59,4.14,,,,,,,
20110531,5/31/11,15.23,4.62,4.17,,,,,,,
20110614,6/14/11,18.15,5.44,4.21,,,,,,,
20110628,6/28/11,19.26,6.36,4.25,,,,,,,
20110712,7/12/11,21.9,6.27,4.28,,,,,,,
20110726,7/26/11,20.97,7.49,4.26,,,,,,,
20110809,8/9/11,22.16,7.55,4.35,,,,,,,
20110823,8/23/11,21.23,8.66,4.4,,,,,,,
20110906,9/6/11,18.03,9.1,4.43,,,,,,,
20110920,9/20/11,13.91,9.95,4.48,,,,,,,
20111004,10/4/11,13.77,10.37,4.57,,,,,,,
20111018,10/18/11,8.63,8.62,4.58,,,,,,,
20111108,11/8/11,4.41,4.42,4.38,,,,,,,
20120103,1/3/12,2.71,3.63,4.1,,,,,,,
20120320,3/20/12,3.4,3.7,4,,,,,,,
20120424,4/24/12,8.82,6.01,4.12,,,,,,,
20120508,5/8/12,11.81,6.35,,,,,,,,
20120522,5/22/12,17.25,7.31,4.37,,,,,,,
20120605,6/5/12,20.09,8.39,4.56,,,,,,,
20120619,6/19/12,20.45,8.62,4.63,,,,,,,
20120703,7/3/12,24.87,9.2,4.77,,,,,,,
20120717,7/17/12,22.75,9.87,4.79,,,,,,,
20120731,7/31/12,24.15,11.1,4.91,,,,,,,
20120814,8/14/12,22.01,12.91,4.94,,,,,,,
20120828,8/28/12,20.3,13.35,4.99,,,,,,,
20120911,9/11/12,17.44,13.23,5.04,,,,,,,
20120925,9/25/12,11.7,11.54,5.16,,,,,,,
20121010,10/10/12,7.61,7.61,5.19,,,,,,,
20121025,10/25/12,6.97,6.9,5.27,,,,,,,
20130522,5/22/13,11.29,5.71,4.18,,,,,,,
2130618,6/18/13,20.47,6.85,4.29,,,,,,,
20130716,7/16/13,25.21,7.53,4.41,,,,,,,
20130724,7/24/13,21,8.7,4.5,,,,,,,
20130813,8/13/13,19.84,9.36,4.5,,,,,,,
20130910,9/10/13,19.54,11.8,4.6,,,,,,,
20131008,10/8/13,11.43,11.41,4.72,,,,,,,
20140309,3/9/14,18.21,7.79,4.34,,,,,,,
20140608,6/8/14,22.66,6.4,4.28,,,,,,,
20140623,6/23/14,20.1,4.96,4.21,,,,,,,
20140722,7/22/14,23.01,5.94,4.27,,,,,,,
20140819,8/19/14,20.66,6.94,4.31,,,,,,,
20140820,8/20/14,20.82,7.03,4.33,,,,,,,
20140907,9/7/14,20.02,5.73,4.25,,,,,,,
20140916,9/16/14,13.57,8.17,4.35,,,,,,,
20140929,9/29/14,14.46,9.1,4.38,,,,,,,
20141006,10/6/14,19.21,4.58,4.19,,,,,,,
20141015,10/15/14,8.64,7.7,4.42,,,,,,,
20141028,10/28/14,7.64,7.57,4.51,,,,,,,
20150108,1/8/15,1.58,3.68,4.35,,,,,,,
20150317,3/17/15,2.26,3.77,4.39,,,,,,,
20150519,5/19/15,8.68,6.14,4.29,,,,,,,
20150601,6/1/15,16.6,6.1,4.35,,,,,,,
20150615,6/15/15,21.64,6.98,4.42,,,,,,,
20150629,6/29/15,21.71,7.46,4.5,,,,,,,
20150713,7/13/15,23.78,8.09,4.57,,,,,,,
20150727,7/27/15,25.38,8.72,4.59,,,,,,,
20150810,8/10/15,20.39,9.6,4.61,,,,,,,
20150824,8/24/15,17.38,10.63,4.67,,,,,,,
20150908,9/8/15,20.92,11.51,4.74,,,,,,,
20150921,9/21/15,16.9,11.26,,,,,,,,
20151005,10/5/15,12.97,11.99,4.85,,,,,,,
20151021,10/21/15,7.99,7.91,4.92,,,,,,,
20151027,10/27/15,7.05,6.96,,,,,,,,
20151109,11/9/15,5.56,5.48,5.06,,,,,,,
20160117,1/17/16,3.02,3.95,4.29,,,,,,,
20160314,3/14/16,2.75,4.06,4.29,,,,,,,
20160510,5/10/16,15.65,4.81,4.38,,,,,,,
20160518,5/18/16,12.38,5.52,4.4,,,,,,,
20160530,5/30/16,17.05,6.11,4.42,,,,,,,
20160615,6/15/16,19.58,7.02,4.48,,,,,,,
20160629,6/29/16,19.52,7.31,4.54,,,,,,,
20160720,7/20/16,22.6,8.2,4.63,,,,,,,
20160803,8/3/16,23.74,8.91,,,,,,,,
20160817,8/17/16,23.52,9.48,,,,,,,,
20160831,8/31/16,19.87,9.42,4.76,,,,,,,
20160914,9/14/16,16.81,9.33,4.78,,,,,,,
20160928,9/28/16,13.47,11.88,4.82,,,,,,,
20161020,10/20/16,8.18,8.16,4.94,,,,,,,
20161028,10/28/16,6.79,6.75,4.97,,,,,,,
20161107,11/7/16,7.02,6.3,4.96,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,