"date","Obs_TP","Obs_chla","Obs_TDP","Obs_PP","obs.O2.4m","obs.O2.6m","obs.O2.8m","obs.O2.10m","Year","Month","Day","PropBiomass","nondiazoPP","diazoPP"
1975-06-10,42,21.3,8,34,2.61,0.01,0.01,0.01,1975,6,10,1,34,0
1975-06-24,31,17.6,8,23,,,,,1975,6,24,1,23,0
1975-07-08,39,30.5,13,26,0.6,0.01,0.01,0.01,1975,7,8,0.968998268168778,25.1939549723882,0.806045027611772
1975-07-22,48,16.4,16,32,,,,,1975,7,22,0.997471853245312,31.91909930385,0.0809006961500174
1975-08-05,32,19,12,20,8.05,0.01,0.01,0.01,1975,8,5,,,
1975-08-19,32,8.9,10,22,,,,,1975,8,19,0.996994308910286,21.9338747960263,0.066125203973709
1975-09-02,34,15.8,11,23,11.2,0.01,0.01,0.01,1975,9,2,0.929530902769787,21.3792107637051,1.6207892362949
1975-09-16,31,15.9,9,22,,,,,1975,9,16,0.760398427708852,16.7287654095947,5.27123459040526
1975-09-16,31,15.9,9,22,,,,,1975,9,16,0.754011580487039,16.5882547707149,5.41174522928514
1975-09-30,33,28.2,14,19,9.32,0.01,0.01,0.01,1975,9,30,0.754011580487039,14.3262200292537,4.67377997074626
1975-09-30,33,28.2,14,19,9.32,0.01,0.01,0.01,1975,9,30,0.595212235462358,11.3090324737848,7.6909675262152
1975-10-14,24,8,9,15,,,,,1975,10,14,0.595212235462358,8.92818353193537,6.07181646806463
1975-10-14,24,8,9,15,,,,,1975,10,14,0.88774512677613,13.316176901642,1.68382309835805
1975-10-14,24,8,9,15,,,,,1975,10,14,1,15,0
1975-10-28,20,29.5,7,13,7.38,7.14,0.25,0.01,1975,10,28,1,13,0
1975-10-28,20,29.5,7,13,7.38,7.14,0.25,0.01,1975,10,28,1,13,0
1975-10-28,20,29.5,7,13,7.38,7.14,0.25,0.01,1975,10,28,0.549025210707837,7.13732773920188,5.86267226079812
1975-10-28,20,29.5,7,13,7.38,7.14,0.25,0.01,1975,10,28,1,13,0
1976-01-07,,,,,7.31,5.33,0.01,0.01,1976,1,7,1,,
1976-04-02,,,,,1.4,0.01,0.01,0.01,1976,4,2,,,
1976-05-11,,,,,11.05,3.95,0.01,0.01,1976,5,11,1,,
1976-05-11,,,,,11.05,3.95,0.01,0.01,1976,5,11,1,,
1976-05-25,15,1.7,6,9,,,,,1976,5,25,1,9,0
1976-05-25,15,1.7,6,9,,,,,1976,5,25,0.990927817053143,8.91835035347829,0.0816496465217127
1976-06-08,26,19.7,6,20,14.4,0.09,0.01,0.01,1976,6,8,0.990927817053143,19.8185563410629,0.181443658937139
1976-06-08,26,19.7,6,20,14.4,0.09,0.01,0.01,1976,6,8,0.977430544473141,19.5486108894628,0.451389110537179
1976-06-22,30,33.9,9,21,,,,,1976,6,22,0.977430544473141,20.526041433936,0.473958566064038
1976-06-22,30,33.9,9,21,,,,,1976,6,22,0.950810245728872,19.9670151603063,1.03298483969369
1976-07-06,30,17.6,9,21,15.25,0.2,0.01,0.01,1976,7,6,0.950810245728872,19.9670151603063,1.03298483969369
1976-07-06,30,17.6,9,21,15.25,0.2,0.01,0.01,1976,7,6,0.926767703971154,19.4621217833942,1.53787821660576
1976-07-20,31,14.2,10,21,,,,,1976,7,20,0.926767703971154,19.4621217833942,1.53787821660576
1976-07-20,31,14.2,10,21,,,,,1976,7,20,0.946021015861353,19.8664413330884,1.13355866691159
1976-08-03,29,29.3,9,20,14.77,0.01,0.01,0.01,1976,8,3,0.946021015861353,18.9204203172271,1.07957968277294
1976-08-03,29,29.3,9,20,14.77,0.01,0.01,0.01,1976,8,3,0.808952234989702,16.179044699794,3.82095530020596
1976-08-17,31,26.8,8,23,,,,,1976,8,17,0.808952234989702,18.6059014047631,4.39409859523685
1976-08-31,29,19.9,9,20,11.52,0.01,0.01,0.01,1976,8,31,0.892379587840107,17.8475917568021,2.15240824319786
1976-08-31,29,19.9,9,20,11.52,0.01,0.01,0.01,1976,8,31,0.976941829307983,19.5388365861597,0.46116341384034
1976-09-14,28,20,6,22,,,,,1976,9,14,0.976941829307983,21.4927202447756,0.507279755224374
1976-09-14,28,20,6,22,,,,,1976,9,14,0.983453434471239,21.6359755583673,0.364024441632742
1976-09-28,30,29.3,7,23,9.92,5.23,0.01,0.01,1976,9,28,0.983453434471239,22.6194289928385,0.380571007161503
1976-09-28,30,29.3,7,23,9.92,5.23,0.01,0.01,1976,9,28,1,23,0
1976-10-12,44,66.2,6,38,,,,,1976,10,12,1,38,0
1976-10-12,44,66.2,6,38,,,,,1976,10,12,1,38,0
1976-12-16,,,,,8.33,6.38,0.1,,1976,12,16,,,
1977-01-25,,,,,7.4,6.2,0.11,,1977,1,25,,,
1977-03-03,,,,,0.81,0.01,0.01,,1977,3,3,,,
1977-03-29,,,,,0.3,0.01,0.01,0.01,1977,3,29,,,
1977-05-03,,,,,2.65,0.01,0.01,0.01,1977,5,3,1,,
1977-05-17,25,10.4,11,14,,,,,1977,5,17,0.998936121195232,13.9851056967332,0.0148943032667519
1977-05-31,23,6.2,10,13,3.2,0.01,0.01,0.01,1977,5,31,1,13,0
1977-06-14,26,14.8,9,17,,,,,1977,6,14,0.991365671491447,16.8532164153546,0.1467835846454
1977-06-28,30,3.4,9,21,12.39,0.22,0.01,0.01,1977,6,28,0.839620204772552,17.6320243002236,3.36797569977641
1977-07-12,46,11.8,13,33,,,,,1977,7,12,,,
1977-07-26,38,22.9,13,25,13.05,0.01,0.01,0.01,1977,7,26,0.877260696374472,21.9315174093618,3.0684825906382
1977-08-09,44,28.1,15,29,,,,,1977,8,9,0.269925205633369,7.8278309633677,21.1721690366323
1977-08-23,41,28.3,10,31,5.7,0.01,0.01,0.01,1977,8,23,0.152654529246736,4.73229040664882,26.2677095933512
1977-09-07,19,20.7,13,6,,,,,1977,9,7,0.0998371616304203,0.599022969782522,5.40097703021748
1977-09-20,41,26.9,11,30,0.57,0.01,0.01,0.01,1977,9,20,0.32491959379978,9.7475878139934,20.2524121860066
1977-10-04,28,16.9,10,18,,,,,1977,10,4,0.980179953094895,17.6432391557081,0.356760844291889
1977-10-18,37,32.7,8,29,8.61,4.56,0.01,0.01,1977,10,18,1,29,0
1977-11-01,,,,,10.37,9.66,0.01,0.01,1977,11,1,0.994022460318537,,
1977-12-13,,,,,4.02,0.38,0.01,0.01,1977,12,13,,,
1978-01-10,,,,,0.72,0.24,0.01,0.01,1978,1,10,,,
1978-02-13,,,,,0.01,0.01,0.01,0.01,1978,2,13,,,
1978-03-13,,,,,0.01,0.01,0.01,0.01,1978,3,13,,,
1978-05-09,,,,,0.01,0.01,0.01,0.01,1978,5,9,1,,
1978-05-16,,,,,,,,,1978,5,16,1,,
1978-05-23,19,5.7,6,13,,,,,1978,5,23,,,
1978-06-06,22,11.6,8,14,0.25,0.01,0.01,0.01,1978,6,6,0.99272121210928,13.8980969695299,0.10190303047008
1978-06-20,26,11,8,18,,,,,1978,6,20,,,
1978-07-04,23,7.7,9,14,10.86,0.01,0.01,0.01,1978,7,4,,,
1978-07-18,32,17.2,12,20,,,,,1978,7,18,,,
1978-08-01,32,21.4,11,21,10.91,0.01,0.01,0.01,1978,8,1,0.794811543348613,16.6910424103209,4.30895758967913
1978-08-15,47,21,11,36,,,,,1978,8,15,,,
1978-08-20,,,,,,,,,1978,8,20,,,
1978-08-29,61,39.6,12,49,2.7,0.01,0.01,0.01,1978,8,29,,,
1978-09-12,61,59.4,11,50,,,,,1978,9,12,0.804652668042687,40.2326334021343,9.76736659786565
1978-09-26,62,41.7,14,48,8.13,0.01,0.01,0.01,1978,9,26,0.914814719235986,43.9111065233273,4.08889347667267
1978-10-10,56,41.4,9,47,,,,,1978,10,10,,,
1978-10-24,54,46.4,7,47,7.86,8.01,0.01,0.01,1978,10,24,,,
1978-12-06,,,,,6.54,5.18,0.28,0.01,1978,12,6,,,
1979-01-10,,,,,3.03,0.23,0.01,0.01,1979,1,10,,,
1979-02-14,,,,,0.31,0.01,0.01,0.01,1979,2,14,,,
1979-03-28,,,,,0.11,0.01,0.01,0.01,1979,3,28,,,
1979-05-22,32,33.1,6,26,4.8,0.3,0.01,0.01,1979,5,22,1,26,0
1979-05-22,32,33.1,6,26,4.8,0.3,0.01,0.01,1979,5,22,0.993155496996465,25.8220429219081,0.17795707809191
1979-06-05,49,34,10,39,,,,,1979,6,5,,,
1979-06-19,61,21.5,7,54,1.31,0.01,0.01,0.01,1979,6,19,0.993044015386934,53.6243768308944,0.375623169105565
1979-06-19,61,21.5,7,54,1.31,0.01,0.01,0.01,1979,6,19,0.939326292645825,50.7236198028746,3.27638019712545
1979-07-03,74,21.9,8,66,,,,,1979,7,3,,,
1979-07-17,99,21.9,17,82,0.19,0.01,0.01,0.01,1979,7,17,0.885817707143801,72.6370519857917,9.36294801420832
1979-07-17,99,21.9,17,82,0.19,0.01,0.01,0.01,1979,7,17,0.73243987952969,60.0600701214346,21.9399298785654
1979-07-31,94,30.6,15,79,,,,,1979,7,31,,,
1979-08-14,111,49.1,16,95,0.21,0.01,0.01,0.01,1979,8,14,0.335913866741842,31.911817340475,63.088182659525
1979-08-14,111,49.1,16,95,0.21,0.01,0.01,0.01,1979,8,14,0.299508450997946,28.4533028448049,66.5466971551951
1979-08-28,68,60.4,16,52,,,,,1979,8,28,,,
1979-09-11,59,56.4,13,46,0.07,0.01,0.01,0.01,1979,9,11,0.0436127738602039,2.00618759756938,43.9938124024306
1979-09-11,59,56.4,13,46,0.07,0.01,0.01,0.01,1979,9,11,0.167622682108161,7.71064337697541,38.2893566230246
1979-09-25,12,21.8,12,,,,,,1979,9,25,,,
1979-10-09,46,24.7,10,36,8.12,0.01,0.01,0.01,1979,10,9,0.827830821976626,29.8019095911585,6.19809040884146
1979-10-23,44,18.8,9,35,,,,,1979,10,23,0.963099173874166,33.7084710855958,1.29152891440419
1979-10-30,39,19.7,9,30,5.25,5.23,5.3,0.01,1979,10,30,0.988441412471621,29.6532423741486,0.34675762585137
1979-12-17,,,,,4.8,0.5,0.01,0.01,1979,12,17,,,
1980-01-22,,,,,0.92,0.56,0.01,0.01,1980,1,22,,,
1980-02-27,,,,,0.21,0.01,0.01,0.01,1980,2,27,,,
1980-03-19,,,,,0.41,0.01,0.01,0.01,1980,3,19,,,
1980-05-06,,,,,4.9,0.01,0.01,0.01,1980,5,6,0.894180222462447,,
1980-05-20,13,31.5,8,5,,,,,1980,5,20,0.983966717491454,4.91983358745727,0.0801664125427298
1980-06-05,84,17.6,24,60,5.49,0.01,0.01,0.01,1980,6,5,0.868451645232411,52.1070987139447,7.89290128605534
1980-06-17,71,41.3,9,62,,,,,1980,6,17,,,
1980-07-01,67,57.5,9,58,1.61,0.01,0.01,0.01,1980,7,1,0.382214177383947,22.1684222882689,35.8315777117311
1980-07-15,76,60.5,12,64,,,,,1980,7,15,0.375782209434938,24.050061403836,39.949938596164
1980-07-29,52,45,26,26,0.22,0.01,0.01,0.01,1980,7,29,0.338075493408171,8.78996282861245,17.2100371713876
1980-08-12,73,51.5,13,60,,,,,1980,8,12,0.423069021597435,25.3841412958461,34.6158587041539
1980-08-26,85,61.5,13,72,1.1,0.01,0.01,0.01,1980,8,26,0.727088034582843,52.3503384899647,19.6496615100353
1980-09-09,90,71.5,10,80,,,,,1980,9,9,0.588619516907094,47.0895613525675,32.9104386474325
1980-09-23,117,99.5,11,106,9.48,0.01,0.01,0.01,1980,9,23,0.680013812810115,72.0814641578722,33.9185358421278
1980-10-07,93,91,11,82,,,,,1980,10,7,0.931579025220504,76.3894800680813,5.61051993191868
1980-10-21,102,62,8,94,7.82,7.82,0.72,,1980,10,21,0.963387019301009,90.5583798142949,3.44162018570515
1980-12-08,,,,,5.64,4.1,0.06,0.01,1980,12,8,,,
1981-01-12,,,,,1.79,0.46,0.01,0.01,1981,1,12,,,
1981-02-09,,,,,0.26,0.01,0.01,0.01,1981,2,9,,,
1981-03-16,,,,,0.01,0.01,0.01,0.01,1981,3,16,,,
1981-05-04,,,,,7.4,3.6,0.005,0.005,1981,5,4,1,,
1981-05-18,,13.4,,,,,,,1981,5,18,1,,
1981-05-19,26,13.4,7,19,,,,,1981,5,19,1,19,0
1981-06-01,,18.4,,,,,,,1981,6,1,0.99559496710274,,
1981-06-02,24,18.4,2,22,10.04,0.09,0.005,0.005,1981,6,2,0.99559496710274,21.9030892762603,0.0969107237397204
1981-06-15,,16.3,,,,,,,1981,6,15,0.996191004105089,,
1981-06-16,50,11.4,8,42,,,,,1981,6,16,0.996191004105089,41.8400221724137,0.159977827586263
1981-06-29,,6.9,,,,,,,1981,6,29,0.98579250945401,,
1981-06-30,40,11.4,10,30,10,0.15,0.005,0.005,1981,6,30,0.98579250945401,29.5737752836203,0.426224716379701
1981-07-13,,9.8,,,,,,,1981,7,13,1,,
1981-07-14,42,5.7,8,34,,,,,1981,7,14,1,34,0
1981-07-27,,13,,,,,,,1981,7,27,0.351315696864209,,
1981-07-28,53,13.3,9,44,2.57,0.005,0.005,0.005,1981,7,28,0.351315696864209,15.4578906620252,28.5421093379748
1981-08-10,,18.8,,,,,,,1981,8,10,0.225602167177427,,
1981-08-11,55,38.5,9,46,,,,,1981,8,11,0.225602167177427,10.3776996901616,35.6223003098384
1981-08-24,,18.4,,,,,,,1981,8,24,0.244011669202335,,
1981-08-25,41,17.2,25,16,0.005,0.005,0.005,,1981,8,25,0.244011669202335,3.90418670723736,12.0958132927626
1981-08-26,,,,,,,,,1981,8,26,0.244011669202335,,
