"date","Obs_TP","Obs_chla","Obs_TDP","Obs_PP","obs.O2.4m","obs.O2.6m","obs.O2.8m","obs.O2.10m","Year","Month","Day","PropBiomass","nondiazoPP","diazoPP"
2000-06-28,34,10.41,12,22,0.19,0.005,0.005,0.005,2000,6,28,0.543325409468546,11.953159008308,10.046840991692
2000-07-12,40,55.82,7,33,,,,,2000,7,12,0.0616508281884441,2.03447733021866,30.9655226697813
2000-07-26,27,8.32,5,22,0.005,0.48,0.005,0.005,2000,7,26,0.725298910366345,15.9565760280596,6.04342397194041
2000-08-10,19,12.86,3,16,,,,,2000,8,10,0.694941322527706,11.1190611604433,4.8809388395567
2000-08-22,23.25,17.6,0.25,23,,,,,2000,8,22,0.937358704770237,21.5592502097155,1.44074979028455
2000-09-06,42,39.58,12,30,,,,,2000,9,6,0.73252508576947,21.9757525730841,8.0242474269159
2000-09-20,36,17.05,5,31,0.48,0.005,0.005,0.005,2000,9,20,,,
2000-10-04,24,16.5,1,23,,,,,2000,10,4,0.849013556248776,19.5273117937218,3.47268820627815
2000-10-24,27,23.69,8,19,6.37,0.48,0.005,0.005,2000,10,24,,,
2001-05-16,18.25,6.29,0.25,18,,,,,2001,5,16,0.963810642781809,17.3485915700726,0.651408429927439
2001-05-30,28,4.54,8,20,0.56,0.005,0.005,0.005,2001,5,30,0.995385883586559,19.9077176717312,0.0922823282688201
2001-06-13,29,8.21,7,22,,,,,2001,6,13,0.560678258663899,12.3349216906058,9.66507830939422
2001-06-27,28,25.76,3,25,0.56,0.44,0.33,0.33,2001,6,27,0.0547089489528499,1.36772372382125,23.6322762761788
2001-07-11,34,17.78,10,24,,,,,2001,7,11,0.0997504093456492,2.39400982429558,21.6059901757044
2001-07-25,20,7.3,8,12,0.56,0.005,0.005,0.005,2001,7,25,0.164165878675667,1.969990544108,10.030009455892
2001-08-09,33,6.96,12,21,,,,,2001,8,9,0.722815731417387,15.1791303597651,5.82086964023487
2001-08-22,37,16.12,10,27,0.56,0.005,0.005,2.88,2001,8,22,0.726808887299372,19.623839957083,7.37616004291696
2001-09-06,42,22.5,10,32,,,,,2001,9,6,0.578531408202356,18.5130050624754,13.4869949375246
2001-09-17,48,26.19,13,35,1.6,0.5,0.005,0.005,2001,9,17,0.905552081270475,31.6943228444666,3.30567715553337
2001-10-03,36,12.83,8,28,,,,,2001,10,3,0.946507291054567,26.5022041495279,1.49779585047212
2001-10-24,33,17.95,9,24,5.98,5.42,0.005,0.005,2001,10,24,,,
2002-05-22,22,3.47,9,13,8.94,4.31,0.005,0.005,2002,5,22,1,13,0
2002-06-05,23,8.36,8,15,13.18,1.38,0.39,0.34,2002,6,5,0.978987851816706,14.6848177772506,0.31518222274941
2002-06-18,35,9.34,11,24,,,,,2002,6,18,0.392338179381684,9.41611630516042,14.5838836948396
2002-07-02,29,12.31,11,18,9.26,1.03,0.49,0.11,2002,7,2,0.155172040813874,2.79309673464973,15.2069032653503
2002-07-16,22,16.59,6,16,,,,,2002,7,16,0.362216139158638,5.79545822653821,10.2045417734618
2002-07-30,26,11.7,7,19,0.86,0.43,0.11,0.005,2002,7,30,0.726019287958322,13.7943664712081,5.20563352879188
2002-08-13,40,20.35,9,31,,,,,2002,8,13,0.299990345228832,9.29970070209379,21.7002992979062
2002-08-27,41,13.38,11,30,1.54,0.57,0.005,0.005,2002,8,27,0.587791921607146,17.6337576482144,12.3662423517856
2002-09-10,44,15.53,13,31,,,,,2002,9,10,0.545727058824034,16.9175388235451,14.0824611764549
2002-09-24,45,30.98,9,36,1.3,0.53,0.005,0.005,2002,9,24,0.881194610862944,31.723005991066,4.27699400893401
2002-10-08,45,25.04,9,36,,,,,2002,10,8,,,
2002-10-28,48,18.32,11,37,,,,,2002,10,28,1,37,0
2003-05-05,,,,,12.26,4.45,0.61,0.005,2003,5,5,1,,
2003-05-20,25,5.58,7,18,10.14,0.6,0.005,0.005,2003,5,20,0.937250413867154,16.8705074496088,1.12949255039123
2003-06-02,24,7.59,6,18,,,,,2003,6,2,0.755824768918932,13.6048458405408,4.39515415945922
2003-06-16,33,17.49,5,28,12.61,1,0.005,0.005,2003,6,16,0.101980787699185,2.85546205557718,25.1445379444228
2003-06-30,15,19.66,4,11,,,,,2003,6,30,0.185814884991004,2.04396373490104,8.95603626509896
2003-07-14,17,14.74,12,5,9.63,0.39,0.005,0.005,2003,7,14,0.424995939243697,2.12497969621848,2.87502030378151
2003-07-28,33,13.42,8,25,,,,,2003,7,28,0.718804442412265,17.9701110603066,7.02988893969337
2003-08-11,38,19.07,2,36,5.47,0.005,0.005,0.005,2003,8,11,0.47343087240649,17.0435114066336,18.9564885933664
2003-08-25,45,13.89,9,36,,,,,2003,8,25,0.391289489752817,14.0864216311014,21.9135783688986
2003-09-08,36,13.82,10,26,5.99,0.005,0.005,0.005,2003,9,8,0.78065195099212,20.2969507257951,5.70304927420488
2003-09-22,32,25.64,6,26,,,,,2003,9,22,0.833558081698544,21.6725101241621,4.32748987583786
2003-10-06,27,10.27,8,19,6.61,3.28,0.005,0.18,2003,10,6,0.715314366260772,13.5909729589547,5.40902704104533
2003-10-28,36,17.4,9,27,6.12,5.81,5.59,0.005,2003,10,28,,,
2004-05-12,,,,,8.48,2.94,0.005,0.005,2004,5,12,1,,
2004-05-26,19,6.63,4,15,,,,,2004,5,26,1,15,0
2004-06-09,30,4.9,10,20,8.95,0.38,0.005,0.005,2004,6,9,0.97754835842946,19.5509671685892,0.449032831410801
2004-06-23,39,13.75,5,34,,,,,2004,6,23,0.470524259556733,15.9978248249289,18.0021751750711
2004-07-07,36,49.4,5,31,6.27,0.09,0.005,0.005,2004,7,7,0.144895294663648,4.49175413457309,26.5082458654269
2004-07-20,38,48.43,8,30,,,,,2004,7,20,0.0471554519350111,1.41466355805033,28.5853364419497
2004-07-21,31,37.8,8,23,,,,,2004,7,21,0.0471554519350111,1.08457539450526,21.9154246054947
2004-07-22,,,,,,,,,2004,7,22,0.0471554519350111,,
2004-08-04,28,14.33,9,19,1.05,0.64,0.37,0.5,2004,8,4,0.694305149008597,13.1917978311633,5.80820216883666
2004-08-18,41,20.18,12,29,,,,,2004,8,18,0.694102256654998,20.1289654429949,8.87103455700506
2004-09-01,40,18.05,9,31,1.28,0.55,0.28,0.1,2004,9,1,0.879219325957902,27.255799104695,3.74420089530504
2004-09-15,36,16.25,11,25,,,,,2004,9,15,0.778630275804097,19.4657568951024,5.53424310489757
2004-09-29,31,13.2,9,22,1.28,0.005,0.005,0.005,2004,9,29,0.814899029314159,17.9277786449115,4.0722213550885
2004-10-13,33,24.07,9,24,,,,,2004,10,13,0.907130870095969,21.7711408823033,2.22885911769674
2004-10-26,34,24.85,9,25,5.26,4.21,0.005,0.005,2004,10,26,0.994833412127824,24.8708353031956,0.129164696804401
2005-05-03,,,,,9,9,0.28,0.005,2005,5,3,1,,
2005-05-11,,,,,12.21,0.56,0.19,0.1,2005,5,11,0.971282728834613,,
2005-05-25,29,5.64,6,23,,,,,2005,5,25,0.879262863339242,20.2230458568026,2.77695414319743
2005-06-08,39,26.26,8,31,10.21,0.01,0.005,0.005,2005,6,8,0.208924197553969,6.47665012417304,24.523349875827
2005-06-22,49,58.18,9,40,,,,,2005,6,22,0.03539889803004,1.4159559212016,38.5840440787984
2005-07-06,34,48.09,7,27,4.44,0.94,0.57,0.57,2005,7,6,0.105550002377942,2.84985006420443,24.1501499357956
2005-07-14,,19.3,,,,,,,2005,7,14,0.533453258112969,,
2005-07-20,22,11.77,8,14,,,,,2005,7,20,0.533453258112969,7.46834561358157,6.53165438641843
2005-08-03,45,10.21,10,35,0.51,0.005,0.005,0.005,2005,8,3,0.357353739067152,12.5073808673503,22.4926191326497
2005-08-17,32,21.16,8,24,,,,,2005,8,17,0.564062279742438,13.5374947138185,10.4625052861815
2005-08-31,32,21.78,7,25,1.02,0.3,0.2,0.005,2005,8,31,0.612218557562778,15.3054639390694,9.69453606093055
2005-09-14,35,14.81,10,25,,,,,2005,9,14,0.487010648718372,12.1752662179593,12.8247337820407
2005-09-28,24,19.91,5,19,2.42,1.12,0.81,0.51,2005,9,28,0.690676886006406,13.1228608341217,5.87713916587829
2005-10-12,29,15.2,8,21,,,,,2005,10,12,0.941350691938466,19.7683645307078,1.23163546929221
2005-10-31,23,14.98,7,16,7.26,6.35,0.2,0.31,2005,10,31,,,
2006-05-08,,,,,13.1,0.64,0.005,0.005,2006,5,8,0.998940825979351,,
2006-05-24,30,1.51,3,27,,,,,2006,5,24,0.975020165962675,26.3255444809922,0.674455519007774
2006-06-07,33,18.48,7,26,13.82,0.77,0.49,0.3,2006,6,7,0.175841795785799,4.57188669043077,21.4281133095692
2006-06-21,39,54.78,5,34,,,,,2006,6,21,0.0291645759615678,0.991595582693305,33.0084044173067
2006-07-04,22,4.39,7,15,10.56,1.02,2.05,0.005,2006,7,4,0.168528757021384,2.52793135532076,12.4720686446792
2006-07-19,29,20.18,10,19,,,,,2006,7,19,0.489893295120547,9.30797260729039,9.69202739270961
2006-08-02,32,4.97,10,22,16.13,0.96,0.19,0.19,2006,8,2,0.710012055733378,15.6202652261343,6.37973477386568
2006-08-16,38,29.69,11,27,,,,,2006,8,16,0.711068540390167,19.1988505905345,7.80114940946549
2006-08-30,33,14.51,9,24,18.07,0.74,0.005,0.51,2006,8,30,0.733467400535649,17.6032176128556,6.39678238714442
2006-09-13,30,10.73,10,20,,,,,2006,9,13,0.773272617767248,15.465452355345,4.53454764465504
2006-09-27,33,,10,23,7.21,0.005,0.005,0.005,2006,9,27,0.858485455180989,19.7451654691627,3.25483453083725
2006-10-11,39,2.17,8,31,,,,,2006,10,11,0.963301760313798,29.8623545697277,1.13764543027226
2006-10-31,61,37.21,11,50,10.34,9.85,9.88,9.05,2006,10,31,0.995100444786531,49.7550222393265,0.244977760673448
2007-05-09,,,,,12.29,0.19,0.005,0.005,2007,5,9,1,,
2007-05-22,34,7.65,9,25,,,,,2007,5,22,0.994838200209814,24.8709550052453,0.129044994754651
2007-06-05,38,14.39,8,30,11,2.68,1.41,0.84,2007,6,5,0.55847299314057,16.7541897942171,13.2458102057829
2007-06-19,41,61.16,6,35,,,,,2007,6,19,0.107840192732313,3.77440674563096,31.225593254369
2007-07-03,38,84.66,6,32,7.78,0.18,0.005,0.005,2007,7,3,0.0823350524996404,2.63472167998849,29.3652783200115
2007-07-17,41,19.52,12,29,,,,,2007,7,17,0.705184023197215,20.4503366727192,8.54966332728077
2007-07-31,34,11.57,9,25,5,0.5,0.18,0.005,2007,7,31,0.557151034466417,13.9287758616604,11.0712241383396
2007-08-14,37,25.53,12,25,,,,,2007,8,14,0.664519538881042,16.612988472026,8.38701152797395
2007-08-28,42,30.64,12,30,1.9,0.005,0.005,0.005,2007,8,28,0.14759327671054,4.4277983013162,25.5722016986838
2007-09-11,46,39.77,12,34,,,,,2007,9,11,0.470002469756961,15.9800839717367,18.0199160282633
2007-09-25,40,47.94,7,33,6.14,0.005,0.005,0.005,2007,9,25,0.721712412887685,23.8165096252936,9.1834903747064
2007-10-09,38,63.12,8,30,,,,,2007,10,9,1,30,0
2007-10-23,41,54.85,10,31,,,,,2007,10,23,0.900193263999669,27.9059911839897,3.09400881601026
2008-05-13,,,,,2.03,0.005,0.005,0.005,2008,5,13,0.998864483542966,,
2008-05-27,27,11.55,6,21,,,,,2008,5,27,0.991730602791856,20.826342658629,0.173657341371024
2008-06-10,33,7.59,7,26,11.41,0.005,0.005,0.005,2008,6,10,0.802731618122177,20.8710220711766,5.1289779288234
2008-06-24,42,39.45,9,33,,,,,2008,6,24,0.0923716824130063,3.04826551962921,29.9517344803708
2008-07-08,41,60.1,8,33,4.37,0.005,0.005,0.005,2008,7,8,0.0544030168116648,1.79529955478494,31.2047004452151
2008-07-22,21,8.17,9,12,,,,,2008,7,22,0.460854602624902,5.53025523149882,6.46974476850118
2008-08-05,21,11.2,7,14,0.65,0.005,0.005,0.005,2008,8,5,0.739857490279381,10.3580048639113,3.64199513608867
2008-08-19,407,23.18,384,23,,,,,2008,8,19,0.643071078536445,14.7906348063382,8.20936519366177
2008-09-02,29,13.55,8,21,1.04,0.005,0.005,0.005,2008,9,2,0.709471803058548,14.8989078642295,6.10109213577049
2008-09-16,29,13.21,9,20,,,,,2008,9,16,0.89224461729071,17.8448923458142,2.1551076541858
2008-09-30,33,20.34,8,25,4.42,0.005,0.005,0.005,2008,9,30,0.672059669303142,16.8014917325786,8.19850826742145
2008-10-14,8,2.49,2,6,,,,,2008,10,14,0.898464122793848,5.39078473676309,0.609215263236912
2008-11-10,,,,,4.39,4.39,4.32,4.39,2008,11,10,0.964328169817871,,
2009-05-12,,,,,4.68,0.005,0.005,0.005,2009,5,12,0.999848706315209,,
2009-05-12,,,,,4.68,0.005,0.005,0.005,2009,5,12,1,,
2009-05-19,23,7.34,7,16,5.62,0.18,0.005,0.005,2009,5,19,0.999848706315209,15.9975793010433,0.00242069895665686
2009-05-19,23,7.34,7,16,5.62,0.18,0.005,0.005,2009,5,19,1,16,0
2009-06-01,26,5.07,8,18,,,,,2009,6,1,0.999617464782668,17.993114366088,0.00688563391197605
2009-06-15,20,3.91,8,12,0.75,0.005,0.005,0.005,2009,6,15,0.961078982260541,11.5329477871265,0.467052212873508
2009-06-29,42,39.94,8,34,,,,,2009,6,29,0.343166403602224,11.6676577224756,22.3323422775244
2009-07-14,44,68.91,6,38,0.005,0.005,0.005,0.005,2009,7,14,0.038648032470983,1.46862523389735,36.5313747661026
2009-07-27,33,52.73,8,25,,,,,2009,7,27,0.0429651959245352,1.07412989811338,23.9258701018866
2009-08-11,22,14.08,8,14,0.73,0.005,0.005,0.005,2009,8,11,0.424720111188523,5.94608155663932,8.05391844336068
2009-08-25,18,15.97,7,11,,,,,2009,8,25,0.704024080887084,7.74426488975792,3.25573511024208
2009-09-09,36,32.23,10,26,0.64,0.005,0.005,0.005,2009,9,9,0.316287321393533,8.22347035623186,17.7765296437681
2009-09-22,25,58.76,8,17,,,,,2009,9,22,0.432675929322834,7.35549079848818,9.64450920151182
2009-10-06,23,26.35,7,16,5.66,0.005,0.005,0.005,2009,10,6,0.792094710939884,12.6735153750381,3.32648462496186
2009-11-02,,,,,5,4.89,4.9,0.005,2009,11,2,0.989059301669214,,
2010-05-18,30,7.92,8,22,,,,,2010,5,18,0.999405066998479,21.9869114739665,0.0130885260334626
2010-06-01,32,8.92,6,26,,,,,2010,6,1,0.928810227165962,24.149065906315,1.85093409368499
2010-06-02,40,,7,33,,,,,2010,6,2,0.928810227165962,30.6507374964767,2.34926250352326
2010-06-02,38,,10,28,,,,,2010,6,2,0.928810227165962,26.0066863606469,1.99331363935307
2010-06-14,35,24.01,6,29,,,,,2010,6,14,0.194702267457171,5.64636575625796,23.353634243742
2010-06-15,37,26.41,5,32,,,,,2010,6,15,0.194702267457171,6.23047255862947,25.7695274413705
2010-06-29,40,61.35,5,35,,,,,2010,6,29,0.0270473088902976,0.946655811160416,34.0533441888396
2010-06-29,37,51.24,5,32,,,,,2010,6,29,0.0270473088902976,0.865513884489523,31.1344861155105
2010-07-12,21,37.72,6,15,,,,,2010,7,12,0.0950778080251683,1.42616712037752,13.5738328796225
2010-07-13,21,29.7,6,15,,,,,2010,7,13,0.0950778080251683,1.42616712037752,13.5738328796225
2010-07-27,24,11.08,11,13,,,,,2010,7,27,0.745783860267122,9.69519018347258,3.30480981652741
2010-07-27,19,8.46,5,14,,,,,2010,7,27,0.745783860267122,10.4409740437397,3.55902595626029
2010-08-09,20,5.54,6,14,,,,,2010,8,9,0.781828665300049,10.9456013142007,3.05439868579931
2010-08-10,22,6.82,6,16,,,,,2010,8,10,0.781828665300049,12.5092586448008,3.49074135519922
2010-08-23,23,11.94,6,17,,,,,2010,8,23,0.873865801402478,14.8557186238421,2.14428137615787
2010-08-24,26,15.65,5,21,,,,,2010,8,24,0.873865801402478,18.351181829452,2.64881817054796
2010-09-08,30,24.36,6,24,,,,,2010,9,8,0.534593418318141,12.8302420396354,11.1697579603646
2010-09-20,51,91.79,7,44,,,,,2010,9,20,0.972518529254651,42.7908152872046,1.20918471279536
2010-09-21,33,38.94,6,27,,,,,2010,9,21,0.972518529254651,26.2580002898756,0.741999710124423
2010-10-05,34,30.76,6,28,,,,,2010,10,5,0.884177556139193,24.7569715718974,3.2430284281026
2010-10-14,36,71.61,6,30,,,,,2010,10,14,,,
2011-05-17,28,6.84,7,21,,,,,2011,5,17,1,21,0
2011-05-31,29.5,,0.5,29,,,,,2011,5,31,0.84073423985246,24.3812929557213,4.61870704427866
2011-06-14,40,41.72,7,33,,,,,2011,6,14,0.173530052439566,5.72649173050568,27.2735082694943
2011-06-28,41,67.65,6,35,,,,,2011,6,28,0.0721715817374052,2.52600536080918,32.4739946391908
2011-07-12,25,41.36,7,18,,,,,2011,7,12,0.269400978643249,4.84921761557848,13.1507823844215
2011-07-26,22,13.5,6,16,,,,,2011,7,26,0.712540069652701,11.4006411144432,4.59935888555678
2011-08-09,27,19.59,6,21,,,,,2011,8,9,0.796712773983902,16.7309682536619,4.26903174633806
2011-08-23,36,43.04,7,29,,,,,2011,8,23,0.559265004487438,16.2186851301357,12.7813148698643
2011-09-06,35,,7,28,,,,,2011,9,6,0.535729134276499,15.000415759742,12.999584240258
2011-09-20,30,27.26,6,24,,,,,2011,9,20,0.656152915364574,15.7476699687498,8.25233003125022
2011-10-04,31,23.66,8,23,,,,,2011,10,4,0.962498331634597,22.1374616275957,0.86253837240427
2011-10-18,47,74.3,7,40,,,,,2011,10,18,0.945371727398589,37.8148690959436,2.18513090405644
2012-05-23,36,11.66,7,29,,,,,2012,5,23,0.994368054378173,28.836673576967,0.163326423032983
2012-06-05,35,12.31,6,29,,,,,2012,6,5,0.394680358415046,11.4457303940363,17.5542696059637
2012-06-26,47,78.79,8,39,,,,,2012,6,26,0.0552149965349324,2.15338486486236,36.8466151351376
2012-06-26,47,78.79,8,39,,,,,2012,6,26,0.0789538824636979,3.07920141608422,35.9207985839158
2012-07-03,22,22.06,6,16,,,,,2012,7,3,0.0789538824636979,1.26326211941917,14.7367378805808
2012-07-17,27,10.36,9,18,,,,,2012,7,17,0.348606193155221,6.27491147679398,11.725088523206
2012-07-31,20,15.55,7,13,,,,,2012,7,31,0.928629574981604,12.0721844747609,0.927815525239148
2012-08-14,28,35.02,6,22,,,,,2012,8,14,0.671979328978485,14.7835452375267,7.21645476247333
2012-08-28,33,17.74,6,27,,,,,2012,8,28,0.362000040408885,9.7740010910399,17.2259989089601
2012-09-11,39,62.68,7,32,,,,,2012,9,11,0.927442464598126,29.67815886714,2.32184113285997
2012-09-25,46,37.99,13,33,,,,,2012,9,25,0.978496258199901,32.2903765205967,0.709623479403265
2012-10-10,47,57.52,10,37,,,,,2012,10,10,0.999687989112994,36.9884555971808,0.011544402819224
2012-10-25,44,41.44,10,34,,,,,2012,10,25,1,34,0
2013-05-22,27,7.77,8,19,,,,,2013,5,22,1,19,0
2013-06-18,34,8.25,7,27,,,,,2013,6,18,,,
2013-07-16,23,5.46,7,16,,,,,2013,7,16,0.670720218618532,10.7315234978965,5.26847650210349
2013-08-13,39,13.03,7,32,,,,,2013,8,13,,,
2013-09-10,45,41.13,8,37,,,,,2013,9,10,,,
2013-10-08,42,40.36,9,33,,,,,2013,10,8,,,
2014-06-10,20,,8,12,,,,,2014,6,10,0.998580780514621,11.9829693661755,0.0170306338245485
2014-06-23,31,,11,20,,,,,2014,6,23,0.997146242552694,19.9429248510539,0.0570751489461196
2014-07-09,32,,7,25,,,,,2014,7,9,0.234860671828989,5.87151679572472,19.1284832042753
2014-07-22,43,,8,35,,,,,2014,7,22,0.11387799603076,3.9857298610766,31.0142701389234
2014-08-06,20,,8,12,,,,,2014,8,6,0.0796285318080291,0.955542381696349,11.0444576183037
2014-08-19,26,,9,17,,,,,2014,8,19,0.525620649098827,8.93555103468006,8.06444896531994
2014-08-20,,,,,,,,,2014,8,20,0.525620649098827,,
2014-09-03,43,,11,32,,,,,2014,9,3,0.611213082265663,19.5588186325012,12.4411813674988
2014-09-16,48,,10,38,,,,,2014,9,16,0.640171416546258,24.3265138287578,13.6734861712422
2014-09-29,52,,2,50,,,,,2014,9,29,0.841344988077556,42.0672494038778,7.9327505961222
2014-10-15,56,,11,45,,,,,2014,10,15,0.813705057683328,36.6167275957498,8.38327240425024
2014-10-28,46,,9,37,,,,,2014,10,28,0.849541368955427,31.4330306513508,5.5669693486492
2014-10-28,,,,,,,,,2014,10,28,0.849541368955427,,
2015-05-19,26,7.44,6,20,,,,,2015,5,19,0.999206366702674,19.9841273340535,0.0158726659465191
2015-05-19,25,6.41,6,19,,,,,2015,5,19,0.999206366702674,18.9849209673508,0.0150790326491932
2015-05-25,,,,,,,,,2015,5,25,0.999206366702674,,
2015-05-25,,,,,,,,,2015,5,25,0.977166161961512,,
2015-06-01,26,3.74,9,17,,,,,2015,6,1,0.977166161961512,16.6118247533457,0.388175246654297
2015-06-01,,,,,,,,,2015,6,1,0.977166161961512,,
2015-06-01,27,3.29,8,19,,,,,2015,6,1,0.977166161961512,18.5661570772687,0.433842922731273
2015-06-08,,,,,,,,,2015,6,8,0.977166161961512,,
2015-06-08,,,,,,,,,2015,6,8,0.208189696416426,,
2015-06-09,,,,,,,,,2015,6,9,0.208189696416426,,
2015-06-15,30,25.27,6,24,,,,,2015,6,15,0.208189696416426,4.99655271399422,19.0034472860058
2015-06-15,39,23.96,7,32,,,,,2015,6,15,0.208189696416426,6.66207028532563,25.3379297146744
2015-06-16,,,,,,,,,2015,6,16,0.208189696416426,,
2015-06-22,,,,,,,,,2015,6,22,0.208189696416426,,
2015-06-22,,,,,,,,,2015,6,22,0.071325799347272,,
2015-06-24,,,,,,,,,2015,6,24,0.071325799347272,,
2015-06-29,29,58.01,6,23,,,,,2015,6,29,0.071325799347272,1.64049338498726,21.3595066150127
2015-06-29,31,55.14,6,25,,,,,2015,6,29,0.071325799347272,1.7831449836818,23.2168550163182
2015-06-30,,,,,,,,,2015,6,30,0.071325799347272,,
2015-07-06,,,,,,,,,2015,7,6,0.071325799347272,,
2015-07-06,,,,,,,,,2015,7,6,0.321651566834567,,
2015-07-06,,,,,,,,,2015,7,6,0.071325799347272,,
2015-07-06,,,,,,,,,2015,7,6,0.321651566834567,,
2015-07-13,21,11.5,6,15,,,,,2015,7,13,0.321651566834567,4.82477350251851,10.1752264974815
2015-07-13,21,11.14,6,15,,,,,2015,7,13,0.321651566834567,4.82477350251851,10.1752264974815
2015-07-14,,,,,,,,,2015,7,14,0.321651566834567,,
2015-07-22,27,11.54,7,20,,,,,2015,7,22,0.693396355191386,13.8679271038277,6.13207289617228
2015-07-27,20,11.73,5,15,,,,,2015,7,27,0.693396355191386,10.4009453278708,4.59905467212921
2015-07-27,21,11.72,6,15,,,,,2015,7,27,0.693396355191386,10.4009453278708,4.59905467212921
2015-08-05,,,,,,,,,2015,8,5,0.692969085942815,,
2015-08-10,26,18.74,7,19,,,,,2015,8,10,0.692969085942815,13.1664126329135,5.83358736708651
2015-08-10,26,18.19,6,20,,,,,2015,8,10,0.692969085942815,13.8593817188563,6.1406182811437
2015-08-12,,,,,,,,,2015,8,12,0.692969085942815,,
2015-08-17,,,,,,,,,2015,8,17,0.692969085942815,,
2015-08-17,,,,,,,,,2015,8,17,0.9951987366437,,
2015-08-24,35,37.89,7,28,,,,,2015,8,24,0.9951987366437,27.8655646260236,0.134435373976401
2015-08-24,31,35.91,7,24,,,,,2015,8,24,0.9951987366437,23.8847696794488,0.115230320551201
2015-09-08,38,41.64,8,30,,,,,2015,9,8,0.686984017634005,20.6095205290201,9.39047947097985
2015-09-08,37,42.4,7,30,,,,,2015,9,8,0.686984017634005,20.6095205290201,9.39047947097985
2015-09-21,41,35.94,9,32,,,,,2015,9,21,0.748961459080463,23.9667666905748,8.03323330942519
2015-09-21,41,45.15,9,32,,,,,2015,9,21,0.748961459080463,23.9667666905748,8.03323330942519
2015-10-05,36,13.04,13,23,,,,,2015,10,5,0.849765850620633,19.5446145642746,3.45538543572544
2015-10-05,37,13.33,14,23,,,,,2015,10,5,0.849765850620633,19.5446145642746,3.45538543572544
2016-05-18,24,6,8,16,,,,,2016,5,18,,,
2016-05-30,30,6,8,22,,,,,2016,5,30,,,
2016-06-15,31,28,6,25,,,,,2016,6,15,,,
2016-06-15,,28,7,,,,,,2016,6,15,,,
2016-06-29,35,59,6,29,,,,,2016,6,29,,,
2016-07-20,20,21,7,13,,,,,2016,7,20,,,
2016-07-20,20,22,7,13,,,,,2016,7,20,,,
2016-08-03,23,,7,16,,,,,2016,8,3,,,
2016-08-17,29,,7,22,,,,,2016,8,17,,,
2016-08-17,29,,8,21,,,,,2016,8,17,,,
2016-08-31,36,,9,27,,,,,2016,8,31,,,
2016-09-14,32,,8,24,,,,,2016,9,14,,,
2016-09-14,,,,,,,,,2016,9,14,,,
2016-09-28,42,,9,33,,,,,2016,9,28,,,
