1990,6,27,30.55,68.719
1992,4,25,11.417,0.032064
1992,4,26,11.669,0.037655
1992,4,27,11.908,0.052296
1992,4,28,11.916,0.076754
1992,4,29,12.099,0.10724
1992,4,30,12.236,0.12082
1992,5,1,12.073,0.14522
1992,5,2,12.201,0.21286
1992,5,3,12.349,0.24205
1992,5,4,12.645,0.34617
1992,5,5,13.012,0.47716
1992,5,6,13.574,0.63836
1992,5,7,14.571,0.832
1992,5,8,17.165,1.0309
1992,5,9,16.685,1.8382
1992,5,10,11.341,3.2504
1992,5,11,8.1157,6.2649
1992,5,12,5.687,10.323
1992,5,13,0.74203,14.827
1992,5,14,3.7612,34.281
1992,5,15,0.028287,32.213
1992,5,16,0.029257,25.931
1992,5,17,0.030248,23.793
1992,5,18,0.028336,22
1992,5,19,0.030023,20.14
1992,5,20,0.031239,55.243
1992,5,21,0.036531,42.497
1992,5,22,0.035193,32.329
1992,5,23,0.046968,29.196
1992,5,24,0.032933,27.487
1992,5,25,0.028347,25.908
1992,5,26,0.027424,24.181
1992,5,27,2.9664,36.536
1992,5,28,0.13392,35.273
1992,5,29,0.047571,31.663
1992,5,30,0.023989,21.057
1992,5,31,0.030781,26.41
1992,6,1,0.037223,24.164
1992,6,2,0.038739,22.137
1992,6,3,6.1312,31.895
1992,6,4,0.032679,33.241
1992,6,5,0.044879,31.198
1992,6,6,0.043532,29.242
1992,6,7,0.029931,27.462
1992,6,8,0.027585,25.77
1992,6,9,0.027012,24.13
1992,6,10,0.028188,37.094
1992,6,11,0.029838,35.346
1992,6,12,0.04099,33.417
1992,6,13,0.028774,31.573
1992,6,14,0.02926,29.647
1992,6,15,0.027499,27.794
1992,6,16,0.026909,26.401
1992,6,17,0.026687,24.849
1992,6,18,3.0483,34.443
1992,6,19,0.18744,34.265
1992,6,20,0.039466,31.579
1992,6,21,0.037263,29.194
1992,6,22,0.036447,25.901
1992,6,23,0.033816,24.229
1992,6,24,6.6187,31.966
1992,6,25,3.6423,31.389
1992,6,26,0.31758,31.773
1992,6,27,0.02672,25.656
1992,6,28,0.030034,24.532
1992,6,29,0.032775,19.012
1992,6,30,0.033035,18.634
1992,7,1,0.04322,17.913
1992,7,2,0.057878,19.467
1992,7,3,0.064904,18.242
1992,7,4,0.14354,17.471
1992,7,5,0.14152,16.882
1992,7,6,0.11219,16.198
1992,7,7,0.035131,11.745
1992,7,8,7.4822,22.561
1992,7,9,3.779,22.88
1992,7,10,0.3294,25.251
1992,7,11,0.078232,23.411
1992,7,12,0.044797,22.205
1992,7,13,0.068478,21.05
1992,7,14,0.066158,19.848
1992,7,15,7.0441,26.277
1992,7,16,0.046818,29.1
1992,7,17,0.054755,27.856
1992,7,18,0.075797,24.964
1992,7,19,0.072732,23.075
1992,7,20,0.038122,22.229
1992,7,21,0.037444,21.313
1992,7,22,0.036682,20.371
1992,7,23,5.2174,28.46
1992,7,24,2.3198,28.511
1992,7,25,0.060063,28.056
1992,7,26,0.042695,25.54
1992,7,27,0.038202,23.44
1992,7,28,0.047289,22.242
1992,7,29,0.037273,20.866
1992,7,30,0.043815,20.09
1992,7,31,0.061636,18.696
1992,8,1,0.055195,17.597
1992,8,2,0.039066,17.4
1992,8,3,0.038684,16.645
1992,8,4,0.04771,15.855
1992,8,5,5.9274,23.161
1992,8,6,4.1798,22.268
1992,8,7,1.4153,25.502
1992,8,8,0.04567,24.863
1992,8,9,0.060046,22.11
1992,8,10,0.05955,20.423
1992,8,11,0.17572,22.067
1992,8,12,0.10784,21.003
1992,8,13,5.9021,26.735
1992,8,14,5.0158,25.18
1992,8,15,4.1376,24.021
1992,8,16,3.2915,22.505
1992,8,17,2.9465,21.048
1992,8,18,2.1181,20.284
1992,8,19,6.5173,26.663
1992,8,20,2.4198,27.619
1992,8,21,0.98466,27.29
1992,8,22,0.60724,24.488
1992,8,23,0.27273,21.258
1992,8,24,0.22469,20.841
1992,8,25,0.13195,20.226
1992,8,26,0.20951,19.48
1992,8,27,6.6571,26.234
1992,8,28,5.3184,25.062
1992,8,29,3.4778,23.181
1992,8,30,2.188,22.845
1992,8,31,1.7948,22.267
1992,9,1,1.3772,21.502
1992,9,2,8.0435,27.807
1992,9,3,7.6906,28.196
1992,9,4,5.4787,24.906
1992,9,5,4.2544,26.223
1992,9,6,3.2088,25.874
1992,9,7,2.5231,26.008
1992,9,8,2.0929,21.862
1992,9,9,1.1764,21.169
1992,9,10,6.6922,26.863
1992,9,11,5.6734,26.083
1992,9,12,5.5096,24.597
1992,9,13,0.58314,21.682
1992,9,14,4.5271,22.964
1992,9,15,4.3255,21.91
1992,9,16,7.6779,27.764
1992,9,17,5.7654,28.662
1992,9,18,3.1812,30.054
1992,9,19,5.1953,30.378
1992,9,20,0.96279,30.643
1992,9,21,3.9188,29.846
1992,9,22,1.9045,30.784
1992,9,23,3.6134,36.365
1992,9,24,2.6956,36.258
1992,9,25,0.08648,35.435
1992,9,26,1.5136,34.604
1992,9,27,3.4872,32.074
1992,9,28,5.635,32.097
1992,9,29,4.7309,32.211
1992,9,30,4.7881,31.662
1992,10,1,0.63124,31.292
1992,10,2,0.16726,29.627
1992,10,3,0.22638,28.148
1992,10,4,0.12643,26.821
1992,10,5,0.55364,26.588
1992,10,6,5.4813,27.241
1992,10,7,4.4295,27.221
1992,10,8,2.8493,27.622
1992,10,9,2.8519,27.287
1992,10,10,1.7056,27.59
1992,10,11,51.876,23.098
1992,10,12,50.538,23.333
1992,10,13,49.458,23.677
1992,10,14,47.762,24.058
1992,10,15,46.327,24.34
1992,10,16,43.197,24.721
1992,10,17,31.261,26.063
1992,10,18,23.29,27.015
1992,10,19,22.518,26.498
1992,10,20,22.027,26.83
1992,10,21,21.513,26.937
1992,10,22,21.407,26.874
1992,10,23,21.384,26.737
1992,10,24,21.247,26.698
1992,10,25,21.079,26.641
1992,10,26,20.809,26.608
1992,10,27,18.694,27.044
1992,10,28,18.447,27.053
1992,10,29,18.212,26.711
1992,10,30,18.322,26.471
1992,10,31,10.323,26.987
1992,11,1,7.7502,25.873
1992,11,2,4.658,23.316
1992,11,3,3.0667,20.763
1992,11,4,3.1382,18.04
1992,11,5,2.9532,16.238
1992,11,6,3.0107,14.415
1992,11,7,3.1783,12.718
1992,11,8,3.4525,11.149
1992,11,9,3.2178,8.7042
1992,11,10,3.4431,7.3286
1992,11,11,3.8452,6.4043
1992,11,12,3.9764,5.3191
1992,11,13,4.331,4.6691
1992,11,14,4.6339,4.1784
1992,11,15,4.9476,3.7192
1992,11,16,5.1621,3.2456
1992,11,17,5.5383,2.8704
1992,11,18,5.91,2.5741
1992,11,19,5.876,2.1529
1992,11,20,6.1559,1.8762
1992,11,21,6.5985,1.6788
1992,11,22,7.1935,1.5077
1992,11,23,7.765,1.3791
1992,11,24,8.328,1.2428
1992,11,25,8.8728,1.1322
1992,11,26,9.4022,1.0364
1992,11,27,9.918,0.9485
1992,11,28,10.42,0.87023
1992,11,29,10.908,0.80347
1992,11,30,10.922,0.71347
1992,12,1,11.152,0.65
1992,12,2,11.611,0.59916
1992,12,3,11.933,0.55959
1992,12,4,12.356,0.5208
1992,12,5,12.788,0.48362
1992,12,6,13.195,0.44717
1992,12,7,13.58,0.41601
1992,12,8,13.947,0.385
1992,12,9,14.299,0.35549
1992,12,10,14.637,0.33072
1992,12,11,14.962,0.3041
1992,12,12,14.766,0.27094
1992,12,13,14.237,0.23768
1992,12,14,14.589,0.22101
1992,12,15,14.927,0.20603
1992,12,16,15.251,0.19341
1992,12,17,15.561,0.18166
1992,12,18,15.24,0.16305
1992,12,19,15.299,0.15039
1992,12,20,14.935,0.13449
1992,12,21,15.192,0.12644
1992,12,22,15.437,0.11734
1992,12,23,15.741,0.11012
1992,12,24,15.585,0.099712
1992,12,25,15.882,0.092985
1992,12,26,15.402,0.082563
1992,12,27,15.45,0.075916
1992,12,28,15.426,0.069472
1992,12,29,15.312,0.063523
1992,12,30,14.484,0.05555
1992,12,31,14.823,0.052376
1993,1,1,15.077,0.049154
1993,1,2,14.596,0.044124
1993,1,3,14.857,0.041737
1993,1,4,15.173,0.039267
1993,1,5,15.29,0.036875
1993,1,6,15.584,0.034578
1993,1,7,15.866,0.032534
1993,1,8,16.135,0.030684
1993,1,9,16.392,0.028803
1993,1,10,16.638,0.02693
1993,1,11,16.875,0.025525
1993,1,12,16.798,0.023656
1993,1,13,17.029,0.022153
1993,1,14,17.251,0.020802
1993,1,15,17.464,0.019426
1993,1,16,17.616,0.018069
1993,1,17,17.816,0.017095
1993,1,18,18.008,0.016316
1993,1,19,18.194,0.015256
1993,1,20,18.372,0.014606
1993,1,21,18.135,0.01347
1993,1,22,18.32,0.01277
1993,1,23,18.498,0.012187
1993,1,24,18.669,0.01138
1993,1,25,18.178,0.010363
1993,1,26,18.366,0.0098247
1993,1,27,18.272,0.0093103
1993,1,28,18.458,0.0088804
1993,1,29,18.579,0.0085941
1993,1,30,18.753,0.0082286
1993,1,31,18.919,0.0078834
1993,2,1,19.079,0.0074432
1993,2,2,19.234,0.0069736
1993,2,3,19.382,0.0071483
1993,2,4,19.525,0.0074288
1993,2,5,19.117,0.0076337
1993,2,6,19.046,0.0079653
1993,2,7,19.209,0.0082417
1993,2,8,19.364,0.0084343
1993,2,9,19.514,0.0080893
1993,2,10,19.658,0.0080657
1993,2,11,19.796,0.0078743
1993,2,12,19.93,0.0078142
1993,2,13,20.059,0.0079126
1993,2,14,20.184,0.0076189
1993,2,15,20.305,0.0074988
1993,2,16,20.422,0.0072023
1993,2,17,20.474,0.0066811
1993,2,18,20.434,0.0062319
1993,2,19,20.551,0.0059232
1993,2,20,20.664,0.0056422
1993,2,21,20.527,0.0054632
1993,2,22,20.46,0.0052138
1993,2,23,20.583,0.0049933
1993,2,24,20.701,0.0046738
1993,2,25,20.814,0.0045883
1993,2,26,20.924,0.0044641
1993,2,27,21.03,0.0045711
1993,2,28,21.133,0.0046612
1993,3,1,21.233,0.0047437
1993,3,2,21.329,0.0049142
1993,3,3,21.443,0.0049255
1993,3,4,21.533,0.0048936
1993,3,5,21.62,0.0052776
1993,3,6,21.287,0.0052606
1993,3,7,20.825,0.0049517
1993,3,8,20.95,0.0048122
1993,3,9,20.603,0.0045699
1993,3,10,20.739,0.0048717
1993,3,11,20.805,0.0051113
1993,3,12,20.931,0.0052946
1993,3,13,21.051,0.0054266
1993,3,14,21.165,0.0055152
1993,3,15,20.415,0.0054015
1993,3,16,20.563,0.0053799
1993,3,17,20.702,0.0051087
1993,3,18,19.993,0.0047749
1993,3,19,19.92,0.0045463
1993,3,20,20.09,0.00441
1993,3,21,20.25,0.0042904
1993,3,22,20.402,0.0040046
1993,3,23,20.546,0.0037281
1993,3,24,20.683,0.0037547
1993,3,25,20.72,0.0040818
1993,3,26,20.849,0.0050126
1993,3,27,20.971,0.008349
1993,3,28,21.087,0.011375
1993,3,29,21.199,0.013116
1993,3,30,21.306,0.016104
1993,3,31,21.408,0.019018
1993,4,1,21.506,0.02131
1993,4,2,21.601,0.022918
1993,4,3,21.691,0.027588
1993,4,4,21.779,0.0302
1993,4,5,21.862,0.035716
1993,4,6,21.945,0.035831
1993,4,7,21.764,0.036984
1993,4,8,19.815,0.035527
1993,4,9,20.002,0.038223
1993,4,10,20.175,0.041537
1993,4,11,20.338,0.045326
1993,4,12,20.531,0.049816
1993,4,13,20.671,0.054684
1993,4,14,20.801,0.060419
1993,4,15,20.922,0.069232
1993,4,16,21.035,0.077425
1993,4,17,21.012,0.090951
1993,4,18,21.116,0.1047
1993,4,19,21.214,0.11653
1993,4,20,21.307,0.1301
1993,4,21,21.393,0.14673
1993,4,22,21.467,0.17723
1993,4,23,21.536,0.20486
1993,4,24,21.592,0.24339
1993,4,25,21.681,0.36529
1993,4,26,21.804,0.46954
1993,4,27,16.579,0.50685
1993,4,28,15.71,0.62246
1993,4,29,14.845,0.7326
1993,4,30,22.381,0.89279
1993,5,1,20.085,1.014
1993,5,2,32.984,0.50734
1993,5,3,31.011,13.258
1993,5,4,30.322,14.866
1993,5,5,25.357,17.341
1993,5,6,15.181,24.834
1993,5,7,0.47222,36.619
1993,5,8,0.02913,34.318
1993,5,9,0.026834,31.283
1993,5,10,0.029659,50.573
1993,5,11,0.029705,46.131
1993,5,12,0.030042,42.131
1993,5,13,0.032262,38.531
1993,5,14,0.032924,35.437
1993,5,15,0.050654,35.187
1993,5,16,0.048534,33.24
1993,5,17,1.5417,45.261
1993,5,18,0.035057,43.949
1993,5,19,0.047728,41.142
1993,5,20,0.03229,38.688
1993,5,21,0.04774,36.198
1993,5,22,0.032964,33.202
1993,5,23,0.027861,30.717
1993,5,24,0.027135,28.972
1993,5,25,0.02949,26.809
1993,5,26,0.026108,25.258
1993,5,27,0.029171,24.832
1993,5,28,0.039169,23.146
1993,5,29,0.033952,21.732
1993,5,30,0.036858,20.455
1993,5,31,0.024631,19.66
1993,6,1,0.023984,18.774
1993,6,2,0.025378,17.96
1993,6,3,0.032859,17.15
1993,6,4,0.030126,16.187
1993,6,5,0.028897,15.197
1993,6,6,0.02334,14.236
1993,6,7,0.031465,15.952
1993,6,8,0.023122,14.622
1993,6,9,4.8806,25.371
1993,6,10,0.025917,27.655
1993,6,11,0.026802,24.899
1993,6,12,0.030561,22.364
1993,6,13,0.032556,18.165
1993,6,14,0.024866,17.086
1993,6,15,0.027233,16.067
1993,6,16,0.024396,15.977
1993,6,17,0.024073,15.185
1993,6,18,0.023212,14.32
1993,6,19,0.023251,13.354
1993,6,20,0.027071,12.38
1993,6,21,0.025631,11.621
1993,6,22,0.022687,10.742
1993,6,23,0.023711,9.5868
1993,6,24,4.8389,25.991
1993,6,25,0.68924,25.44
1993,6,26,0.033596,24.018
1993,6,27,0.034198,22.801
1993,6,28,0.040846,21.594
1993,6,29,0.032745,20.692
1993,6,30,0.032194,19.518
1993,7,1,0.03146,18.423
1993,7,2,0.030662,17.643
1993,7,3,0.030426,14.475
1993,7,4,0.028842,13.494
1993,7,5,6.4752,22.216
1993,7,6,0.11004,25.574
1993,7,7,0.036325,25.638
1993,7,8,0.058577,24.202
1993,7,9,0.043683,22.938
1993,7,10,0.044037,21.573
1993,7,11,0.034887,20.346
1993,7,12,0.034032,19.217
1993,7,13,0.0582,18.201
1993,7,14,0.055486,17.33
1993,7,15,0.031537,16.721
1993,7,16,0.033655,15.77
1993,7,17,0.052675,15.004
1993,7,18,6.0527,23.838
1993,7,19,2.2481,25.067
1993,7,20,0.035955,24.743
1993,7,21,2.5529,34.078
1993,7,22,0.054515,32.068
1993,7,23,0.043706,27.432
1993,7,24,0.037141,26.128
1993,7,25,0.041571,21.359
1993,7,26,6.6099,29.846
1993,7,27,0.092306,27.532
1993,7,28,0.04245,26.15
1993,7,29,0.057653,25.405
1993,7,30,0.05503,24.527
1993,7,31,0.040686,23.608
1993,8,1,0.061031,23.641
1993,8,2,0.087891,22.051
1993,8,3,0.084084,21.175
1993,8,4,6.8337,27.587
1993,8,5,5.6349,25.953
1993,8,6,4.8402,24.913
1993,8,7,4.2229,23.798
1993,8,8,3.3437,19.489
1993,8,9,4.0594,22.458
1993,8,10,0.87224,25.047
1993,8,11,0.079025,24.833
1993,8,12,0.045444,23.357
1993,8,13,1.1222,24.568
1993,8,14,0.90376,23.631
1993,8,15,0.5737,22.884
1993,8,16,0.32282,22.073
1993,8,17,0.2977,20.942
1993,8,18,3.4525,28.041
1993,8,19,0.3884,29.353
1993,8,20,0.18176,28.482
1993,8,21,0.24755,27.355
1993,8,22,0.1832,26.345
1993,8,23,3.2509,34.321
1993,8,24,2.5507,34.529
1993,8,25,1.1592,31.704
1993,8,26,0.19845,30.675
1993,8,27,0.12222,29.131
1993,8,28,0.10789,27.423
1993,8,29,0.16793,22.95
1993,8,30,0.087188,22.692
1993,8,31,0.13333,21.81
1993,9,1,6.8181,27.651
1993,9,2,3.9149,28.874
1993,9,3,2.1501,28.309
1993,9,4,1.4248,28.214
1993,9,5,0.51016,28.245
1993,9,6,0.30972,27.559
1993,9,7,4.565,33.985
1993,9,8,1.372,33.794
1993,9,9,0.46949,33.68
1993,9,10,0.30433,32.982
1993,9,11,0.45816,32.221
1993,9,12,3.0924,31.619
1993,9,13,2.149,32.139
1993,9,14,1.1587,32.346
1993,9,15,1.074,32.951
1993,9,16,0.9661,32.693
1993,9,17,1.0617,32.149
1993,9,18,0.91047,31.918
1993,9,19,1.5136,31.126
1993,9,20,1.9879,30.308
1993,9,21,2.4417,29.193
1993,9,22,1.2113,29.069
1993,9,23,1.0554,29.208
1993,9,24,1.3003,28.621
1993,9,25,1.6465,27.681
1993,9,26,5.0956,27.681
1993,9,27,4.2423,28.572
1993,9,28,52.149,25.216
1993,9,29,50.498,25.684
1993,9,30,49.371,26.27
1993,10,1,46.341,26.675
1993,10,2,45.232,27.103
1993,10,3,44.146,27.5
1993,10,4,43.139,27.919
1993,10,5,41.413,28.648
1993,10,6,41.19,28.758
1993,10,7,38.266,29.615
1993,10,8,31.627,31.167
1993,10,9,16.94,33.881
1993,10,10,15.786,34.461
1993,10,11,14.693,35.278
1993,10,12,13.704,35.683
1993,10,13,12.674,35.757
1993,10,14,11.673,36.524
1993,10,15,11.553,36.424
1993,10,16,11.534,36.174
1993,10,17,0.03934,31.48
1993,10,18,11.776,35.456
1993,10,19,11.813,35.049
1993,10,20,12.101,34.526
1993,10,21,0.052899,32.158
1993,10,22,12.39,33.664
1993,10,23,11.17,33.271
1993,10,24,8.82,33.125
1993,10,25,8.319,33.053
1993,10,26,8.4314,32.921
1993,10,27,0.041065,32.539
1993,10,28,0.04962,25.583
1993,10,29,0.065849,21.998
1993,10,30,0.1029,18.961
1993,10,31,0.12897,16.37
1993,11,1,0.088969,14.28
1993,11,2,0.18609,12.352
1993,11,3,0.34123,10.795
1993,11,4,0.36445,9.5594
1993,11,5,0.43178,8.4511
1993,11,6,0.51802,7.4771
1993,11,7,0.62307,6.6022
1993,11,8,0.64087,5.7505
1993,11,9,0.72016,5.0905
1993,11,10,0.84919,4.4925
1993,11,11,0.9483,4.0155
1993,11,12,1.0812,3.5521
1993,11,13,1.24,3.1471
1993,11,14,1.4066,2.7867
1993,11,15,1.5743,2.4741
1993,11,16,1.755,2.2182
1993,11,17,1.9342,1.9989
1993,11,18,2.0388,1.7464
1993,11,19,2.1912,1.5373
1993,11,20,2.3846,1.3914
1993,11,21,2.5948,1.2713
1993,11,22,2.8084,1.1588
1993,11,23,3.0205,1.0609
1993,11,24,3.2588,0.96747
1993,11,25,3.4761,0.88511
1993,11,26,3.5237,0.77387
1993,11,27,3.869,0.72165
1993,11,28,4.1919,0.65791
1993,11,29,4.6421,0.61949
1993,11,30,5.0812,0.58442
1993,12,1,5.2198,0.5186
1993,12,2,5.6506,0.49084
1993,12,3,6.0711,0.4637
1993,12,4,6.4642,0.43834
1993,12,5,6.6446,0.40489
1993,12,6,7.0294,0.38256
1993,12,7,7.393,0.35845
1993,12,8,7.7391,0.33411
1993,12,9,8.0701,0.31086
1993,12,10,8.3883,0.289
1993,12,11,8.6933,0.26863
1993,12,12,8.9889,0.25
1993,12,13,9.2742,0.23272
1993,12,14,9.5489,0.21726
1993,12,15,9.8135,0.2021
1993,12,16,10.069,0.1878
1993,12,17,10.314,0.17502
1993,12,18,10.52,0.16257
1993,12,19,10.75,0.15114
1993,12,20,10.891,0.14002
1993,12,21,11.042,0.12991
1993,12,22,11.172,0.1205
1993,12,23,11.381,0.11243
1993,12,24,11.531,0.10424
1993,12,25,11.728,0.096829
1993,12,26,11.919,0.090008
1993,12,27,12.102,0.084077
1993,12,28,11.484,0.073926
1993,12,29,11.689,0.06921
1993,12,30,11.64,0.063418
1993,12,31,11.84,0.059285
1994,1,1,12.031,0.055659
1994,1,2,12.216,0.051999
1994,1,3,12.084,0.04757
1994,1,4,12.268,0.044614
1994,1,5,12.445,0.041589
1994,1,6,12.577,0.038709
1994,1,7,12.743,0.036131
1994,1,8,12.903,0.03362
1994,1,9,12.263,0.029523
1994,1,10,12.172,0.027141
1994,1,11,11.707,0.024009
1994,1,12,11.879,0.02248
1994,1,13,12.042,0.021046
1994,1,14,12.234,0.019807
1994,1,15,12.362,0.01855
1994,1,16,12.282,0.017026
1994,1,17,12.427,0.015906
1994,1,18,12.603,0.014869
1994,1,19,12.772,0.013878
1994,1,20,12.799,0.012824
1994,1,21,12.961,0.011949
1994,1,22,13.077,0.011185
1994,1,23,13.228,0.010497
1994,1,24,13.373,0.0098065
1994,1,25,13.513,0.009173
1994,1,26,13.649,0.0085764
1994,1,27,13.717,0.008061
1994,1,28,13.846,0.007654
1994,1,29,13.971,0.0072686
1994,1,30,14.091,0.0068528
1994,1,31,14.207,0.006513
1994,2,1,14.256,0.0061095
1994,2,2,14.304,0.0056791
1994,2,3,14.372,0.0053699
1994,2,4,14.268,0.0049678
1994,2,5,14.385,0.0046654
1994,2,6,14.497,0.0044694
1994,2,7,14.606,0.0042788
1994,2,8,14.711,0.0040937
1994,2,9,14.636,0.0038763
1994,2,10,14.589,0.0036753
1994,2,11,13.845,0.003333
1994,2,12,13.99,0.0031827
1994,2,13,14.129,0.0030156
1994,2,14,14.26,0.0028872
1994,2,15,14.387,0.0027313
1994,2,16,14.507,0.0025691
1994,2,17,14.623,0.0024345
1994,2,18,14.758,0.0025343
1994,2,19,14.775,0.0025528
1994,2,20,14.881,0.0025016
1994,2,21,14.982,0.0023924
1994,2,22,15.08,0.0022884
1994,2,23,15.175,0.0021899
1994,2,24,15.266,0.0022094
1994,2,25,15.354,0.0021083
1994,2,26,15.44,0.0020146
