1969,6,27,22.768,30.752,3163.8
1970,11,13,27.074,8.7878,6713.6
1970,11,14,26.94,8.4413,6700
1970,11,15,26.806,8.1188,6682.6
1970,11,16,26.672,7.8263,6666.6
1970,11,17,24.587,7.0393,7010.9
1970,11,18,24.416,6.7213,6984.3
1970,11,19,24.44,6.5347,6924.8
1970,11,20,24.121,6.3687,6940
1970,11,21,22.294,5.7522,7238.4
1970,11,22,22.261,5.537,7187
1970,11,23,22.388,5.3615,7119.2
1970,11,24,19.991,4.602,7535.6
1970,11,25,18.813,4.1129,7713.8
1970,11,26,19.135,3.9852,7592.6
1970,11,27,19.442,3.8714,7486.1
1970,11,28,19.766,3.7611,7390.2
1970,11,29,19.99,3.6199,7332.4
1970,11,30,16.836,2.8945,7926.2
1970,12,1,15.757,2.5278,8098.6
1970,12,2,16.282,2.4584,7947.7
1970,12,3,16.786,2.3876,7825.6
1970,12,4,17.137,2.3057,7735.6
1970,12,5,17.341,2.2147,7674.1
1970,12,6,17.799,2.1558,7568.7
1970,12,7,18.27,2.0824,7483
1970,12,8,17.266,1.8646,7668.8
1970,12,9,17.769,1.8019,7566.7
1970,12,10,18.249,1.7484,7471.9
1970,12,11,18.712,1.6942,7385.8
1970,12,12,18.872,1.6156,7359.1
1970,12,13,16.398,1.3222,7815
1970,12,14,16.972,1.2742,7702.5
1970,12,15,17.442,1.2316,7609.8
1970,12,16,17.971,1.1948,7511.5
1970,12,17,16.926,1.0605,7694.2
1970,12,18,17.497,1.0272,7588.3
1970,12,19,17.83,0.9857,7528.5
1970,12,20,18.365,0.95374,7443.5
1970,12,21,17.909,0.87627,7524.1
1970,12,22,18.305,0.84134,7459.4
1970,12,23,18.696,0.80938,7395.9
1970,12,24,18.844,0.76901,7374.8
1970,12,25,18.52,0.71241,7430.6
1970,12,26,16.001,0.57958,7835.8
1970,12,27,16.644,0.56534,7714.7
1970,12,28,17.261,0.55311,7603.6
1970,12,29,17.864,0.54044,7501.5
1970,12,30,18.442,0.52743,7407.7
1970,12,31,17.777,0.48102,7511.7
1971,1,1,18.098,0.46274,7457.3
1971,1,2,18.409,0.44562,7407.1
1971,1,3,18.985,0.4355,7318.4
1971,1,4,19.398,0.42217,7258
1971,1,5,19.947,0.41202,7180.1
1971,1,6,20.386,0.39995,7121.2
1971,1,7,20.913,0.3899,7052.5
1971,1,8,21.162,0.37524,7025.1
1971,1,9,21.397,0.361,6998.8
1971,1,10,21.878,0.35139,6937.5
1971,1,11,22.339,0.34179,6880.4
1971,1,12,21.395,0.31206,7015.2
1971,1,13,19.952,0.27709,7207.8
1971,1,14,20.488,0.27077,7123.8
1971,1,15,21.001,0.26483,7046
1971,1,16,21.491,0.25873,6973.7
1971,1,17,21.96,0.25251,6906.5
1971,1,18,22.408,0.24622,6843.7
1971,1,19,22.072,0.23188,6883.5
1971,1,20,22.345,0.22436,6841.5
1971,1,21,22.773,0.21865,6780.3
1971,1,22,23.183,0.21296,6722.9
1971,1,23,23.563,0.20657,6669.4
1971,1,24,23.937,0.20103,6618.7
1971,1,25,24.285,0.19488,6570
1971,1,26,24.61,0.1884,6523.3
1971,1,27,24.915,0.18178,6478.5
1971,1,28,24.537,0.17056,6515.4
1971,1,29,24.181,0.16,6545.3
1971,1,30,24.49,0.1541,6492
1971,1,31,24.784,0.14834,6441.8
1971,2,1,25.061,0.14271,6394
1971,2,2,25.324,0.13722,6348
1971,2,3,24.646,0.12711,6412.3
1971,2,4,24.921,0.12223,6359.6
1971,2,5,25.181,0.11751,6309.6
1971,2,6,25.428,0.11294,6261.6
1971,2,7,25.094,0.10614,6281.1
1971,2,8,25.339,0.102,6230.6
1971,2,9,25.456,0.09755,6195.5
1971,2,10,25.565,0.093285,6161
1971,2,11,25.59,0.088937,6135.7
1971,2,12,25.804,0.085438,6087.9
1971,2,13,25.137,0.079345,6141.2
1971,2,14,25.177,0.075694,6109
1971,2,15,25.402,0.072772,6055.5
1971,2,16,25.123,0.06866,6060.6
1971,2,17,24.859,0.064791,6064.1
1971,2,18,25.089,0.062433,6006.9
1971,2,19,25.307,0.060204,5952.4
1971,2,20,25.513,0.05801,5903.5
1971,2,21,25.708,0.055951,5853
1971,2,22,25.894,0.053982,5804.2
1971,2,23,26.069,0.052108,5756.9
1971,2,24,26.236,0.050327,5710.8
1971,2,25,26.395,0.04864,5665.8
1971,2,26,26.225,0.048353,5658.4
1971,2,27,24.064,0.046005,5876.2
1971,2,28,24.313,0.046705,5805.6
1971,3,1,24.255,0.046696,5773.6
1971,3,2,24.488,0.046976,5708.6
1971,3,3,24.707,0.047152,5647.5
1971,3,4,24.364,0.046239,5653.1
1971,3,5,23.254,0.043745,5746
1971,3,6,22.733,0.041449,5781.4
1971,3,7,23.017,0.040966,5702.7
1971,3,8,23.283,0.040161,5641.4
1971,3,9,23.534,0.038913,5601.5
1971,3,10,23.771,0.038021,5551.9
1971,3,11,23.639,0.036975,5532.4
1971,3,12,23.866,0.036543,5466
1971,3,13,21.036,0.031201,5779.2
1971,3,14,18.244,0.027628,6062.4
1971,3,15,18.699,0.027952,5936.7
1971,3,16,19.122,0.028037,5831.7
1971,3,17,19.518,0.028091,5735.5
1971,3,18,19.888,0.027762,5663.9
1971,3,19,20.085,0.027527,5602.7
1971,3,20,20.418,0.027544,5522.6
1971,3,21,20.577,0.027517,5459.1
1971,3,22,20.571,0.027234,5417.8
1971,3,23,20.871,0.027074,5347.2
1971,3,24,21.154,0.026554,5297.7
1971,3,25,19.354,0.023843,5492.6
1971,3,26,19.554,0.023349,5414.6
1971,3,27,19.797,0.022932,5335.2
1971,3,28,20.115,0.02259,5254.2
1971,3,29,20.414,0.022253,5180.5
1971,3,30,20.696,0.021743,5125.8
1971,3,31,20.238,0.020439,5173.6
1971,4,1,16.343,0.01714,5640.3
1971,4,2,15.222,0.015519,5729
1971,4,3,15.724,0.015251,5618
1971,4,4,16.192,0.01528,5497.7
1971,4,5,16.629,0.015368,5379.8
1971,4,6,17.039,0.01544,5272
1971,4,7,17.425,0.018789,5183.4
1971,4,8,17.791,0.029,5096.8
1971,4,9,18.134,0.044037,5005.4
1971,4,10,18.453,0.059013,4938.4
1971,4,11,18.757,0.080051,4862.8
1971,4,12,19.043,0.10197,4804.3
1971,4,13,19.314,0.12381,4744.6
1971,4,14,19.574,0.14661,4675
1971,4,15,19.825,0.16971,4619.3
1971,4,16,17.355,0.16856,4936.7
1971,4,17,17.863,0.19197,4859.2
1971,4,18,16.099,0.18769,5120
1971,4,19,17.039,0.21266,5028.6
1971,4,20,23.567,0.28244,5042.2
1971,4,21,23.567,0.32372,4960.1
1971,4,22,23.585,0.36749,4887.3
1971,4,23,29.713,0.32176,5479.3
1971,4,24,29.657,0.34471,5458.6
1971,4,25,29.614,0.37192,5437.7
1971,4,26,24.326,0.71371,4760.7
1971,4,27,24.244,0.81269,4701.2
1971,4,28,24.116,0.92708,4630.6
1971,4,29,23.972,1.0568,4564.5
1971,4,30,23.874,1.1882,4545.1
1971,5,1,23.742,1.3316,4488.1
1971,5,2,23.556,1.5034,4419.7
1971,5,3,23.19,1.6996,4360.8
1971,5,4,22.926,1.9443,4292.7
1971,5,5,22.641,2.2063,4226.9
1971,5,6,22.297,2.5143,4158.9
1971,5,7,21.947,2.8358,4109.3
1971,5,8,21.546,3.1738,4056.9
1971,5,9,21.071,3.5844,4001.8
1971,5,10,20.339,3.9786,4001.9
1971,5,11,19.894,4.3665,3955.3
1971,5,12,19.774,4.6772,4069.7
1971,5,13,19.253,5.1313,4022
1971,5,14,18.227,5.7728,3813.9
1971,5,15,17.555,6.3386,3766.6
1971,5,16,16.884,6.9241,3767.2
1971,5,17,15.708,6.9549,4190.7
1971,5,18,15.126,7.4996,4107.8
1971,5,19,15.656,8.6605,4032.8
1971,5,20,15.15,9.0816,3995.8
1971,5,21,14.646,9.5948,3959.9
1971,5,22,12.958,9.2505,4821.7
1971,5,23,13.071,9.9899,4727.6
1971,5,24,13.975,11.074,4723.6
1971,5,25,13.371,11.369,4655.4
1971,5,26,12.3,11.569,4515.4
1971,5,27,11.61,12.005,4432.3
1971,5,28,10.825,12.339,4491.4
1971,5,29,11.378,13.263,4508
1971,5,30,10.839,13.675,4450.1
1971,5,31,10.306,14.052,4393.5
1971,6,1,16.313,22.09,4341.8
1971,6,2,14.888,21.877,4285.9
1971,6,3,8.0917,14.133,4060.3
1971,6,4,7.0252,12.918,6213
1971,6,5,8.5138,17.423,6023.5
1971,6,6,7.8586,17.195,6134.9
1971,6,7,8.1809,18.715,8008.5
1971,6,8,7.718,18.671,7797.8
1971,6,9,7.46,18.568,7582.7
1971,6,10,7.1192,18.168,7635.3
1971,6,11,6.7991,17.758,7712.2
1971,6,12,6.2361,16.499,6520.2
1971,6,13,6.4288,17.544,7414.5
1971,6,14,6.2933,17.325,7246.9
1971,6,15,13.564,24.532,7217.6
1971,6,16,11.687,24.228,7083.1
1971,6,17,9.1409,25.15,7470.4
1971,6,18,7.9553,25.009,7281.6
1971,6,19,7.0091,23.709,7659.7
1971,6,20,6.628,23.521,7487.1
1971,6,21,6.2661,22.822,7492.7
1971,6,22,12.568,31.983,7358.2
1971,6,23,10.637,31.67,7205.6
1971,6,24,8.7572,30.565,6995.4
1971,6,25,7.8319,30.635,6886.6
1971,6,26,7.1595,30.296,6811.8
1971,6,27,6.2584,27.297,7427.4
1971,6,28,6.0761,26.599,7362.6
1971,6,29,12.627,35.526,7228.8
1971,6,30,9.907,36.177,7345.2
1971,7,1,8.7513,35.759,7465.9
1971,7,2,7.9375,35.291,7468.2
1971,7,3,7.3023,34.247,7567.8
1971,7,4,6.9264,33.511,7484.3
1971,7,5,6.7118,32.651,7411.5
1971,7,6,6.5437,31.759,7336
1971,7,7,6.5999,30.949,7231
1971,7,8,6.5901,30.195,7125.8
1971,7,9,6.6808,29.779,7049.3
1971,7,10,6.5497,29.172,6940.2
1971,7,11,5.8616,25.287,7669.7
1971,7,12,5.816,24.015,8139.6
1971,7,13,5.9127,23.589,7954.4
1971,7,14,6.1175,23.241,7784.4
1971,7,15,6.0675,22.22,8237.8
1971,7,16,6.1263,21.937,8032.5
1971,7,17,6.1554,21.628,7861.7
1971,7,18,6.1281,21.327,7695.6
1971,7,19,6.0765,21.01,7541.1
1971,7,20,6.0208,20.669,7397.5
1971,7,21,6.072,20.373,7254.4
1971,7,22,6.1813,20.604,7139.1
1971,7,23,10.194,31.505,7554
1971,7,24,6.7094,23.056,7024.9
1971,7,25,8.2142,27.476,8301.1
1971,7,26,7.7186,26.276,8413.9
1971,7,27,6.9587,24.702,7648.2
1971,7,28,8.9514,27.921,8197.3
1971,7,29,8.7193,27.36,8112.8
1971,7,30,8.568,26.802,8036.2
1971,7,31,8.3388,26.134,8046.2
1971,8,1,8.1923,25.619,7940.9
1971,8,2,8.0555,25.171,7840
1971,8,3,13.549,31.705,7748.5
1971,8,4,12.542,30.911,7649.6
1971,8,5,11.61,30.235,7550
1971,8,6,6.6105,21.181,6865.1
1971,8,7,6.5602,20.884,6779
1971,8,8,6.4982,20.575,6693.2
1971,8,9,6.4733,20.21,6612.3
1971,8,10,6.4294,19.848,6524.9
1971,8,11,13.085,32.737,6940
1971,8,12,12.041,31.739,6842.7
1971,8,13,11.098,30.888,6744.8
1971,8,14,10.501,29.86,6658.8
1971,8,15,9.8619,28.955,6564.2
1971,8,16,8.6578,25.683,7683.1
1971,8,17,14.519,32.624,7667
1971,8,18,13.286,31.513,7548.1
1971,8,19,11.93,30.278,7491.4
1971,8,20,10.873,29.302,7362.1
1971,8,21,10.202,28.478,7258.1
1971,8,22,9.6849,27.471,7145.9
1971,8,23,8.9442,25.424,7472
1971,8,24,8.8995,24.95,7354.5
1971,8,25,8.8647,24.375,7234.6
1971,8,26,8.8179,23.857,7121.6
1971,8,27,8.7773,23.485,7029.2
1971,8,28,8.748,23.141,6943.1
1971,8,29,8.732,22.795,6859.6
1971,8,30,8.6512,22.474,6765.5
1971,8,31,14.906,29.38,6836.8
1971,9,1,13.803,28.332,6817.6
1971,9,2,12.542,26.345,7380.7
1971,9,3,11.804,25.207,7498.5
1971,9,4,10.301,22.851,8146.3
1971,9,5,9.9428,22.47,8014.4
1971,9,6,9.514,21.549,7945.1
1971,9,7,14.997,28.202,7799.8
1971,9,8,14.018,27.402,7669
1971,9,9,18.518,31.012,7650.1
1971,9,10,17.287,29.616,7505.6
1971,9,11,16.768,29.163,7421.5
1971,9,12,16.327,28.685,7340
1971,9,13,15.94,28.233,7260.6
1971,9,14,21.189,33.491,7186.3
1971,9,15,20.434,32.332,7105.2
1971,9,16,17.899,31.333,7022.9
1971,9,17,17.041,31.529,6959.8
1971,9,18,16.475,31.622,6906.9
1971,9,19,16.025,31.645,6854.2
1971,9,20,20.26,31.504,6865.1
1971,9,21,19.898,31.268,6806.7
1971,9,22,19.632,31.033,6745.6
1971,9,23,19.263,30.909,6680.5
1971,9,24,18.98,30.742,6621.5
1971,9,25,18.909,30.518,6567.5
1971,9,26,17.997,29.863,6807
1971,9,27,18.053,29.595,6757.7
1971,9,28,22.837,34.031,7386.1
1971,9,29,22.416,33.095,7246.9
1971,9,30,19.593,27.919,9731.3
1971,10,1,14.317,25.002,9747.6
1971,10,2,19.362,26.295,9693.5
1971,10,3,18.819,24.601,10380
1971,10,4,18.268,24.013,10341
1971,10,5,22.891,29.025,10567
1971,10,6,21.37,27.602,10386
1971,10,7,21.958,27.467,10240
1971,10,8,25.922,27.203,9924.1
1971,10,9,25.424,26.976,9876.2
1971,10,10,24.517,26.798,9837
1971,10,11,24.446,26.602,9758.6
1971,10,12,26.945,25.925,9558.6
1971,10,13,26.356,25.766,9502.9
1971,10,14,26.231,25.551,9433.7
1971,10,15,36.656,24.366,7447.3
1971,10,16,35.143,23.301,7987.7
1971,10,17,34.955,22.927,8070.5
1971,10,18,34.918,22.584,8105.8
1971,10,19,34.577,22.257,8158.3
1971,10,20,34.476,22.007,8161
1971,10,21,34.506,21.713,8159.5
1971,10,22,34.53,21.424,8157.7
1971,10,23,34.562,21.119,8156.9
1971,10,24,34.553,20.824,8154.6
1971,10,25,34.587,20.537,8152.5
1971,10,26,34.59,20.193,8175.6
1971,10,27,34.498,19.863,8191
1971,10,28,34.013,19.755,8200.5
1971,10,29,33.639,19.585,8228.3
1971,10,30,31.994,18.891,8704.3
1971,10,31,29.451,18.412,9079
1971,11,1,29.442,18.013,9068.7
1971,11,2,29.329,17.75,9127.4
1971,11,3,29.049,17.187,9236.8
1971,11,4,28.863,16.895,9326.1
1971,11,5,23.523,12.822,11275
1971,11,6,22.658,11.375,11459
1971,11,7,22.886,10.639,11097
1971,11,8,23.061,10.003,10808
1971,11,9,23.204,9.4582,10567
1971,11,10,23.348,9.0413,10351
1971,11,11,23.612,9.0212,10113
1971,11,12,25.621,12.466,9653.6
1971,11,13,29.832,14.249,9341.5
1971,11,14,24.903,11.349,9668.7
1971,11,15,24.659,10.511,9618.4
1971,11,16,24.554,9.9211,9526.4
1971,11,17,22.099,8.3742,10556
1971,11,18,21.231,7.5491,10830
1971,11,19,20.385,6.9006,11082
1971,11,20,19.592,6.3002,11320
1971,11,21,19.787,6.0416,11082
1971,11,22,17.941,5.2145,11882
1971,11,23,17.997,4.9463,11732
1971,11,24,18.194,4.7563,11524
1971,11,25,18.376,4.5746,11350
1971,11,26,18.558,4.4203,11176
1971,11,27,18.811,4.2931,10983
1971,11,28,19.052,4.1756,10808
1971,11,29,19.273,4.0458,10670
1971,11,30,19.488,3.9206,10545
1971,12,1,19.697,3.8077,10422
1971,12,2,19.905,3.7089,10296
1971,12,3,20.133,3.5989,10196
1971,12,4,19.765,3.3958,10385
1971,12,5,19.633,3.2439,10443
1971,12,6,19.373,3.0762,10560
1971,12,7,19.65,2.9854,10430
1971,12,8,19.922,2.9093,10296
1971,12,9,19.454,2.7281,10523
1971,12,10,19.508,2.6226,10491
1971,12,11,19.8,2.5516,10352
1971,12,12,20.082,2.4818,10226
1971,12,13,19.966,2.3622,10294
1971,12,14,20.038,2.2598,10285
1971,12,15,18.851,2.0273,10837
1971,12,16,19.089,1.9423,10728
1971,12,17,19.461,1.8826,10565
1971,12,18,19.527,1.7951,10546
1971,12,19,19.8,1.7268,10439
1971,12,20,19.735,1.6228,10501
1971,12,21,20.122,1.5632,10358
1971,12,22,20.497,1.5027,10232
1971,12,23,20.858,1.4476,10110
1971,12,24,21.206,1.3947,9998
1971,12,25,20.673,1.2877,10251
1971,12,26,21.056,1.237,10123
1971,12,27,21.426,1.1878,10005
1971,12,28,21.784,1.1401,9896.1
1971,12,29,22.13,1.0943,9795.7
1971,12,30,22.362,1.0457,9741.5
1971,12,31,22.105,0.97716,9878.5
1972,1,1,22.03,0.91971,9936.2
1972,1,2,22.291,0.87879,9862.6
1972,1,3,22.658,0.84358,9755.3
1972,1,4,22.671,0.79767,9780.3
1972,1,5,22.856,0.75968,9739.2
1972,1,6,22.607,0.70973,9855.8
1972,1,7,21.802,0.6461,10160
1972,1,8,21.315,0.5955,10333
1972,1,9,21.595,0.5691,10232
1972,1,10,20.895,0.52063,10472
1972,1,11,21.206,0.49855,10353
1972,1,12,21.674,0.48178,10188
1972,1,13,22.122,0.46549,10036
1972,1,14,22.559,0.44959,9895.6
1972,1,15,22.377,0.42258,9965.8
1972,1,16,22.818,0.40798,9826.7
1972,1,17,23.141,0.39215,9731.4
1972,1,18,23.554,0.37878,9609
1972,1,19,23.664,0.36156,9586.5
1972,1,20,23.015,0.33421,9801.6
1972,1,21,21.76,0.30005,10191
1972,1,22,22.226,0.29064,10023
1972,1,23,22.503,0.27983,9921.2
1972,1,24,22.008,0.26049,10058
1972,1,25,22.46,0.25288,9897.4
1972,1,26,22.892,0.24554,9748.8
1972,1,27,23.305,0.23827,9611.5
1972,1,28,23.699,0.23112,9484.5
1972,1,29,24.076,0.22411,9366.7
1972,1,30,24.437,0.21725,9257.2
1972,1,31,24.781,0.21055,9155.3
1972,2,1,25.111,0.20404,9060.1
1972,2,2,25.426,0.19773,8971.1
1972,2,3,25.718,0.19109,8886.9
1972,2,4,26.006,0.18518,8808.4
1972,2,5,26.273,0.17895,8733.2
1972,2,6,26.523,0.17258,8661.1
1972,2,7,26.757,0.1662,8591.9
1972,2,8,26.978,0.15992,8525.4
1972,2,9,27.187,0.1538,8461.5
1972,2,10,27.385,0.14787,8399.5
1972,2,11,27.572,0.14217,8339.7
1972,2,12,26.822,0.13219,8527.9
1972,2,13,25.104,0.11815,8957.4
1972,2,14,25.38,0.11375,8836.7
1972,2,15,25.149,0.10741,8854.9
1972,2,16,24.317,0.098961,9027.8
1972,2,17,22.637,0.087679,9415.2
1972,2,18,22.998,0.084663,9246
1972,2,19,23.337,0.081901,9092.1
1972,2,20,23.479,0.078536,9001.6
1972,2,21,23.787,0.075896,8866.4
1972,2,22,23.897,0.07277,8787.7
1972,2,23,23.891,0.069437,8740.9
1972,2,24,24.169,0.067038,8619.9
1972,2,25,24.431,0.064703,8506.6
1972,2,26,24.679,0.062437,8399.9
1972,2,27,24.617,0.059537,8375.2
1972,2,28,24.852,0.057442,8272
1972,2,29,24.166,0.053435,8407
1972,3,1,24.416,0.051556,8291.9
1972,3,2,24.652,0.049772,8184.1
1972,3,3,24.689,0.047689,8129.7
1972,3,4,24.909,0.046028,8028.8
1972,3,5,24.929,0.043917,8004.7
1972,3,6,21.022,0.035552,8940.6
1972,3,7,20.984,0.033679,8870.1
1972,3,8,21.349,0.032566,8731.8
1972,3,9,21.692,0.031562,8588.8
1972,3,10,21.591,0.030089,8543.6
1972,3,11,21.913,0.029255,8387
1972,3,12,22.215,0.028295,8277.2
1972,3,13,22.5,0.027441,8160.8
1972,3,14,22.897,0.029803,8033.1
1972,3,15,23.143,0.03216,7925
1972,3,16,23.374,0.037939,7823
1972,3,17,23.589,0.046493,7735.7
1972,3,18,22.407,0.053893,7971.2
1972,3,19,22.661,0.059558,7849
1972,3,20,22.724,0.071668,7747.6
1972,3,21,22.85,0.087048,7634.9
1972,3,22,23.07,0.097173,7534.5
1972,3,23,23.28,0.10286,7463.7
1972,3,24,23.478,0.11076,7378
1972,3,25,23.665,0.12088,7279.3
1972,3,26,23.842,0.1304,7185.5
