1969,6,27,22.768,30.752,3163.8
1972,3,27,23.726,0.13687,7170.4
1972,3,28,23.723,0.14218,7128.1
1972,3,29,23.721,0.14379,7104.8
1972,3,30,21.74,0.13161,7563.2
1972,3,31,20.964,0.12372,7699.4
1972,4,1,21.26,0.12155,7565.9
1972,4,2,21.125,0.11661,7553.9
1972,4,3,21.406,0.11573,7415
1972,4,4,21.671,0.11567,7275.2
1972,4,5,21.921,0.11555,7145.8
1972,4,6,22.158,0.1145,7039.1
1972,4,7,22.383,0.11277,6950.4
1972,4,8,22.597,0.11205,6853.5
1972,4,9,22.853,0.11046,6788.6
1972,4,10,23.038,0.12257,6688.1
1972,4,11,23.213,0.13566,6610.2
1972,4,12,23.094,0.15111,6595.5
1972,4,13,23.261,0.17374,6495
1972,4,14,22.784,0.19249,6560.2
1972,4,15,22.966,0.21714,6475.5
1972,4,16,23.142,0.2432,6393.7
1972,4,17,23.357,0.26955,6330
1972,4,18,23.619,0.29561,6287.2
1972,4,19,23.883,0.3232,6245
1972,4,20,24.202,0.35428,6223.8
1972,4,21,25.709,0.39437,6994.1
1972,4,22,25.156,0.43537,7110.7
1972,4,23,26.052,0.50536,6786.4
1972,4,24,25.998,0.5549,6670.2
1972,4,25,25.915,0.66999,6588.4
1972,4,26,25.772,0.75769,6388.7
1972,4,27,25.6,0.89706,6223.2
1972,4,28,25.42,1.1174,6196.5
1972,4,29,25.181,1.3327,6092.3
1972,4,30,24.879,1.6031,5972.7
1972,5,1,24.559,1.8944,5856.2
1972,5,2,24.193,2.2199,5731.8
1972,5,3,24.211,2.4581,5865.2
1972,5,4,23.822,2.7857,5767.7
1972,5,5,23.459,3.1387,5698.5
1972,5,6,23.06,3.467,5640
1972,5,7,22.631,3.8244,5581.8
1972,5,8,22.163,4.2165,5517.2
1972,5,9,21.643,4.652,5455.9
1972,5,10,21.031,5.1749,5394.9
1972,5,11,20.298,5.8068,5320.1
1972,5,12,18.697,6.2125,5731.5
1972,5,13,18.03,6.8873,5647.6
1972,5,14,17.202,7.598,5552.3
1972,5,15,16.272,8.357,5481.9
1972,5,16,21.926,17.088,5409.3
1972,5,17,19.91,18.78,5316.3
1972,5,18,17.699,20.542,5240
1972,5,19,14.107,20.206,6063
1972,5,20,12.611,21.462,5856.2
1972,5,21,11.14,22.163,5755.8
1972,5,22,9.5645,21.782,5956.5
1972,5,23,15.454,32.08,5824
1972,5,24,12.725,32.37,5699.4
1972,5,25,9.9077,31.534,5733.6
1972,5,26,8.4131,31.906,5588
1972,5,27,7.1169,29.722,5846.1
1972,5,28,6.7528,29.268,5696.8
1972,5,29,7.1747,28.36,5782
1972,5,30,6.9526,27.84,5689.5
1972,5,31,6.849,27.339,5588.7
1972,6,1,6.7711,26.936,5511.4
1972,6,2,6.6625,26.538,5426.1
1972,6,3,6.5537,26.041,5335.4
1972,6,4,6.4096,25.2,5392.8
1972,6,5,6.3534,24.701,5311.7
1972,6,6,12.034,32.698,5229.5
1972,6,7,5.9758,22.89,4922.8
1972,6,8,9.0675,31.822,5068.1
1972,6,9,7.8263,30.421,4962.3
1972,6,10,7.6191,30.974,4942.3
1972,6,11,7.2942,30.88,4962.4
1972,6,12,6.9315,30.361,4927.8
1972,6,13,13.308,38.977,5027.3
1972,6,14,10.572,37.847,4947.8
1972,6,15,9.3636,37.89,4913.3
1972,6,16,8.4288,37.717,4871.7
1972,6,17,7.7119,37.389,4824.3
1972,6,18,5.3697,28.134,7174.1
1972,6,19,5.4885,28.255,6883.7
1972,6,20,5.741,28.442,6550
1972,6,21,5.9472,27.775,6457.1
1972,6,22,6.0627,27.157,6369.9
1972,6,23,6.1061,26.563,6280.9
1972,6,24,6.0979,25.915,6185.3
1972,6,25,6.0705,25.341,6096.3
1972,6,26,6.0273,24.805,6008.8
1972,6,27,10.691,32.145,5925.1
1972,6,28,8.9801,32.445,5928.2
1972,6,29,7.6852,31.984,5821.4
1972,6,30,7.0195,31.843,5722.9
1972,7,1,6.6363,31.403,5630.3
1972,7,2,6.4026,30.762,5514
1972,7,3,6.2353,30.141,5433.2
1972,7,4,6.1561,29.491,5368.9
1972,7,5,6.172,28.982,5292.4
1972,7,6,6.13,28.347,5246.5
1972,7,7,6.7183,29.804,5213.9
1972,7,8,6.3753,28.692,5253.3
1972,7,9,6.1774,28.064,5162.8
1972,7,10,4.3645,19.582,7238.5
1972,7,11,10.539,27.633,7177.9
1972,7,12,9.4679,28.583,7005.5
1972,7,13,8.4194,30.905,6992.2
1972,7,14,7.7577,30.857,6922.5
1972,7,15,7.2624,30.426,6841.6
1972,7,16,6.5978,28.143,7201.5
1972,7,17,6.4561,27.586,7075.3
1972,7,18,6.355,27.025,6967.8
1972,7,19,7.1742,27.554,6976.3
1972,7,20,6.9868,26.994,6865.6
1972,7,21,6.8044,26.447,6759.9
1972,7,22,6.6757,25.846,6667.3
1972,7,23,6.5682,25.313,6577.2
1972,7,24,8.256,28.376,7031.5
1972,7,25,13.493,34.771,6914.6
1972,7,26,12.403,33.735,6805
1972,7,27,6.4086,23.282,6193.1
1972,7,28,6.5103,23.376,6134.8
1972,7,29,6.4125,22.911,6056.9
1972,7,30,5.7324,19.708,7620.9
1972,7,31,5.8601,19.335,7411.5
1972,8,1,8.5627,27.747,7365.3
1972,8,2,8.6788,27.288,7270.6
1972,8,3,8.4057,26.543,7168.4
1972,8,4,8.1455,25.798,7130
1972,8,5,7.9866,25.137,7030.5
1972,8,6,7.8444,24.515,6931.8
1972,8,7,8.2855,24.719,6877.7
1972,8,8,8.135,24.038,6792.9
1972,8,9,8.1043,23.502,6704.5
1972,8,10,8.0089,23.045,6612
1972,8,11,7.8567,22.305,6782.6
1972,8,12,6.3599,17.587,6725
1972,8,13,7.7671,21.232,6793.1
1972,8,14,7.1226,19.107,8433
1972,8,15,13.656,26.383,8600.6
1972,8,16,7.037,18.366,6808.1
1972,8,17,7.0742,18.032,6794.7
1972,8,18,7.0516,17.746,6760.9
1972,8,19,6.8124,16.84,7051.9
1972,8,20,4.8619,11.678,10583
1972,8,21,8.2823,19.287,10384
1972,8,22,8.0886,18.643,10221
1972,8,23,8.0728,18.074,10060
1972,8,24,8.0522,17.606,9910.8
1972,8,25,8.0216,17.202,9765.8
1972,8,26,7.9671,16.775,9612.4
1972,8,27,7.9286,16.436,9476.4
1972,8,28,7.8962,16.049,9335.3
1972,8,29,13.147,22.99,9197.5
1972,8,30,12.126,22.22,9068.2
1972,8,31,11.014,20.634,8928.9
1972,9,1,16.716,25.871,8832.8
1972,9,2,16.268,25.262,8731.8
1972,9,3,14.976,23.89,8750.3
1972,9,4,14.258,23.428,8636.4
1972,9,5,19.391,29.05,8532.4
1972,9,6,15.745,24.627,9072.9
1972,9,7,14.626,24.64,8830.4
1972,9,8,14.526,25.461,8684.2
1972,9,9,14.231,25.951,8556
1972,9,10,13.925,26.266,8466.6
1972,9,11,13.665,26.437,8373.3
1972,9,12,18.99,32.455,8374.2
1972,9,13,17.388,31.944,8263.7
1972,9,14,16.468,31.983,8181.6
1972,9,15,16.364,31.951,8109.4
1972,9,16,16.275,31.835,8031.1
1972,9,17,18.814,30.079,8120
1972,9,18,18.574,29.963,8052.9
1972,9,19,19.034,36.252,7855.1
1972,9,20,18.454,36.501,7796.9
1972,9,21,20.368,34.893,7817
1972,9,22,19.462,35.108,7732.3
1972,9,23,17.352,32.284,8363.2
1972,9,24,17.391,32.62,8152.1
1972,9,25,17.636,32.489,8040.7
1972,9,26,20.627,30.731,7988.2
1972,9,27,20.682,30.432,7916.5
1972,9,28,20.354,30.195,7896.2
1972,9,29,20.054,29.933,7862.5
1972,9,30,19.955,29.64,7828.8
1972,10,1,19.848,29.175,7851.7
1972,10,2,19.74,28.631,7904.5
1972,10,3,22.475,31.37,7868.4
1972,10,4,22.405,31.091,7854.1
1972,10,5,22.365,30.962,7814
1972,10,6,21.97,31.196,7766.7
1972,10,7,21.948,30.863,7736.1
1972,10,8,23.726,29.507,7698.9
1972,10,9,37.162,25.764,7300.9
1972,10,10,37.075,25.285,7390.2
1972,10,11,36.906,24.992,7402.6
1972,10,12,36.572,24.839,7389.3
1972,10,13,36.487,24.612,7371.2
1972,10,14,35.935,24.327,7454
1972,10,15,35.753,24.094,7445.3
1972,10,16,34.153,24.027,7471.1
1972,10,17,31.27,24.03,7522.1
1972,10,18,31.27,23.834,7503.2
1972,10,19,31.278,23.505,7477.2
1972,10,20,31.288,23.243,7459.4
1972,10,21,31.293,22.776,7431.8
1972,10,22,31.492,22.442,7416.3
1972,10,23,29.768,20.33,7275
1972,10,24,29.075,18.596,7307.6
1972,10,25,28.758,17.373,7227.6
1972,10,26,32.12,21.059,7404
1972,10,27,31.136,20.689,7436.7
1972,10,28,30.147,19.585,7348.9
1972,10,29,27.925,16.845,7924.7
1972,10,30,27.693,15.556,7818.9
1972,10,31,27.472,14.43,7719.1
1972,11,1,27.262,13.45,7626.6
1972,11,2,27.075,12.651,7524.6
1972,11,3,22.811,10.025,8924.1
1972,11,4,23.059,9.73,8645
1972,11,5,24.113,11.418,8220.4
1972,11,6,23.316,15.348,8816.5
1972,11,7,23.116,14.316,8721.2
1972,11,8,21.928,12.677,8995.1
1972,11,9,20.997,11.342,9180
1972,11,10,19.319,9.749,9636.1
1972,11,11,19.281,9.1075,9485.6
1972,11,12,19.243,8.5211,9358.7
1972,11,13,19.426,8.2418,9141.3
1972,11,14,19.565,7.9672,8968.4
1972,11,15,19.1,7.4597,9051.6
1972,11,16,18.928,7.067,9028.6
1972,11,17,18.819,6.7145,8990.5
1972,11,18,18.831,6.4328,8914.7
1972,11,19,18.987,6.2257,8786
1972,11,20,18.993,5.9805,8730.5
1972,11,21,19.147,5.7841,8628.1
1972,11,22,19.298,5.5811,8544.2
1972,11,23,19.451,5.3904,8464.4
1972,11,24,19.608,5.202,8394.6
1972,11,25,18.973,4.8345,8619.1
1972,11,26,18.892,4.6131,8626.4
1972,11,27,19.063,4.4522,8553.8
1972,11,28,19.323,4.2991,8467.7
1972,11,29,19.582,4.1498,8388.2
1972,11,30,19.838,4.0145,8308.4
1972,12,1,20.093,3.8935,8225
1972,12,2,20.349,3.7545,8161.8
1972,12,3,20.601,3.6248,8097.5
1972,12,4,20.849,3.5033,8031.3
1972,12,5,21.097,3.3824,7968.9
1972,12,6,21.357,3.2417,7921.2
1972,12,7,21.638,3.1204,7864.3
1972,12,8,21.923,2.9945,7812.9
1972,12,9,22.206,2.8718,7762.4
1972,12,10,22.49,2.749,7714.6
1972,12,11,22.772,2.6272,7669.5
1972,12,12,23.056,2.5047,7629.5
1972,12,13,23.362,2.3854,7591.6
1972,12,14,23.661,2.275,7551.4
1972,12,15,23.955,2.1684,7513
1972,12,16,24.246,2.0656,7476.4
1972,12,17,24.531,1.9665,7441.2
1972,12,18,24.833,1.8719,7406.8
1972,12,19,25.132,1.7771,7380.2
1972,12,20,23.877,1.588,7766.9
1972,12,21,23.419,1.4578,7919.5
1972,12,22,23.794,1.3868,7837.9
1972,12,23,24.176,1.3198,7762.2
1972,12,24,24.546,1.2561,7692.4
1972,12,25,24.905,1.1961,7627.1
1972,12,26,25.269,1.1392,7565.6
1972,12,27,25.623,1.0854,7508.2
1972,12,28,24.561,0.97853,7793.8
1972,12,29,23.957,0.89562,7954.3
1972,12,30,20.687,0.72527,8731.9
1972,12,31,21.018,0.68806,8628.5
1973,1,1,21.59,0.66093,8474.8
1973,1,2,21.195,0.60738,8552.9
1973,1,3,21.774,0.58459,8404.3
1973,1,4,22.34,0.56257,8267.4
1973,1,5,22.892,0.54127,8141
1973,1,6,23.43,0.52069,8024.1
1973,1,7,23.951,0.50083,7916
1973,1,8,24.462,0.48171,7815.2
1973,1,9,24.951,0.46328,7722.1
1973,1,10,25.419,0.44555,7636
1973,1,11,25.867,0.42852,7556.2
1973,1,12,26.296,0.41216,7482.1
1973,1,13,26.706,0.39647,7413.2
1973,1,14,27.099,0.38143,7348.9
1973,1,15,27.475,0.36703,7288.7
1973,1,16,27.835,0.35325,7232.3
1973,1,17,28.18,0.3401,7179.3
1973,1,18,27.357,0.31432,7343.5
1973,1,19,27.71,0.30247,7277.1
1973,1,20,28.058,0.29191,7215.6
1973,1,21,28.381,0.28094,7157.6
1973,1,22,28.683,0.26987,7102.5
1973,1,23,28.967,0.25889,7051.4
1973,1,24,29.234,0.24819,7001.3
1973,1,25,29.488,0.23785,6953.4
1973,1,26,29.728,0.22786,6907.3
1973,1,27,29.956,0.21835,6862.9
1973,1,28,30.173,0.20923,6820
1973,1,29,30.379,0.20044,6778.2
1973,1,30,30.575,0.19201,6737.4
1973,1,31,30.762,0.18392,6697.4
1973,2,1,30.939,0.17619,6658.3
1973,2,2,31.108,0.16882,6619.9
1973,2,3,31.268,0.1618,6582.1
1973,2,4,31.421,0.15511,6544.9
1973,2,5,28.794,0.13579,6930.3
1973,2,6,29.049,0.13044,6856.1
1973,2,7,29.289,0.12525,6787.4
1973,2,8,29.515,0.12022,6723.3
1973,2,9,29.728,0.11537,6662.7
1973,2,10,29.93,0.1107,6605.2
1973,2,11,28.491,0.10052,6787.9
1973,2,12,26.88,0.090381,6983.3
1973,2,13,27.194,0.086988,6889.3
1973,2,14,27.488,0.083727,6802.9
1973,2,15,27.765,0.08054,6722.7
1973,2,16,28.026,0.077434,6647.8
1973,2,17,28.271,0.074384,6580.4
1973,2,18,28.504,0.071483,6513.3
1973,2,19,28.723,0.068701,6449.4
1973,2,20,28.931,0.065978,6392.3
1973,2,21,29.129,0.063417,6333.3
1973,2,22,29.316,0.060961,6276.4
1973,2,23,29.494,0.058613,6221.4
1973,2,24,29.663,0.056367,6168
1973,2,25,29.824,0.054218,6116
1973,2,26,29.978,0.052174,6065.3
1973,2,27,26.566,0.044423,6480.8
1973,2,28,26.861,0.042867,6387.7
1973,3,1,27.136,0.04145,6302.3
1973,3,2,27.395,0.040074,6223
1973,3,3,27.639,0.038748,6148.9
1973,3,4,27.867,0.039011,6079
1973,3,5,28.083,0.039195,6012.7
1973,3,6,28.287,0.03878,5968.4
1973,3,7,28.48,0.038904,5906.4
1973,3,8,27.113,0.036622,6050.9
1973,3,9,27.356,0.035751,6005.8
1973,3,10,23.545,0.030221,6437.2
1973,3,11,23.94,0.029732,6322.9
1973,3,12,24.308,0.030681,6213.6
1973,3,13,25.648,0.03893,6138.9
1973,3,14,27.332,0.051983,6096.4
1973,3,15,27.478,0.055752,6020.1
1973,3,16,27.614,0.058584,5956.9
1973,3,17,27.741,0.061237,5896.3
1973,3,18,27.86,0.062092,5855.8
1973,3,19,27.971,0.06406,5802.9
1973,3,20,28.075,0.06638,5747.7
1973,3,21,28.168,0.075126,5686.7
1973,3,22,28.251,0.087963,5613.1
1973,3,23,28.33,0.09818,5552.9
1973,3,24,28.404,0.10649,5515.2
1973,3,25,28.469,0.12092,5462.7
1973,3,26,28.524,0.14201,5396.8
1973,3,27,28.573,0.16579,5334.2
1973,3,28,28.618,0.19115,5280.6
1973,3,29,28.658,0.21557,5230.4
1973,3,30,28.695,0.23717,5196.9
1973,3,31,28.73,0.25595,5173
1973,4,1,28.76,0.27756,5143
1973,4,2,28.788,0.30106,5107.4
1973,4,3,28.812,0.32433,5081
1973,4,4,27.985,0.33923,5127.2
1973,4,5,28.124,0.36311,5096.4
1973,4,6,27.717,0.38142,5114.6
1973,4,7,27.846,0.40666,5088.6
1973,4,8,27.956,0.43219,5066.6
1973,4,9,27.522,0.45022,5081.7
1973,4,10,27.631,0.47502,5054.8
1973,4,11,27.736,0.50228,5019.2
1973,4,12,27.854,0.53346,4992.1
1973,4,13,27.98,0.56896,4968.2
1973,4,14,29.783,0.7003,5265.6
1973,4,15,27.718,0.70964,5218.7
1973,4,16,27.821,0.78484,5230.9
1973,4,17,27.769,0.8058,5140.4
1973,4,18,28.442,0.89605,5170.5
1973,4,19,28.358,0.94779,5080.6
1973,4,20,20.163,0.77071,6983.7
1973,4,21,23.474,1.0576,6024.9
1973,4,22,23.805,1.1909,5808.1
1973,4,23,24.633,1.378,5594.7
1973,4,24,24.529,1.5267,5495.6
1973,4,25,24.403,1.6906,5400.6
1973,4,26,24.282,1.8685,5310.1
1973,4,27,24.122,2.0605,5222.4
1973,4,28,23.94,2.2695,5134.9
1973,4,29,23.737,2.5006,5050.9
1973,4,30,23.526,2.7509,4971.9
1973,5,1,23.374,3.0384,4893.7
1973,5,2,23.466,3.3784,4870.7
1973,5,3,23.086,3.7217,4798.5
1973,5,4,22.403,4.113,4654
1973,5,5,20.356,4.0619,5829.5
1973,5,6,20.473,4.3097,5629.2
1973,5,7,19.984,4.7085,5514.1
1973,5,8,19.501,5.0934,5419.5
1973,5,9,18.737,5.3073,5745.6
1973,5,10,18.574,5.4839,5697.5
1973,5,11,18.29,5.7717,5661.1
1973,5,12,17.881,6.1498,5568.6
1973,5,13,17.423,6.5535,5472.2
1973,5,14,16.904,7.0078,5378.3
1973,5,15,16.426,7.3322,5363.9
1973,5,16,15.933,7.7744,5273.8
1973,5,17,15.457,8.1801,5219.8
1973,5,18,14.765,8.6923,5127.6
1973,5,19,14.033,9.2328,5036.6
1973,5,20,13.24,9.8215,4928
1973,5,21,12.413,10.427,4821.5
1973,5,22,19.824,18.527,5308.6
1973,5,23,18.44,17.855,5354.7
1973,5,24,16.649,16.92,5600.5
1973,5,25,16.052,16.335,5655.3
1973,5,26,14.626,16.869,5428.4
1973,5,27,13.269,17.423,5277.8
1973,5,28,12.117,17.985,5152.2
1973,5,29,10.982,18.526,5029.2
1973,5,30,10.241,18.906,4955
1973,5,31,14.87,25.747,5030
1973,6,1,13.459,25.507,4973.8
1973,6,2,12.109,25.388,4947.5
1973,6,3,10.859,23.092,5328.5
1973,6,4,10.174,23.461,5230.9
1973,6,5,16.635,30.323,5295.1
1973,6,6,14.996,30.278,5244.5
1973,6,7,13.744,30.515,5288.6
1973,6,8,11.715,31.67,5178.7
1973,6,9,11.906,29.957,5513.2
1973,6,10,11.624,29.633,5449.3
1973,6,11,9.5625,30.315,5334.8
1973,6,12,15.403,37.69,5287.6
1973,6,13,13.74,36.437,5490.4
1973,6,14,12.674,33.915,6062
1973,6,15,11.955,32.739,6073.1
1973,6,16,12.647,28.608,6954.9
1973,6,17,12.328,27.779,7007.4
1973,6,18,12.022,27.012,7059.4
1973,6,19,15.732,31.451,7264
1973,6,20,14.616,31.592,7277.2
1973,6,21,13.924,31.556,7222.6
1973,6,22,12.427,32.591,7200.6
1973,6,23,10.801,32.659,7084.3
1973,6,24,9.4355,31.714,7263.8
1973,6,25,8.596,30.895,7286.2
1973,6,26,14.119,36.976,7581.4
1973,6,27,12.867,37.545,7522.5
1973,6,28,13.069,35.838,7355.6
1973,6,29,10.277,37.58,7282.8
1973,6,30,8.894,37.485,7083.4
1973,7,1,7.7643,37.173,6886.6
1973,7,2,7.0116,36.49,6695.1
1973,7,3,12.25,45.175,6852.8
1973,7,4,10.055,45.013,6731.6
1973,7,5,8.6047,44.368,6850.6
1973,7,6,5.2154,31.185,10782
1973,7,7,5.1801,31.021,10348
1973,7,8,5.2322,30.607,9931.5
1973,7,9,5.3296,30.023,9567.6
1973,7,10,11.398,39.161,9032.6
1973,7,11,9.9322,38.331,8877.8
1973,7,12,8.5759,37.452,8678
1973,7,13,7.7395,36.312,8511.4
1973,7,14,7.0497,35.214,8304.9
1973,7,15,6.6357,34.014,8125.3
1973,7,16,6.3265,32.111,8261.3
1973,7,17,12.24,40.276,8451.4
1973,7,18,10.182,39.177,8390
1973,7,19,8.3598,37.28,8125.6
1973,7,20,7.443,37.186,7938.1
1973,7,21,6.9187,36.641,7779.3
1973,7,22,6.5619,35.878,7628.3
1973,7,23,7.5618,34.77,7513.5
1973,7,24,16.115,39.691,8378.4
1973,7,25,15.526,37.173,8769
1973,7,26,11.087,29.275,12386
1973,7,27,10.973,30.009,11711
1973,7,28,10.752,33.842,9946.2
1973,7,29,9.7015,32.807,10508
1973,7,30,9.31,29.896,11314
1973,7,31,14.791,39.993,10259
1973,8,1,13.127,39.223,10131
1973,8,2,11.628,38.544,9980.9
1973,8,3,10.337,37.854,9814.7
1973,8,4,9.2326,36.326,10105
1973,8,5,7.9787,32.722,11409
1973,8,6,7.6849,31.941,11189
1973,8,7,12.079,38.693,10947
1973,8,8,8.6913,31.907,13114
1973,8,9,9.2218,31.125,13125
1973,8,10,9.3699,31.049,12719
1973,8,11,8.0752,31.552,12210
1973,8,12,7.8468,30.914,12077
1973,8,13,7.5653,30.328,11852
1973,8,14,13.343,37.816,11613
