1969,6,27,22.768,30.752,3163.8
1973,8,15,11.914,36.851,11417
1973,8,16,10.594,36.043,11190
1973,8,17,9.5011,35.252,10971
1973,8,18,8.516,33.403,11277
1973,8,19,8.0362,32.266,11031
1973,8,20,7.6474,31.13,10811
1973,8,21,14.001,39.697,10746
1973,8,22,12.865,38.202,10538
1973,8,23,11.85,36.742,10331
1973,8,24,11.216,35.39,10243
1973,8,25,10.954,33.865,10167
1973,8,26,10.813,32.491,10031
1973,8,27,7.2476,25.58,9698.5
1973,8,28,11.985,32.918,9524.5
1973,8,29,10.196,32.904,9341.5
1973,8,30,10.721,37.048,9349.2
1973,8,31,9.8839,33.026,11143
1973,9,1,8.7318,27.086,13965
1973,9,2,8.7664,26.646,13366
1973,9,3,8.4789,24.159,14154
1973,9,4,17.575,30.694,13662
1973,9,5,15.965,29.482,13463
1973,9,6,15.222,29.578,13264
1973,9,7,14.573,29.592,13069
1973,9,8,14.009,29.559,12881
1973,9,9,11.064,28.912,13069
1973,9,10,10.625,28.631,12852
1973,9,11,18.262,34.665,12333
1973,9,12,17.598,33.525,12160
1973,9,13,17.695,31.088,12281
1973,9,14,15.935,29.866,12181
1973,9,15,19.16,29.831,11579
1973,9,16,18.553,29.698,11453
1973,9,17,18.105,29.542,11325
1973,9,18,14.379,29.506,11542
1973,9,19,21.868,33.38,11077
1973,9,20,21.204,32.499,10954
1973,9,21,20.064,31.34,10897
1973,9,22,20.053,30.871,10792
1973,9,23,19.466,30.823,10661
1973,9,24,18.946,29.064,10631
1973,9,25,23.44,33.544,10566
1973,9,26,23.189,33.086,10498
1973,9,27,22.532,33.088,10387
1973,9,28,20.502,33.206,10260
1973,9,29,19.47,33.239,10138
1973,9,30,18.469,33.193,10016
1973,10,1,17.486,33.174,9900.4
1973,10,2,21.532,39.08,9784.8
1973,10,3,20.703,35.476,10010
1973,10,4,19.844,35.458,9905.2
1973,10,5,19.063,35.361,9805.3
1973,10,6,18.315,35.227,9706.9
1973,10,7,19.856,33.82,9692.9
1973,10,8,23.083,36.631,9797.8
1973,10,9,23.288,35.823,9890.8
1973,10,10,23.126,34.806,9911
1973,10,11,23.045,31.352,10440
1973,10,12,33.28,20.857,8061
1973,10,13,33.238,20.638,8098.1
1973,10,14,33.195,20.511,8081.1
1973,10,15,33.106,20.368,8062.6
1973,10,16,32.961,20.275,8057.6
1973,10,17,32.753,20.122,8135.1
1973,10,18,32.598,20.022,8146.3
1973,10,19,32.449,19.895,8175.8
1973,10,20,32.467,19.712,8166.1
1973,10,21,25.397,22.826,9249.2
1973,10,22,24.773,22.179,9135.7
1973,10,23,32.639,19.045,8150.7
1973,10,24,32.795,18.632,8157.4
1973,10,25,32.533,18.416,8172
1973,10,26,31.723,18.181,8339.7
1973,10,27,30.368,18.706,8657.2
1973,10,28,29.62,18.856,8796.1
1973,10,29,29.638,18.596,8771.1
1973,10,30,29.782,18.294,8747.4
1973,10,31,29.688,18.019,8719.3
1973,11,1,29.714,17.699,8701.6
1973,11,2,29.621,17.286,8696.6
1973,11,3,29.617,17.037,8671.8
1973,11,4,28.741,15.745,8618.5
1973,11,5,28.32,14.246,8568.2
1973,11,6,27.137,12.734,8824.2
1973,11,7,26.339,11.506,8950.8
1973,11,8,25.789,10.525,8996.3
1973,11,9,25.65,9.8176,8908.1
1973,11,10,25.626,9.2443,8792.7
1973,11,11,25.592,8.7479,8691.6
1973,11,12,24.473,7.9663,8992.5
1973,11,13,22.781,7.056,9491.1
1973,11,14,22.262,6.5648,9553.1
1973,11,15,22.451,6.3415,9364.2
1973,11,16,22.63,6.1636,9197.9
1973,11,17,22.791,6.0058,9054.6
1973,11,18,22.937,5.8642,8930.3
1973,11,19,19.63,4.8688,10119
1973,11,20,19.068,4.5237,10217
1973,11,21,18.776,4.2912,10220
1973,11,22,19.129,4.2087,9996.2
1973,11,23,19.454,4.1251,9813.1
1973,11,24,19.76,4.0471,9649.8
1973,11,25,18.565,3.6627,10092
1973,11,26,18.591,3.5249,10036
1973,11,27,17.888,3.2673,10278
1973,11,28,18.316,3.2188,10065
1973,11,29,18.713,3.1641,9891.9
1973,11,30,19.09,3.1089,9738.3
1973,12,1,19.454,3.0609,9592.6
1973,12,2,19.579,2.9876,9541.4
1973,12,3,19.912,2.9321,9422.8
1973,12,4,20.235,2.8834,9308.9
1973,12,5,20.547,2.8394,9198.3
1973,12,6,20.842,2.7919,9098.3
1973,12,7,21.113,2.7298,9020.7
1973,12,8,18.069,2.2579,10193
1973,12,9,18.484,2.2021,10001
1973,12,10,18.884,2.1633,9823.3
1973,12,11,19.264,2.1216,9665.5
1973,12,12,19.627,2.0777,9524.2
1973,12,13,20.003,2.0291,9398.1
1973,12,14,20.366,1.9759,9285.5
1973,12,15,20.715,1.9249,9178.2
1973,12,16,21.053,1.8727,9080.1
1973,12,17,21.38,1.8189,8990.3
1973,12,18,21.697,1.7648,8907.6
1973,12,19,22.003,1.7103,8831.1
1973,12,20,22.305,1.6468,8768.1
1973,12,21,22.616,1.5897,8701.8
1973,12,22,22.92,1.53,8643
1973,12,23,23.213,1.4769,8583.2
1973,12,24,23.497,1.4248,8527.2
1973,12,25,23.247,1.3431,8655
1973,12,26,21.862,1.2007,9160.1
1973,12,27,21.795,1.1298,9192.2
1973,12,28,21.75,1.0627,9219.2
1973,12,29,22.135,1.0188,9099.8
1973,12,30,22.506,0.97649,8990.4
1973,12,31,22.864,0.93558,8889.7
1974,1,1,23.223,0.89585,8796.2
1974,1,2,23.569,0.8573,8709.6
1974,1,3,23.903,0.82019,8629.3
1974,1,4,23.936,0.77532,8647.8
1974,1,5,24.271,0.74157,8569.4
1974,1,6,23.946,0.69059,8703.1
1974,1,7,24.284,0.66039,8616.8
1974,1,8,24.61,0.63144,8536.6
1974,1,9,24.935,0.60375,8461.3
1974,1,10,25.247,0.57728,8391
1974,1,11,25.548,0.552,8325.1
1974,1,12,25.846,0.52781,8262.8
1974,1,13,25.37,0.49,8436.9
1974,1,14,25.687,0.46877,8360.9
1974,1,15,22.681,0.39155,9287.8
1974,1,16,23.119,0.37571,9134.5
1974,1,17,22.014,0.33727,9452
1974,1,18,22.484,0.32455,9282.2
1974,1,19,22.934,0.31232,9126.1
1974,1,20,22.105,0.28436,9362.1
1974,1,21,22.577,0.27438,9196.3
1974,1,22,23.032,0.26488,9043.6
1974,1,23,23.122,0.25194,9008.1
1974,1,24,23.555,0.24339,8868.8
1974,1,25,22.576,0.22151,9155.5
1974,1,26,23.029,0.21451,9000.6
1974,1,27,22.256,0.19725,9216.5
1974,1,28,21.643,0.18252,9373.4
1974,1,29,20.932,0.16814,9552.1
1974,1,30,20.972,0.16059,9498.7
1974,1,31,21.482,0.157,9307.4
1974,2,1,21.968,0.15337,9131.5
1974,2,2,22.433,0.14965,8969.7
1974,2,3,22.877,0.1459,8820.6
1974,2,4,21.946,0.1339,9087.6
1974,2,5,22.407,0.13072,8924.7
1974,2,6,22.846,0.12758,8774.6
1974,2,7,23.266,0.12442,8635.9
1974,2,8,22.975,0.11774,8713.4
1974,2,9,22.538,0.11069,8828.2
1974,2,10,22.965,0.10809,8679
1974,2,11,22.172,0.10016,8897.6
1974,2,12,22.611,0.097979,8738.3
1974,2,13,23.029,0.095871,8591.3
1974,2,14,22.005,0.088054,8877.8
1974,2,15,22.434,0.085923,8715
1974,2,16,22.855,0.084202,8564
1974,2,17,23.245,0.082101,8429.5
1974,2,18,23.609,0.079838,8301.5
1974,2,19,23.95,0.077485,8182.4
1974,2,20,24.271,0.075044,8076
1974,2,21,24.574,0.07267,7971.2
1974,2,22,24.86,0.070321,7872.4
1974,2,23,25.132,0.068029,7779.1
1974,2,24,25.39,0.065786,7690.5
1974,2,25,25.635,0.063599,7606
1974,2,26,25.867,0.061476,7525.3
1974,2,27,22.411,0.051167,8525.3
1974,2,28,22.772,0.049565,8351.3
1974,3,1,22.669,0.047295,8325.2
1974,3,2,22.734,0.045439,8250.6
1974,3,3,22.722,0.04355,8202.1
1974,3,4,23.047,0.042366,8053.7
1974,3,5,23.354,0.04122,7916.9
1974,3,6,23.643,0.0399,7814.5
1974,3,7,23.917,0.038837,7694.1
1974,3,8,24.175,0.037648,7597.6
1974,3,9,23.535,0.034995,7795.8
1974,3,10,23.804,0.033874,7691.4
1974,3,11,24.059,0.032996,7575.5
1974,3,12,24.3,0.032211,7460.5
1974,3,13,24.528,0.031176,7384
1974,3,14,23.473,0.028787,7680.7
1974,3,15,23.733,0.028093,7544.5
1974,3,16,23.176,0.026557,7672
1974,3,17,21.771,0.024118,8048
1974,3,18,22.094,0.023411,7901.2
1974,3,19,22.397,0.022942,7749.9
1974,3,20,22.682,0.022508,7605.8
1974,3,21,22.952,0.022142,7462.2
1974,3,22,23.206,0.021772,7328.9
1974,3,23,23.447,0.021315,7216.2
1974,3,24,23.675,0.020693,7133.5
1974,3,25,23.891,0.020208,7037.6
1974,3,26,24.096,0.019856,6929.5
1974,3,27,24.291,0.019512,6827.2
1974,3,28,24.477,0.019141,6735.7
1974,3,29,21.742,0.016636,7563.1
1974,3,30,22.039,0.016123,7411
1974,3,31,22.317,0.015665,7287.4
1974,4,1,19.199,0.013048,8236
1974,4,2,19.595,0.012691,8012.6
1974,4,3,19.965,0.012439,7827.1
1974,4,4,20.311,0.012301,7631.5
1974,4,5,20.637,0.012217,7441.5
1974,4,6,20.942,0.012135,7268.2
1974,4,7,21.231,0.011994,7123.9
1974,4,8,21.503,0.011804,7002.1
1974,4,9,21.76,0.011686,6875.6
1974,4,10,22.003,0.014102,6779.2
1974,4,11,22.232,0.020372,6673
1974,4,12,22.987,0.032678,6603.5
1974,4,13,23,0.04532,6556.5
1974,4,14,23.181,0.057094,6456.3
1974,4,15,23.348,0.075076,6345.8
1974,4,16,23.5,0.095964,6253.6
1974,4,17,23.641,0.12028,6168.7
1974,4,18,23.773,0.14692,6090.8
1974,4,19,22.134,0.16251,6619.2
1974,4,20,22.458,0.17654,7896.8
1974,4,21,22.63,0.20425,7672.2
1974,4,22,16.681,0.172,10434
1974,4,23,17.122,0.18373,9966.3
1974,4,24,17.737,0.20816,9444.8
1974,4,25,18.472,0.23602,8949
1974,4,26,23.2,0.3073,8010.8
1974,4,27,22.424,0.33923,8099.9
1974,4,28,22.938,0.39261,7794
1974,4,29,22.974,0.49291,7652.5
1974,4,30,22.833,0.58035,7516.9
1974,5,1,23.121,0.691,7413.3
1974,5,2,22.985,0.7989,7293
1974,5,3,22.855,0.91374,7185.6
1974,5,4,22.725,1.0368,7077.7
1974,5,5,22.596,1.1704,6978.1
1974,5,6,22.45,1.3122,6874.9
1974,5,7,22.281,1.4738,6766.4
1974,5,8,22.075,1.6624,6654.6
1974,5,9,21.826,1.8872,6542.8
1974,5,10,21.742,2.1003,6562.2
1974,5,11,20.368,1.9493,6789.1
1974,5,12,20.149,2.1362,6672.5
1974,5,13,19.932,2.3246,6565
1974,5,14,19.365,2.3966,6609.2
1974,5,15,19.406,2.704,6406.1
1974,5,16,19.093,2.9046,6362.6
1974,5,17,18.718,3.1632,6249.5
1974,5,18,18.302,3.4731,6128.4
1974,5,19,15.793,3.2898,6754
1974,5,20,15.402,3.6171,6592.5
1974,5,21,22.051,11.487,6480.8
1974,5,22,21.205,11.996,6375.9
1974,5,23,20.796,12.332,6277.5
1974,5,24,19.977,12.429,6195.3
1974,5,25,19.014,12.774,6050.9
1974,5,26,17.878,13.299,5906
1974,5,27,16.735,13.801,5806.3
1974,5,28,23.256,23.51,5679.9
1974,5,29,20.31,23.652,5549.5
1974,5,30,18.339,24.441,5481.6
1974,5,31,15.617,22.866,5727.9
1974,6,1,14.477,25.878,5296.4
1974,6,2,12.623,26.641,5197.6
1974,6,3,10.86,27.366,5075.1
1974,6,4,16.891,37.913,5204.2
1974,6,5,12.979,34.715,5424.6
1974,6,6,9.2498,26.573,6821
1974,6,7,8.4677,27.151,6682.4
1974,6,8,8.887,32.944,5652.3
1974,6,9,7.45,27.686,6357.9
1974,6,10,7.0998,27.535,6205.8
1974,6,11,6.8554,27.228,6081.7
1974,6,12,6.7979,26.861,5964.1
1974,6,13,6.4535,25.331,6128.9
1974,6,14,6.3802,24.568,6110.5
1974,6,15,6.6706,24.38,5981
1974,6,16,6.7538,23.982,5912.5
1974,6,17,6.6833,23.611,5826.9
1974,6,18,13.576,32.261,5741.7
1974,6,19,6.3169,22.373,5524.4
1974,6,20,6.2436,21.908,5423.6
1974,6,21,6.0803,21.461,5297.6
1974,6,22,8.286,29.847,5334
1974,6,23,7.4151,29.192,5217.7
1974,6,24,6.7704,28.449,5103
1974,6,25,11.445,36.677,4995.6
1974,6,26,9.2195,36.187,4882.9
1974,6,27,7.7308,35.217,4787.9
1974,6,28,6.8391,33.727,4740.5
1974,6,29,6.3522,32.17,4668.8
1974,6,30,6.0676,30.633,4573.8
1974,7,1,5.9382,29.133,4491
1974,7,2,9.8763,38.079,4402.8
1974,7,3,8.98,35.117,4391.5
1974,7,4,7.6748,34.525,4588.3
1974,7,5,6.9184,34.38,4514.2
1974,7,6,6.4798,33.909,4443.3
1974,7,7,6.2501,32.764,4566.4
1974,7,8,6.2016,30.716,4954.9
1974,7,9,11.443,38.812,4860.9
1974,7,10,9.4046,38.58,4751.8
1974,7,11,7.8514,37.252,4982.3
1974,7,12,6.9615,36.474,4863.8
1974,7,13,6.4624,35.417,4754.8
1974,7,14,6.2298,34.054,4640
1974,7,15,6.0823,32.828,4536.3
1974,7,16,11.539,40.532,5234.3
1974,7,17,9.2576,40.103,5099.3
1974,7,18,7.6226,39.364,4964.9
1974,7,19,6.743,38.027,4829.9
1974,7,20,6.3352,36.394,4700.4
1974,7,21,6.2909,34.588,4599.1
1974,7,22,6.1706,33.008,4481.5
1974,7,23,9.7014,42.33,4372.1
1974,7,24,7.9824,39.576,4334.6
1974,7,25,7.0224,38.93,4433.5
1974,7,26,6.6294,38.299,4315.5
1974,7,27,7.3685,40.204,4565.9
1974,7,28,7.9197,37.892,4769
1974,7,29,8.0757,36.712,4692.8
1974,7,30,13.897,42.493,4630.1
1974,7,31,12.649,41.722,4562.6
1974,8,1,11.901,39.161,4954.9
1974,8,2,10.719,38.193,4824.5
1974,8,3,9.7372,38.044,4737.9
1974,8,4,7.2414,34.861,4323.3
1974,8,5,6.9961,34.321,4273
1974,8,6,12.06,42.653,4204.9
1974,8,7,10.048,42.171,4125.7
1974,8,8,8.5872,41.458,4052
1974,8,9,7.8721,40.239,4001.9
1974,8,10,8.2777,36.076,6011.5
1974,8,11,8.0198,32.952,6670.1
1974,8,12,7.8335,32.989,6399
1974,8,13,13.496,39.553,6244.8
1974,8,14,10.535,30.916,9035.7
1974,8,15,10.071,31.154,8776.3
1974,8,16,9.6595,31.399,8522.1
1974,8,17,9.3279,31.515,8283.3
1974,8,18,9.0594,31.421,8104.1
1974,8,19,8.8838,30.97,8007.2
1974,8,20,14.9,32.931,8987.2
1974,8,21,15.651,31.47,8847.6
1974,8,22,14.951,31.305,8803.4
1974,8,23,14.503,31.132,8697.5
1974,8,24,14.059,30.821,8587.2
1974,8,25,12.973,31.051,8545.7
1974,8,26,12.219,31.064,8446.5
1974,8,27,11.542,31.03,8337.7
1974,8,28,19.362,35.73,8240
1974,8,29,17.586,33.737,8539.9
1974,8,30,15.944,32.073,8624.7
1974,8,31,15.153,32.122,8501.1
1974,9,1,14.646,31.978,8405.4
1974,9,2,14.37,31.372,8309.8
1974,9,3,19.395,36.967,8213.4
1974,9,4,18.521,36.014,8112.8
1974,9,5,11.513,31.842,7808.3
1974,9,6,11.586,31.357,7756.9
1974,9,7,17.314,32.773,7890.1
1974,9,8,16.671,32.228,7793.2
1974,9,9,16.112,31.693,7697.4
1974,9,10,23.763,35.895,7796.7
1974,9,11,23.129,34.334,7751.7
1974,9,12,22.114,33.453,7657.4
1974,9,13,21.357,32.611,7583.4
1974,9,14,20.606,31.539,7595.8
1974,9,15,20.046,31.16,7514
1974,9,16,19.654,29.594,7697.3
1974,9,17,20.765,34.251,7885.2
1974,9,18,20.256,32.934,7825.9
1974,9,19,19.573,32.088,7731
1974,9,20,22.466,32.077,7689.2
1974,9,21,20.282,31.227,7588.9
1974,9,22,19.76,31.268,7514.2
1974,9,23,19.291,31.153,7474.7
1974,9,24,22.381,34.91,7452.6
1974,9,25,22.377,35.344,7395.8
1974,9,26,21.833,35.322,7331
1974,9,27,21.59,34.903,7285.2
1974,9,28,23.01,33.924,7212.7
1974,9,29,23.389,33.253,7169.5
1974,9,30,22.724,33.072,7155.5
1974,10,1,32.274,25.859,6742.6
1974,10,2,31.982,25.742,6711.8
1974,10,3,31.909,25.67,6691.7
1974,10,4,31.645,25.122,6721.4
1974,10,5,31.178,24.881,6733.1
1974,10,6,30.835,24.744,6736.9
1974,10,7,29.717,24.514,6802.7
1974,10,8,29.564,24.495,6796.2
1974,10,9,30.749,25.513,6770.5
1974,10,10,31.91,35.78,6831.5
1974,10,11,30.923,25.225,6731.5
1974,10,12,30.972,25.097,6711.2
1974,10,13,31.012,24.82,6700.8
1974,10,14,30.685,24.37,6705.6
1974,10,15,28.343,23.512,6851.1
1974,10,16,28.235,23.787,6832.3
1974,10,17,29.3,25.767,6755.6
1974,10,18,29.369,25.509,6741.4
1974,10,19,29.385,25.171,6718.7
1974,10,20,29.38,24.835,6691.2
1974,10,21,29.555,24.422,6670.1
1974,10,22,29.711,24.051,6650
1974,10,23,29.854,23.692,6629.9
1974,10,24,30.01,23.343,6611.1
1974,10,25,30.129,23,6590.8
1974,10,26,30.276,22.663,6572.4
1974,10,27,30.416,22.35,6555.2
1974,10,28,30.577,22.018,6540.4
1974,10,29,30.765,21.644,6526.9
1974,10,30,30.933,21.287,6513.1
1974,10,31,31.008,20.961,6494.7
1974,11,1,29.253,20.577,6474.9
1974,11,2,29.26,20.13,6480.5
1974,11,3,28.689,18.314,6485.5
1974,11,4,28.645,16.323,6500.5
1974,11,5,28.432,14.973,6449
1974,11,6,28.266,13.99,6381.7
1974,11,7,28.106,13.314,6326
1974,11,8,28.254,16.106,6316.4
1974,11,9,30.022,17.59,6379
1974,11,10,30.179,17.311,6364.9
1974,11,11,28.371,16.182,6403
1974,11,12,27.64,14.542,6428.4
1974,11,13,26.253,12.773,6592.7
1974,11,14,25.584,11.645,6630.1
1974,11,15,25.609,10.914,6537.7
1974,11,16,25.615,10.285,6458.2
1974,11,17,25.607,9.7383,6389
1974,11,18,25.593,9.2766,6327.5
1974,11,19,23.178,8.037,6785.6
1974,11,20,23.294,7.6823,6676.5
1974,11,21,23.438,7.4284,6577.1
1974,11,22,23.546,7.1665,6502.1
1974,11,23,23.633,6.9085,6443.6
1974,11,24,23.714,6.6822,6389.4
1974,11,25,23.785,6.4531,6344.3
1974,11,26,22.997,6.0324,6487.3
1974,11,27,22.84,5.7787,6483.8
1974,11,28,22.969,5.6091,6418.3
1974,11,29,23.088,5.4256,6369.1
1974,11,30,23.206,5.2517,6324.1
1974,12,1,23.325,5.0965,6278.2
1974,12,2,23.341,4.9383,6252.9
1974,12,3,23.463,4.7844,6215.5
1974,12,4,23.619,4.6434,6176.9
1974,12,5,23.493,4.4629,6199.7
1974,12,6,23.663,4.3428,6155.4
1974,12,7,23.825,4.2124,6122.8
1974,12,8,23.988,4.099,6084.7
1974,12,9,24.147,3.9837,6050.8
1974,12,10,24.304,3.8728,6017.7
1974,12,11,24.46,3.7667,5986.8
1974,12,12,24.613,3.6644,5957.8
1974,12,13,24.765,3.5599,5932.3
1974,12,14,23.47,3.2517,6222.1
1974,12,15,22.008,2.9277,6531.3
1974,12,16,22.149,2.8108,6483.3
1974,12,17,22.453,2.7226,6404.5
1974,12,18,22.773,2.6355,6333.6
1974,12,19,22.98,2.538,6291.5
1974,12,20,23.019,2.4127,6295.6
1974,12,21,23.335,2.3283,6235.5
1974,12,22,20.853,1.975,6771
1974,12,23,21.129,1.879,6700.6
1974,12,24,21.567,1.8144,6603.2
1974,12,25,21.989,1.752,6515.3
1974,12,26,22.395,1.6921,6434.7
1974,12,27,22.786,1.6348,6361.2
1974,12,28,23.162,1.58,6293.9
1974,12,29,23.524,1.5281,6232.1
1974,12,30,23.872,1.4779,6175.1
1974,12,31,24.098,1.4232,6144.4
