1969,6,27,11.698,20.426,2934
1970,11,22,9.7806,0.44714,4632.8
1970,11,23,9.7811,0.40035,4616.3
1970,11,24,9.7846,0.35857,4593.3
1970,11,25,9.7926,0.31585,4576.8
1970,11,26,9.8005,0.28118,4555.2
1970,11,27,9.8133,0.25382,4533.3
1970,11,28,9.8264,0.2305,4512.4
1970,11,29,9.8409,0.20844,4499.4
1970,11,30,9.8556,0.18967,4486.8
1970,12,1,9.8719,0.17099,4472.5
1970,12,2,9.8877,0.15664,4453.8
1970,12,3,9.9038,0.14442,4443.1
1970,12,4,9.9203,0.13403,4427.5
1970,12,5,9.9366,0.12571,4409.3
1970,12,6,9.956,0.11846,4391
1970,12,7,9.9765,0.11062,4377.5
1970,12,8,9.9964,0.10489,4358.8
1970,12,9,10.017,0.098779,4342.6
1970,12,10,10.037,0.09367,4323.8
1970,12,11,10.058,0.089216,4306.2
1970,12,12,10.08,0.085474,4288.9
1970,12,13,10.103,0.0814,4271.8
1970,12,14,10.127,0.076652,4256.5
1970,12,15,10.149,0.073612,4239.6
1970,12,16,10.172,0.070424,4221.3
1970,12,17,10.195,0.067715,4204
1970,12,18,10.219,0.064882,4187.2
1970,12,19,10.244,0.062293,4168.9
1970,12,20,10.268,0.059712,4155.2
1970,12,21,10.293,0.057141,4136.8
1970,12,22,10.317,0.05458,4120.9
1970,12,23,10.343,0.052094,4100.9
1970,12,24,10.369,0.049962,4082
1970,12,25,10.395,0.047492,4062
1970,12,26,10.424,0.045337,4042.3
1970,12,27,10.452,0.042534,4021.5
1970,12,28,10.48,0.039973,3999.4
1970,12,29,10.51,0.037864,3978.2
1970,12,30,10.54,0.03609,3958
1970,12,31,10.569,0.034604,3938.7
1971,1,1,10.603,0.030294,3909.3
1971,1,2,10.636,0.026752,3881.6
1971,1,3,10.671,0.023815,3855.3
1971,1,4,10.706,0.021373,3830.3
1971,1,5,10.742,0.019327,3806.5
1971,1,6,10.777,0.017599,3783.8
1971,1,7,10.813,0.016157,3762
1971,1,8,10.851,0.014964,3741.1
1971,1,9,10.89,0.01395,3720.9
1971,1,10,10.933,0.013141,3701.3
1971,1,11,10.974,0.012437,3682.5
1971,1,12,11.014,0.011818,3664.3
1971,1,13,11.053,0.011139,3646.8
1971,1,14,11.091,0.01044,3629.7
1971,1,15,11.127,0.009939,3613.2
1971,1,16,11.163,0.0094997,3597
1971,1,17,11.197,0.0091111,3581.3
1971,1,18,11.229,0.0087639,3565.8
1971,1,19,11.261,0.0084504,3550.7
1971,1,20,11.292,0.008117,3535.7
1971,1,21,11.322,0.0078163,3521
1971,1,22,11.351,0.0075529,3506.5
1971,1,23,11.378,0.0073128,3492.5
1971,1,24,11.405,0.0071012,3478.3
1971,1,25,11.431,0.0069056,3464.1
1971,1,26,11.457,0.0067238,3450
1971,1,27,11.481,0.006553,3436
1971,1,28,11.505,0.0063921,3422.1
1971,1,29,11.528,0.0062062,3408.2
1971,1,30,11.55,0.0060039,3394.3
1971,1,31,11.571,0.0057515,3379.3
1971,2,1,11.591,0.0055931,3365.5
1971,2,2,11.611,0.0053822,3350.6
1971,2,3,11.629,0.0051463,3334.9
1971,2,4,11.646,0.0048704,3318.9
1971,2,5,11.662,0.00461,3302.6
1971,2,6,11.678,0.0043696,3286.3
1971,2,7,11.693,0.0041436,3269.8
1971,2,8,11.707,0.0039176,3253.3
1971,2,9,11.721,0.0037106,3236.8
1971,2,10,11.734,0.0035174,3219.9
1971,2,11,11.746,0.0033378,3202.9
1971,2,12,11.759,0.0031704,3185.6
1971,2,13,11.77,0.0030176,3168.3
1971,2,14,11.781,0.0028526,3150.8
1971,2,15,11.792,0.0027055,3133.1
1971,2,16,11.803,0.002581,3115.4
1971,2,17,11.813,0.002453,3098.8
1971,2,18,11.822,0.0023472,3080.8
1971,2,19,11.831,0.0022634,3062.6
1971,2,20,11.84,0.0021777,3045.9
1971,2,21,11.849,0.0021123,3027.3
1971,2,22,11.857,0.0020552,3008.7
1971,2,23,11.865,0.0020065,2989.9
1971,2,24,11.873,0.0019655,2971
1971,2,25,11.881,0.0019319,2952.1
1971,2,26,11.887,0.0023284,2933.2
1971,2,27,11.894,0.0030255,2914.3
1971,2,28,11.9,0.0033219,2895.3
1971,3,1,11.906,0.0035571,2876.2
1971,3,2,11.912,0.0037066,2857
1971,3,3,11.918,0.0038235,2837.8
1971,3,4,11.924,0.0039156,2818.6
1971,3,5,11.929,0.0039464,2799.3
1971,3,6,11.935,0.0037364,2788.6
1971,3,7,11.94,0.0036266,2768.7
1971,3,8,11.945,0.0034566,2754.5
1971,3,9,11.95,0.0031992,2748.8
1971,3,10,11.955,0.0030551,2736.5
1971,3,11,11.96,0.003019,2717.1
1971,3,12,11.965,0.0029933,2695.7
1971,3,13,11.97,0.0028436,2685.7
1971,3,14,11.974,0.0030879,2670.8
1971,3,15,11.978,0.0030767,2649
1971,3,16,11.982,0.0030202,2631.2
1971,3,17,11.986,0.0029767,2613.1
1971,3,18,11.99,0.002847,2602.7
1971,3,19,11.994,0.0028179,2585.8
1971,3,20,11.998,0.0028089,2566.9
1971,3,21,12.002,0.002848,2544.6
1971,3,22,12.005,0.0028695,2522.7
1971,3,23,12.009,0.0028158,2504.9
1971,3,24,12.012,0.0026779,2495.2
1971,3,25,12.016,0.0026247,2478.8
1971,3,26,12.019,0.0025065,2456.5
1971,3,27,12.023,0.0024038,2434.5
1971,3,28,12.026,0.0023055,2414.8
1971,3,29,12.029,0.0022223,2396.1
1971,3,30,12.032,0.0021042,2384.3
1971,3,31,12.035,0.0019761,2376.3
1971,4,1,12.038,0.0022198,2365.4
1971,4,2,12.041,0.0021183,2351.4
1971,4,3,12.044,0.0019365,2341
1971,4,4,12.047,0.0018792,2321.4
1971,4,5,12.049,0.0018568,2298.2
1971,4,6,12.052,0.0018406,2275.6
1971,4,7,12.003,0.069407,2398.5
1971,4,8,11.898,0.2027,2661.1
1971,4,9,11.756,0.37133,3003.3
1971,4,10,11.58,0.56839,3431.6
1971,4,11,11.375,0.78719,3906.6
1971,4,12,11.145,1.023,4438.7
1971,4,13,10.91,1.2503,4964.4
1971,4,14,11.024,1.0079,4527.4
1971,4,15,10.799,1.2448,5038.4
1971,4,16,11.448,2.4142,5610.2
1971,4,17,11.62,2.9845,6119
1971,4,18,12.318,3.8194,6308.6
1971,4,19,13.303,4.7335,6250
1971,4,20,13.382,3.3909,4847.3
1971,4,21,12.81,2.6614,4795.2
1971,4,22,12.714,2.4819,4710.9
1971,4,23,12.273,0.68285,3262.1
1971,4,24,12.26,0.70703,3260.5
1971,4,25,12.29,2.3451,4175.2
1971,4,26,12.165,2.2969,4086.9
1971,4,27,12.031,2.2696,4009.1
1971,4,28,11.876,2.2656,3932.9
1971,4,29,11.701,2.2875,3864.6
1971,4,30,11.529,2.3103,3807.3
1971,5,1,11.337,2.3728,3746.2
1971,5,2,11.102,2.4717,3685.2
1971,5,3,10.807,2.6154,3625.7
1971,5,4,10.443,2.8396,3626.8
1971,5,5,10.043,3.0422,3564.7
1971,5,6,9.5585,3.3341,3507.5
1971,5,7,9.0434,3.637,3460
1971,5,8,8.4886,3.9654,3419
1971,5,9,7.8072,4.4112,3423.4
1971,5,10,7.0633,4.864,3371.3
1971,5,11,7.0912,5.2384,3520.2
1971,5,12,6.4029,5.6705,3496.8
1971,5,13,5.707,6.0839,3472.9
1971,5,14,4,6.6184,3258.3
1971,5,15,3.1318,7.0598,3209.7
1971,5,16,2.3038,7.4568,3164.9
1971,5,17,2.6253,7.7979,3376.8
1971,5,18,2.0147,7.9979,3302.8
1971,5,19,1.4805,8.0123,3235.3
1971,5,20,1.1246,8.0057,3195.9
1971,5,21,0.85028,7.9254,3208.8
1971,5,22,0.66733,7.7366,3233.2
1971,5,23,0.52144,7.4923,3171.2
1971,5,24,0.51583,7.2957,3162.7
1971,5,25,0.51244,7.1182,3149.6
1971,5,26,0.46131,6.917,3496.9
1971,5,27,0.41364,6.6823,3717.4
1971,5,28,0.36443,6.4239,3847.8
1971,5,29,0.33515,6.1035,3962.9
1971,5,30,0.30722,5.8037,3893.4
1971,5,31,0.29177,5.5057,3954.5
1971,6,1,0.27878,5.2195,3963.6
1971,6,2,0.26113,4.9366,3969.1
1971,6,3,0.11959,4.0636,3386.7
1971,6,4,0.11603,3.7931,3439
1971,6,5,0.22881,4.1856,4274
1971,6,6,0.26524,3.9528,4921.6
1971,6,7,0.24718,3.7403,4780.1
1971,6,8,0.23186,3.5359,4676.4
1971,6,9,0.22122,3.3074,4677.8
1971,6,10,0.20782,3.1052,4646.7
1971,6,11,0.20198,2.9657,4655.1
1971,6,12,0.19829,2.8317,4651.5
1971,6,13,0.19802,2.6797,4620.6
1971,6,14,0.20062,2.5379,4586.8
1971,6,15,0.19951,2.4048,4539.7
1971,6,16,0.25521,2.3664,4567.8
1971,6,17,0.28539,2.3086,4587.7
1971,6,18,0.26902,2.2109,4550.6
1971,6,19,0.23777,2.0761,4456.1
1971,6,20,0.20966,1.9463,4357.6
1971,6,21,0.17729,1.8131,4239.7
1971,6,22,0.167,1.7461,4211
1971,6,23,0.15525,1.6711,4146.5
1971,6,24,0.44391,2.0315,4459.1
1971,6,25,0.43271,1.9287,4401.2
1971,6,26,0.42265,1.8287,4340.8
1971,6,27,0.41711,1.7411,4293
1971,6,28,0.42292,1.6629,4285
1971,6,29,0.42162,1.5922,4257.8
1971,6,30,0.4238,1.5265,4250.7
1971,7,1,0.66895,1.6982,5385.5
1971,7,2,0.73018,1.6895,5705.5
1971,7,3,0.72979,1.6349,5752
1971,7,4,0.71243,1.5799,5747.7
1971,7,5,0.67379,1.494,5608.6
1971,7,6,0.64174,1.4386,5522.6
1971,7,7,0.61235,1.3853,5425.4
1971,7,8,0.5876,1.3347,5330.7
1971,7,9,0.56212,1.2955,5238.7
1971,7,10,0.5382,1.2597,5147.2
1971,7,11,0.51874,1.2134,5049.4
1971,7,12,0.53048,1.1953,5214.1
1971,7,13,0.53448,1.17,5375.1
1971,7,14,0.5221,1.1346,5376.1
1971,7,15,0.50622,1.0981,5330.3
1971,7,16,0.48559,1.0521,5197.5
1971,7,17,0.46911,1.0073,5087.1
1971,7,18,0.45474,0.97417,5025.9
1971,7,19,0.44069,0.94313,4953.4
1971,7,20,0.42951,0.91434,4880
1971,7,21,0.41741,0.88677,4808.9
1971,7,22,0.40286,0.86004,4734.3
1971,7,23,0.38976,0.82337,4643.9
1971,7,24,0.37983,0.79688,4590.4
1971,7,25,0.32157,0.76183,4427.6
1971,7,26,0.31013,0.76045,4371
1971,7,27,0.84263,0.93787,4716.8
1971,7,28,0.85228,0.91871,4629.1
1971,7,29,0.84648,0.89812,4560.6
1971,7,30,0.83581,0.88163,4566.3
1971,7,31,0.82249,0.86687,4544.8
1971,8,1,0.81182,0.8455,4477.8
1971,8,2,0.80299,0.83425,4443.6
1971,8,3,0.79895,0.82549,4405.4
1971,8,4,0.79263,0.81524,4361.2
1971,8,5,0.28935,0.6841,3953.8
1971,8,6,0.29168,0.67822,3929
1971,8,7,0.29192,0.66933,3896.9
1971,8,8,0.29086,0.65819,3860.8
1971,8,9,0.29009,0.64418,3823.6
1971,8,10,0.28295,0.62163,3757.6
1971,8,11,0.27862,0.60546,3704
1971,8,12,0.73325,0.69166,3942.8
1971,8,13,0.72479,0.67537,3885.1
1971,8,14,0.69679,0.6495,3805.3
1971,8,15,0.68336,0.63571,3745.7
1971,8,16,0.67612,0.62523,3696.2
1971,8,17,0.70037,0.64562,3767.6
1971,8,18,0.70348,0.63903,3749.5
1971,8,19,0.69363,0.63144,3713.5
1971,8,20,0.69086,0.62411,3678.8
1971,8,21,0.68874,0.61334,3640.5
1971,8,22,0.6767,0.59849,3586.4
1971,8,23,0.67075,0.5852,3540.8
1971,8,24,0.66833,0.57711,3510.7
1971,8,25,0.66655,0.57088,3483.6
1971,8,26,0.65575,0.55774,3425.9
1971,8,27,0.6557,0.55342,3398.4
1971,8,28,0.6545,0.54831,3366.5
1971,8,29,0.65449,0.54316,3335.3
1971,8,30,0.65535,0.54131,3294.4
1971,8,31,0.66371,0.54298,3258.9
1971,9,1,0.66741,0.54293,3222.7
1971,9,2,0.67514,0.5434,3196.5
1971,9,3,0.73949,0.6016,3263.6
1971,9,4,0.749,0.61021,3282.4
1971,9,5,0.70835,0.58551,3500.4
1971,9,6,0.70358,0.58921,3604.9
1971,9,7,0.69909,0.59317,3609.2
1971,9,8,0.69497,0.59187,3584.2
1971,9,9,0.6869,0.5826,3509
1971,9,10,1.3341,0.64574,3559.8
1971,9,11,1.3196,0.64903,3538
1971,9,12,1.3048,0.65102,3512.3
1971,9,13,1.2911,0.6525,3486.3
1971,9,14,1.277,0.65215,3462.1
1971,9,15,1.2615,0.64915,3416.7
1971,9,16,1.2475,0.64563,3375.5
1971,9,17,1.0934,0.64908,3314.5
1971,9,18,1.0935,0.65972,3290
1971,9,19,1.094,0.6689,3265.3
1971,9,20,1.9295,0.70375,3332.3
1971,9,21,1.9082,0.70647,3301
1971,9,22,1.887,0.7091,3271.7
1971,9,23,1.8611,0.71469,3239.6
1971,9,24,1.8382,0.72074,3225.7
1971,9,25,1.8217,0.7263,3207.3
1971,9,26,1.7706,0.7337,3186.9
1971,9,27,1.7648,0.73955,3178.6
1971,9,28,1.7435,0.74707,3176
1971,9,29,1.7406,0.76128,3197.9
1971,9,30,1.7124,0.7779,3250.2
1971,10,1,1.7849,0.86942,3854.5
1971,10,2,1.8211,0.91747,4160.7
1971,10,3,1.8654,0.97295,4582.2
1971,10,4,1.8942,0.97851,4512.6
1971,10,5,1.8443,1.0171,4903.7
1971,10,6,2.599,1.062,5285.5
1971,10,7,2.6003,1.053,5179.3
1971,10,8,2.5865,1.0664,5290.4
1971,10,9,2.5688,1.0748,5345.6
1971,10,10,2.5185,1.0747,5337.8
1971,10,11,2.4418,1.0636,5225.1
1971,10,12,3.2386,1.0777,5229.1
1971,10,13,3.1464,1.0784,5234.5
1971,10,14,3.0891,1.081,5220.4
1971,10,15,3.0477,1.0808,5182
1971,10,16,3.664,1.0905,5148.6
1971,10,17,9.0218,1.1773,4372.1
1971,10,18,9.077,1.179,4426.7
1971,10,19,9.0195,1.1857,4543.4
1971,10,20,9.0448,1.1875,4591.8
1971,10,21,9.0764,1.187,4613.7
1971,10,22,9.1033,1.1853,4633.1
1971,10,23,9.1272,1.1826,4650
1971,10,24,9.1441,1.1794,4667.2
1971,10,25,9.162,1.1779,4673.5
1971,10,26,9.1788,1.1751,4680.8
1971,10,27,9.1777,1.1712,4698.9
1971,10,28,8.954,1.1703,4752.5
1971,10,29,8.7227,1.1684,4800.9
1971,10,30,7.8353,1.1661,4966.5
1971,10,31,6.1147,1.201,5619.1
1971,11,1,6.1248,1.2169,5776.1
1971,11,2,6.1345,1.2308,5825.9
1971,11,3,6.144,1.2334,5986.8
1971,11,4,6.153,1.2381,6068.7
1971,11,5,6.0135,1.2364,6814.4
1971,11,6,5.9798,1.1699,7432.8
1971,11,7,5.9522,1.1001,7795.8
1971,11,8,5.9268,1.0326,8056.3
1971,11,9,5.9038,0.97251,8264.7
1971,11,10,5.8816,0.92044,8375.2
1971,11,11,5.9585,1.1995,6848
1971,11,12,5.9258,1.1118,7228.5
1971,11,13,6.3508,1.2079,6225.2
1971,11,14,5.9084,1.0787,7295.5
1971,11,15,5.8799,1.0013,7641
1971,11,16,5.8538,0.92691,7922.8
1971,11,17,5.8298,0.86257,8179.7
1971,11,18,5.8086,0.80659,8417.3
1971,11,19,5.793,0.75872,8496.1
1971,11,20,5.7809,0.71188,8589.5
1971,11,21,5.7742,0.66552,8685.4
1971,11,22,5.7695,0.62626,8759.3
1971,11,23,5.7738,0.58213,8847.5
1971,11,24,5.7758,0.54732,8910.8
1971,11,25,5.7793,0.51565,8967.8
1971,11,26,5.781,0.49052,8994.7
1971,11,27,5.7838,0.46717,9016.1
1971,11,28,5.7868,0.4464,9027
1971,11,29,5.7927,0.42432,9050
1971,11,30,5.8009,0.40431,9056.2
1971,12,1,5.8084,0.38726,9045.2
1971,12,2,5.8146,0.37339,9013.6
1971,12,3,5.823,0.35744,8999.5
1971,12,4,5.8307,0.34367,8971.5
1971,12,5,5.8381,0.33089,8932.1
1971,12,6,5.8459,0.3183,8889.8
1971,12,7,5.8555,0.30466,8865.6
1971,12,8,5.8636,0.29355,8821.1
1971,12,9,5.872,0.28219,8777.1
1971,12,10,5.8808,0.27044,8729.4
1971,12,11,5.8895,0.25901,8678.9
1971,12,12,5.8981,0.24789,8625.6
1971,12,13,5.9082,0.23659,8567.8
1971,12,14,5.9184,0.22505,8509.2
1971,12,15,5.9284,0.21404,8443.2
1971,12,16,5.9352,0.1817,8275
1971,12,17,5.9417,0.15519,8121
1971,12,18,5.9485,0.13294,7980.5
1971,12,19,5.9568,0.11417,7847.6
1971,12,20,5.9655,0.09795,7732.5
1971,12,21,5.9742,0.08452,7620.6
1971,12,22,5.9831,0.073096,7519.8
1971,12,23,5.9919,0.063727,7422.3
1971,12,24,6.0007,0.055881,7331.9
1971,12,25,6.0105,0.049242,7245.1
1971,12,26,6.0207,0.043347,7163.5
1971,12,27,6.0308,0.03835,7087
1971,12,28,6.0409,0.034106,7015.3
1971,12,29,6.0522,0.03055,6945.3
1971,12,30,6.0634,0.027543,6879.2
1971,12,31,6.0745,0.024974,6816.7
1972,1,1,6.0857,0.022674,6757.7
1972,1,2,6.098,0.020682,6699.7
1972,1,3,6.1102,0.018976,6644.5
1972,1,4,6.1223,0.017503,6592
1972,1,5,6.1357,0.016188,6540.2
1972,1,6,6.149,0.015031,6490.7
1972,1,7,6.1636,0.013975,6441.8
1972,1,8,6.1782,0.012939,6394.9
1972,1,9,6.1939,0.012082,6348.6
1972,1,10,6.2094,0.011419,6304.2
1972,1,11,6.226,0.010714,6260.4
1972,1,12,6.2423,0.010184,6218.4
1972,1,13,6.2595,0.0097393,6177.1
1972,1,14,6.2776,0.0093558,6136.4
1972,1,15,6.2976,0.0090296,6095.6
1972,1,16,6.3188,0.0086871,6055.3
1972,1,17,6.3392,0.008387,6017
1972,1,18,6.359,0.0081256,5980.3
1972,1,19,6.3781,0.007898,5945.2
1972,1,20,6.3966,0.0076573,5911.5
1972,1,21,6.4146,0.0073495,5878.9
1972,1,22,6.4321,0.0069701,5847.4
1972,1,23,6.449,0.0067138,5817.4
1972,1,24,6.4653,0.0064783,5787.6
1972,1,25,6.4812,0.0062071,5758.6
1972,1,26,6.4965,0.0059906,5730.3
1972,1,27,6.5114,0.0057925,5702.6
1972,1,28,6.5258,0.0056127,5675.4
1972,1,29,6.5397,0.0054492,5648.7
1972,1,30,6.5532,0.0053007,5622.4
1972,1,31,6.5662,0.0051651,5596.4
1972,2,1,6.5789,0.005045,5570.7
1972,2,2,6.5912,0.0049384,5545.3
1972,2,3,6.6031,0.0048398,5520.1
1972,2,4,6.6146,0.0047475,5495
1972,2,5,6.6253,0.0046124,5468.2
1972,2,6,6.6361,0.0045307,5443.6
1972,2,7,6.6462,0.0044068,5417.1
1972,2,8,6.6556,0.0042609,5389.5
1972,2,9,6.6645,0.0041078,5361.4
1972,2,10,6.673,0.0039569,5332.9
1972,2,11,6.681,0.0038127,5304.5
1972,2,12,6.6887,0.0036801,5275.7
1972,2,13,6.6961,0.0035233,5247
1972,2,14,6.7033,0.0033129,5218.2
1972,2,15,6.7102,0.0031309,5189.1
1972,2,16,6.7169,0.0029526,5159.5
1972,2,17,6.7233,0.0027574,5131.6
1972,2,18,6.7295,0.0025539,5101.5
1972,2,19,6.7355,0.0024179,5071.2
1972,2,20,6.7412,0.0022884,5043.3
1972,2,21,6.7467,0.00218,5012.6
1972,2,22,6.7521,0.002085,4981.7
1972,2,23,6.7572,0.001994,4950.6
1972,2,24,6.7622,0.0019063,4919.2
1972,2,25,6.767,0.001829,4887.7
1972,2,26,6.7716,0.0017606,4856
1972,2,27,6.7761,0.0017001,4824.2
1972,2,28,6.7804,0.0016378,4792.3
1972,2,29,6.7846,0.0015833,4760.3
1972,3,1,6.7888,0.0017824,4729.1
1972,3,2,6.7928,0.0019524,4697.8
1972,3,3,6.7968,0.0023627,4667.1
1972,3,4,6.8007,0.002698,4636.3
1972,3,5,6.8045,0.0032133,4620.1
1972,3,6,6.8082,0.0036738,4588.7
1972,3,7,6.8119,0.0042411,4567.4
1972,3,8,6.8157,0.0049951,4560.5
1972,3,9,6.8192,0.0056455,4542.6
1972,3,10,6.8228,0.0064856,4513.6
1972,3,11,6.8262,0.0071864,4480.9
1972,3,12,6.8297,0.0080213,4467.8
1972,3,13,6.8326,0.0067966,4440.1
1972,3,14,6.8351,0.0061748,4401.9
1972,3,15,6.8378,0.0082069,4377.2
1972,3,16,6.8397,0.010923,4352.8
1972,3,17,6.841,0.014111,4333.9
1972,3,18,6.8418,0.017261,4302.5
1972,3,19,6.8434,0.0194,4278
1972,3,20,6.8435,0.022642,4237.1
1972,3,21,6.8429,0.02642,4198.1
1972,3,22,6.8433,0.028659,4176.7
1972,3,23,6.8443,0.030098,4168.5
1972,3,24,6.845,0.03206,4149.7
1972,3,25,6.8452,0.034196,4120.9
1972,3,26,6.8454,0.036269,4092.9
1972,3,27,6.8458,0.03784,4067.9
1972,3,28,6.8465,0.039223,4044.9
1972,3,29,6.8477,0.039798,4032.5
1972,3,30,6.8494,0.04022,4026.8
1972,3,31,6.8515,0.040024,4015.2
1972,4,1,6.8543,0.04172,4003.4
1972,4,2,6.8577,0.045304,4002.7
1972,4,3,6.8608,0.048576,3984.9
1972,4,4,6.8638,0.052317,3962.2
