1969,6,27,11.698,20.426,2934
1972,4,5,6.8675,0.058028,3945.5
1972,4,6,6.8713,0.062613,3935.4
1972,4,7,6.8754,0.067457,3933.1
1972,4,8,6.8799,0.073992,3927.3
1972,4,9,6.8803,0.062886,3891.9
1972,4,10,6.8827,0.073509,3881.7
1972,4,11,6.8802,0.065413,3837.9
1972,4,12,6.8822,0.079639,3842.5
1972,4,13,6.8822,0.094753,3837.1
1972,4,14,6.8816,0.1111,3843.3
1972,4,15,6.8794,0.12622,3851
1972,4,16,6.8764,0.15043,3873.9
1972,4,17,6.8769,0.19684,3952.8
1972,4,18,6.8944,0.31236,4200.2
1972,4,19,6.9346,0.51824,4650.2
1972,4,20,6.9798,0.73974,5125.7
1972,4,21,6.9722,0.63445,5269.9
1972,4,22,6.9621,0.75379,5720.7
1972,4,23,6.9448,0.88008,6301.7
1972,4,24,6.9095,0.97854,6856.7
1972,4,25,6.8115,1.0246,6686.7
1972,4,26,6.7788,1.2904,7926.4
1972,4,27,6.6565,1.3438,7373.7
1972,4,28,6.5466,1.5113,7644.8
1972,4,29,6.4025,1.6532,7781.1
1972,4,30,6.2153,1.8342,7902.9
1972,5,1,6.0033,2.005,7932.8
1972,5,2,5.7107,2.1056,7620.9
1972,5,3,5.5706,2.229,6976.6
1972,5,4,5.2966,2.3475,6843.5
1972,5,5,4.9996,2.4929,6681.9
1972,5,6,4.7262,2.6073,6544.6
1972,5,7,4.4438,2.7327,6414.9
1972,5,8,4.1377,2.8687,6283
1972,5,9,3.8142,3.0152,6171.2
1972,5,10,3.4607,3.202,6149.4
1972,5,11,3.0544,3.431,6138
1972,5,12,2.6473,3.6508,6166.7
1972,5,13,2.2048,3.8397,6008.5
1972,5,14,1.8132,3.995,5902.9
1972,5,15,1.4455,4.1356,5900.5
1972,5,16,1.0952,4.2495,5871.3
1972,5,17,0.77416,4.3152,5812.3
1972,5,18,0.56991,4.2929,5882
1972,5,19,0.40946,4.1886,5859.3
1972,5,20,0.29597,4.0037,5703.6
1972,5,21,0.24529,3.831,5689.8
1972,5,22,0.20671,3.6433,5639.2
1972,5,23,0.1765,3.4639,5569.3
1972,5,24,0.15636,3.273,5495.5
1972,5,25,0.1382,3.09,5397.8
1972,5,26,0.14778,2.9473,5409.8
1972,5,27,0.13681,2.7898,5337.7
1972,5,28,0.12106,2.6169,5213.4
1972,5,29,0.22123,2.9947,5292.4
1972,5,30,0.19478,2.7947,5174.5
1972,5,31,0.18775,2.6688,5111.3
1972,6,1,0.18368,2.559,5047.2
1972,6,2,0.17634,2.4509,4973.3
1972,6,3,0.1703,2.3318,4896.8
1972,6,4,0.16773,2.2166,4830.3
1972,6,5,0.16674,2.1007,4767.3
1972,6,6,0.16253,1.9916,4696.1
1972,6,7,0.15848,1.8885,4626.1
1972,6,8,0.1602,1.7859,4577.9
1972,6,9,0.14506,1.6741,4467
1972,6,10,0.14199,1.5986,4392.4
1972,6,11,0.13904,1.5251,4319.6
1972,6,12,0.13767,1.4543,4257.5
1972,6,13,0.14541,1.3933,4242.3
1972,6,14,0.4238,1.6092,4389.8
1972,6,15,0.41097,1.5293,4318.7
1972,6,16,0.4203,1.4747,4255.4
1972,6,17,0.41996,1.4201,4278.5
1972,6,18,0.42146,1.3662,4283.7
1972,6,19,0.42472,1.3175,4319.1
1972,6,20,0.41586,1.2587,4254.1
1972,6,21,0.41171,1.2135,4252
1972,6,22,0.40645,1.1667,4229.4
1972,6,23,0.17654,0.93568,3900.1
1972,6,24,0.17653,0.89991,3869.1
1972,6,25,0.176,0.8651,3834.4
1972,6,26,0.17701,0.83482,3809.8
1972,6,27,0.1797,0.80545,3782.3
1972,6,28,0.17611,0.77195,3732.1
1972,6,29,0.17242,0.74035,3680
1972,6,30,0.16679,0.7067,3627.9
1972,7,1,0.34119,0.81898,3804.2
1972,7,2,0.33197,0.78373,3745.7
1972,7,3,0.32261,0.75072,3687.3
1972,7,4,0.31975,0.72074,3657.4
1972,7,5,0.31609,0.69981,3623
1972,7,6,0.31217,0.67768,3583.7
1972,7,7,0.30919,0.65593,3545.1
1972,7,8,0.4023,0.74042,3781.5
1972,7,9,0.44195,0.76662,3897.5
1972,7,10,0.46099,0.76287,3914.9
1972,7,11,0.57072,0.85143,4347.1
1972,7,12,0.62721,0.8808,4612.1
1972,7,13,0.63066,0.8625,4633.6
1972,7,14,0.66077,0.87632,4840.6
1972,7,15,0.63721,0.83168,4706.4
1972,7,16,0.62405,0.80426,4691.6
1972,7,17,0.60766,0.78191,4679.2
1972,7,18,0.58083,0.75065,4571.9
1972,7,19,0.55786,0.7277,4552
1972,7,20,0.53193,0.70243,4456.3
1972,7,21,0.5108,0.68837,4435
1972,7,22,0.48742,0.66224,4344
1972,7,23,0.46751,0.64519,4306.2
1972,7,24,0.43957,0.62274,4208.3
1972,7,25,0.41854,0.60676,4138.5
1972,7,26,0.39985,0.59046,4075.4
1972,7,27,0.38827,0.58081,4030.3
1972,7,28,0.3814,0.5795,4019.9
1972,7,29,0.37897,0.57706,4007.8
1972,7,30,0.38029,0.58156,4027.2
1972,7,31,0.36189,0.56008,3952.5
1972,8,1,0.34572,0.54293,3886.2
1972,8,2,0.68067,0.68365,4256.2
1972,8,3,0.66009,0.6654,4177.7
1972,8,4,0.645,0.65657,4140
1972,8,5,0.63168,0.64527,4099.9
1972,8,6,0.61619,0.63262,4050.9
1972,8,7,0.60107,0.61591,3983.3
1972,8,8,0.58869,0.59913,3922.8
1972,8,9,0.576,0.58519,3864.1
1972,8,10,0.56284,0.57687,3828.2
1972,8,11,0.56113,0.57695,3840.4
1972,8,12,0.25923,0.51228,3579.9
1972,8,13,0.25709,0.5016,3538.6
1972,8,14,0.55039,0.56544,3820.3
1972,8,15,0.55088,0.56319,3860
1972,8,16,0.30582,0.5407,3890.3
1972,8,17,0.40035,0.64223,4451.6
1972,8,18,0.43264,0.6717,4554.6
1972,8,19,0.43876,0.67404,4595.4
1972,8,20,0.47844,0.70444,4886.8
1972,8,21,0.69704,0.76614,4952
1972,8,22,0.68632,0.75193,4867
1972,8,23,0.6809,0.75387,4891.2
1972,8,24,0.67269,0.75038,4878.9
1972,8,25,0.66196,0.74431,4847.2
1972,8,26,0.65004,0.73556,4800.9
1972,8,27,0.63849,0.72723,4751.1
1972,8,28,0.62681,0.71679,4694.9
1972,8,29,0.61489,0.70804,4636.4
1972,8,30,0.60539,0.69695,4582.4
1972,8,31,0.58044,0.68309,4505.4
1972,9,1,0.52001,0.67011,4396.4
1972,9,2,0.52658,0.67413,4363
1972,9,3,0.98003,0.77976,4652.1
1972,9,4,0.96775,0.77317,4620.5
1972,9,5,0.95334,0.7632,4578.6
1972,9,6,0.94023,0.74817,4507.6
1972,9,7,0.93703,0.73551,4451.7
1972,9,8,0.92606,0.72353,4399.8
1972,9,9,0.90911,0.71726,4394.6
1972,9,10,0.90389,0.71105,4387.8
1972,9,11,0.90213,0.70936,4413.2
1972,9,12,0.88742,0.70345,4403.4
1972,9,13,0.88399,0.70364,4387.3
1972,9,14,0.8792,0.70847,4356
1972,9,15,0.79608,0.69554,4265.8
1972,9,16,1.3138,0.76157,4364.2
1972,9,17,1.303,0.75003,4324.4
1972,9,18,1.3325,0.77886,4313.1
1972,9,19,1.431,0.88748,4331.9
1972,9,20,1.044,0.93217,4258.6
1972,9,21,1.4283,0.94703,4286
1972,9,22,1.3452,0.94615,4239.4
1972,9,23,1.4013,1.0113,4283.9
1972,9,24,1.387,0.99486,4236.8
1972,9,25,1.3967,0.99399,4216.5
1972,9,26,1.9161,1.0544,4277.8
1972,9,27,1.7957,1.0329,4230.9
1972,9,28,1.7973,1.0319,4209
1972,9,29,1.8106,1.0314,4198.5
1972,9,30,1.816,1.0307,4180.9
1972,10,1,1.8321,1.0369,4219.3
1972,10,2,1.8441,1.0393,4243.6
1972,10,3,1.8514,1.0404,4264.9
1972,10,4,1.8616,1.0392,4284.7
1972,10,5,1.8639,1.0405,4317.5
1972,10,6,1.8192,1.0307,4280.8
1972,10,7,1.8365,1.037,4300.1
1972,10,8,2.1725,1.0423,4317.2
1972,10,9,2.0879,1.0339,4289.1
1972,10,10,2.1155,1.0403,4302.1
1972,10,11,5.8468,1.3143,4534.2
1972,10,12,5.8603,1.3478,4698.5
1972,10,13,5.8696,1.3406,4709.9
1972,10,14,5.8818,1.3583,4846.7
1972,10,15,5.823,1.3432,4853.2
1972,10,16,5.3979,1.294,4788
1972,10,17,3.9974,1.1345,4507.6
1972,10,18,4.0115,1.1331,4519.4
1972,10,19,4.0249,1.1308,4528.8
1972,10,20,4.0364,1.1378,4527.8
1972,10,21,4.0492,1.1229,4534.8
1972,10,22,4.0611,1.1182,4538.1
1972,10,23,3.9409,1.0515,4606.9
1972,10,24,3.9183,0.94316,4653.6
1972,10,25,3.8964,0.85319,4692.9
1972,10,26,4.1491,1.1043,4515.4
1972,10,27,4.1073,1.0823,4524.2
1972,10,28,4.001,1.0053,4611.6
1972,10,29,3.9833,0.90478,4710.6
1972,10,30,3.9686,0.82081,4814.2
1972,10,31,3.9575,0.75252,4927.3
1972,11,1,3.9497,0.69737,5047.9
1972,11,2,3.9436,0.65732,5161.7
1972,11,3,3.9397,0.61779,5282.9
1972,11,4,3.9392,0.58591,5328.3
1972,11,5,3.9367,0.56378,5351.3
1972,11,6,3.9111,0.51812,5149.3
1972,11,7,3.9066,0.49939,5260
1972,11,8,3.9024,0.48044,5365.8
1972,11,9,3.9353,0.82212,4888.1
1972,11,10,3.9195,0.8147,4883.1
1972,11,11,3.9067,0.74224,4976.1
1972,11,12,3.8951,0.67788,5065.1
1972,11,13,3.8829,0.62412,5109.3
1972,11,14,3.8713,0.57577,5144.6
1972,11,15,3.8609,0.53051,5173.5
1972,11,16,3.8548,0.48492,5201.6
1972,11,17,3.8529,0.44191,5218.8
1972,11,18,3.8511,0.40363,5224.5
1972,11,19,3.849,0.36986,5218.6
1972,11,20,3.8476,0.33839,5209
1972,11,21,3.8472,0.30838,5194.8
1972,11,22,3.8485,0.27897,5180.9
1972,11,23,3.8494,0.25261,5159.3
1972,11,24,3.8505,0.22798,5134.8
1972,11,25,3.8494,0.20759,5095.9
1972,11,26,3.8498,0.18871,5061.3
1972,11,27,3.8521,0.17226,5025.2
1972,11,28,3.8561,0.15628,4998.5
1972,11,29,3.8603,0.14222,4971.6
1972,11,30,3.8641,0.1308,4941.7
1972,12,1,3.8671,0.12175,4906.2
1972,12,2,3.8719,0.11188,4880.9
1972,12,3,3.8766,0.10356,4853
1972,12,4,3.8811,0.096524,4822.3
1972,12,5,3.8859,0.090291,4793.3
1972,12,6,3.8917,0.083645,4772
1972,12,7,3.898,0.078392,4743.4
1972,12,8,3.9047,0.07332,4717.1
1972,12,9,3.9113,0.068714,4690.1
1972,12,10,3.9181,0.064395,4663.8
1972,12,11,3.9249,0.060352,4638.2
1972,12,12,3.9319,0.056467,4614.9
1972,12,13,3.9398,0.05289,4591.8
1972,12,14,3.9474,0.049741,4566.7
1972,12,15,3.9551,0.04678,4541.9
1972,12,16,3.9627,0.043983,4517.6
1972,12,17,3.9703,0.041322,4493.6
1972,12,18,3.9778,0.038816,4469.9
1972,12,19,3.9862,0.036275,4449.9
1972,12,20,3.9943,0.034067,4426.8
1972,12,21,4.0027,0.031636,4405.4
1972,12,22,4.0109,0.02935,4381.7
1972,12,23,4.0199,0.027241,4358
1972,12,24,4.0288,0.025242,4334.7
1972,12,25,4.0376,0.023354,4311.3
1972,12,26,4.0462,0.021555,4288.1
1972,12,27,4.0556,0.019851,4264.7
1972,12,28,4.0649,0.018221,4241.6
1972,12,29,4.0742,0.016506,4218.5
1972,12,30,4.0845,0.014805,4195.4
1972,12,31,4.0947,0.012951,4172.3
1973,1,1,4.106,0.011407,4150
1973,1,2,4.1172,0.010112,4128.5
1973,1,3,4.1294,0.0090107,4107.6
1973,1,4,4.1414,0.0080881,4087.5
1973,1,5,4.1542,0.0073262,4067.9
1973,1,6,4.1668,0.0066798,4048.9
1973,1,7,4.1801,0.006144,4030.4
1973,1,8,4.1942,0.0057018,4012.2
1973,1,9,4.2088,0.0053357,3994.4
1973,1,10,4.2253,0.0050558,3976.8
1973,1,11,4.2412,0.0048125,3959.7
1973,1,12,4.2565,0.0046001,3943.1
1973,1,13,4.2713,0.0044155,3926.7
1973,1,14,4.2856,0.0042546,3910.7
1973,1,15,4.2994,0.0041154,3895
1973,1,16,4.3127,0.0039961,3879.6
1973,1,17,4.3255,0.0038953,3864.3
1973,1,18,4.3379,0.0038092,3849.2
1973,1,19,4.3499,0.0037021,3834.3
1973,1,20,4.3614,0.0036054,3819.5
1973,1,21,4.3726,0.003519,3804.8
1973,1,22,4.3834,0.0034427,3790.2
1973,1,23,4.3937,0.0033716,3776.2
1973,1,24,4.4034,0.0032745,3760.6
1973,1,25,4.4131,0.0032295,3746.1
1973,1,26,4.4221,0.0031551,3730.5
1973,1,27,4.4305,0.0030676,3714.3
1973,1,28,4.4384,0.0029731,3697.7
1973,1,29,4.4459,0.0028742,3680.8
1973,1,30,4.453,0.0027777,3664
1973,1,31,4.4598,0.0026865,3647.1
1973,2,1,4.4663,0.0026012,3630
1973,2,2,4.4725,0.0025275,3613
1973,2,3,4.4785,0.0024623,3595.9
1973,2,4,4.4842,0.0024036,3578.6
1973,2,5,4.4896,0.0023505,3560.9
1973,2,6,4.4949,0.0022268,3543.1
1973,2,7,4.5,0.0021154,3525.1
1973,2,8,4.5049,0.0020143,3506.9
1973,2,9,4.5096,0.0019241,3488.6
1973,2,10,4.5141,0.0018435,3470.2
1973,2,11,4.5184,0.0017711,3451.5
1973,2,12,4.5225,0.0016747,3432.7
1973,2,13,4.5266,0.0015609,3413.7
1973,2,14,4.5304,0.0014743,3394.6
1973,2,15,4.5341,0.0013974,3375.3
1973,2,16,4.5377,0.0013282,3355.8
1973,2,17,4.5411,0.0012609,3337.9
1973,2,18,4.5444,0.0012087,3318.1
1973,2,19,4.5476,0.0011649,3298.3
1973,2,20,4.5507,0.001119,3280.4
1973,2,21,4.5536,0.0010871,3260.2
1973,2,22,4.5565,0.0010589,3240
1973,2,23,4.5592,0.0010348,3219.7
1973,2,24,4.5619,0.0010136,3199.3
1973,2,25,4.5644,0.00099482,3178.9
1973,2,26,4.5669,0.00097945,3158.4
1973,2,27,4.5693,0.00096719,3137.8
1973,2,28,4.5716,0.00090444,3117.3
1973,3,1,4.5739,0.00086997,3096.6
1973,3,2,4.5761,0.00084304,3076
1973,3,3,4.5782,0.00082322,3055.3
1973,3,4,4.58,0.0010629,3034.7
1973,3,5,4.5818,0.0012646,3014.1
1973,3,6,4.5835,0.0013465,3002.9
1973,3,7,4.5851,0.0015068,2981.6
1973,3,8,4.5868,0.001585,2966.8
1973,3,9,4.5885,0.0015237,2960.9
1973,3,10,4.59,0.0015233,2948
1973,3,11,4.5917,0.0014507,2927.5
1973,3,12,4.593,0.0016572,2904.5
1973,3,13,4.5941,0.0019441,2894.3
1973,3,14,4.5951,0.0023718,2878.6
1973,3,15,4.5955,0.0032227,2855.8
1973,3,16,4.596,0.0038263,2837.2
1973,3,17,4.5965,0.0043332,2818.2
1973,3,18,4.5971,0.0045031,2807.4
1973,3,19,4.5976,0.0048274,2789.7
1973,3,20,4.598,0.0051749,2769.8
1973,3,21,4.5971,0.0068139,2739.4
1973,3,22,4.5957,0.0086302,2709.9
1973,3,23,4.5946,0.0098723,2686.2
1973,3,24,4.5937,0.010722,2672.7
1973,3,25,4.5918,0.01242,2651.8
1973,3,26,4.5882,0.017447,2633
1973,3,27,4.5831,0.024961,2623
1973,3,28,4.5765,0.034547,2623.5
1973,3,29,4.5695,0.044604,2631.5
1973,3,30,4.5634,0.053737,2652.7
1973,3,31,4.5577,0.062742,2683.5
1973,4,1,4.5504,0.073365,2714.7
1973,4,2,4.541,0.086322,2748.2
1973,4,3,4.5308,0.099958,2791.6
1973,4,4,4.5171,0.11778,2832.1
1973,4,5,4.5006,0.13929,2882.3
1973,4,6,4.4805,0.16205,2926.7
1973,4,7,4.4638,0.17684,2975.9
1973,4,8,4.4482,0.1882,3022
1973,4,9,4.4307,0.20026,3057.2
1973,4,10,4.4168,0.20665,3098.7
1973,4,11,4.4008,0.21491,3128
1973,4,12,4.3811,0.22671,3146.1
1973,4,13,4.3625,0.24041,3144.5
1973,4,14,4.4451,0.22769,3038.2
1973,4,15,4.4129,0.27294,3072.4
1973,4,16,4.3965,0.29703,3070.7
1973,4,17,4.3742,0.33868,3179.4
1973,4,18,4.365,0.35085,3204.7
1973,4,19,4.3114,0.41754,3202.2
1973,4,20,4.3864,0.81583,4399.5
1973,4,21,4.408,1.0593,4964.6
1973,4,22,4.3152,1.0385,4705.6
1973,4,23,4.3123,1.1664,4900.1
1973,4,24,4.2114,1.1707,4729.3
1973,4,25,4.1106,1.1919,4624.9
1973,4,26,4.0051,1.2182,4537.9
1973,4,27,3.8951,1.2533,4470.3
1973,4,28,3.7763,1.2926,4393.7
1973,4,29,3.6482,1.338,4315.4
1973,4,30,3.515,1.3888,4239.2
1973,5,1,3.3848,1.4601,4168.1
1973,5,2,3.3518,1.6001,4240.5
1973,5,3,3.2021,1.6837,4220.5
1973,5,4,2.8966,1.7053,3984.3
1973,5,5,2.9297,1.7814,4176.5
1973,5,6,2.8846,1.7472,4148.7
1973,5,7,2.6798,1.8127,4063
1973,5,8,2.4971,1.8754,4009.7
1973,5,9,2.4532,2.0058,4267.5
1973,5,10,2.4045,1.9397,4220.1
1973,5,11,2.3188,1.9348,4201
1973,5,12,2.1824,2.0115,4238.7
1973,5,13,2.0299,2.0712,4166.8
1973,5,14,1.8684,2.136,4097.7
1973,5,15,1.7822,2.1133,4115.2
1973,5,16,1.6309,2.1644,4050.3
1973,5,17,1.5189,2.1768,4013
1973,5,18,1.3852,2.2252,4003.2
1973,5,19,1.1709,2.234,3966.5
1973,5,20,0.9996,2.25,3875.5
1973,5,21,0.84459,2.2543,3841.2
1973,5,22,0.92644,2.2591,3947.6
1973,5,23,0.83804,2.2427,3954.2
1973,5,24,0.74444,2.1997,3880.6
1973,5,25,1.0789,2.2318,4036.7
1973,5,26,0.69009,2.0881,3889.9
1973,5,27,0.57256,2.0507,3853.2
1973,5,28,0.49269,2.0158,3804.6
1973,5,29,0.40831,1.9562,3707.2
1973,5,30,0.44153,2.003,3759.4
1973,5,31,0.41608,1.9364,3743.7
1973,6,1,0.39246,1.8622,3722
1973,6,2,0.36254,1.7966,3686.4
1973,6,3,0.36137,1.6883,3680.9
1973,6,4,0.62367,1.7962,3742.8
1973,6,5,0.62008,1.7263,3748.3
1973,6,6,0.60585,1.6671,3739.5
1973,6,7,0.58725,1.6127,3721.5
1973,6,8,0.56749,1.5646,3694.5
1973,6,9,0.56286,1.4954,3688.2
1973,6,10,0.56053,1.4314,3692.1
1973,6,11,0.54713,1.393,3684.4
1973,6,12,0.53719,1.3426,3671.5
1973,6,13,0.52644,1.3005,3654.5
1973,6,14,0.52757,1.2477,3647.5
1973,6,15,0.53256,1.2055,3673.5
1973,6,16,0.52962,1.1327,3707.1
1973,6,17,0.53672,1.1076,3865.7
1973,6,18,0.55344,1.088,3963.4
1973,6,19,0.56129,1.064,4061.3
1973,6,20,0.56389,1.0575,4133.4
1973,6,21,0.56455,1.0374,4203.9
1973,6,22,0.55567,1.0282,4196.8
1973,6,23,0.48798,1.0073,4154.6
1973,6,24,0.4581,0.99362,4144.1
1973,6,25,0.44028,0.96881,4150.3
1973,6,26,0.43671,0.93203,4185.2
1973,6,27,0.52584,0.94959,4246.6
1973,6,28,0.52686,0.91865,4278.3
1973,6,29,0.38828,0.86474,4124.9
1973,6,30,0.36399,0.87029,4093.7
1973,7,1,0.31459,0.84675,3998.6
1973,7,2,0.30825,0.87176,3984.9
1973,7,3,0.28833,0.85096,3928.3
1973,7,4,0.276,0.82997,3898.7
1973,7,5,0.26122,0.80876,3858.7
1973,7,6,0.23973,0.79479,3795.5
1973,7,7,0.32966,0.89759,4478.3
1973,7,8,0.35271,0.93119,4825.4
1973,7,9,0.33494,0.91811,4892.1
1973,7,10,0.30533,0.88764,4846.1
1973,7,11,0.28341,0.84679,4784.6
1973,7,12,0.25303,0.81504,4682.8
1973,7,13,0.33745,0.89489,4517.8
1973,7,14,0.31677,0.87159,4448.6
1973,7,15,0.30079,0.8453,4385.1
1973,7,16,0.28646,0.8162,4317.4
1973,7,17,0.27661,0.78683,4261
1973,7,18,0.26855,0.75841,4212.4
1973,7,19,0.26042,0.73164,4160.4
1973,7,20,0.24914,0.71077,4093.1
1973,7,21,0.24152,0.68551,4032.7
1973,7,22,0.23126,0.66275,3960.5
1973,7,23,0.23682,0.61962,3925.9
1973,7,24,0.22553,0.57838,3890.9
1973,7,25,0.47164,0.64784,3884.4
1973,7,26,0.49422,0.63437,4010.8
1973,7,27,0.61652,0.73105,4823.8
1973,7,28,0.29202,0.53745,3952.3
1973,7,29,0.34592,0.56977,4286.9
1973,7,30,0.7055,0.74322,5236.8
1973,7,31,0.35167,0.54343,4298.6
1973,8,1,0.36421,0.55299,4393.5
1973,8,2,0.3659,0.55466,4427.8
1973,8,3,0.21484,0.48004,3842.7
1973,8,4,0.35528,0.54503,4415.2
1973,8,5,0.35077,0.53766,4410.4
1973,8,6,0.36564,0.54153,4568
1973,8,7,0.36988,0.5347,4646.8
1973,8,8,0.36667,0.51532,4652.4
1973,8,9,0.38296,0.49988,4625.7
1973,8,10,0.67449,0.62248,5765
1973,8,11,0.37736,0.5129,4908.1
1973,8,12,0.383,0.51899,5081.1
1973,8,13,0.37521,0.52611,5144.2
1973,8,14,0.36348,0.5287,5151.9
1973,8,15,0.35415,0.52571,5139
1973,8,16,0.34216,0.52644,5111
1973,8,17,0.32873,0.52529,5063.8
1973,8,18,0.31537,0.5234,5010.8
1973,8,19,0.31065,0.51937,4988.9
