1969,6,27,11.698,20.426,2934
1973,8,20,0.29243,0.50343,4850.8
1973,8,21,0.28277,0.48889,4775.4
1973,8,22,0.27072,0.47729,4691.7
1973,8,23,0.25973,0.46558,4612.2
1973,8,24,0.50103,0.54341,5096.5
1973,8,25,0.49565,0.52448,5027.4
1973,8,26,0.49194,0.50652,4967.7
1973,8,27,0.24328,0.41931,4444.7
1973,8,28,0.236,0.41307,4396
1973,8,29,0.22872,0.40484,4341.2
1973,8,30,0.21817,0.39213,4253.9
1973,8,31,0.44281,0.4501,4608.4
1973,9,1,0.43827,0.43847,4615.8
1973,9,2,0.45559,0.42589,4548.8
1973,9,3,0.45485,0.45365,4963.8
1973,9,4,0.84091,0.58235,5939.9
1973,9,5,0.85492,0.59893,6166.3
1973,9,6,0.86051,0.61206,6293.4
1973,9,7,0.85761,0.61383,6312.9
1973,9,8,0.50288,0.50628,5393
1973,9,9,0.50262,0.51443,5454
1973,9,10,0.49764,0.51847,5468.1
1973,9,11,0.81495,0.58769,6056.3
1973,9,12,0.80171,0.57669,5944.3
1973,9,13,0.78225,0.55233,5842.4
1973,9,14,0.77168,0.53527,5754.5
1973,9,15,1.0581,0.57344,5701
1973,9,16,1.042,0.56829,5626.7
1973,9,17,1.0323,0.56789,5585.2
1973,9,18,0.69607,0.52891,5459.9
1973,9,19,0.99672,0.56187,5464.6
1973,9,20,0.98452,0.55859,5400.1
1973,9,21,0.92058,0.53912,5355.1
1973,9,22,0.96015,0.53328,5319.7
1973,9,23,0.98867,0.56487,5439.7
1973,9,24,1.0036,0.55543,5431.3
1973,9,25,1.027,0.56113,5470.1
1973,9,26,1.3087,0.57904,5488.5
1973,9,27,1.3109,0.59058,5509.2
1973,9,28,0.98651,0.58205,5466.5
1973,9,29,0.96983,0.59158,5449
1973,9,30,0.95186,0.59968,5423.3
1973,10,1,0.90908,0.60878,5388.5
1973,10,2,0.88425,0.61586,5352.1
1973,10,3,0.97483,0.60267,5394.9
1973,10,4,0.96634,0.60296,5348.5
1973,10,5,0.96348,0.61208,5391.4
1973,10,6,0.95488,0.61378,5381.9
1973,10,7,1.0861,0.61361,5426.5
1973,10,8,1.0883,0.6024,5420.7
1973,10,9,1.0947,0.59302,5467.5
1973,10,10,1.0863,0.58302,5551.4
1973,10,11,1.2651,0.5864,5640.3
1973,10,12,1.526,0.61773,6176.7
1973,10,13,3.9533,0.79224,4849.1
1973,10,14,3.9858,0.79019,4928.9
1973,10,15,4.0047,0.78732,5031.3
1973,10,16,4.0148,0.78505,5144.8
1973,10,17,3.9925,0.77373,5211.3
1973,10,18,3.9474,0.77076,5353.4
1973,10,19,3.9583,0.76464,5392
1973,10,20,3.9713,0.76064,5409
1973,10,21,3.9825,0.75731,5420.6
1973,10,22,1.9249,0.64411,6543.5
1973,10,23,4.0009,0.74391,5439.5
1973,10,24,4.013,0.73192,5454.3
1973,10,25,3.9746,0.72265,5497.1
1973,10,26,3.8439,0.71983,5651.3
1973,10,27,3.4608,0.68689,5849.2
1973,10,28,2.8385,0.64422,6154.7
1973,10,29,2.8361,0.63258,6029.9
1973,10,30,2.861,0.63163,6017.9
1973,10,31,2.8442,0.63005,6010.1
1973,11,1,2.8565,0.6358,6110.4
1973,11,2,2.8529,0.6202,5994
1973,11,3,2.8552,0.61951,5982.3
1973,11,4,2.7856,0.59426,5994.1
1973,11,5,2.7702,0.53292,5996.7
1973,11,6,2.7566,0.48437,6004.9
1973,11,7,2.7448,0.43739,6012.3
1973,11,8,2.7344,0.39424,6008.5
1973,11,9,2.7259,0.35614,6003.6
1973,11,10,2.7195,0.32247,5990.2
1973,11,11,2.7146,0.29557,5985.8
1973,11,12,2.7102,0.27347,5980.6
1973,11,13,2.7073,0.25248,5973.8
1973,11,14,2.7066,0.23417,5973.1
1973,11,15,2.7048,0.22077,5970.6
1973,11,16,2.7026,0.21106,5966.5
1973,11,17,2.7003,0.20221,5958.5
1973,11,18,2.6984,0.19469,5950.7
1973,11,19,2.6966,0.18859,5942.8
1973,11,20,2.6994,0.17509,5936.5
1973,11,21,2.6999,0.16723,5928.3
1973,11,22,2.7016,0.15919,5927.9
1973,11,23,2.7037,0.15207,5932.3
1973,11,24,2.7066,0.14589,5930.3
1973,11,25,2.7103,0.13955,5931.2
1973,11,26,2.7142,0.13398,5924.3
1973,11,27,2.7169,0.1294,5913.1
1973,11,28,2.7203,0.12461,5902.4
1973,11,29,2.7241,0.11998,5899.9
1973,11,30,2.728,0.11608,5896.8
1973,12,1,2.7308,0.11293,5885.3
1973,12,2,2.7326,0.11178,5867.4
1973,12,3,2.7362,0.10834,5861.1
1973,12,4,2.7392,0.10626,5850.7
1973,12,5,2.7413,0.10438,5832.5
1973,12,6,2.7438,0.10242,5815.6
1973,12,7,2.7478,0.098894,5808.1
1973,12,8,2.7502,0.096543,5789.4
1973,12,9,2.7554,0.091455,5774.7
1973,12,10,2.7593,0.088598,5758.9
1973,12,11,2.7633,0.085755,5742.9
1973,12,12,2.7676,0.082534,5724.3
1973,12,13,2.7722,0.079448,5708.8
1973,12,14,2.7772,0.076534,5695
1973,12,15,2.7816,0.073485,5675.5
1973,12,16,2.7861,0.070809,5657.1
1973,12,17,2.7907,0.068425,5639.5
1973,12,18,2.7953,0.066351,5622.8
1973,12,19,2.7996,0.06378,5603.3
1973,12,20,2.8048,0.061179,5589.7
1973,12,21,2.8099,0.059194,5572.5
1973,12,22,2.8151,0.057343,5557.9
1973,12,23,2.8196,0.055228,5537.5
1973,12,24,2.8242,0.053419,5518
1973,12,25,2.8286,0.051643,5498.6
1973,12,26,2.8327,0.049269,5476.2
1973,12,27,2.8371,0.046873,5454.7
1973,12,28,2.842,0.044815,5434.2
1973,12,29,2.847,0.043022,5414.5
1973,12,30,2.8514,0.040724,5392
1973,12,31,2.8559,0.038779,5370.4
1974,1,1,2.8586,0.033417,5333.9
1974,1,2,2.8614,0.028897,5299.5
1974,1,3,2.8643,0.025093,5267
1974,1,4,2.8672,0.021895,5236.1
1974,1,5,2.8702,0.019169,5206.6
1974,1,6,2.8737,0.016882,5178.6
1974,1,7,2.8773,0.01488,5151.7
1974,1,8,2.8809,0.013182,5125.8
1974,1,9,2.8851,0.011751,5101
1974,1,10,2.8892,0.010535,5077.1
1974,1,11,2.8934,0.0094982,5053.8
1974,1,12,2.8981,0.0086167,5031.3
1974,1,13,2.9027,0.0078612,5009.4
1974,1,14,2.9073,0.0071666,4987.9
1974,1,15,2.9125,0.0065854,4967.1
1974,1,16,2.9177,0.0059111,4946.5
1974,1,17,2.9228,0.0053461,4926.2
1974,1,18,2.9283,0.0048261,4906.4
1974,1,19,2.9337,0.0043916,4886.8
1974,1,20,2.9395,0.0040352,4867.5
1974,1,21,2.9453,0.003702,4848.4
1974,1,22,2.9513,0.003442,4829.6
1974,1,23,2.9576,0.0032275,4811.6
1974,1,24,2.9642,0.0030472,4793.1
1974,1,25,2.9708,0.0029032,4774.7
1974,1,26,2.9777,0.0027477,4756.4
1974,1,27,2.9842,0.0026424,4738
1974,1,28,2.9906,0.0025201,4719.6
1974,1,29,2.9967,0.0024093,4701.1
1974,1,30,3.0026,0.0023042,4682.6
1974,1,31,3.0082,0.0022221,4664
1974,2,1,3.0137,0.002156,4645.4
1974,2,2,3.019,0.0020963,4626.6
1974,2,3,3.024,0.0020431,4607.8
1974,2,4,3.0289,0.0019954,4588.9
1974,2,5,3.0337,0.001923,4569.9
1974,2,6,3.0382,0.001872,4550.9
1974,2,7,3.0426,0.0018283,4531.7
1974,2,8,3.0468,0.0017907,4512.4
1974,2,9,3.0509,0.0017426,4493
1974,2,10,3.0549,0.0016891,4473.6
1974,2,11,3.0587,0.0016539,4454
1974,2,12,3.0623,0.0016016,4434.4
1974,2,13,3.0659,0.0015729,4414.6
1974,2,14,3.0693,0.0015466,4394.8
1974,2,15,3.0726,0.0014961,4374.8
1974,2,16,3.0757,0.0014681,4354.8
1974,2,17,3.0788,0.0014395,4336.6
1974,2,18,3.0818,0.0014209,4316.3
1974,2,19,3.0846,0.0014078,4295.8
1974,2,20,3.0873,0.0013904,4277.9
1974,2,21,3.0899,0.0013838,4257.1
1974,2,22,3.0925,0.0013795,4236.3
1974,2,23,3.0949,0.0013748,4215.4
1974,2,24,3.0973,0.0013698,4194.5
1974,2,25,3.0994,0.0013545,4171.3
1974,2,26,3.1016,0.001353,4150.5
1974,2,27,3.1037,0.0013441,4127.3
1974,2,28,3.1056,0.001264,4102.7
1974,3,1,3.1074,0.0012282,4077.4
1974,3,2,3.1091,0.0011875,4051.8
1974,3,3,3.1107,0.0011532,4025.6
1974,3,4,3.1122,0.0011218,3999.6
1974,3,5,3.1137,0.0010989,3973.4
1974,3,6,3.1151,0.0010504,3959.3
1974,3,7,3.1164,0.001042,3931.5
1974,3,8,3.1177,0.0010123,3912
1974,3,9,3.1189,0.00095611,3904.2
1974,3,10,3.1201,0.00091623,3887
1974,3,11,3.1212,0.00091407,3859.6
1974,3,12,3.1222,0.00092275,3828.9
1974,3,13,3.1233,0.00088977,3814.6
1974,3,14,3.1242,0.00088059,3792.9
1974,3,15,3.1252,0.00087187,3761.4
1974,3,16,3.126,0.00087076,3735.5
1974,3,17,3.1269,0.00085522,3708.9
1974,3,18,3.1277,0.00080099,3693.3
1974,3,19,3.1285,0.000792,3668.3
1974,3,20,3.1293,0.00079017,3640.5
1974,3,21,3.13,0.0007996,3607.6
1974,3,22,3.1307,0.00080696,3575.2
1974,3,23,3.1314,0.00079925,3549
1974,3,24,3.132,0.00076536,3534.1
1974,3,25,3.1327,0.00075401,3509.8
1974,3,26,3.1333,0.0007625,3476.8
1974,3,27,3.1338,0.00076968,3444.4
1974,3,28,3.1344,0.0007699,3415.4
1974,3,29,3.1349,0.00076913,3388
1974,3,30,3.1355,0.00070929,3370.2
1974,3,31,3.1361,0.00066615,3357.9
1974,4,1,3.1366,0.00063745,3341.3
1974,4,2,3.1371,0.00058029,3320.7
1974,4,3,3.1377,0.00055209,3305
1974,4,4,3.1381,0.00054962,3276.4
1974,4,5,3.1386,0.00055888,3242.6
1974,4,6,3.139,0.00056944,3209.6
1974,4,7,3.1395,0.00056998,3183.9
1974,4,8,3.1399,0.00056277,3163.6
1974,4,9,3.1403,0.00056859,3137.3
1974,4,10,3.1403,0.00099424,3121.4
1974,4,11,3.1397,0.0020125,3098.4
1974,4,12,3.1383,0.0035924,3074.9
1974,4,13,3.1365,0.0053559,3049
1974,4,14,3.1347,0.006783,3023.7
1974,4,15,3.132,0.0089893,2990.7
1974,4,16,3.1315,0.015456,2974.3
1974,4,17,3.1351,0.029565,2978.3
1974,4,18,3.1445,0.053288,3005.3
1974,4,19,3.3543,0.34892,3676.4
1974,4,20,4.0114,1.1692,5510.8
1974,4,21,6.9078,4.6258,13002
1974,4,22,6.8542,4.1702,12688
1974,4,23,6.7171,3.5967,12644
1974,4,24,6.4773,3.0416,11585
1974,4,25,6.2597,2.8403,11491
1974,4,26,5.3638,2.6651,9598.4
1974,4,27,6.1355,3.3874,10272
1974,4,28,6.7249,3.8446,10460
1974,4,29,6.5324,3.7752,9782.5
1974,4,30,6.4494,3.5884,9432.9
1974,5,1,5.6396,3.1121,8332.6
1974,5,2,5.5167,3.0036,8102.9
1974,5,3,5.3882,2.899,7908.4
1974,5,4,5.2952,2.8793,7860.3
1974,5,5,5.1329,2.7905,7648.1
1974,5,6,4.9772,2.73,7473.7
1974,5,7,4.8104,2.6888,7303
1974,5,8,4.6277,2.6753,7146.1
1974,5,9,4.4622,2.7351,7050.2
1974,5,10,4.28,2.7066,6946.6
1974,5,11,4.1761,2.7312,6781
1974,5,12,4.0184,2.7373,6634.2
1974,5,13,3.8353,2.7154,6531.7
1974,5,14,3.8954,2.8243,6638.2
1974,5,15,3.5477,2.6774,6374
1974,5,16,3.4017,2.6718,6331.7
1974,5,17,3.6046,3.108,6668.9
1974,5,18,2.9863,2.8129,6155.8
1974,5,19,2.8678,2.866,6281.5
1974,5,20,2.724,3.1443,6616.1
1974,5,21,2.5487,3.3485,6945.5
1974,5,22,2.2236,3.4815,6796.3
1974,5,23,2.0048,3.4793,6743.8
1974,5,24,2.2995,3.8199,7444.3
1974,5,25,1.5067,3.5927,6612.7
1974,5,26,1.2195,3.6667,6508.8
1974,5,27,0.98408,3.6598,6437.6
1974,5,28,0.76423,3.6778,6445.3
1974,5,29,0.57377,3.6241,6312.2
1974,5,30,0.86676,3.9438,7006.6
1974,5,31,0.74264,3.8202,6861.3
1974,6,1,0.60328,3.7292,6738
1974,6,2,0.49398,3.6052,6619
1974,6,3,0.39602,3.4786,6489.2
1974,6,4,0.31714,3.3307,6350.7
1974,6,5,0.35089,3.1218,6405.6
1974,6,6,0.54524,3.0322,7105.7
1974,6,7,0.63301,3.0417,7569.4
1974,6,8,0.61723,3.016,7692.6
1974,6,9,0.50251,2.8888,7350
1974,6,10,0.42902,2.844,7197.6
1974,6,11,0.36796,2.7624,7076.5
1974,6,12,0.33578,2.6935,7051.5
1974,6,13,0.28463,2.6173,6905.3
1974,6,14,0.25802,2.5119,6802.5
1974,6,15,0.52192,2.6875,7050.2
1974,6,16,0.49658,2.5731,6988.9
1974,6,17,0.46576,2.4751,6899.2
1974,6,18,0.21126,2.1273,6480
1974,6,19,0.19565,2.0456,6390.6
1974,6,20,0.18685,1.9587,6315.2
1974,6,21,0.17542,1.8725,6206.1
1974,6,22,0.15742,1.7693,6057.2
1974,6,23,0.14243,1.6787,5917.2
1974,6,24,0.12931,1.5889,5775.2
1974,6,25,0.1281,1.5111,5649
1974,6,26,0.12449,1.4347,5517.4
1974,6,27,0.12387,1.3606,5404.2
1974,6,28,0.12371,1.2903,5296.3
1974,6,29,0.11375,1.2086,5181.2
1974,6,30,0.10097,1.1255,5033.9
1974,7,1,0.096409,1.0717,4941.7
1974,7,2,0.10448,1.0419,4855.4
1974,7,3,0.2379,1.1985,5099.7
1974,7,4,0.23714,1.1511,5024.1
1974,7,5,0.10961,0.90592,4664
1974,7,6,0.11253,0.87481,4598.2
1974,7,7,0.11556,0.83885,4544
1974,7,8,0.12344,0.79452,4511.4
1974,7,9,0.22556,0.90722,4699.9
1974,7,10,0.21899,0.87716,4637.7
1974,7,11,0.20986,0.84783,4559.9
1974,7,12,0.10343,0.68875,4206.9
1974,7,13,0.10254,0.67075,4143.9
1974,7,14,0.19081,0.7674,4351.4
1974,7,15,0.18387,0.73529,4269.3
1974,7,16,0.18495,0.70649,4217.9
1974,7,17,0.19327,0.68949,4193
1974,7,18,0.19278,0.67233,4138.3
1974,7,19,0.18805,0.6495,4062.3
1974,7,20,0.18392,0.62749,3992.2
1974,7,21,0.18405,0.59939,3936.2
1974,7,22,0.18072,0.57708,3871.1
1974,7,23,0.17441,0.55628,3795.4
1974,7,24,0.17847,0.52729,3752.8
1974,7,25,0.17463,0.5091,3689.9
1974,7,26,0.16409,0.48242,3603.8
1974,7,27,0.14886,0.45554,3502.8
1974,7,28,0.13645,0.42596,3434.1
1974,7,29,0.32403,0.53195,3692.3
1974,7,30,0.3282,0.51296,3668
1974,7,31,0.33,0.50048,3635.8
1974,8,1,0.33405,0.48245,3609.7
1974,8,2,0.33782,0.47136,3584.1
1974,8,3,0.33792,0.46372,3545.9
1974,8,4,0.13628,0.35765,3214
1974,8,5,0.14525,0.36017,3202.5
1974,8,6,0.15159,0.36259,3178.1
1974,8,7,0.15416,0.35999,3143.2
1974,8,8,0.15601,0.3571,3106.9
1974,8,9,0.15227,0.34027,3051.6
1974,8,10,0.33138,0.40142,3269.3
1974,8,11,0.40658,0.45633,3411.1
1974,8,12,0.46124,0.50039,3501.5
1974,8,13,0.4893,0.512,3529.7
1974,8,14,0.50801,0.51152,3542.8
1974,8,15,0.83749,0.83799,4387.5
1974,8,16,0.92945,0.8875,4621.4
1974,8,17,0.96031,0.86634,4693.7
1974,8,18,0.96605,0.82617,4701.1
1974,8,19,0.95951,0.77507,4675.9
1974,8,20,0.9502,0.72561,4671
1974,8,21,1.1449,0.91341,4976.5
1974,8,22,1.1634,0.92011,5100.1
1974,8,23,1.1434,0.87992,5006.8
1974,8,24,1.1456,0.85789,5036.1
1974,8,25,0.82904,0.68106,4555.8
1974,8,26,0.81907,0.69099,4557.7
1974,8,27,0.80498,0.70076,4548.5
1974,8,28,1.0844,0.81249,4935.2
1974,8,29,1.0624,0.80339,4866.7
1974,8,30,1.0543,0.8148,4948.6
1974,8,31,1.0392,0.80915,4885.6
1974,9,1,1.018,0.80037,4831.4
1974,9,2,0.95366,0.7739,4742.4
1974,9,3,0.94533,0.78881,4759.3
1974,9,4,0.93427,0.80361,4760.8
1974,9,5,0.84488,0.80131,4612.8
1974,9,6,0.83196,0.80661,4622.8
1974,9,7,0.90964,0.80993,4736.7
1974,9,8,0.89125,0.81244,4688.1
1974,9,9,0.87325,0.81338,4641.6
1974,9,10,1.1276,0.83588,4785.2
1974,9,11,1.1234,0.82393,4776
1974,9,12,1.1032,0.81486,4717.6
1974,9,13,1.0864,0.80418,4671.5
1974,9,14,1.0749,0.7987,4662.1
1974,9,15,1.0684,0.80142,4648.9
1974,9,16,1.0708,0.79358,4652.9
1974,9,17,1.0786,0.81176,4689.9
1974,9,18,0.8672,0.78264,4584.9
1974,9,19,1.0841,0.81381,4684.2
1974,9,20,1.0651,0.79892,4631.8
1974,9,21,0.99615,0.78666,4568.5
1974,9,22,0.98998,0.78572,4536.9
1974,9,23,0.99483,0.79545,4552.2
1974,9,24,0.99842,0.7979,4553.2
1974,9,25,0.98349,0.78755,4516.9
1974,9,26,0.9861,0.79254,4516.9
1974,9,27,0.98298,0.78183,4498.6
1974,9,28,1.2301,0.80701,4566
1974,9,29,1.1736,0.78711,4524.7
1974,9,30,1.1794,0.78398,4495
1974,10,1,3.8292,1.172,4449.6
1974,10,2,3.8357,1.1856,4512.9
1974,10,3,3.871,1.1772,4509.4
1974,10,4,3.903,1.1636,4492.8
1974,10,5,3.9454,1.2228,4642.1
1974,10,6,3.9363,1.214,4654.9
1974,10,7,3.9096,1.3077,4847.1
1974,10,8,3.8801,1.2655,4803.8
1974,10,9,3.8967,1.2325,4754.6
1974,10,10,2.0507,0.92985,4500.7
1974,10,11,3.9127,1.1728,4682.9
1974,10,12,3.9228,1.1536,4663.7
1974,10,13,3.9292,1.1299,4641.9
1974,10,14,3.9346,1.1169,4635
1974,10,15,3.8382,1.1106,4677.2
1974,10,16,3.6,1.0691,4649.9
1974,10,17,2.7698,0.92784,4499.6
1974,10,18,2.7801,0.92568,4502.6
1974,10,19,2.7842,0.93227,4495.3
1974,10,20,2.7885,0.93356,4489.8
1974,10,21,2.8051,0.93194,4483.2
1974,10,22,2.8223,0.93132,4475.4
1974,10,23,2.8395,0.93056,4467.1
1974,10,24,2.8607,0.92999,4458.7
1974,10,25,2.8781,0.92901,4450
1974,10,26,2.8942,0.92815,4441.2
1974,10,27,2.9087,0.92783,4432.2
1974,10,28,2.9233,0.9262,4424.8
1974,10,29,2.9381,0.92215,4419.3
1974,10,30,2.9514,0.91829,4413.6
1974,10,31,2.9607,0.91514,4407.3
1974,11,1,2.8178,0.90596,4410
1974,11,2,2.8248,0.89763,4408.8
1974,11,3,2.8305,0.89628,4405.5
1974,11,4,2.8474,0.75755,4551
1974,11,5,2.8613,0.70027,4607.8
1974,11,6,2.8719,0.65578,4632.1
1974,11,7,2.8824,0.62018,4649.4
1974,11,8,2.8676,0.87686,4378.9
1974,11,9,2.876,0.87264,4375.5
1974,11,10,2.8813,0.87027,4369.7
1974,11,11,2.8139,0.7231,4496.8
1974,11,12,2.8254,0.67144,4533.2
1974,11,13,2.8272,0.62208,4547
1974,11,14,2.8313,0.5751,4565.6
1974,11,15,2.8363,0.53313,4580.7
1974,11,16,2.8396,0.49824,4590.9
1974,11,17,2.8418,0.46806,4596.9
1974,11,18,2.8438,0.44343,4597.9
1974,11,19,2.8438,0.42401,4594.5
1974,11,20,2.8482,0.39994,4596.2
1974,11,21,2.8455,0.38715,4585.4
1974,11,22,2.8456,0.37075,4586
1974,11,23,2.8479,0.35308,4591.9
1974,11,24,2.8496,0.33769,4594
1974,11,25,2.8536,0.32033,4598.2
1974,11,26,2.8555,0.30683,4593.2
1974,11,27,2.8598,0.29171,4590.3
1974,11,28,2.864,0.27794,4585.5
1974,11,29,2.8703,0.26318,4587
1974,11,30,2.876,0.24967,4585.9
1974,12,1,2.8809,0.23867,4578.3
1974,12,2,2.8837,0.2297,4563.5
1974,12,3,2.8889,0.21873,4557.4
1974,12,4,2.8927,0.20903,4546.3
1974,12,5,2.8953,0.20104,4530.8
1974,12,6,2.8977,0.19335,4515.1
1974,12,7,2.9014,0.18461,4505.9
1974,12,8,2.9032,0.1774,4489
1974,12,9,2.9054,0.16991,4473.5
1974,12,10,2.9071,0.16303,4456.6
1974,12,11,2.9085,0.1566,4439.6
1974,12,12,2.9093,0.15017,4421.7
1974,12,13,2.9105,0.14345,4405.5
1974,12,14,2.9115,0.13644,4389.1
1974,12,15,2.9128,0.12928,4370.4
1974,12,16,2.9149,0.12182,4351.4
1974,12,17,2.9166,0.1145,4331.4
1974,12,18,2.918,0.10766,4311.3
1974,12,19,2.9191,0.10123,4291.1
1974,12,20,2.9203,0.094756,4274.4
1974,12,21,2.9208,0.088537,4253.6
1974,12,22,2.9211,0.082525,4234.1
1974,12,23,2.922,0.076315,4212
1974,12,24,2.9223,0.070729,4189.7
1974,12,25,2.9221,0.065095,4166.9
1974,12,26,2.9213,0.059436,4143
1974,12,27,2.9203,0.054078,4119
1974,12,28,2.9189,0.048976,4095
1974,12,29,2.9173,0.043805,4070.1
1974,12,30,2.9155,0.03885,4045.2
1974,12,31,2.9134,0.034078,4020.3