1990,1,1,0.33191,0.2996
1991,9,4,6.7623e-07,14.81
1991,9,5,6.6333e-07,14.484
1991,9,6,7.256e-07,14.454
1991,9,7,7.2788e-07,14.245
1991,9,8,5.1413e-07,13.045
1991,9,9,4.5003e-07,14.167
1991,9,10,4.8201e-07,15.494
1991,9,11,4.2482e-07,15.368
1991,9,12,3.5865e-07,15.53
1991,9,13,4.7465e-07,16.465
1991,9,14,3.5049e-07,15.886
1991,9,15,4.006e-07,16.945
1991,9,16,3.852e-07,17.36
1991,9,17,3.8435e-07,18.421
1991,9,18,3.1818e-07,18.165
1991,9,19,3.3238e-07,19.464
1991,9,20,4.1449e-07,21.232
1991,9,21,4.7754e-07,22.101
1991,9,22,3.6921e-07,20.357
1991,9,23,3.793e-07,21.006
1991,9,24,3.9873e-07,20.999
1991,9,25,3.9649e-07,21.531
1991,9,26,4.1323e-07,22.395
1991,9,27,1.8615e-07,13.695
1991,9,28,1.8457e-07,13.951
1991,9,29,1.8853e-07,14.351
1991,9,30,1.8489e-07,14.627
1991,10,1,1.768e-07,14.778
1991,10,2,1.7185e-07,14.934
1991,10,3,1.7415e-07,15.081
1991,10,4,1.7884e-07,15.211
1991,10,5,1.8034e-07,15.454
1991,10,6,1.9264e-07,15.892
1991,10,7,1.9056e-07,16.117
1991,10,8,1.8902e-07,16.109
1991,10,9,1.7689e-07,15.867
1991,10,10,1.7588e-07,15.947
1991,10,11,1.7736e-07,16.178
1991,10,12,1.7491e-07,16.484
1991,10,13,1.7419e-07,17.264
1991,10,14,1.997e-07,20.268
1991,10,15,2.0775e-07,20.63
1991,10,16,1.9941e-07,20.586
1991,10,17,2.1377e-07,21.432
1991,10,18,2.0757e-07,21.305
1991,10,19,2.132e-07,21.587
1991,10,20,2.2294e-07,21.914
1991,10,21,2.0809e-07,21.72
1991,10,22,4.3958e-07,23.143
1991,10,23,4.4041e-07,21.252
1991,10,24,4.2078e-07,19.092
1991,10,25,4.4751e-07,17.638
1991,10,26,4.5156e-07,16.022
1991,10,27,4.5346e-07,14.481
1991,10,28,4.1213e-07,12.487
1991,10,29,3.9189e-07,11.018
1991,10,30,4.2077e-07,9.611
1991,10,31,4.382e-07,9.4116
1991,11,1,3.881e-07,7.9676
1991,11,2,3.3525e-07,6.6325
1991,11,3,3.0339e-07,5.6737
1991,11,4,2.8326e-07,4.9394
1991,11,5,2.5723e-07,4.2293
1991,11,6,2.3923e-07,3.6639
1991,11,7,2.2475e-07,3.189
1991,11,8,2.1184e-07,2.7795
1991,11,9,1.9993e-07,2.4236
1991,11,10,1.8458e-07,2.0945
1991,11,11,1.7728e-07,1.8462
1991,11,12,1.704e-07,1.6301
1991,11,13,1.6277e-07,1.4365
1991,11,14,1.6602e-07,1.3121
1991,11,15,1.6844e-07,1.2013
1991,11,16,1.6718e-07,1.0933
1991,11,17,1.6634e-07,1
1991,11,18,1.5512e-07,0.94338
1991,11,19,1.4881e-07,0.83897
1991,11,20,1.5069e-07,0.77079
1991,11,21,1.4562e-07,0.69147
1991,11,22,1.4044e-07,0.62074
1991,11,23,1.3184e-07,0.54909
1991,11,24,1.2417e-07,0.48686
1991,11,25,1.15e-07,0.42788
1991,11,26,1.0942e-07,0.38205
1991,11,27,1.012e-07,0.33719
1991,11,28,9.3708e-08,0.29814
1991,11,29,8.4686e-08,0.26054
1991,11,30,7.7151e-08,0.22894
1991,12,1,7.11e-08,0.20266
1991,12,2,6.6655e-08,0.18182
1991,12,3,5.976e-08,0.1598
1991,12,4,5.4301e-08,0.14167
1991,12,5,5.0029e-08,0.12673
1991,12,6,4.6168e-08,0.11367
1991,12,7,4.0521e-08,0.10004
1991,12,8,3.6175e-08,0.088995
1991,12,9,3.2365e-08,0.079452
1991,12,10,2.9286e-08,0.071455
1991,12,11,2.6678e-08,0.064786
1991,12,12,2.448e-08,0.059036
1991,12,13,2.2493e-08,0.053916
1991,12,14,2.0048e-08,0.048866
1991,12,15,1.8526e-08,0.045043
1991,12,16,1.7147e-08,0.041602
1991,12,17,1.568e-08,0.038423
1991,12,18,1.4484e-08,0.035672
1991,12,19,1.3441e-08,0.033337
1991,12,20,1.2095e-08,0.030807
1991,12,21,1.1252e-08,0.028964
1991,12,22,1.0468e-08,0.027233
1991,12,23,9.9469e-09,0.025897
1991,12,24,9.5011e-09,0.024746
1991,12,25,9.1145e-09,0.023735
1991,12,26,8.8175e-09,0.022931
1991,12,27,8.5758e-09,0.022231
1991,12,28,8.3794e-09,0.021539
1991,12,29,8.2227e-09,0.020861
1991,12,30,8.0993e-09,0.020202
1991,12,31,7.9837e-09,0.019543
1992,1,1,7.8842e-09,0.018901
1992,1,2,7.8253e-09,0.018302
1992,1,3,7.8024e-09,0.017746
1992,1,4,7.8134e-09,0.017234
1992,1,5,7.8423e-09,0.016752
1992,1,6,7.8947e-09,0.016307
1992,1,7,7.9381e-09,0.015869
1992,1,8,7.621e-09,0.015117
1992,1,9,7.5364e-09,0.014601
1992,1,10,7.484e-09,0.014133
1992,1,11,7.4405e-09,0.013692
1992,1,12,7.4217e-09,0.013292
1992,1,13,7.4317e-09,0.012809
1992,1,14,7.4019e-09,0.012454
1992,1,15,7.3606e-09,0.011988
1992,1,16,7.3041e-09,0.011465
1992,1,17,7.1215e-09,0.010823
1992,1,18,6.9455e-09,0.010206
1992,1,19,6.7011e-09,0.009557
1992,1,20,6.4897e-09,0.0089679
1992,1,21,6.315e-09,0.0084527
1992,1,22,6.1821e-09,0.0080059
1992,1,23,5.8442e-09,0.0074047
1992,1,24,5.6422e-09,0.0069538
1992,1,25,5.4663e-09,0.006551
1992,1,26,5.3176e-09,0.0061954
1992,1,27,5.1575e-09,0.0058501
1992,1,28,5.0284e-09,0.0055519
1992,1,29,4.938e-09,0.005305
1992,1,30,4.7339e-09,0.0049736
1992,1,31,4.6477e-09,0.0047623
1992,2,1,4.5836e-09,0.0045829
1992,2,2,4.5462e-09,0.0044379
1992,2,3,4.5343e-09,0.0043251
1992,2,4,4.5403e-09,0.0042365
1992,2,5,4.5552e-09,0.0041634
1992,2,6,4.5166e-09,0.0040509
1992,2,7,4.4983e-09,0.003964
1992,2,8,4.4964e-09,0.0038983
1992,2,9,4.4903e-09,0.0038349
1992,2,10,4.4031e-09,0.0037063
1992,2,11,4.3538e-09,0.0036178
1992,2,12,4.3035e-09,0.0035338
1992,2,13,4.1381e-09,0.0033544
1992,2,14,4.0527e-09,0.0032517
1992,2,15,3.882e-09,0.0030792
1992,2,16,3.8125e-09,0.0030004
1992,2,17,3.7478e-09,0.0029283
1992,2,18,3.5406e-09,0.0027348
1992,2,19,3.4488e-09,0.0026471
1992,2,20,3.2322e-09,0.002453
1992,2,21,3.1359e-09,0.002368
1992,2,22,3.0468e-09,0.0022906
1992,2,23,2.994e-09,0.0022454
1992,2,24,2.9217e-09,0.0021835
1992,2,25,2.895e-09,0.0021618
1992,2,26,2.8823e-09,0.0021516
1992,2,27,2.8875e-09,0.0021564
1992,2,28,2.7812e-09,0.0020637
1992,2,29,2.7745e-09,0.0020593
1992,3,1,2.777e-09,0.0020622
1992,3,2,2.792e-09,0.0020753
1992,3,3,2.8187e-09,0.0020977
1992,3,4,4.0012e-09,0.0031231
1992,3,5,5.4039e-09,0.0043162
1992,3,6,8.1318e-09,0.0066509
1992,3,7,1.2024e-08,0.0099863
1992,3,8,1.5721e-08,0.013117
1992,3,9,1.9133e-08,0.015978
1992,3,10,2.3024e-08,0.019276
1992,3,11,2.6337e-08,0.022047
1992,3,12,2.7075e-08,0.022442
1992,3,13,2.8329e-08,0.023355
1992,3,14,3.0377e-08,0.025034
1992,3,15,3.1416e-08,0.025783
1992,3,16,3.2285e-08,0.026398
1992,3,17,3.1904e-08,0.025864
1992,3,18,3.2367e-08,0.026156
1992,3,19,3.2929e-08,0.026559
1992,3,20,3.3869e-08,0.02733
1992,3,21,3.4496e-08,0.027813
1992,3,22,3.4411e-08,0.027636
1992,3,23,3.3258e-08,0.026484
1992,3,24,3.4449e-08,0.027561
1992,3,25,3.7566e-08,0.030444
1992,3,26,3.7943e-08,0.030707
1992,3,27,3.7987e-08,0.030666
1992,3,28,3.7913e-08,0.030527
1992,3,29,3.9419e-08,0.031902
1992,3,30,4.0956e-08,0.033326
1992,3,31,4.3909e-08,0.036085
1992,4,1,4.7195e-08,0.039166
1992,4,2,4.8917e-08,0.040724
1992,4,3,5.291e-08,0.044542
1992,4,4,5.7773e-08,0.049235
1992,4,5,6.215e-08,0.053487
1992,4,6,6.7924e-08,0.059236
1992,4,7,7.4041e-08,0.065609
1992,4,8,8.5871e-08,0.079067
1992,4,9,9.449e-08,0.0885
1992,4,10,1.0584e-07,0.10124
1992,4,11,1.0428e-07,0.099428
1992,4,12,1.0406e-07,0.09907
1992,4,13,1.0593e-07,0.10107
1992,4,14,1.0606e-07,0.10114
1992,4,15,1.1714e-07,0.11396
1992,4,16,1.3243e-07,0.13275
1992,4,17,1.496e-07,0.15687
1992,4,18,1.7405e-07,0.18989
1992,4,19,1.9332e-07,0.20652
1992,4,20,2.5488e-07,0.2566
1992,4,21,2.5474e-07,0.27361
1992,4,22,2.4472e-07,0.27077
1992,4,23,2.233e-07,0.24779
1992,4,24,2.179e-07,0.2469
1992,4,25,2.1146e-07,0.24312
1992,4,26,2.8145e-07,0.31213
1992,4,27,3.0451e-07,0.44193
1992,4,28,4.2226e-07,0.5474
1992,4,29,5.3804e-07,0.67931
1992,4,30,1.4848e-07,0.33034
1992,5,1,1.1275e-06,1.6037
1992,5,2,1.2625e-06,2.2921
1992,5,3,1.4308e-06,3.3235
1992,5,4,1.5254e-06,4.7975
1992,5,5,1.9041e-06,7.2265
1992,5,6,1.3364e-06,8.3913
1992,5,7,1.9822e-06,14.466
1992,5,8,1.7526e-06,16.899
1992,5,9,1.6826e-06,16.518
1992,5,10,1.637e-06,14.525
1992,5,11,1.4066e-06,14.306
1992,5,12,1.2449e-06,13.238
1992,5,13,1.3021e-06,12.457
1992,5,14,1.0862e-06,11.624
1992,5,15,1.2542e-06,11.182
1992,5,16,9.4293e-07,10.171
1992,5,17,1.1876e-06,10.891
1992,5,18,1.1464e-06,10.15
1992,5,19,1.2831e-06,9.5384
1992,5,20,1.8698e-06,16.551
1992,5,21,1.6767e-06,16.321
1992,5,22,1.2648e-06,15.425
1992,5,23,1.0283e-06,16.642
1992,5,24,9.5918e-07,15.829
1992,5,25,1.0058e-06,15.076
1992,5,26,1.0565e-06,14.278
1992,5,27,1.2806e-06,12.67
1992,5,28,1.4206e-06,12.069
1992,5,29,1.3947e-06,11.528
1992,5,30,1.4001e-06,10.788
1992,5,31,1.193e-06,10.048
1992,6,1,1.1673e-06,9.4064
1992,6,2,1.1251e-06,8.7771
1992,6,3,1.0983e-06,8.2018
1992,6,4,9.1806e-07,16.917
1992,6,5,8.6533e-07,15.606
1992,6,6,7.9664e-07,14.838
1992,6,7,7.1706e-07,14.037
1992,6,8,9.3749e-07,13.495
1992,6,9,1.2396e-06,12.229
1992,6,10,1.4667e-06,18.265
1992,6,11,1.3095e-06,18.892
1992,6,12,1.1298e-06,16.81
1992,6,13,8.44e-07,15.942
1992,6,14,7.7239e-07,14.997
1992,6,15,9.48e-07,14.239
1992,6,16,7.7872e-07,13.203
1992,6,17,6.572e-07,15.816
1992,6,18,5.0159e-07,17.104
1992,6,19,8.6132e-07,17.766
1992,6,20,1.0053e-06,16.954
1992,6,21,1.0141e-06,16.093
1992,6,22,8.0437e-07,14.948
1992,6,23,5.6582e-07,14.529
1992,6,24,7.4158e-07,13.608
1992,6,25,6.0726e-07,14.382
1992,6,26,9.283e-07,13.333
1992,6,27,6.353e-07,14.123
1992,6,28,5.952e-07,13.801
1992,6,29,9.1249e-07,14.084
1992,6,30,9.2296e-07,13.516
1992,7,1,6.5045e-07,13.723
1992,7,2,5.192e-07,13.257
1992,7,3,4.9726e-07,14.43
1992,7,4,5.3665e-07,15.152
1992,7,5,9.5907e-07,14.693
1992,7,6,8.0548e-07,15.037
1992,7,7,9.5836e-07,12.703
1992,7,8,9.6816e-07,16.158
1992,7,9,1.2079e-06,19.588
1992,7,10,1.0486e-06,18.99
1992,7,11,1.0893e-06,17.401
1992,7,12,1.0492e-06,16.368
1992,7,13,9.7686e-07,15.395
1992,7,14,9.503e-07,14.476
1992,7,15,8.4766e-07,15.757
1992,7,16,9.4801e-07,18.622
1992,7,17,1.0563e-06,18.782
1992,7,18,1.1373e-06,17.1
1992,7,19,7.2158e-07,17.585
1992,7,20,7.5771e-07,16.917
1992,7,21,1.0078e-06,13.922
1992,7,22,1.1164e-06,13.227
1992,7,23,1.2134e-06,17.603
1992,7,24,1.013e-06,18.263
1992,7,25,9.0965e-07,16.739
1992,7,26,8.9257e-07,18.036
1992,7,27,6.7531e-07,16.651
1992,7,28,6.9752e-07,16.721
1992,7,29,7.1448e-07,16.773
1992,7,30,8.4716e-07,17.587
1992,7,31,8.3403e-07,17.548
1992,8,1,8.8747e-07,17.703
1992,8,2,8.5879e-07,17.158
1992,8,3,8.7469e-07,16.271
1992,8,4,9.4785e-07,15.29
1992,8,5,9.9215e-07,16.211
1992,8,6,1.173e-06,9.6386
1992,8,7,6.8846e-07,14.911
1992,8,8,8.7524e-07,15.796
1992,8,9,7.4392e-07,14.581
1992,8,10,7.8503e-07,13.877
1992,8,11,6.994e-07,12.27
1992,8,12,8.3374e-07,12.005
1992,8,13,8.4021e-07,12.596
1992,8,14,9.5618e-07,13.776
1992,8,15,9.8664e-07,14.729
1992,8,16,1.0131e-06,15.028
1992,8,17,1.007e-06,14.343
1992,8,18,9.9798e-07,13.293
1992,8,19,9.9671e-07,14.44
1992,8,20,9.4906e-07,14.885
1992,8,21,9.8128e-07,15.543
1992,8,22,7.3997e-07,13.886
1992,8,23,4.3638e-07,14.887
1992,8,24,4.3203e-07,15.121
1992,8,25,4.6329e-07,15.427
1992,8,26,5.758e-07,15.315
1992,8,27,6.4516e-07,15.099
1992,8,28,5.3668e-07,14.295
1992,8,29,4.6568e-07,15.109
1992,8,30,5.459e-07,16.739
1992,8,31,5.2465e-07,16.844
1992,9,1,5.5067e-07,16.606
1992,9,2,4.2799e-07,15.777
1992,9,3,5.4423e-07,18.858
1992,9,4,6.9763e-07,20.405
1992,9,5,5.275e-07,19.159
1992,9,6,5.6424e-07,19.371
1992,9,7,3.9447e-07,17.375
1992,9,8,4.7595e-07,17.605
1992,9,9,4.1076e-07,17.176
1992,9,10,4.8028e-07,17.476
1992,9,11,5.8204e-07,18.152
1992,9,12,6.8521e-07,17.763
1992,9,13,5.1058e-07,16.79
1992,9,14,5.7371e-07,16.558
1992,9,15,5.5754e-07,15.994
1992,9,16,5.488e-07,15.51
1992,9,17,4.6425e-07,15.2
1992,9,18,4.9198e-07,17.028
1992,9,19,5.0763e-07,19.489
1992,9,20,6.5655e-07,24.451
1992,9,21,5.6706e-07,23.918
1992,9,22,6.1186e-07,25.879
1992,9,23,6.4097e-07,28.27
1992,9,24,6.2294e-07,28.618
1992,9,25,7.6173e-07,29.696
1992,9,26,4.9539e-07,26.695
1992,9,27,4.7566e-07,26.431
1992,9,28,4.2154e-07,25.862
1992,9,29,4.3047e-07,25.697
1992,9,30,4.1946e-07,25.03
1992,10,1,5.6423e-07,25.755
1992,10,2,6.5362e-07,24.169
1992,10,3,6.6545e-07,22.887
1992,10,4,5.8305e-07,22.646
1992,10,5,5.1979e-07,21.974
1992,10,6,4.6714e-07,21.211
1992,10,7,4.7784e-07,20.496
1992,10,8,4.9465e-07,20.097
1992,10,9,4.8794e-07,19.827
1992,10,10,4.977e-07,19.682
1992,10,11,5.0256e-07,20.153
1992,10,12,4.7055e-07,21.024
1992,10,13,4.0411e-07,21.052
1992,10,14,1.7935e-07,13.238
1992,10,15,1.87e-07,13.909
1992,10,16,1.8599e-07,14.495
1992,10,17,1.8741e-07,15.27
1992,10,18,2.0272e-07,16.597
1992,10,19,2.483e-07,20.177
1992,10,20,2.3605e-07,20.332
1992,10,21,2.2833e-07,20.712
1992,10,22,2.1895e-07,20.723
1992,10,23,2.1042e-07,20.781
1992,10,24,1.9542e-07,20.702
1992,10,25,1.8389e-07,20.661
1992,10,26,1.8049e-07,20.768
1992,10,27,1.8012e-07,20.925
1992,10,28,1.7991e-07,21.106
1992,10,29,1.9106e-07,21.824
1992,10,30,2.2357e-07,23.905
1992,10,31,2.1661e-07,23.916
1992,11,1,2.0998e-07,23.832
1992,11,2,3.1062e-07,23.705
1992,11,3,3.3907e-07,22.123
1992,11,4,3.5245e-07,20.515
1992,11,5,3.5535e-07,18.848
1992,11,6,3.6326e-07,17.318
1992,11,7,3.2836e-07,14.92
1992,11,8,3.0712e-07,13.127
1992,11,9,2.7901e-07,11.284
1992,11,10,2.4648e-07,9.5134
1992,11,11,2.2985e-07,8.2429
1992,11,12,2.2168e-07,7.2571
1992,11,13,2.1446e-07,6.394
1992,11,14,2.047e-07,5.5904
1992,11,15,2.0067e-07,4.9511
1992,11,16,1.9029e-07,4.3125
1992,11,17,1.7766e-07,3.7297
1992,11,18,1.6755e-07,3.2377
1992,11,19,1.6046e-07,2.8288
1992,11,20,1.4884e-07,2.4364
1992,11,21,1.3869e-07,2.1009
1992,11,22,1.2838e-07,1.8058
1992,11,23,1.2031e-07,1.5589
1992,11,24,1.1202e-07,1.3425
1992,11,25,1.0796e-07,1.1731
1992,11,26,1.0386e-07,1.0258
1992,11,27,1.0062e-07,0.90087
1992,11,28,9.4393e-08,0.78285
1992,11,29,8.9147e-08,0.68266
1992,11,30,8.6205e-08,0.60142
1992,12,1,8.4106e-08,0.53291
1992,12,2,7.8541e-08,0.46619
1992,12,3,7.5356e-08,0.41283
1992,12,4,7.3334e-08,0.36859
1992,12,5,7.123e-08,0.32988
1992,12,6,6.6799e-08,0.29182
1992,12,7,6.4972e-08,0.26264
1992,12,8,6.2615e-08,0.23619
1992,12,9,6.0739e-08,0.21408
1992,12,10,5.9092e-08,0.19493
1992,12,11,5.7595e-08,0.17825
1992,12,12,5.5636e-08,0.16281
1992,12,13,5.2792e-08,0.14815
1992,12,14,4.9715e-08,0.13461
1992,12,15,4.7768e-08,0.1238
1992,12,16,4.6098e-08,0.11465
1992,12,17,4.4573e-08,0.10655
1992,12,18,4.2981e-08,0.09911
1992,12,19,3.982e-08,0.090638
1992,12,20,3.7469e-08,0.083926
1992,12,21,3.4484e-08,0.077132
1992,12,22,3.2463e-08,0.071984
1992,12,23,3.0576e-08,0.067403
1992,12,24,2.88e-08,0.063642
1992,12,25,2.6906e-08,0.059821
1992,12,26,2.5198e-08,0.056288
1992,12,27,2.3209e-08,0.052533
1992,12,28,2.1467e-08,0.049137
1992,12,29,1.9834e-08,0.045947
1992,12,30,1.8278e-08,0.042925
1992,12,31,1.658e-08,0.039843
1993,1,1,1.5393e-08,0.037371
1993,1,2,1.434e-08,0.035111
1993,1,3,1.3179e-08,0.032811
1993,1,4,1.2308e-08,0.030871
1993,1,5,1.1565e-08,0.029122
1993,1,6,1.0875e-08,0.027481
1993,1,7,1.0274e-08,0.025981
1993,1,8,9.7683e-09,0.024349
1993,1,9,9.3029e-09,0.023128
1993,1,10,8.905e-09,0.021761
1993,1,11,8.56e-09,0.020358
1993,1,12,8.273e-09,0.019
1993,1,13,7.9735e-09,0.017667
1993,1,14,7.7258e-09,0.016432
1993,1,15,7.5171e-09,0.015316
1993,1,16,7.34e-09,0.014315
1993,1,17,7.1836e-09,0.0134
1993,1,18,7.0533e-09,0.012569
1993,1,19,6.9519e-09,0.011821
1993,1,20,6.88e-09,0.011153
1993,1,21,6.8403e-09,0.010566
1993,1,22,6.7485e-09,0.009977
1993,1,23,6.6659e-09,0.0094417
1993,1,24,6.638e-09,0.0089967
1993,1,25,6.6161e-09,0.0085936
1993,1,26,6.4683e-09,0.0081118
1993,1,27,6.3525e-09,0.0076927
1993,1,28,6.2044e-09,0.0072753
1993,1,29,6.0757e-09,0.006904
1993,1,30,5.9589e-09,0.0065692
1993,1,31,5.8839e-09,0.006295
1993,2,1,5.8491e-09,0.0060767
1993,2,2,5.8458e-09,0.005904
1993,2,3,7.0785e-09,0.0068408
1993,2,4,8.1736e-09,0.0076442
1993,2,5,9.1435e-09,0.0083318
1993,2,6,9.7141e-09,0.0086643
1993,2,7,1.0094e-08,0.008837
1993,2,8,1.0377e-08,0.0089362
1993,2,9,1.0578e-08,0.0089766
1993,2,10,1.0742e-08,0.0089984
1993,2,11,1.084e-08,0.0089731
1993,2,12,1.088e-08,0.0089098
1993,2,13,1.0897e-08,0.0088373
1993,2,14,1.089e-08,0.0087549
1993,2,15,1.0834e-08,0.0086391
1993,2,16,1.0723e-08,0.0084833
1993,2,17,1.0487e-08,0.0082261
1993,2,18,1.0277e-08,0.0080022
1993,2,19,1.0017e-08,0.007744
1993,2,20,9.6884e-09,0.0074323
1993,2,21,9.4632e-09,0.0072216
1993,2,22,9.2138e-09,0.0069946
1993,2,23,8.9411e-09,0.006752
1993,2,24,8.673e-09,0.0065183
1993,2,25,8.4162e-09,0.0062986
1993,2,26,8.1784e-09,0.006099
1993,2,27,7.9622e-09,0.0059209
1993,2,28,7.7825e-09,0.0057765
1993,3,1,7.6426e-09,0.0056678
1993,3,2,8.2341e-09,0.0062047
1993,3,3,9.9488e-09,0.0077223
1993,3,4,1.3065e-08,0.010462
1993,3,5,1.7559e-08,0.014415
1993,3,6,2.0453e-08,0.016878
1993,3,7,2.3288e-08,0.019281
1993,3,8,2.4307e-08,0.020004
1993,3,9,2.3954e-08,0.019481
1993,3,10,2.4168e-08,0.019522
1993,3,11,2.5152e-08,0.020299
1993,3,12,2.6136e-08,0.021083
1993,3,13,2.543e-08,0.020307
1993,3,14,2.5237e-08,0.02004
1993,3,15,2.5686e-08,0.020386
1993,3,16,2.5039e-08,0.019723
1993,3,17,2.4461e-08,0.019147
1993,3,18,2.3222e-08,0.017983
1993,3,19,2.2203e-08,0.017049
1993,3,20,2.1374e-08,0.016311
1993,3,21,2.0939e-08,0.015945
1993,3,22,2.0579e-08,0.01565
1993,3,23,2.0014e-08,0.015169
1993,3,24,2.172e-08,0.016764
1993,3,25,2.5143e-08,0.019909
1993,3,26,3.104e-08,0.025338
1993,3,27,3.8327e-08,0.0321
1993,3,28,4.6781e-08,0.040101
1993,3,29,5.7005e-08,0.05005
1993,3,30,6.6607e-08,0.059612
1993,3,31,7.4526e-08,0.067599
1993,4,1,8.2862e-08,0.076275
1993,4,2,9.1652e-08,0.085719
1993,4,3,9.766e-08,0.092688
1993,4,4,1.1081e-07,0.10778
1993,4,5,1.3193e-07,0.13346
1993,4,6,1.5933e-07,0.16923
1993,4,7,1.883e-07,0.20937
1993,4,8,2.1775e-07,0.25221
1993,4,9,2.6145e-07,0.30165
1993,4,10,2.9961e-07,0.35094
1993,4,11,3.567e-07,0.41321
1993,4,12,3.1582e-07,0.45468
1993,4,13,3.9447e-07,0.56227
1993,4,14,5.3212e-07,0.69056
1993,4,15,6.7371e-07,0.8478
1993,4,16,1.6378e-07,0.3738
1993,4,17,9.8957e-07,1.8027
1993,4,18,2.3547e-07,0.63375
1993,4,19,1.1238e-06,3.068
1993,4,20,1.4278e-06,4.3388
1993,4,21,1.5759e-06,6.1191
1993,4,22,1.9477e-06,8.8532
1993,4,23,2.0669e-06,13.235
1993,4,24,1.6985e-06,17.844
1993,4,25,1.6803e-06,21.168
1993,4,26,1.5544e-06,20.784
1993,4,27,1.3335e-06,19.638
