1990,1,1,0.33191,0.2996
1993,4,28,9.8544e-07,19.514
1993,4,29,7.6997e-07,18.346
1993,4,30,7.1466e-07,18.248
1993,5,1,7.0366e-07,18.006
1993,5,2,6.2962e-07,17.252
1993,5,3,1.2573e-06,23.704
1993,5,4,1.5859e-06,26.205
1993,5,5,1.6084e-06,23.579
1993,5,6,1.6409e-06,21.097
1993,5,7,1.4566e-06,18.979
1993,5,8,1.3342e-06,17.174
1993,5,9,1.2947e-06,15.615
1993,5,10,1.25e-06,14.328
1993,5,11,1.0502e-06,22.888
1993,5,12,1.2102e-06,20.777
1993,5,13,1.185e-06,18.69
1993,5,14,1.1374e-06,17.447
1993,5,15,8.7551e-07,17.878
1993,5,16,8.7853e-07,16.877
1993,5,17,8.759e-07,15.891
1993,5,18,9.2643e-07,15.276
1993,5,19,7.4613e-07,14.055
1993,5,20,8.624e-07,14.076
1993,5,21,1.1279e-06,12.616
1993,5,22,8.5948e-07,12.762
1993,5,23,6.791e-07,12.17
1993,5,24,9.2213e-07,12.43
1993,5,25,8.7754e-07,11.871
1993,5,26,1.014e-06,11.417
1993,5,27,8.3582e-07,10.585
1993,5,28,9.047e-07,10.336
1993,5,29,9.4328e-07,9.8284
1993,5,30,1.0775e-06,9.3299
1993,5,31,9.799e-07,8.7267
1993,6,1,9.4768e-07,8.4545
1993,6,2,9.0187e-07,8.1891
1993,6,3,1.0399e-06,8.0983
1993,6,4,1.1553e-06,7.8307
1993,6,5,1.1051e-06,7.4574
1993,6,6,9.7279e-07,6.9895
1993,6,7,9.2585e-07,6.5788
1993,6,8,8.3695e-07,6.1495
1993,6,9,8.2266e-07,8.0747
1993,6,10,1.2167e-06,10.881
1993,6,11,1.5057e-06,8.2949
1993,6,12,1.5117e-06,7.6961
1993,6,13,9.0879e-07,9.8157
1993,6,14,7.7203e-07,9.0034
1993,6,15,9.8308e-07,8.7215
1993,6,16,6.3803e-07,9.8268
1993,6,17,9.1389e-07,8.2925
1993,6,18,1.0972e-06,8.1748
1993,6,19,1.2191e-06,7.8619
1993,6,20,1.2943e-06,7.4526
1993,6,21,1.2071e-06,6.9783
1993,6,22,1.2043e-06,6.4656
1993,6,23,1.0322e-06,6.0095
1993,6,24,7.7725e-07,9.9311
1993,6,25,7.1265e-07,9.875
1993,6,26,6.3734e-07,10.641
1993,6,27,7.6505e-07,12.172
1993,6,28,6.9851e-07,11.907
1993,6,29,7.3661e-07,11.757
1993,6,30,6.118e-07,11.114
1993,7,1,7.8043e-07,10.74
1993,7,2,8.8663e-07,10.261
1993,7,3,9.1306e-07,9.735
1993,7,4,7.6769e-07,9.0454
1993,7,5,6.7504e-07,11.259
1993,7,6,6.6609e-07,13.295
1993,7,7,7.0142e-07,14.08
1993,7,8,8.7167e-07,13.468
1993,7,9,9.3865e-07,12.806
1993,7,10,8.4477e-07,12.082
1993,7,11,7.1051e-07,12.571
1993,7,12,7.0069e-07,12.561
1993,7,13,6.4343e-07,12.293
1993,7,14,8.0772e-07,13.223
1993,7,15,1.0897e-06,9.8513
1993,7,16,8.9262e-07,9.2466
1993,7,17,8.1704e-07,8.7846
1993,7,18,1.0337e-06,12.759
1993,7,19,8.2986e-07,17.884
1993,7,20,8.6e-07,17.3
1993,7,21,1.1433e-06,12.238
1993,7,22,9.3029e-07,18.261
1993,7,23,6.3996e-07,15.919
1993,7,24,5.2263e-07,14.768
1993,7,25,4.7216e-07,14.094
1993,7,26,4.7893e-07,15.193
1993,7,27,4.614e-07,17.598
1993,7,28,5.2478e-07,18.341
1993,7,29,8.5185e-07,18.748
1993,7,30,1.0043e-06,17.809
1993,7,31,1.0759e-06,16.844
1993,8,1,7.9672e-07,16.834
1993,8,2,7.1712e-07,16.018
1993,8,3,7.5663e-07,15.517
1993,8,4,7.2141e-07,14.683
1993,8,5,7.6178e-07,14.43
1993,8,6,7.6522e-07,14.062
1993,8,7,7.7405e-07,13.692
1993,8,8,8.5399e-07,13.297
1993,8,9,7.8007e-07,13.207
1993,8,10,8.9368e-07,14.316
1993,8,11,7.8015e-07,14.269
1993,8,12,7.3373e-07,14.022
1993,8,13,8.7721e-07,14.861
1993,8,14,6.7676e-07,13.645
1993,8,15,5.6707e-07,12.789
1993,8,16,7.7453e-07,13.339
1993,8,17,7.8595e-07,12.724
1993,8,18,8.8484e-07,13.81
1993,8,19,8.3612e-07,13.777
1993,8,20,9.3051e-07,14.736
1993,8,21,8.9559e-07,14.509
1993,8,22,8.9353e-07,13.825
1993,8,23,7.2198e-07,12.722
1993,8,24,8.3723e-07,14.147
1993,8,25,8.0893e-07,14.682
1993,8,26,5.4511e-07,16.636
1993,8,27,4.9783e-07,16.516
1993,8,28,5.2308e-07,16.195
1993,8,29,5.4244e-07,15.688
1993,8,30,6.4094e-07,15.422
1993,8,31,6.795e-07,15.047
1993,9,1,5.9619e-07,15.584
1993,9,2,4.9525e-07,16.824
1993,9,3,4.7061e-07,18.755
1993,9,4,4.7672e-07,19.281
1993,9,5,4.7593e-07,19.33
1993,9,6,5.2974e-07,19.364
1993,9,7,5.7185e-07,19.151
1993,9,8,5.0224e-07,20.044
1993,9,9,5.5343e-07,22.993
1993,9,10,5.996e-07,24.729
1993,9,11,6.0645e-07,24.468
1993,9,12,5.0886e-07,23.594
1993,9,13,3.956e-07,22.959
1993,9,14,4.0093e-07,24.418
1993,9,15,3.8638e-07,24.89
1993,9,16,3.467e-07,25.066
1993,9,17,4.642e-07,28.242
1993,9,18,5.5608e-07,28.993
1993,9,19,7.7868e-07,27.414
1993,9,20,6.38e-07,26.936
1993,9,21,3.1521e-07,23.584
1993,9,22,3.1753e-07,23.673
1993,9,23,3.4539e-07,23.585
1993,9,24,5.3792e-07,25.166
1993,9,25,6.2648e-07,23.891
1993,9,26,3.4043e-07,21.743
1993,9,27,3.3003e-07,21.974
1993,9,28,1.5749e-07,14.457
1993,9,29,1.8076e-07,15.308
1993,9,30,1.8396e-07,15.918
1993,10,1,1.9246e-07,16.796
1993,10,2,1.9793e-07,17.57
1993,10,3,1.932e-07,18.203
1993,10,4,1.9476e-07,18.909
1993,10,5,1.9678e-07,19.636
1993,10,6,1.979e-07,20.099
1993,10,7,2.1e-07,20.939
1993,10,8,2.2259e-07,21.926
1993,10,9,2.3403e-07,22.871
1993,10,10,2.3244e-07,23.325
1993,10,11,2.5174e-07,25.026
1993,10,12,2.6046e-07,26.256
1993,10,13,2.8702e-07,29.317
1993,10,14,2.6794e-07,29.578
1993,10,15,2.455e-07,29.061
1993,10,16,2.2405e-07,28.924
1993,10,17,1.9761e-07,28.192
1993,10,18,1.7856e-07,27.59
1993,10,19,1.8868e-07,27.496
1993,10,20,1.73e-07,27.084
1993,10,21,4.4385e-07,29.265
1993,10,22,1.5818e-07,26.211
1993,10,23,1.6382e-07,26.008
1993,10,24,1.6255e-07,25.774
1993,10,25,1.5907e-07,25.466
1993,10,26,1.9616e-07,26.617
1993,10,27,3.0463e-07,27.526
1993,10,28,3.7888e-07,25.08
1993,10,29,4.0015e-07,22.547
1993,10,30,4.0016e-07,19.87
1993,10,31,3.9217e-07,17.305
1993,11,1,3.8257e-07,15.002
1993,11,2,3.7506e-07,13.029
1993,11,3,3.7506e-07,11.515
1993,11,4,3.6862e-07,10.102
1993,11,5,3.5877e-07,8.8296
1993,11,6,3.4881e-07,7.729
1993,11,7,3.3603e-07,6.802
1993,11,8,3.2175e-07,5.9815
1993,11,9,3.0205e-07,5.2082
1993,11,10,2.8441e-07,4.5446
1993,11,11,2.7151e-07,3.9994
1993,11,12,2.6146e-07,3.5419
1993,11,13,2.4927e-07,3.1227
1993,11,14,2.412e-07,2.7798
1993,11,15,2.3374e-07,2.481
1993,11,16,2.2572e-07,2.2266
1993,11,17,2.2263e-07,2.0142
1993,11,18,2.1809e-07,1.8199
1993,11,19,2.1728e-07,1.6664
1993,11,20,2.1388e-07,1.5197
1993,11,21,2.0695e-07,1.3725
1993,11,22,1.9754e-07,1.2347
1993,11,23,1.8292e-07,1.0889
1993,11,24,1.6967e-07,0.96044
1993,11,25,1.5562e-07,0.84107
1993,11,26,1.4609e-07,0.74554
1993,11,27,1.3457e-07,0.65399
1993,11,28,1.2449e-07,0.57475
1993,11,29,1.1194e-07,0.49802
1993,11,30,1.0111e-07,0.43239
1993,12,1,9.2886e-08,0.37961
1993,12,2,8.5835e-08,0.33444
1993,12,3,7.7828e-08,0.29247
1993,12,4,7.1872e-08,0.25807
1993,12,5,6.7812e-08,0.23018
1993,12,6,6.3512e-08,0.205
1993,12,7,5.8215e-08,0.18112
1993,12,8,5.4991e-08,0.16296
1993,12,9,5.1908e-08,0.14691
1993,12,10,4.9442e-08,0.13329
1993,12,11,4.7076e-08,0.12119
1993,12,12,4.4887e-08,0.11051
1993,12,13,4.264e-08,0.1008
1993,12,14,4.0551e-08,0.092494
1993,12,15,3.9248e-08,0.085811
1993,12,16,3.8134e-08,0.079951
1993,12,17,3.7162e-08,0.074777
1993,12,18,3.633e-08,0.070209
1993,12,19,3.5569e-08,0.066116
1993,12,20,3.4005e-08,0.061727
1993,12,21,3.3105e-08,0.058318
1993,12,22,3.1788e-08,0.054729
1993,12,23,3.0825e-08,0.051721
1993,12,24,2.9761e-08,0.048956
1993,12,25,2.8547e-08,0.046193
1993,12,26,2.7325e-08,0.043559
1993,12,27,2.6042e-08,0.04112
1993,12,28,2.4779e-08,0.038793
1993,12,29,2.2933e-08,0.035984
1993,12,30,2.1316e-08,0.033586
1993,12,31,1.9758e-08,0.031304
1994,1,1,1.8423e-08,0.029389
1994,1,2,1.7229e-08,0.027639
1994,1,3,1.6152e-08,0.026106
1994,1,4,1.5045e-08,0.024557
1994,1,5,1.4056e-08,0.023197
1994,1,6,1.3168e-08,0.021935
1994,1,7,1.2367e-08,0.020811
1994,1,8,1.1657e-08,0.019818
1994,1,9,1.1023e-08,0.018971
1994,1,10,1.0197e-08,0.017951
1994,1,11,9.4123e-09,0.016949
1994,1,12,8.57e-09,0.01588
1994,1,13,7.8451e-09,0.014913
1994,1,14,7.2134e-09,0.01403
1994,1,15,6.6655e-09,0.013223
1994,1,16,6.1812e-09,0.012477
1994,1,17,5.7188e-09,0.011757
1994,1,18,5.3108e-09,0.011092
1994,1,19,4.9557e-09,0.010483
1994,1,20,4.6468e-09,0.0099247
1994,1,21,4.3641e-09,0.0093987
1994,1,22,4.1315e-09,0.0089272
1994,1,23,3.9216e-09,0.0084854
1994,1,24,3.7705e-09,0.0080159
1994,1,25,3.6354e-09,0.0076756
1994,1,26,3.527e-09,0.0072846
1994,1,27,3.442e-09,0.0068815
1994,1,28,3.3706e-09,0.0064835
1994,1,29,3.3133e-09,0.0061067
1994,1,30,3.263e-09,0.005749
1994,1,31,3.2172e-09,0.0054201
1994,2,1,3.1779e-09,0.0051177
1994,2,2,3.1377e-09,0.0048339
1994,2,3,3.0953e-09,0.0045671
1994,2,4,3.0523e-09,0.0043187
1994,2,5,2.9888e-09,0.0040707
1994,2,6,2.9311e-09,0.0038449
1994,2,7,2.8758e-09,0.0036373
1994,2,8,2.8207e-09,0.0034447
1994,2,9,2.7691e-09,0.0032689
1994,2,10,2.707e-09,0.0030962
1994,2,11,2.6402e-09,0.0029311
1994,2,12,2.5117e-09,0.0027235
1994,2,13,2.4061e-09,0.0025472
1994,2,14,2.32e-09,0.0023975
1994,2,15,2.2546e-09,0.0022742
1994,2,16,2.2035e-09,0.0021705
1994,2,17,2.1527e-09,0.0020733
1994,2,18,2.1302e-09,0.0020063
1994,2,19,2.7258e-09,0.0024792
1994,2,20,3.1628e-09,0.0028047
1994,2,21,3.5697e-09,0.0031001
1994,2,22,3.8854e-09,0.0033145
1994,2,23,4.1283e-09,0.0034663
1994,2,24,4.3179e-09,0.0035745
1994,2,25,4.4687e-09,0.0036528
1994,2,26,4.5774e-09,0.0036985
1994,2,27,4.6605e-09,0.0037266
1994,2,28,4.7114e-09,0.0037312
1994,3,1,4.7581e-09,0.0037367
1994,3,2,4.7276e-09,0.0036792
1994,3,3,5.1482e-09,0.0040196
1994,3,4,6.2962e-09,0.0049897
1994,3,5,9.0156e-09,0.0073226
1994,3,6,1.0847e-08,0.0088341
1994,3,7,1.2678e-08,0.010332
1994,3,8,1.3472e-08,0.010896
1994,3,9,1.3356e-08,0.010658
1994,3,10,1.3344e-08,0.01054
1994,3,11,1.376e-08,0.010821
1994,3,12,1.4279e-08,0.011202
1994,3,13,1.3984e-08,0.01086
1994,3,14,1.4031e-08,0.010844
1994,3,15,1.6202e-08,0.012735
1994,3,16,1.7616e-08,0.01392
1994,3,17,1.8209e-08,0.014356
1994,3,18,1.7583e-08,0.013701
1994,3,19,1.7515e-08,0.013576
1994,3,20,1.7644e-08,0.013641
1994,3,21,1.9758e-08,0.015503
1994,3,22,2.2558e-08,0.017967
1994,3,23,2.4354e-08,0.019491
1994,3,24,2.4714e-08,0.019693
1994,3,25,2.5908e-08,0.020676
1994,3,26,2.6843e-08,0.021424
1994,3,27,2.6951e-08,0.021415
1994,3,28,2.6898e-08,0.021274
1994,3,29,2.6776e-08,0.021087
1994,3,30,2.5986e-08,0.020301
1994,3,31,2.4953e-08,0.019319
1994,4,1,2.5938e-08,0.020211
1994,4,2,2.4518e-08,0.018883
1994,4,3,2.3056e-08,0.017553
1994,4,4,2.2393e-08,0.016978
1994,4,5,2.2087e-08,0.016735
1994,4,6,2.1815e-08,0.016522
1994,4,7,2.127e-08,0.016061
1994,4,8,2.3877e-08,0.018469
1994,4,9,2.8241e-08,0.022459
1994,4,10,3.2064e-08,0.025921
1994,4,11,3.8075e-08,0.031497
1994,4,12,4.462e-08,0.037603
1994,4,13,5.4653e-08,0.047233
1994,4,14,7.1776e-08,0.064403
1994,4,15,9.0592e-08,0.084276
1994,4,16,1.0973e-07,0.10577
1994,4,17,1.3444e-07,0.13556
1994,4,18,1.6657e-07,0.17698
1994,4,19,2.1361e-07,0.23149
1994,4,20,2.6799e-07,0.29032
1994,4,21,3.3572e-07,0.35596
1994,4,22,3.4371e-07,0.39412
1994,4,23,4.6663e-07,0.50847
1994,4,24,5.9939e-07,0.64719
1994,4,25,1.5716e-07,0.27295
1994,4,26,1.753e-07,0.35265
1994,4,27,1.1515e-06,1.9081
1994,4,28,1.4298e-06,2.6839
1994,4,29,1.6001e-06,3.877
1994,4,30,1.6188e-06,5.4784
1994,5,1,1.6759e-06,7.8574
1994,5,2,1.7573e-06,11.552
1994,5,3,1.8445e-06,16.655
1994,5,4,1.8032e-06,19.962
1994,5,5,1.5577e-06,19.541
1994,5,6,1.5099e-06,18.545
1994,5,7,1.474e-06,17.34
1994,5,8,1.3549e-06,16.028
1994,5,9,1.2893e-06,15.002
1994,5,10,1.1439e-06,13.984
1994,5,11,1.0123e-06,13.072
1994,5,12,1.1627e-06,12.286
1994,5,13,9.686e-07,11.394
1994,5,14,1.113e-06,10.745
1994,5,15,1.1392e-06,10.024
1994,5,16,1.1174e-06,9.3938
1994,5,17,1.1881e-06,8.8183
1994,5,18,1.5041e-06,13.435
1994,5,19,1.4244e-06,16.054
1994,5,20,1.4761e-06,14.639
1994,5,21,1.2796e-06,13.067
1994,5,22,1.3902e-06,11.985
1994,5,23,1.1103e-06,11.163
1994,5,24,1.1671e-06,10.439
1994,5,25,1.2986e-06,9.946
1994,5,26,1.4336e-06,9.3877
1994,5,27,1.4788e-06,8.7786
1994,5,28,1.4094e-06,8.2017
1994,5,29,1.2077e-06,7.6719
1994,5,30,8.1388e-07,10.956
1994,5,31,8.5535e-07,10.473
1994,6,1,1.0873e-06,13.728
1994,6,2,1.2425e-06,16.709
1994,6,3,1.2282e-06,15.116
1994,6,4,1.1082e-06,13.675
1994,6,5,1.0699e-06,12.443
1994,6,6,9.4636e-07,11.246
1994,6,7,1.1441e-06,10.192
1994,6,8,1.2652e-06,14.931
1994,6,9,1.2756e-06,15.686
1994,6,10,9.889e-07,14.764
1994,6,11,8.3806e-07,13.988
1994,6,12,9.4035e-07,13.346
1994,6,13,9.8426e-07,12.646
1994,6,14,7.1541e-07,11.662
1994,6,15,1.0827e-06,17.233
1994,6,16,1.0671e-06,17.484
1994,6,17,8.5963e-07,15.966
1994,6,18,1.0469e-06,15.3
1994,6,19,9.272e-07,14.407
1994,6,20,8.9084e-07,13.62
1994,6,21,1.0996e-06,18.842
1994,6,22,1.1873e-06,19.211
1994,6,23,1.1598e-06,17.378
1994,6,24,1.0147e-06,15.745
1994,6,25,1.066e-06,14.346
1994,6,26,9.655e-07,13.053
1994,6,27,9.511e-07,17.461
1994,6,28,8.8565e-07,17.572
1994,6,29,6.6087e-07,16.44
1994,6,30,4.9449e-07,16.494
1994,7,1,6.0412e-07,16.061
1994,7,2,6.9003e-07,15.458
1994,7,3,7.7685e-07,14.768
1994,7,4,5.9553e-07,13.632
1994,7,5,7.2443e-07,12.14
1994,7,6,8.2603e-07,11.585
1994,7,7,5.9332e-07,12.167
1994,7,8,5.3855e-07,14.088
1994,7,9,9.0675e-07,16.376
1994,7,10,9.6978e-07,15.645
1994,7,11,8.5246e-07,14.671
1994,7,12,7.3999e-07,14.932
1994,7,13,7.1026e-07,14.771
1994,7,14,5.3778e-07,14.089
1994,7,15,7.0888e-07,15.829
1994,7,16,6.9681e-07,16.314
1994,7,17,7.1808e-07,16.792
1994,7,18,9.5212e-07,13.544
1994,7,19,6.7462e-07,16.861
1994,7,20,5.4216e-07,15.461
1994,7,21,5.9538e-07,15.773
1994,7,22,9.65e-07,12.356
1994,7,23,9.1896e-07,18.481
1994,7,24,8.6826e-07,18.289
1994,7,25,6.9917e-07,19.792
1994,7,26,8.4179e-07,21.692
1994,7,27,7.6181e-07,21.517
1994,7,28,8.2216e-07,22.291
1994,7,29,1.0107e-06,19.574
1994,7,30,8.4011e-07,18.567
1994,7,31,9.018e-07,17.622
1994,8,1,9.5331e-07,16.649
1994,8,2,7.2854e-07,20.222
1994,8,3,7.0912e-07,19.701
1994,8,4,7.6901e-07,19.812
1994,8,5,9.0229e-07,20.509
1994,8,6,7.1513e-07,19.583
1994,8,7,4.5498e-07,20.19
1994,8,8,4.8168e-07,20.069
1994,8,9,6.3796e-07,18.487
1994,8,10,7.0956e-07,18.647
1994,8,11,7.9886e-07,19.191
1994,8,12,8.0243e-07,19.149
1994,8,13,7.7204e-07,18.575
1994,8,14,8.6563e-07,18.753
1994,8,15,9.1657e-07,18.523
1994,8,16,7.8147e-07,17.34
1994,8,17,5.6875e-07,18.746
1994,8,18,5.7668e-07,20.48
1994,8,19,5.0204e-07,20.375
1994,8,20,7.1007e-07,19.564
1994,8,21,6.6718e-07,18.826
1994,8,22,9.1653e-07,23.403
1994,8,23,5.642e-07,21.976
1994,8,24,7.517e-07,21.923
1994,8,25,6.9811e-07,21.016
1994,8,26,7.6344e-07,20.449
1994,8,27,5.2253e-07,19.59
1994,8,28,4.9329e-07,18.881
1994,8,29,4.3796e-07,18.058
1994,8,30,5.3856e-07,17.891
1994,8,31,5.7654e-07,17.381
1994,9,1,6.0801e-07,16.92
1994,9,2,5.7616e-07,16.259
1994,9,3,6.4663e-07,16.003
1994,9,4,4.878e-07,14.706
1994,9,5,4.2244e-07,15.181
1994,9,6,5.5309e-07,15.994
1994,9,7,7.1706e-07,19.662
1994,9,8,8.2044e-07,20.719
1994,9,9,8.0239e-07,20.084
1994,9,10,7.1316e-07,19.306
1994,9,11,4.7229e-07,17.622
1994,9,12,4.6603e-07,17.615
1994,9,13,5.3385e-07,17.629
1994,9,14,4.7292e-07,18.676
1994,9,15,3.4062e-07,18.38
1994,9,16,3.9353e-07,19.111
1994,9,17,5.761e-07,19.973
1994,9,18,6.2749e-07,19.363
1994,9,19,6.6164e-07,18.674
1994,9,20,6.8336e-07,17.963
1994,9,21,4.7652e-07,17.019
1994,9,22,3.8495e-07,16.737
1994,9,23,4.5265e-07,17.1
1994,9,24,5.456e-07,17.257
1994,9,25,5.3963e-07,18.614
1994,9,26,5.7948e-07,19.611
1994,9,27,4.9422e-07,19.735
1994,9,28,4.5656e-07,20.873
1994,9,29,4.9377e-07,21.808
1994,9,30,5.138e-07,21.827
1994,10,1,5.2209e-07,21.589
1994,10,2,5.5688e-07,22.652
1994,10,3,4.6408e-07,22.388
1994,10,4,4.6799e-07,22.861
1994,10,5,4.1236e-07,22.759
1994,10,6,3.6223e-07,22.76
1994,10,7,3.1017e-07,22.422
1994,10,8,2.7623e-07,22.159
1994,10,9,3.1842e-07,23.391
1994,10,10,3.3853e-07,24.229
1994,10,11,4.542e-07,26.397
1994,10,12,4.7235e-07,25.7
1994,10,13,3.4315e-07,23.402
1994,10,14,3.4678e-07,23.47
1994,10,15,3.4409e-07,23.447
1994,10,16,3.2423e-07,22.841
1994,10,17,2.9818e-07,22.056
1994,10,18,4.3993e-07,22.343
1994,10,19,3.5176e-07,21.384
1994,10,20,2.7866e-07,19.891
1994,10,21,3.9227e-07,19.917
1994,10,22,2.6501e-07,18.538
1994,10,23,1.1841e-07,11.701
1994,10,24,1.1936e-07,12.055
1994,10,25,1.3377e-07,12.608
1994,10,26,1.5068e-07,13.228
1994,10,27,1.5361e-07,13.588
1994,10,28,1.45e-07,13.787
1994,10,29,1.6758e-07,14.812
1994,10,30,1.7759e-07,15.467
1994,10,31,1.7476e-07,15.831
1994,11,1,1.912e-07,17.439
1994,11,2,2.0452e-07,19.178
1994,11,3,1.8948e-07,19.041
1994,11,4,1.8613e-07,19.067
1994,11,5,1.9174e-07,19.436
1994,11,6,1.9569e-07,19.56
1994,11,7,1.7755e-07,19.166
1994,11,8,1.681e-07,18.983
1994,11,9,4.456e-07,21.27
1994,11,10,4.8852e-07,19.781
1994,11,11,5.3176e-07,18.704
1994,11,12,5.7273e-07,17.465
1994,11,13,1.2702e-07,17.845
1994,11,14,1.2439e-07,17.56
1994,11,15,3.9391e-07,21.502
1994,11,16,4.233e-07,19.927
1994,11,17,4.479e-07,18.167
1994,11,18,4.6561e-07,16.109
1994,11,19,4.8611e-07,14.149
1994,11,20,4.7138e-07,12.391
1994,11,21,4.475e-07,10.75
1994,11,22,4.1291e-07,9.2238
1994,11,23,3.7424e-07,7.8553
1994,11,24,3.4188e-07,6.7117
1994,11,25,3.1256e-07,5.7338
1994,11,26,2.9341e-07,4.9613
1994,11,27,2.7452e-07,4.2898
1994,11,28,2.5753e-07,3.716
1994,11,29,2.3598e-07,3.1814
1994,11,30,2.169e-07,2.7269
1994,12,1,2.0043e-07,2.3429
1994,12,2,1.9533e-07,2.0658
1994,12,3,1.8315e-07,1.7959
1994,12,4,1.6633e-07,1.5389
1994,12,5,1.5478e-07,1.3336
1994,12,6,1.4412e-07,1.1567
1994,12,7,1.3111e-07,0.99392
1994,12,8,1.223e-07,0.86344
1994,12,9,1.1384e-07,0.75012
1994,12,10,1.0612e-07,0.65272
1994,12,11,9.892e-08,0.57004
1994,12,12,9.216e-08,0.49856
1994,12,13,8.4603e-08,0.43414
1994,12,14,7.7696e-08,0.37862
1994,12,15,7.2384e-08,0.33256
1994,12,16,6.707e-08,0.29277
1994,12,17,6.2561e-08,0.25896
1994,12,18,5.8562e-08,0.22991
1994,12,19,5.5085e-08,0.205
1994,12,20,5.1095e-08,0.18222
1994,12,21,4.8536e-08,0.16388
1994,12,22,4.5977e-08,0.14801
1994,12,23,4.45e-08,0.13526
1994,12,24,4.3312e-08,0.12431
1994,12,25,4.2312e-08,0.1148
1994,12,26,4.4013e-08,0.11538
1994,12,27,4.5541e-08,0.10984
1994,12,28,4.618e-08,0.10436
1994,12,29,4.6406e-08,0.099122
1994,12,30,4.4182e-08,0.091652
1994,12,31,4.2418e-08,0.085285
