Date,Depth,Stratum,NO3,NH4,PN,TDN,PP,TDP,Chl
11/1/82,0,EPI,6,485,600,1129,41,11,37.1
12/14/82,0,EPI,12,942,325,1741,34,12,25.5
1/11/83,0,EPI,0.5,1002,373,1940,69,13,21.7
2/15/83,0,EPI,2,1050,226,1899,38,11,11.3
3/14/83,0,EPI,1,1115,158,1707,33,13,5.5
5/8/83,0,EPI,NaN,NaN,54,NaN,NaN,NaN,1.1
5/11/83,0,EPI,14,100,187,661,22,12,6
5/15/83,0,EPI,NaN,NaN,213,NaN,NaN,NaN,8.8
5/17/83,0,EPI,52,124,219,647,27,14,5.8
5/24/83,0,EPI,1,32,200,486,26,12,10.6
5/29/83,0,EPI,NaN,NaN,259,NaN,NaN,NaN,6
5/31/83,0,EPI,2,16,271,501,28,11,8.3
6/7/83,0,EPI,10,15,279,518,27,12,4.9
6/12/83,0,EPI,NaN,NaN,263,NaN,NaN,NaN,4.6
6/14/83,0,EPI,6,12,253,497,27,10,4.7
6/21/83,0,EPI,3,47,262,493,23,18,4.8
6/26/83,0,EPI,NaN,NaN,375,NaN,NaN,NaN,12.3
6/28/83,0,EPI,1,10,75,559,24,10,12.9
7/5/83,0,EPI,18,7,483,574,24,9,24.8
7/10/83,0,EPI,NaN,NaN,667,NaN,NaN,NaN,16.3
7/12/83,0,EPI,60,26,541,742,24,15,14.6
7/13/83,0,EPI,NaN,NaN,NaN,NaN,NaN,NaN,15.5
7/13/83,0,EPI,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7/13/83,0,EPI,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7/13/83,0,EPI,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7/19/83,0,EPI,3,27,537,725,21,10,29.1
7/20/83,0,EPI,NaN,NaN,554,NaN,NaN,NaN,14.6
7/24/83,0,EPI,NaN,NaN,499,NaN,NaN,NaN,27.8
7/26/83,0,EPI,0.5,14,377,852,15,13,12.6
7/26/83,0,EPI,NaN,NaN,466,NaN,NaN,NaN,13
8/2/83,0,EPI,1,19,281,755,14,14,12.8
8/7/83,0,EPI,NaN,NaN,305,NaN,NaN,NaN,15.3
8/9/83,0,EPI,27,48,307,896,52,17,13.8
8/16/83,0,EPI,7,11,226,708,21,14,6.1
8/21/83,0,EPI,NaN,NaN,83,NaN,NaN,NaN,4.3
8/23/83,0,EPI,32,89,109,792,10,15,4.9
8/30/83,0,EPI,0.5,19,172,690,11,13,13.3
9/4/83,0,EPI,NaN,NaN,334,NaN,NaN,NaN,11.3
9/6/83,0,EPI,8,14,264,722,19,14,12.9
9/13/83,0,EPI,2,3,299,566,22,12,10.8
9/18/83,0,EPI,NaN,NaN,285,NaN,NaN,NaN,10.1
9/20/83,0,EPI,8,38,389,684,23,14,12
9/27/83,0,EPI,56,13,281,649,24,11,10.4
10/4/83,0,EPI,2,5,282,594,21,9,17
10/4/83,0,EPI,NaN,NaN,299,NaN,NaN,NaN,10.7
10/11/83,0,EPI,24,71,306,636,22,12,13.5
10/16/83,0,EPI,NaN,NaN,264,NaN,NaN,NaN,14
10/18/83,0,EPI,4,474,235,1130,21,12,11.3
10/26/83,0,EPI,53,466,264,1202,21,9,13.2
12/12/83,0,EPI,69,1460,190,1865,33,17,8.6
1/10/84,0,EPI,68,1360,175,1944,25,10,5.9
2/7/84,0,EPI,5,1265,186,1947,34,11,6.8
3/5/84,0,EPI,0.5,1400,215,1900,30,12,7.3
5/2/84,0,EPI,NaN,NaN,264,NaN,NaN,NaN,30.8
5/8/84,0,EPI,115,149,200,746,21,17,15.1
5/15/84,0,EPI,166,22,251,651,18,18,11
5/22/84,0,EPI,45,5,431,585,30,12,11.2
5/29/84,0,EPI,8,19,271,550,22,13,6.4
6/5/84,0,EPI,55,12,211,575,33,21,6.6
6/12/84,0,EPI,0.5,1,250,457,24,NaN,8.8
6/18/84,0,EPI,0.5,5,287,511,26,8,7
6/26/84,0,EPI,0.5,2,257,450,24,9,3.9
7/3/84,0,EPI,0.5,NaN,258,433,25,13,4.3
7/10/84,0,EPI,0.5,2,320,576,28,10,6.4
7/17/84,0,EPI,0.5,2,375,443,30,8,8.4
7/24/84,0,EPI,NaN,25,510,NaN,222,480,3.2
7/31/84,0,EPI,0.5,19,552,495,48,9,11.7
8/7/84,0,EPI,4,18,NaN,549,44,12,8.8
8/14/84,0,EPI,3,43,756,571,54,15,13.9
8/21/84,0,EPI,3,17,962,539,NaN,17,19.1
8/28/84,0,EPI,7,11,928,552,64,13,23.4
9/4/84,0,EPI,11,0.5,990,554,78,16,5.9
9/11/84,0,EPI,13,1,816,631,80,11,NaN
9/18/84,0,EPI,5,14,144,565,NaN,13,42.8
9/25/84,0,EPI,4,27,1636,659,88,11,29.9
10/2/84,0,EPI,5,16,1216,517,128,16,39.2
10/9/84,0,EPI,2,31,1268,570,120,10,28.3
10/16/84,0,EPI,0.5,11,964,493,52,8,6.9
10/24/84,0,EPI,7,418,788,573,72,8,24.5
12/11/84,0,EPI,13,610,342,1157,20,8,9.2
1/22/85,0,EPI,14,1150,161,1260,18,8,4.4
2/19/85,0,EPI,15,800,232,1329,19,8,5.6
3/19/85,0,EPI,3,760,218,1128,28,8,7.2
3/30/85,0,EPI,NaN,NaN,NaN,NaN,NaN,NaN,13.6
5/7/85,0,EPI,52,38,155,782,12,3,8
5/8/85,0,EPI,NaN,NaN,NaN,NaN,NaN,NaN,3.5
5/14/85,0,EPI,54,28,188,705,15,4,5.8
5/20/85,0,EPI,NaN,NaN,NaN,NaN,NaN,NaN,4.7
5/21/85,0,EPI,5,60,190,488,14,9,4.1
5/28/85,0,EPI,8,12,234,545,16,8,4.4
6/3/85,0,EPI,NaN,NaN,NaN,NaN,NaN,NaN,6.1
6/4/85,0,EPI,5,40,212,517,23,6,5.5
6/11/85,0,EPI,3,80,223,446,26,14,7.3
6/17/85,0,EPI,NaN,NaN,NaN,NaN,NaN,NaN,6
6/18/85,0,EPI,3,42,274,483,29,12,6.4
6/25/85,0,EPI,13,134,288,553,42,9,8.8
7/1/85,0,EPI,NaN,NaN,NaN,NaN,NaN,NaN,14.4
7/2/85,0,EPI,5,56,411,637,46,15,7.7
7/9/85,0,EPI,1,168,549,477,60,8,8.2
7/15/85,0,EPI,NaN,NaN,NaN,NaN,NaN,NaN,11.4
7/16/85,0,EPI,2,8,649,579,54,11,11.4
7/25/85,0,EPI,12,52,719,593,48,8,13.7
7/29/85,0,EPI,NaN,NaN,NaN,NaN,NaN,NaN,18.8
7/30/85,0,EPI,8,62,755,534,52,17,12.2
8/6/85,0,EPI,2,40,751,629,42,15,17.2
8/12/85,0,EPI,NaN,NaN,NaN,NaN,NaN,NaN,15
8/13/85,0,EPI,5,44,593,551,48,17,10.3
8/20/85,0,EPI,8,12,614,848,10,13,15.3
8/26/85,0,EPI,NaN,NaN,NaN,NaN,NaN,NaN,8.1
8/27/85,0,EPI,8,4,493,546,48,2,6.4
9/3/85,0,EPI,1,46,483,560,50,22,22.6
9/10/85,0,EPI,NaN,NaN,NaN,NaN,NaN,NaN,11.2
9/10/85,0,EPI,NaN,NaN,NaN,NaN,NaN,NaN,8.6
9/10/85,0,EPI,NaN,NaN,NaN,NaN,NaN,NaN,8.4
9/10/85,0,EPI,NaN,NaN,NaN,NaN,NaN,NaN,9.6
9/10/85,0,EPI,0.5,20,453,627,36,11,8
9/10/85,0,EPI,NaN,NaN,NaN,NaN,NaN,NaN,10.6
9/17/85,0,EPI,4,30,404,580,32,9,10.7
9/23/85,0,EPI,NaN,NaN,NaN,NaN,NaN,NaN,10.8
9/24/85,0,EPI,15,18,428,567,38,16,12.5
10/1/85,0,EPI,6,24,387,566,37,10,13.6
10/7/85,0,EPI,NaN,NaN,NaN,NaN,NaN,NaN,12.5
10/8/85,0,EPI,13,310,390,843,33,8,13.1
10/15/85,0,EPI,94,558,334,1292,25,10,9
10/21/85,0,EPI,18,608,337,1253,25,9,9.9
10/22/85,0,EPI,NaN,NaN,NaN,NaN,NaN,NaN,10.1
12/9/85,0,EPI,41,784,196,1364,15,5,7.2
1/20/86,0,EPI,41,824,120,1412,13,6,3.9
2/17/86,0,EPI,40,876,170,1426,19,4,7.5
3/17/86,0,EPI,41,822,122,1493,15,4,1.8
4/30/86,0,EPI,NaN,NaN,NaN,NaN,NaN,NaN,5.9
5/6/86,0,EPI,74,306,202,933,13,7,5.5
5/6/86,0,EPI,NaN,NaN,NaN,NaN,NaN,NaN,5.8
5/13/86,0,EPI,119,101,NaN,822,26,16,7.4
5/19/86,0,EPI,NaN,NaN,NaN,NaN,NaN,NaN,12.8
5/20/86,0,EPI,2,88,336,516,19,9,10.2
5/27/86,0,EPI,5,35,275,499,21,8,7.9
6/2/86,0,EPI,NaN,NaN,NaN,NaN,NaN,NaN,6.6
6/3/86,0,EPI,4,35,280,461,23,4,7
6/10/86,0,EPI,2,53,269,492,24,4,6.4
6/11/86,0,EPI,NaN,NaN,NaN,NaN,NaN,NaN,5.6
6/17/86,0,EPI,2,15,NaN,479,27,4,6.9
6/18/86,0,EPI,NaN,NaN,NaN,NaN,NaN,NaN,6.7
6/24/86,0,EPI,3,6,333,500,27,9,7.4
6/30/86,0,EPI,NaN,NaN,NaN,NaN,NaN,NaN,10
7/1/86,0,EPI,7,76,311,508,30,10,7.5
7/8/86,0,EPI,10,28,456,519,32,7,5.3
7/14/86,0,EPI,NaN,NaN,NaN,NaN,NaN,NaN,10.8
7/15/86,0,EPI,27,35,463,592,45,10,9.6
7/22/86,0,EPI,4,11,431,590,25,9,5.8
7/29/86,0,EPI,6,32,466,562,31,12,6.6
7/30/86,0,EPI,NaN,NaN,NaN,NaN,NaN,NaN,7.5
8/5/86,0,EPI,3,37,473,537,27,8,6.3
8/7/86,0,EPI,NaN,NaN,532,NaN,NaN,NaN,NaN
8/11/86,0,EPI,NaN,NaN,NaN,NaN,NaN,NaN,7.5
8/12/86,0,EPI,0.5,7,372,550,26,8,4.7
8/13/86,0,EPI,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/19/86,0,EPI,6,28,324,554,18,10,5.4
8/25/86,0,EPI,NaN,NaN,NaN,NaN,NaN,NaN,12.1
8/26/86,0,EPI,3,15,375,546,22,9,9.2
9/2/86,0,EPI,3,21,480,565,25,9,15.4
9/9/86,0,EPI,3,9,476,569,28,10,12.3
9/9/86,0,EPI,NaN,NaN,NaN,NaN,NaN,NaN,12.7
9/16/86,0,EPI,3,21,453,403,29,9,13.9
9/22/86,0,EPI,NaN,NaN,NaN,NaN,NaN,NaN,15.5
9/23/86,0,EPI,2,7,370,513,29,10,15.6
9/30/86,0,EPI,2,13,461,476,26,8,15.1
10/7/86,0,EPI,5,75,624,516,30,7,16.2
10/13/86,0,EPI,20,325,425,959,26,7,16.8
10/21/86,0,EPI,NaN,NaN,NaN,NaN,NaN,NaN,16.9
10/28/86,0,EPI,58,379,469,971,27,8,18.2
12/10/86,0,EPI,57,658,414,1192,25,5,16
1/21/87,0,EPI,55,690,303,1281,22,2,12.6
2/18/87,0,EPI,58,711,293,1360,22,6,11.7
3/18/87,0,EPI,27,724,291,1286,21,5,14.5
5/5/87,0,EPI,90,26,348,545,19,8,12.5
5/12/87,0,EPI,5,33,407,458,23,11,18.9
5/19/87,0,EPI,4,8,504,461,32,6,20.5
5/26/87,0,EPI,4,13,535,417,33,6,19.7
6/2/87,0,EPI,24,7,690,493,11,9,37.2
6/9/87,0,EPI,68,50,593,432,52,10,22
6/16/87,0,EPI,2,18,660,484,57,8,26
6/23/87,0,EPI,6,12,688,460,63,9,29.8
6/30/87,0,EPI,4,11,1013,429,78,6,39.9
7/7/87,0,EPI,4,19,1093,555,79,8,46.7
7/14/87,0,EPI,4,10,1129,498,80,9,52.1
7/21/87,0,EPI,6,22,1158,612,79,13,50.1
7/28/87,0,EPI,4,24,1323,541,88,9,65.6
8/4/87,0,EPI,146,3,1161,672,72,8,44.3
8/11/87,0,EPI,13,20,1144,573,73,10,50.8
8/18/87,0,EPI,540,2,1092,1218,163,10,50.1
8/25/87,0,EPI,5,21,1131,510,NaN,9,64.6
9/1/87,0,EPI,3,19,525,498,76,10,24
9/8/87,0,EPI,6,64,831,658,61,11,26.6
9/15/87,0,EPI,29,39,585,627,45,13,23.9
9/21/87,0,EPI,3,13,568,494,39,14,31.3
9/29/87,0,EPI,2,19,585,508,44,12,33.4
10/6/87,0,EPI,4,116,630,616,50,9,32.1
10/13/87,0,EPI,18,479,624,996,48,6,31.8
10/27/87,0,EPI,46,705,680,1332,46,8,36.8
1/22/88,0,EPI,93,674,426,1258,28,7,28.8
2/24/88,0,EPI,91,720,340,1380,25,9,21.6
3/23/88,0,EPI,91,740,274,1344,20,4,14.3
5/10/88,0,EPI,171,70,216,630,15,3,13.46
5/11/88,0,EPI,NaN,NaN,211,NaN,NaN,NaN,12.35
5/17/88,0,EPI,164,29,255,640,17,10,13.18
5/23/88,0,EPI,NaN,NaN,267,NaN,NaN,NaN,13.88
5/24/88,0,EPI,88,42,256,560,20,8,13.18
5/31/88,0,EPI,3,15,258,500,22,8,13.88
6/6/88,0,EPI,NaN,NaN,258,NaN,NaN,NaN,6.52
6/7/88,0,EPI,7,27,247,440,16,8,12.6
6/8/88,0,EPI,NaN,NaN,262,NaN,NaN,NaN,17.5
6/14/88,0,EPI,2,20,350,580,25,11,23.4
6/20/88,0,EPI,NaN,NaN,396,NaN,NaN,NaN,35.3
6/21/88,0,EPI,1,9,395,510,21,13,34.9
6/28/88,0,EPI,2,7,470,540,15,13,41.3
7/4/88,0,EPI,NaN,NaN,417,NaN,NaN,NaN,60
7/5/88,0,EPI,18,13,452,660,12,16,60
7/12/88,0,EPI,3,2,343,550,21,8,45.6
7/18/88,0,EPI,NaN,NaN,325,NaN,NaN,NaN,41.8
7/19/88,0,EPI,3,7,331,560,20,7,42.5
7/21/88,0,EPI,NaN,NaN,373,NaN,NaN,NaN,48.5
7/26/88,0,EPI,4,15,364,580,22,7,39.2
8/1/88,0,EPI,NaN,NaN,366,NaN,NaN,NaN,46.4
8/2/88,0,EPI,4,5,339,530,19,7,41
8/9/88,0,EPI,8,23,357,540,21,8,34.7
8/15/88,0,EPI,NaN,NaN,394,NaN,NaN,NaN,47.9
8/16/88,0,EPI,7,12,394,580,30,9,33.9
8/23/88,0,EPI,2,8,411,650,29,10,46.2
8/29/88,0,EPI,NaN,NaN,502,NaN,NaN,NaN,56.5
8/30/88,0,EPI,6,5,502,550,31,10,58.3
9/6/88,0,EPI,400,1,469,1040,55,89,63.7
9/13/88,0,EPI,NaN,NaN,556,NaN,NaN,NaN,67.9
9/13/88,0,EPI,1,1,540,610,35,8,68.5
9/20/88,0,EPI,70,13,481,670,36,13,48.2
9/27/88,0,EPI,17,115,319,770,34,13,29.4
10/4/88,0,EPI,19,206,349,830,36,11,30
10/4/88,0,EPI,NaN,NaN,320,NaN,NaN,NaN,27.7
10/11/88,0,EPI,29,142,350,280,35,10,28.4
10/18/88,0,EPI,26,54,413,670,37,10,43.9
10/19/88,0,EPI,NaN,NaN,389,NaN,NaN,NaN,42.7
10/25/88,0,EPI,34,596,466,1320,43,9,53.8
12/7/88,0,EPI,35,588,273,1300,22,9,25.4
1/18/89,0,EPI,34,722,163,1240,17,6,7.5
2/22/89,0,EPI,3,828,265,1440,32,7,21.7
3/22/89,0,EPI,3,788,314,1380,53,7,26.9
5/16/89,0,EPI,2,4,176,450,10,6,8.6
5/17/89,0,EPI,NaN,NaN,172,NaN,NaN,NaN,11.5
5/24/89,0,EPI,1,2,161,420,12,6,9.4
5/30/89,0,EPI,0.5,7,184,450,16,7,11.2
5/31/89,0,EPI,NaN,NaN,188,NaN,NaN,NaN,11.2
6/6/89,0,EPI,0.5,1,131,430,15,6,6.7
6/13/89,0,EPI,2,5,201,470,28,7,17.2
6/14/89,0,EPI,NaN,NaN,222,NaN,NaN,NaN,16.4
6/20/89,0,EPI,2,2,195,470,89,54,8
6/27/89,0,EPI,2,1,269,460,36,211,17.1
6/28/89,0,EPI,NaN,NaN,310,NaN,NaN,NaN,18.6
7/4/89,0,EPI,1,1,470,450,27,7,23.5
7/11/89,0,EPI,1,1,782,460,43,7,52.7
7/12/89,0,EPI,NaN,NaN,721,NaN,NaN,NaN,56.1
7/18/89,0,EPI,0.5,2,951,500,34,8,65.2
7/25/89,0,EPI,0.5,5,868,590,29,8,88.7
7/26/89,0,EPI,NaN,NaN,1136,NaN,NaN,NaN,67.7
8/1/89,0,EPI,0.5,26,NaN,660,39,13,49.5
8/8/89,0,EPI,0.5,9,680,750,27,11,48.8
8/9/89,0,EPI,NaN,NaN,741,NaN,NaN,NaN,47
8/15/89,0,EPI,0.5,6,683,770,29,12,49.7
8/22/89,0,EPI,0.5,5,654,780,24,10,49
8/23/89,0,EPI,NaN,NaN,678,NaN,NaN,NaN,52.9
8/29/89,0,EPI,1,6,499,660,23,9,43.9
9/5/89,0,EPI,1,14,331,720,19,9,33.8
9/6/89,0,EPI,NaN,NaN,383,NaN,NaN,NaN,40.5
9/12/89,0,EPI,1,8,382,610,28,10,41.9
9/19/89,0,EPI,34,24,263,690,24,9,16.4
9/26/89,0,EPI,41,74,193,650,21,9,16.6
10/3/89,0,EPI,59,116,216,640,25,8,22.4
10/11/89,0,EPI,72,184,198,770,21,7,23.8
10/18/89,0,EPI,NaN,NaN,108,NaN,NaN,NaN,27.2
10/24/89,0,EPI,98,323,295,960,8,8,25.6
12/11/89,0,EPI,96,780,187,1360,19,8,19.5
1/15/90,0,EPI,97,750,192,1500,25,8,24.4
2/12/90,0,EPI,67,936,176,1650,33,14,10.5
3/12/90,0,EPI,1,900,208,1500,39,10,NaN
5/9/90,0,EPI,83,289,249,900,24,8,15
5/9/90,0,EPI,NaN,NaN,266,NaN,NaN,NaN,25
5/16/90,0,EPI,111,103,227,720,16,8,9.9
5/17/90,0,EPI,115,87,253,740,20,10,15
5/30/90,0,EPI,0.5,6,293,550,25,9,8.5
6/11/90,0,EPI,1,12,271,580,51,32,11
6/14/90,0,EPI,0.5,5,180,530,30,9,9.5
6/28/90,0,EPI,1,7,153,580,48,27,6.6
7/9/90,0,EPI,0.5,8,268,480,33,9,23
7/12/90,0,EPI,0.5,2,532,510,48,11,36
7/26/90,0,EPI,0.5,7,756,790,44,15,44
8/8/90,0,EPI,0.5,7,683,710,45,15,48
8/9/90,0,EPI,0.5,4,758,720,50,14,59
8/23/90,0,EPI,0.5,6,401,730,45,17,54
8/27/90,0,EPI,1,4,490,700,43,16,62
9/6/90,0,EPI,NaN,NaN,455,NaN,NaN,NaN,65
9/13/90,0,EPI,0.5,10,NaN,620,NaN,16,NaN
9/13/90,0,EPI,0.5,10,NaN,670,NaN,16,NaN
9/20/90,0,EPI,0.5,5,299,590,32,11,25
10/1/90,0,EPI,8,70,169,600,23,12,8.1
10/18/90,0,EPI,41,660,258,1120,32,11,20
10/31/90,0,EPI,47,850,348,1500,39,10,28
12/13/90,0,EPI,82,880,307,1520,31,9,21
1/16/91,0,EPI,85,1000,184,1760,28,8,7.8
2/13/91,0,EPI,36,1000,175,1520,26,8,13.66
3/13/91,0,EPI,4,1100,235,1750,38,8,18.27
5/15/91,0,EPI,NaN,NaN,319,NaN,NaN,NaN,9.08
5/15/91,0,EPI,110,85,365,670,25,7,11.69
5/29/91,0,EPI,0.5,12,236,440,31,8,6.52
5/29/91,0,EPI,NaN,NaN,235,NaN,NaN,NaN,9.31
6/12/91,0,EPI,0.5,4,292,450,41,9,15.52
6/12/91,0,EPI,NaN,NaN,302,NaN,NaN,NaN,16.62
6/26/91,0,EPI,NaN,NaN,776,NaN,NaN,NaN,67.77
6/26/91,0,EPI,0.5,51,914,510,51,11,76.86
7/10/91,0,EPI,NaN,NaN,1310,NaN,NaN,NaN,147.89
7/10/91,0,EPI,3,29,1180,720,65,12,111.54
7/24/91,0,EPI,NaN,NaN,439,NaN,NaN,NaN,27.39
7/24/91,0,EPI,0.5,8,426,630,27,10,30.76
8/7/91,0,EPI,NaN,NaN,173,NaN,NaN,NaN,5.35
8/7/91,0,EPI,11,6,172,470,14,7,8.56
8/21/91,0,EPI,NaN,NaN,253,NaN,NaN,NaN,10.6
8/21/91,0,EPI,2,6,250,470,14,8,12.15
9/4/91,0,EPI,NaN,NaN,NaN,NaN,NaN,NaN,14.74
9/4/91,0,EPI,9,4,253,430,15,6,13.37
9/18/91,0,EPI,NaN,NaN,251,NaN,NaN,NaN,18.58
9/18/91,0,EPI,3,10,246,460,17,11,18.86
10/2/91,0,EPI,NaN,NaN,157,NaN,NaN,NaN,8.01
10/2/91,0,EPI,71,82,156,590,15,10,6.45
10/16/91,0,EPI,NaN,NaN,169,NaN,NaN,NaN,8.24
10/29/91,0,EPI,178,666,231,1430,32,12,9.88
12/10/91,0,EPI,186,960,117,1510,15,11,4.39
3/18/92,0,EPI,207,960,101,1790,14,8,2.86
5/12/92,0,EPI,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5/13/92,0,EPI,NaN,NaN,201,NaN,NaN,NaN,16.05
5/13/92,0,EPI,85,217,210,650,17,6,15.77
5/27/92,0,EPI,NaN,NaN,184,NaN,NaN,NaN,8.83
5/27/92,0,EPI,0.5,30,172,330,15,6,6.83
6/10/92,0,EPI,NaN,NaN,186,NaN,NaN,NaN,7.32
6/10/92,0,EPI,0.5,25,182,340,22,7,6.01
6/24/92,0,EPI,NaN,NaN,561,NaN,NaN,NaN,28.57
6/24/92,0,EPI,0.5,6,570,400,NaN,7,37.04
7/8/92,0,EPI,NaN,NaN,778,NaN,NaN,NaN,35.8
7/8/92,0,EPI,0.5,7,766,410,27,7,33.66
7/22/92,0,EPI,NaN,NaN,994,NaN,NaN,NaN,39.29
7/22/92,0,EPI,1,89,930,500,31,10,45.22
8/5/92,0,EPI,NaN,NaN,720,NaN,NaN,NaN,33.94
8/5/92,0,EPI,1,20,631,550,19,8,29.42
8/19/92,0,EPI,0.5,6,507,450,20,5,19.13
8/19/92,0,EPI,NaN,NaN,496,NaN,NaN,NaN,23.49
9/2/92,0,EPI,NaN,NaN,561,NaN,NaN,NaN,42
9/2/92,0,EPI,5,11,577,450,28,6,37.8
9/16/92,0,EPI,NaN,NaN,438,NaN,NaN,NaN,29.86
9/16/92,0,EPI,0.5,6,446,450,24,6,26.24
9/30/92,0,EPI,21,45,NaN,480,23,7,14.01
