Date,Depth,Stratum,NO3,NH4,PN,TDN,PP,TDP,Chl
10/13/92,0,EPI,3,124,246,550,21,7,18.7
10/13/92,0,EPI,NaN,NaN,239,NaN,NaN,NaN,20.9
10/28/92,0,EPI,27,660,237,1100,20,7,14.25
1/13/93,0,EPI,72,650,40,1130,10,7,2.07
5/3/93,0,EPI,NaN,NaN,210,NaN,22,NaN,14.45
5/17/93,0,EPI,53,43,143,510,13,6,10.29
5/17/93,0,EPI,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5/31/93,0,EPI,0.5,11,167,380,19,7,4.17
6/14/93,0,EPI,0.5,10,512,390,43,6,46.19
6/28/93,0,EPI,10,12,651,460,40,7,33.22
7/12/93,0,EPI,0.5,6,501,450,28,5,18.18
7/21/93,0,EPI,0.5,7,791,505,27,6,43.38
7/26/93,0,EPI,0.5,8,883,490,31,4,53.25
8/9/93,0,EPI,0.5,5,743,490,29,6,36.17
8/23/93,0,EPI,0.5,8,777,580,34,6,38.05
9/2/93,0,EPI,0.5,5,575,460,37,7,36.07
9/20/93,0,EPI,0.5,8,512,450,37,8,22.13
10/4/93,0,EPI,18,189,304,630,24,7,18.5
10/27/93,0,EPI,103,417,301,930,25,6,37.05
5/18/94,0,EPI,248,79,92,740,7,11,2.4
6/1/94,0,EPI,1,11,244,410,21,6,19.79
6/9/94,0,EPI,NaN,NaN,244,NaN,NaN,NaN,NaN
6/15/94,0,EPI,1,9,330,400,NaN,6,18.06
6/27/94,0,EPI,0.5,8,547,440,31,7,28.81
6/28/94,0,EPI,NaN,NaN,656,NaN,NaN,NaN,NaN
7/13/94,0,EPI,0.5,14,1214,490,44,5,68.33
7/14/94,0,EPI,NaN,NaN,1124,NaN,NaN,NaN,NaN
7/27/94,0,EPI,1,11,1363,460,56,7,77.09
7/28/94,0,EPI,NaN,NaN,646,NaN,NaN,NaN,NaN
8/9/94,0,EPI,NaN,NaN,841,NaN,NaN,NaN,NaN
8/10/94,0,EPI,0.5,5,720,420,38,3,36.76
8/18/94,0,EPI,NaN,NaN,NaN,NaN,NaN,3,NaN
8/23/94,0,EPI,0.5,6,189,390,33,4,7.05
8/24/94,0,EPI,NaN,NaN,198,NaN,NaN,NaN,NaN
9/7/94,0,EPI,0.5,4,252,360,22,5,16.18
9/8/94,0,EPI,NaN,NaN,236,NaN,NaN,NaN,NaN
9/21/94,0,EPI,1,10,361,410,18,6,20.2
10/5/94,0,EPI,0.5,5,218,400,16,5,17.76
10/19/94,0,EPI,1,4,153,380,18,5,13.54
10/19/94,0,EPI,NaN,NaN,173,NaN,16,NaN,13.74
12/13/94,0,EPI,79,365,107,830,9,8,9.19
5/16/95,0,EPI,41,11,94,385,8,3,4.17
5/30/95,0,EPI,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5/30/95,0,EPI,0.5,6,96,345,13,4,2.88
6/13/95,0,EPI,0.5,6,143,360,15,3,4.99
6/27/95,0,EPI,2,15,837,480,27,8,65.06
7/11/95,0,EPI,0.5,15,398,500,16,11,2.56
7/25/95,0,EPI,1,13,721,535,24,6,39.44
8/8/95,0,EPI,1,13,866,355,34,6,50.66
8/22/95,0,EPI,1,13,874,405,49,9,65.9
9/5/95,0,EPI,1,6,945,445,55,6,57.55
9/19/95,0,EPI,0.5,22,436,410,55,6,62.92
10/3/95,0,EPI,0.5,12,143,370,13,5,6.79
10/30/95,0,EPI,23,566,151,895,13,6,0.97
5/21/96,0,EPI,35,338,50,435,4,4,1.73
6/3/96,0,EPI,52,313,56,660,10,20,4.85
6/17/96,0,EPI,8,1590,48,520,4,9,1.42
6/26/96,0,EPI,18,69,NaN,550,5,10,0.85
7/2/96,0,EPI,24,34,69,485,6,11,6.41
7/9/96,0,EPI,18,56,51,695,6,10,3.48
7/15/96,0,EPI,15,36,78,400,25,43,5
7/23/96,0,EPI,0.5,15,81,440,15,10,4.73
7/29/96,0,EPI,0.5,7,108,190,17,18,5.72
8/6/96,0,EPI,3,17,101,395,14,10,7.02
8/12/96,0,EPI,2,13,166,405,21,10,10.26
8/20/96,0,EPI,0.5,8,79,330,12,11,7.47
8/26/96,0,EPI,0.5,11,97,390,13,11,7.84
9/3/96,0,EPI,0.5,4,123,310,18,15,11.91
9/9/96,0,EPI,1,8,108,390,17,12,11.55
9/18/96,0,EPI,0.5,6,78,410,13,15,6
9/23/96,0,EPI,0.5,4,119,415,18,9,8.51
10/7/96,0,EPI,0.5,5,245,355,27,7,27.13
10/30/96,0,EPI,4,265,403,660,NaN,6,51.38
5/12/97,0,EPI,78,8,175,395,25,15,0.92
5/22/97,0,EPI,0.5,14,121,305,26,9,6.15
5/26/97,0,EPI,0.5,4,157,310,28,10,17.55
6/2/97,0,EPI,0.5,8,111,310,13,6,4.27
6/9/97,0,EPI,0.5,22,130,360,24,8,4.98
6/11/97,0,EPI,NaN,8,NaN,NaN,NaN,NaN,NaN
6/18/97,0,EPI,0.5,13,422,355,21,6,27.44
6/23/97,0,EPI,0.5,46,468,350,86,8,53.1
7/2/97,0,EPI,1,10,676,420,30,5,41.64
7/7/97,0,EPI,1,24,632,470,40,5,60
7/14/97,0,EPI,3,18,601,480,22,5,46.74
7/21/97,0,EPI,1,8,598,420,24,6,43.4
7/28/97,0,EPI,5,13,491,435,15,7,28.85
8/6/97,0,EPI,60,70,214,545,11,5,5.31
8/11/97,0,EPI,5,8,206,470,17,8,12.49
8/18/97,0,EPI,0.5,9,245,400,20,8,25.89
8/25/97,0,EPI,1,8,139,440,22,7,22.85
9/4/97,0,EPI,0.5,8,454,400,44,11,26.45
9/8/97,0,EPI,0.5,19,459,510,29,8,33.81
9/15/97,0,EPI,0.5,10,323,425,47,10,53.1
9/22/97,0,EPI,2,12,479,450,40,9,47.24
10/15/97,0,EPI,0.5,14,523,370,34,8,51.44
10/29/97,0,EPI,6,855,380,1265,42,14,34.43
4/22/98,0,EPI,18,245,316,725,30,15,38.37
5/6/98,0,EPI,6,20,341,440,24,7,47.66
5/20/98,0,EPI,0.5,8,351,415,32,8,19.99
6/3/98,0,EPI,0.5,27,517,445,53,11,23.28
6/17/98,0,EPI,1,11,906,595,156,72,67.61
7/1/98,0,EPI,1,22,1179,480,52,196,39.74
7/15/98,0,EPI,26,22,415,625,33,15,13.55
7/29/98,0,EPI,0.5,6,220,505,24,9,7.32
8/12/98,0,EPI,1,7,294,460,23,8,12.17
8/13/98,0,EPI,NaN,NaN,NaN,NaN,21,NaN,11.03
8/26/98,0,EPI,0.5,20,373,515,27,10,11.99
9/9/98,0,EPI,0.5,7,281,450,26,8,17.07
9/23/98,0,EPI,0.5,2,281,525,28,11,18.02
10/7/98,0,EPI,9,12,305,435,32,10,30.47
10/26/98,0,EPI,69,195,NaN,725,30,10,32.88
5/27/99,0,EPI,0.5,10,194,395,44,71,4.95
6/9/99,0,EPI,0.5,14,NaN,NaN,24,9,11.07
6/23/99,0,EPI,0.5,11,580,455,39,NaN,60.86
7/7/99,0,EPI,0.5,11,855,545,41,13,68.55
7/20/99,0,EPI,0.5,8,539,550,31,10,27.99
8/5/99,0,EPI,1,8,375,565,22,10,19.7
8/17/99,0,EPI,0.5,12,256,500,17,11,25.18
9/1/99,0,EPI,0.5,18,216,445,19,11,10.79
9/15/99,0,EPI,0.5,7,230,435,23,8,29.32
9/29/99,0,EPI,0.5,6,203,415,12,7,19.14
10/20/99,0,EPI,43,193,212,650,25,7,15
3/22/00,0,EPI,26,710,415,1195,48,9,47.06
5/3/00,0,EPI,0.5,15,198,435,18,9,7.36
5/17/00,0,EPI,5,19,163,495,19,6,3.91
5/31/00,0,EPI,1,13,187,365,24,9,9.63
6/14/00,0,EPI,1,15,244,420,19,7,11.75
6/28/00,0,EPI,0.5,17,220,470,22,12,10.41
7/12/00,0,EPI,0.5,15,552,535,33,7,55.82
7/26/00,0,EPI,4,21,190,500,22,5,8.32
8/10/00,0,EPI,0.5,20,246,595,16,3,12.86
8/22/00,0,EPI,2,10,232,450,23,0.25,17.6
9/6/00,0,EPI,1,24,325,530,30,12,39.58
9/20/00,0,EPI,2,20,248,435,31,5,17.05
10/4/00,0,EPI,1,14,224,465,23,1,16.5
10/24/00,0,EPI,56,50,262,485,19,8,23.69
5/16/01,0,EPI,1,21,131,435,18,0.25,6.29
5/30/01,0,EPI,1,17,147,385,20,8,4.54
6/13/01,0,EPI,1,13,210,455,22,7,8.21
6/27/01,0,EPI,4,19,349,405,25,3,25.76
7/11/01,0,EPI,13,16,529,480,24,10,17.78
7/25/01,0,EPI,22,10,164,475,12,8,7.3
8/9/01,0,EPI,1,22,138,485,21,12,6.96
8/22/01,0,EPI,6,15,273,510,27,10,16.12
9/6/01,0,EPI,5,24,332,485,32,10,22.5
9/17/01,0,EPI,1,13,364,455,35,13,26.19
10/3/01,0,EPI,6,13,234,280,28,8,12.83
10/24/01,0,EPI,137,298,151,860,24,9,17.95
5/22/02,0,EPI,260,21,164,655,13,9,3.47
6/5/02,0,EPI,5,15,156,425,15,8,8.36
6/18/02,0,EPI,12,99,226,895,24,11,9.34
7/2/02,0,EPI,2,16,265,420,18,11,12.31
7/16/02,0,EPI,1,28,329,470,16,6,16.59
7/30/02,0,EPI,1,27,175,490,19,7,11.7
8/13/02,0,EPI,1,33,385,470,31,9,20.35
8/27/02,0,EPI,2,21,357,480,30,11,13.38
9/10/02,0,EPI,1,14,352,475,31,13,15.53
9/24/02,0,EPI,0.5,19,416,475,36,9,30.98
10/8/02,0,EPI,5,19,320,440,36,9,25.04
10/28/02,0,EPI,93,255,312,795,37,11,18.32
5/5/03,0,EPI,3,39,120,380,10,7,4.93
5/20/03,0,EPI,0.5,23,144,365,18,7,5.58
6/2/03,0,EPI,0.5,13,172,315,18,6,7.59
6/16/03,0,EPI,0.5,11,438,395,28,5,17.49
6/30/03,0,EPI,51,13,375,505,11,4,19.66
7/14/03,0,EPI,0.5,41,282,545,5,12,14.74
7/28/03,0,EPI,0.5,24,349,380,25,8,13.42
8/11/03,0,EPI,0.5,13,434,435,36,2,19.07
8/25/03,0,EPI,0.5,9,415,455,36,9,13.89
9/8/03,0,EPI,0.5,8,268,425,26,10,13.82
9/22/03,0,EPI,6,53,227,455,26,6,25.64
10/6/03,0,EPI,105,146,180,645,19,8,10.27
10/28/03,0,EPI,70,455,261,930,27,9,17.4
5/12/04,0,EPI,43,65,203,435,21,6,21.85
5/26/04,0,EPI,1,11,160,239,15,4,6.63
6/9/04,0,EPI,0.5,8,156,316,20,10,4.9
6/23/04,0,EPI,0.5,7,221,303,34,5,13.75
7/7/04,0,EPI,7,24,577,400,31,5,49.4
7/20/04,0,EPI,65,17,641,515,30,8,48.43
7/21/04,0,EPI,90,13,531,517,23,8,37.8
7/22/04,0,EPI,84,15,NaN,579,NaN,NaN,NaN
8/4/04,0,EPI,81,7,273,460,19,9,14.33
8/18/04,0,EPI,0.5,8,429,355,29,12,20.18
9/1/04,0,EPI,0.5,5,361,420,31,9,18.05
9/15/04,0,EPI,0.5,45,280,390,25,11,16.25
9/29/04,0,EPI,0.5,6,247,380,22,9,13.2
10/13/04,0,EPI,0.5,6,248,345,24,9,24.07
10/26/04,0,EPI,62,270,247,670,25,9,24.85
5/3/05,0,EPI,17,32,286,368,26,7,12.18
5/11/05,0,EPI,0.5,7,201,320,17,7,9.32
5/25/05,0,EPI,1,11,158,304,23,6,5.64
6/8/05,0,EPI,0.5,14,272,298,31,8,26.26
6/22/05,0,EPI,4,22,357,451,40,9,58.18
7/6/05,0,EPI,17,7,609,430,27,7,48.09
7/6/05,0,EPI,NaN,NaN,NaN,NaN,NaN,NaN,33.81
7/14/05,0,EPI,NaN,NaN,NaN,NaN,NaN,NaN,19.3
7/20/05,0,EPI,0.5,22,207,405,14,8,11.77
8/3/05,0,EPI,NaN,14,231,390,35,10,10.21
8/17/05,0,EPI,0.5,8,308,374,24,8,21.16
8/31/05,0,EPI,0.5,11,316,372,25,7,21.78
9/14/05,0,EPI,4,5,255,363,25,10,14.81
9/28/05,0,EPI,1,29,228,328,19,5,19.91
10/12/05,0,EPI,108,135,193,498,21,8,15.2
10/31/05,0,EPI,230,156,175,687,16,7,14.98
5/8/06,0,EPI,123,20,63,424,11,8,0.82
5/24/06,0,EPI,0.5,17,194,344,27,3,1.51
6/7/06,0,EPI,0.5,18,317,337,26,7,18.48
6/21/06,0,EPI,43,14,695,443,34,5,54.78
7/4/06,0,EPI,215,22,248,646,15,7,4.39
7/19/06,0,EPI,48,21,227,423,19,10,20.18
8/2/06,0,EPI,0.5,16,301,359,22,10,4.97
8/16/06,0,EPI,5,14,307,367,27,11,29.69
8/30/06,0,EPI,0.5,8,279,387,24,9,14.51
9/13/06,0,EPI,0.5,8,199,190,20,10,10.73
9/27/06,0,EPI,0.5,10,216,364,23,10,NaN
10/11/06,0,EPI,9,70,317,401,31,8,2.17
10/31/06,0,EPI,175,300,352,792,50,11,37.21
5/9/07,0,EPI,8,11,162,316,19,10,6.6
5/22/07,0,EPI,1,15,5,281,25,9,7.65
6/5/07,0,EPI,1,15,276,278,30,8,14.39
6/19/07,0,EPI,5,13,575,341,35,6,61.16
7/3/07,0,EPI,3,16,885,396,32,6,84.66
7/17/07,0,EPI,0.5,19,293,457,29,12,19.52
7/31/07,0,EPI,0.5,21,175,439,25,9,11.57
8/14/07,0,EPI,0.5,21,208,442,25,12,25.53
8/28/07,0,EPI,0.5,25,411,429,30,12,30.64
9/11/07,0,EPI,0.5,16,436,416,34,12,39.77
9/25/07,0,EPI,0.5,15,445,396,33,7,47.94
10/9/07,0,EPI,0.5,13,466,408,30,8,63.12
10/23/07,0,EPI,1,18,506,366,31,10,54.85
11/6/07,0,EPI,52,385,484,807,31,8,52.67
5/13/08,0,EPI,45,40,218,479,21,10,12.27
5/27/08,0,EPI,2,10,205,352,21,6,11.55
6/10/08,0,EPI,0.5,14,165,331,26,7,7.59
6/24/08,0,EPI,1,570,589,933,33,9,39.45
7/8/08,0,EPI,33,14,541,467,33,8,60.1
7/22/08,0,EPI,89,24,218,527,12,9,8.17
8/5/08,0,EPI,1,20,232,389,14,7,11.2
8/19/08,0,EPI,1,36,266,405,23,384,23.18
9/2/08,0,EPI,2,12,255,492,21,8,13.55
9/16/08,0,EPI,5,10,182,343,20,9,13.21
9/30/08,0,EPI,0.5,14,206,367,25,8,20.34
10/14/08,0,EPI,2,15,48,247,6,2,2.49
11/10/08,0,EPI,138,636,386,1104,35,9,34.41
5/12/09,0,EPI,64,16,210,416,16,7,8.8
5/19/09,0,EPI,16,17,190,369,16,7,7.34
6/1/09,0,EPI,0.5,12,156,331,18,8,5.07
6/15/09,0,EPI,1,14,150,329,12,8,3.91
6/29/09,0,EPI,0.5,14,467,389,34,8,39.94
7/14/09,0,EPI,13,12,792,407,38,6,68.91
7/27/09,0,EPI,98,14,513,588,25,8,52.73
8/11/09,0,EPI,49,15,220,488,14,8,14.08
8/25/09,0,EPI,0.5,9,213,333,11,7,15.97
9/9/09,0,EPI,0.5,12,327,352,26,10,32.23
9/22/09,0,EPI,1,11,319,367,17,8,58.76
10/6/09,0,EPI,57,10,230,366,16,7,26.35
11/2/09,0,EPI,230,401,274,973,29,7,23.31
5/5/10,0,EPI,73,9,191,341,15,4,12.46
5/18/10,0,EPI,0.5,19,225,310,22,8,7.92
6/1/10,0,EPI,27,7,211,318,26,6,8.92
6/2/10,0,EPI,1,9,191,289,33,7,NaN
6/2/10,0,EPI,4,8,207,297,28,10,NaN
6/14/10,0,EPI,0.5,15,412,349,29,6,24.01
6/15/10,0,EPI,0.5,14,502,320,32,5,26.41
6/29/10,0,EPI,11,5,387,387,35,5,61.35
6/29/10,0,EPI,12,9,481,387,32,5,51.24
7/12/10,0,EPI,22,6,512,435,15,6,37.72
7/13/10,0,EPI,28,5,456,437,15,6,29.7
7/27/10,0,EPI,1,24,188,400,13,11,11.08
7/27/10,0,EPI,0.5,13,174,350,14,5,8.46
8/9/10,0,EPI,1,17,145,362,14,6,5.54
8/10/10,0,EPI,0.5,25,159,369,16,6,6.82
8/23/10,0,EPI,0.5,23,243,382,17,6,11.94
8/24/10,0,EPI,0.5,16,248,343,21,5,15.65
9/8/10,0,EPI,0.5,10,301,353,24,6,24.36
9/20/10,0,EPI,0.5,47,406,364,44,7,91.79
9/21/10,0,EPI,1,15,352,376,27,6,38.94
10/5/10,0,EPI,0.5,7,353,350,28,6,30.76
10/14/10,0,EPI,1,12,351,317,30,6,71.61
11/2/10,0,EPI,25,308,520,157,36,7,49.32
5/5/11,0,EPI,52,180,348,588,41,7,23.65
5/17/11,0,EPI,2,12,180,341,21,7,6.84
5/31/11,0,EPI,1,13,213,343,29,0.5,NaN
6/14/11,0,EPI,1,10,577,370,33,7,41.72
6/28/11,0,EPI,13,7,764,414,35,6,67.65
7/12/11,0,EPI,4,8,518,481,18,7,41.36
7/26/11,0,EPI,0.5,11,276,417,16,6,13.5
8/9/11,0,EPI,NaN,8,279,394,21,6,19.59
8/23/11,0,EPI,1,7,447,365,29,7,43.04
9/6/11,0,EPI,0.5,8,469,416,28,7,NaN
9/20/11,0,EPI,3,9,283,383,24,6,27.26
10/4/11,0,EPI,1,12,302,384,23,8,23.66
10/18/11,0,EPI,5,83,438,455,40,7,74.3
11/8/11,0,EPI,85,578,509,1001,44,6,46.9
4/24/12,0,EPI,216,15,177,510,18,5,4.95
5/8/12,0,EPI,16,10,227,354,21,4,5.59
5/23/12,0,EPI,3,10,195,328,29,7,11.66
6/5/12,0,EPI,1,9,295,341,29,6,12.31
6/26/12,0,EPI,20,10,818,455,39,8,78.79
7/3/12,0,EPI,57,18,337,494,16,6,22.06
7/17/12,0,EPI,39,26,180,424,18,9,10.36
7/31/12,0,EPI,0,8,229,353,13,7,15.55
8/14/12,0,EPI,2,9,328,371,22,6,35.02
8/28/12,0,EPI,0,6,388,336,27,6,17.74
9/11/12,0,EPI,1,6,394,347,32,7,62.68
9/25/12,0,EPI,44,27,326,444,33,13,37.99
10/10/12,0,EPI,63,180,399,616,37,10,57.52
10/25/12,0,EPI,176,107,359,617,34,10,41.44
5/22/13,0,EPI,4,8,181,372,19,8,7.77
6/18/13,0,EPI,NaN,9,209,345,27,7,8.25
7/16/13,0,EPI,108,60,127,563,16,7,5.46
8/13/13,0,EPI,1,9,274,321,32,7,13.03
9/10/13,0,EPI,NaN,8,375,330,37,8,41.13
10/8/13,0,EPI,NaN,81,398,428,33,9,40.36
6/10/14,0,EPI,1,NaN,116,389,12,8,NaN
6/23/14,0,EPI,2,12,125,298,20,11,NaN
7/9/14,0,EPI,NaN,15,289,352,25,7,NaN
7/22/14,0,EPI,7,26,607,398,35,8,NaN
8/6/14,0,EPI,2,19,234,467,12,8,NaN
8/19/14,0,EPI,2,13,237,432,17,9,NaN
9/3/14,0,EPI,NaN,NaN,295,399,32,11,NaN
9/16/14,0,EPI,5,30,396,323,38,10,NaN
9/29/14,0,EPI,18,39,412,387,50,2,NaN
10/15/14,0,EPI,73,35,390,433,45,11,NaN
10/28/14,0,EPI,139,30,280,455,37,9,NaN
11/9/15,0,EPI,248,354,NaN,950,24,8,20.68
9/8/15,0,EPI,1,5,474,318,30,8,41.64
6/1/15,0,EPI,1,9,175,304,19,8,3.29
6/1/15,0,EPI,2,8,145,291,17,9,3.74
7/13/15,0,EPI,142,17,503,536,15,6,11.5
11/9/15,0,EPI,245,359,NaN,996,24,7,23.3
9/8/15,0,EPI,1,6,495,317,30,7,42.4
8/10/15,0,EPI,8,10,303,338,19,7,18.74
8/24/15,0,EPI,16,6,394,329,24,7,35.91
8/24/15,0,EPI,16,6,396,337,28,7,37.89
8/10/15,0,EPI,9,10,291,348,20,6,18.19
7/27/15,0,EPI,101,7,234,414,15,5,11.73
7/22/15,0,EPI,154,11,190,432,20,7,11.54
7/27/15,0,EPI,107,7,217,426,15,6,11.72
5/19/15,0,EPI,2,9,198,333,20,6,7.44
5/19/15,0,EPI,3,10,191,313,19,6,6.41
6/15/15,0,EPI,1,7,369,306,24,6,25.27
6/15/15,0,EPI,0,9,497,317,32,7,23.96
10/5/15,0,EPI,16,20,NaN,397,23,13,13.04
10/5/15,0,EPI,16,26,NaN,405,23,14,13.33
6/29/15,0,EPI,28,11,672,461,25,6,55.14
9/21/15,0,EPI,1,8,481,341,32,9,35.94
9/21/15,0,EPI,2,7,481,353,32,9,45.15
6/29/15,0,EPI,31,42,732,503,23,6,58.01
7/13/15,0,EPI,144,23,759,546,15,6,11.14
5/10/16,0,EPI,139,21,107.4,460,13,7,5
5/18/16,0,EPI,36,10,145,343,16,8,6
5/30/16,0,EPI,1,8,138.6,304,22,8,6
6/15/16,0,EPI,0,6,358.2,318,NaN,7,28
6/29/16,0,EPI,0,7,366.5,306,25,6,59
7/20/16,0,EPI,9,9,387.1,382,29,6,21
7/20/16,0,EPI,7,7,377.3,403,13,7,22
8/3/16,0,EPI,6,9,414.3,414,13,7,NaN
8/17/16,0,EPI,0,10,223.2,377,16,7,NaN
8/17/16,0,EPI,1,9,242,351,22,7,NaN
8/31/16,0,EPI,1,7,240.8,369,21,8,NaN
9/14/16,0,EPI,0,9,435.9,348,27,9,NaN
9/14/16,0,EPI,NaN,15,357.3,333,24,8,NaN
9/28/16,0,EPI,0,17,405.8,361,33,9,NaN
11/7/16,0,EPI,92,163,338.2,543,28,7,NaN