Date,Rotifer.biomass,Crustacea.biomass,Cladocera.biomass,Copepod.biomass,Calanoid.biomass,Cyclopoid.biomass,Total.biomass
05/27/92,37.14,2.86,0.05,2.81,2.15,0.66,45.67
06/10/92,72.98,1.78,0.01,1.76,1.37,0.39,78.29
07/08/92,27.59,3.33,0.06,3.27,2.78,0.49,37.51
07/22/92,30.74,2.48,0.25,2.23,1.32,0.91,37.92
08/05/92,36.52,6.70,1.47,5.23,4.38,0.85,55.16
08/19/92,40.50,5.42,1.68,3.74,3.11,0.62,55.07
09/02/92,20.49,3.39,0.46,2.93,2.57,0.36,30.21
09/16/92,26.02,0.96,0.45,0.50,0.38,0.13,28.44
09/30/92,42.73,1.85,0.57,1.28,0.99,0.29,47.73
10/28/92,16.98,0.58,0.07,0.51,0.21,0.30,18.66
05/03/93,6.14,0.28,0.00,0.27,0.10,0.17,6.96
05/31/93,12.40,7.75,0.08,7.68,7.19,0.49,35.58
06/28/93,16.83,12.56,0.10,12.47,10.39,2.08,54.43
07/26/93,4.95,10.81,1.13,9.68,7.90,1.78,36.25
08/23/93,6.73,4.45,0.27,4.18,1.22,2.96,19.81
09/20/93,10.93,0.27,0.02,0.25,0.10,0.14,11.71
10/27/93,8.74,0.15,0.02,0.13,0.01,0.12,9.17
12/13/93,1.76,1.48,0.91,0.57,0.00,0.57,5.29
05/18/94,13.77,1.71,0.03,1.68,1.18,0.50,18.87
06/15/94,8.06,7.26,0.03,7.24,6.65,0.58,29.83
07/13/94,0.71,10.76,1.24,9.52,8.62,0.90,31.75
08/10/94,0.50,0.97,0.03,0.94,0.33,0.62,3.39
09/07/94,2.58,1.11,0.04,1.08,0.71,0.36,5.89
10/05/94,10.38,0.80,0.00,0.80,0.55,0.24,12.78
10/19/94,1.70,0.08,0.00,0.08,0.04,0.03,1.93
03/28/95,2.95,2.23,0.28,1.96,0.90,1.06,9.37
05/16/95,12.16,1.82,0.01,1.81,0.26,1.55,17.60
05/30/95,12.90,1.44,0.02,1.42,0.19,1.23,17.20
06/27/95,13.79,13.75,4.88,8.87,1.31,7.56,50.16
07/25/95,2.63,13.85,1.95,11.90,1.98,9.92,42.22
08/22/95,1.81,2.06,0.40,1.66,0.08,1.57,7.58
09/19/95,2.59,3.92,1.31,2.61,0.11,2.50,13.05
05/21/96,1.45,6.86,6.81,0.06,0.03,0.03,15.23
06/03/96,2.91,70.08,69.58,0.50,0.06,0.44,143.57
06/17/96,0.25,51.01,50.90,0.12,0.06,0.05,102.40
07/02/96,0.79,18.92,18.53,0.39,0.20,0.19,39.02
07/15/96,7.57,4.90,4.26,0.64,0.24,0.40,18.00
07/29/96,13.97,13.22,8.90,4.32,1.60,2.72,44.72
08/12/96,12.92,24.88,13.34,11.54,2.64,8.90,74.23
08/26/96,8.19,14.58,8.94,5.65,0.65,4.99,43.01
09/09/96,14.61,12.87,1.04,11.83,1.43,10.40,52.18
09/23/96,4.27,12.32,0.30,12.02,0.06,11.96,40.92
10/07/96,5.23,13.88,1.38,12.50,0.51,11.99,45.49
10/30/96,9.32,9.56,0.68,8.88,0.23,8.65,37.33
05/22/97,0.89,0.16,0.05,0.12,0.05,0.07,1.34
06/02/97,3.77,0.64,0.01,0.63,0.17,0.46,5.68
06/18/97,5.14,0.79,0.01,0.77,0.28,0.49,7.49
07/02/97,6.32,0.56,0.01,0.55,0.02,0.53,7.98
07/14/97,3.42,0.69,0.03,0.66,0.03,0.63,5.46
07/28/97,3.65,1.08,0.07,1.01,0.01,1.00,6.81
08/12/97,4.90,6.80,0.25,6.55,0.23,6.32,25.04
08/15/97,2.94,5.17,0.03,5.13,0.03,5.11,18.41
09/08/97,3.20,7.07,0.56,6.51,0.03,6.48,23.85
09/22/97,1.28,5.48,0.11,5.37,0.08,5.29,17.62
10/15/97,0.71,2.33,0.03,2.29,0.03,2.26,7.65
05/06/98,12.31,0.18,0.01,0.18,0.01,0.16,12.85
05/20/98,14.75,0.95,0.04,0.91,0.19,0.72,17.55
06/03/98,16.28,0.40,0.05,0.35,0.14,0.22,17.43
06/17/98,6.37,0.30,0.02,0.29,0.03,0.26,7.27
07/01/98,3.53,0.91,0.06,0.85,0.03,0.83,6.21
07/15/98,6.67,2.74,0.03,2.71,0.02,2.69,14.86
07/28/98,12.35,7.95,0.03,7.93,0.00,7.93,36.19
08/15/98,7.15,10.52,0.38,10.14,0.04,10.10,38.32
08/26/98,3.53,4.49,0.34,4.14,0.03,4.11,16.65
09/09/98,8.14,3.61,0.00,3.61,0.00,3.61,18.97
09/23/98,5.57,2.19,0.02,2.17,0.00,2.17,12.11
10/07/98,7.43,0.91,0.01,0.90,0.07,0.83,10.15
10/26/98,19.68,0.77,0.03,0.74,0.00,0.74,21.96
05/12/99,3.36,0.03,0.00,0.03,0.01,0.02,3.45
05/27/99,10.61,0.13,0.01,0.12,0.04,0.07,10.99
06/09/99,10.31,0.32,0.02,0.31,0.24,0.07,11.27
06/23/99,6.84,0.14,0.02,0.12,0.07,0.06,7.25
07/07/99,6.10,0.08,0.01,0.07,0.01,0.06,6.34
07/20/99,10.24,0.08,0.02,0.05,0.03,0.02,10.44
08/05/99,8.67,0.26,0.22,0.04,0.00,0.04,9.22
08/17/99,12.54,0.46,0.42,0.03,0.00,0.03,13.49
09/01/99,8.64,0.16,0.13,0.03,0.00,0.03,9.00
09/15/99,1.84,0.05,0.00,0.05,0.00,0.05,1.98
09/29/99,1.44,0.09,0.02,0.07,0.01,0.06,1.69
10/20/99,1.16,0.02,0.00,0.02,0.00,0.02,1.23
05/03/00,6.94,0.08,0.05,0.03,0.01,0.02,7.13
05/31/00,45.93,0.04,0.00,0.04,0.02,0.02,46.06
06/28/00,14.44,0.02,0.00,0.02,0.00,0.02,14.49
07/26/00,14.55,0.05,0.00,0.04,0.00,0.04,14.69
08/22/00,9.86,0.20,0.11,0.08,0.03,0.06,10.33
09/20/00,3.45,0.01,0.00,0.01,0.00,0.01,3.48
10/24/00,0.13,0.07,0.05,0.01,0.00,0.01,0.28
05/16/01,1.89,0.02,0.00,0.01,0.00,0.01,1.93
05/30/01,5.72,0.01,0.00,0.00,0.00,0.00,5.73
06/13/01,11.27,0.02,0.01,0.01,0.00,0.01,11.34
06/27/01,25.77,0.06,0.00,0.06,0.05,0.01,25.94
07/11/01,8.44,0.36,0.30,0.06,0.03,0.03,9.22
07/25/01,13.60,1.57,1.53,0.04,0.01,0.03,16.78
08/09/01,13.03,8.40,7.45,0.95,0.80,0.15,30.78
08/22/01,9.76,1.71,1.26,0.45,0.18,0.27,13.62
09/06/01,15.59,2.21,0.22,1.98,1.50,0.49,21.99
09/17/01,27.94,0.98,0.15,0.82,0.16,0.66,30.72
10/03/01,9.70,1.70,0.09,1.60,0.11,1.49,14.69
10/24/01,10.72,1.00,0.01,0.99,0.00,0.98,13.69
05/22/02,8.75,0.21,0.05,0.16,0.05,0.11,9.32
06/05/02,18.62,3.09,0.25,2.83,1.78,1.05,27.63
06/18/02,19.27,3.66,2.38,1.29,1.02,0.27,27.88
07/02/02,16.59,2.03,1.04,0.99,0.65,0.34,21.65
07/16/02,13.82,4.20,2.05,2.15,1.41,0.74,24.36
07/30/02,9.90,9.18,1.53,7.65,1.00,6.65,35.90
08/13/02,4.63,12.51,0.56,11.94,0.71,11.23,41.60
08/27/02,8.39,16.16,0.54,15.62,0.09,15.53,56.32
09/10/02,3.43,7.65,0.07,7.58,0.01,7.57,26.32
09/24/02,2.78,18.90,0.00,18.90,0.00,18.90,59.49
10/08/02,3.65,4.25,0.02,4.23,0.02,4.21,16.40
05/05/03,1.83,0.03,0.00,0.02,0.02,0.01,1.91
05/20/03,12.65,0.12,0.01,0.11,0.09,0.02,13.00
06/02/03,17.54,1.22,0.15,1.07,1.02,0.05,21.05
06/16/03,21.53,0.18,0.06,0.12,0.09,0.03,22.01
06/30/03,9.61,0.66,0.43,0.24,0.15,0.09,11.18
07/14/03,3.95,0.76,0.46,0.30,0.23,0.07,5.76
07/28/03,3.22,2.10,1.43,0.67,0.56,0.11,8.09
08/11/03,0.96,1.14,0.52,0.61,0.40,0.22,3.84
08/25/03,25.94,0.66,0.16,0.49,0.03,0.46,27.74
09/08/03,11.28,2.03,0.04,2.00,0.01,1.99,17.34
09/25/03,12.94,1.54,0.13,1.41,0.00,1.40,17.42
10/06/03,8.83,0.60,0.00,0.60,0.00,0.60,10.64
10/28/03,8.25,0.16,0.00,0.15,0.01,0.15,8.73
05/12/04,0.94,0.01,0.00,0.01,0.01,0.00,0.98
05/26/04,2.05,0.04,0.03,0.01,0.00,0.01,2.14
06/09/04,11.64,0.09,0.04,0.05,0.01,0.04,11.88
06/23/04,10.12,0.44,0.01,0.43,0.22,0.20,11.42
07/07/04,9.90,0.16,0.03,0.13,0.06,0.07,10.36
07/21/04,6.74,0.07,0.05,0.02,0.00,0.02,6.91
08/04/04,3.06,0.20,0.06,0.15,0.04,0.10,3.61
08/18/04,11.47,0.23,0.10,0.13,0.03,0.10,12.07
09/01/04,23.99,0.08,0.01,0.07,0.00,0.07,24.22
09/15/04,14.62,0.09,0.00,0.09,0.00,0.09,14.88
09/29/04,4.20,0.03,0.00,0.03,0.00,0.03,4.28
10/14/04,1.84,0.01,0.00,0.01,0.00,0.01,1.88
10/25/04,0.87,0.00,0.00,0.00,0.00,0.00,0.88
05/11/05,1.25,0.02,0.01,0.01,0.00,0.01,1.29
05/25/05,4.81,0.02,0.01,0.02,0.00,0.02,4.88
06/08/05,10.37,0.04,0.02,0.03,0.01,0.02,10.48
06/22/05,12.19,0.05,0.01,0.04,0.00,0.04,12.33
07/07/05,2.06,0.04,0.01,0.03,0.00,0.03,2.17
07/20/05,2.03,0.21,0.20,0.01,0.00,0.01,2.47
08/03/05,9.91,3.15,3.04,0.11,0.00,0.11,16.32
08/17/05,7.62,0.75,0.62,0.13,0.00,0.13,9.25
08/31/05,6.28,0.17,0.01,0.16,0.00,0.16,6.80
09/14/05,3.88,0.14,0.00,0.14,0.00,0.14,4.31
09/28/05,2.83,0.14,0.10,0.05,0.00,0.05,3.16
10/12/05,0.72,0.01,0.00,0.01,0.00,0.01,0.74
10/31/05,0.75,0.02,0.02,0.00,0.00,0.00,0.79
05/08/06,1.46,0.05,0.02,0.03,0.00,0.03,1.59
05/24/06,5.30,0.03,0.00,0.02,0.00,0.02,5.38
06/07/06,9.95,0.24,0.10,0.14,0.00,0.14,10.58
06/21/06,6.94,0.30,0.21,0.09,0.02,0.07,7.63
07/04/06,4.15,0.47,0.43,0.04,0.01,0.03,5.13
07/19/06,1.68,1.97,1.89,0.07,0.02,0.06,5.69
08/02/06,1.34,4.33,3.64,0.69,0.30,0.38,10.68
08/16/06,1.63,1.61,0.88,0.73,0.07,0.66,5.59
08/30/06,5.61,0.98,0.22,0.76,0.07,0.69,8.32
09/13/06,6.07,0.52,0.06,0.46,0.03,0.43,7.57
09/27/06,4.43,0.48,0.00,0.48,0.00,0.48,5.88
10/11/06,2.39,0.17,0.00,0.16,0.00,0.16,2.89
10/31/06,3.25,0.08,0.02,0.06,0.00,0.06,3.48
05/09/07,2.64,0.02,0.01,0.02,0.00,0.02,2.71
05/22/07,14.89,0.04,0.02,0.03,0.00,0.02,15.00
06/05/07,7.15,0.23,0.14,0.09,0.01,0.08,7.69
06/19/07,9.37,0.72,0.52,0.20,0.08,0.12,11.01
07/02/07,7.21,0.86,0.60,0.26,0.01,0.25,9.19
07/17/07,8.98,0.42,0.16,0.26,0.03,0.23,10.07
07/31/07,6.62,12.58,5.76,6.82,0.10,6.72,38.61
08/14/07,4.13,30.61,2.35,28.26,0.08,28.18,93.62
08/28/07,4.79,9.86,0.00,9.86,0.00,9.86,34.37
09/11/07,10.18,8.94,0.00,8.94,0.00,8.94,37.01
09/25/07,4.34,1.41,0.02,1.39,0.00,1.39,8.55
10/09/07,1.97,0.41,0.00,0.41,0.00,0.41,3.20
10/23/07,0.67,0.24,0.02,0.22,0.00,0.22,1.37
11/06/07,1.34,0.15,0.00,0.15,0.00,0.15,1.79
05/22/08,1.64,0.04,0.03,0.01,0.00,0.01,1.73
05/27/08,2.90,0.04,0.01,0.03,0.01,0.02,3.00
06/10/08,12.16,0.07,0.04,0.04,0.03,0.01,12.35
06/24/08,20.10,0.32,0.25,0.07,0.04,0.03,20.80
07/08/08,6.41,0.41,0.31,0.10,0.00,0.09,7.32
07/22/08,7.14,0.45,0.24,0.22,0.01,0.20,8.26
08/05/08,5.57,3.26,0.93,2.34,0.02,2.32,14.43
08/19/08,10.20,31.53,10.13,21.40,0.01,21.39,94.66
09/02/08,3.26,16.69,1.44,15.24,0.02,15.22,51.88
09/30/08,1.69,4.02,0.14,3.88,0.00,3.88,13.60
10/14/08,5.37,6.10,0.00,6.10,0.00,6.10,23.68
11/10/08,12.18,4.38,0.00,4.38,0.00,4.37,25.33
05/12/09,2.94,0.01,0.00,0.01,0.00,0.01,2.98
05/19/09,6.19,0.05,0.03,0.02,0.00,0.02,6.32
06/01/09,15.24,0.13,0.08,0.04,0.00,0.04,15.54
06/15/09,16.48,0.29,0.18,0.11,0.05,0.06,17.17
06/29/09,11.47,0.15,0.07,0.08,0.00,0.08,11.84
07/14/09,2.88,0.04,0.01,0.03,0.00,0.03,2.99
07/27/09,0.96,0.03,0.00,0.03,0.01,0.02,1.04
08/11/09,0.45,0.03,0.02,0.01,0.00,0.01,0.52
08/25/09,4.97,0.02,0.00,0.02,0.00,0.02,5.02
09/09/09,3.82,0.04,0.02,0.02,0.00,0.02,3.92
09/22/09,4.95,0.05,0.00,0.04,0.01,0.04,5.09
10/06/09,0.82,0.04,0.00,0.04,0.00,0.04,0.93
10/28/09,0.44,0.02,0.01,0.01,0.00,0.01,0.49
11/02/09,0.38,0.02,0.00,0.02,0.00,0.02,0.45
05/05/10,0.01,0.05,0.05,0.00,0.00,0.00,0.11
05/18/10,10.49,0.02,0.02,0.00,0.00,0.00,10.54
06/01/10,9.94,0.05,0.03,0.02,0.00,0.02,10.05
06/15/10,10.67,0.05,0.02,0.03,0.01,0.02,10.81
06/29/10,5.29,0.07,0.04,0.03,0.00,0.03,5.46
07/13/10,3.47,0.47,0.20,0.26,0.07,0.19,4.67
07/27/10,8.59,2.41,1.03,1.38,0.03,1.35,14.79
08/24/10,2.48,7.03,0.07,6.95,0.05,6.90,23.49
09/21/10,1.05,2.32,0.45,1.87,0.02,1.85,7.57
10/05/10,1.11,1.93,0.35,1.58,0.46,1.12,6.55
11/02/10,1.24,0.42,0.00,0.42,0.00,0.42,2.50
05/05/11,0.52,0.02,0.00,0.02,0.00,0.02,0.56
05/17/11,4.07,0.01,0.00,0.01,0.00,0.01,4.09
05/31/11,15.70,0.02,0.00,0.02,0.01,0.01,15.77
06/14/11,16.58,0.10,0.02,0.08,0.00,0.08,16.85
06/28/11,15.79,0.39,0.04,0.35,0.00,0.35,16.92
07/12/11,3.12,1.15,0.20,0.95,0.00,0.95,6.38
07/26/11,2.34,4.57,0.52,4.05,0.00,4.05,15.54
08/09/11,2.24,11.61,0.50,11.11,0.00,11.11,36.56
08/23/11,3.45,6.00,0.32,5.68,0.00,5.68,21.13
09/06/11,8.33,5.95,0.02,5.93,0.00,5.93,26.17
09/20/11,5.08,4.82,0.00,4.82,0.00,4.82,19.53
10/04/11,3.81,3.44,0.13,3.31,0.00,3.31,13.99
10/18/11,3.56,1.95,0.00,1.95,0.00,1.95,9.40
11/08/11,10.13,2.76,0.00,2.76,0.04,2.72,18.41
05/08/12,13.95,0.19,0.02,0.17,0.04,0.13,14.50
05/22/12,19.81,0.57,0.09,0.47,0.01,0.46,21.42
06/05/12,12.22,0.71,0.18,0.52,0.00,0.52,14.15
06/19/12,20.12,0.89,0.07,0.83,0.00,0.83,22.74
07/03/12,2.77,1.64,0.07,1.57,0.00,1.57,7.61
07/17/12,10.87,20.37,2.79,17.58,0.00,17.58,69.19
07/31/12,9.03,23.27,4.78,18.49,0.00,18.49,74.07
08/14/12,5.38,8.86,1.38,7.48,0.00,7.48,30.57
08/28/12,7.00,8.26,0.03,8.23,0.00,8.23,31.75
09/11/12,7.80,9.17,0.02,9.15,0.00,9.15,35.28
09/25/12,10.21,2.10,0.00,2.10,0.00,2.10,16.52
10/10/12,13.69,0.60,0.00,0.60,0.00,0.60,15.49
10/25/12,5.65,0.05,0.00,0.05,0.00,0.05,5.81
05/22/13,3.00,0.04,0.00,0.04,0.01,0.03,3.12
06/18/13,13.95,0.45,0.32,0.13,0.01,0.12,14.98
07/16/13,9.28,0.76,0.22,0.54,0.00,0.54,11.33
08/13/13,7.50,7.29,0.01,7.28,0.13,7.15,29.35
09/10/13,3.58,2.61,0.05,2.55,0.00,2.55,11.34
10/08/13,1.78,0.72,0.00,0.72,0.01,0.71,3.95
06/10/14,7.05,0.14,0.09,0.05,0.02,0.03,7.38
06/23/14,9.81,0.13,0.06,0.07,0.00,0.07,10.13
07/02/14,5.23,2.56,2.30,0.26,0.04,0.22,10.61
07/09/14,11.60,3.50,3.35,0.14,0.03,0.12,18.74
08/06/14,0.78,0.28,0.09,0.19,0.02,0.17,1.54
08/19/14,3.10,1.85,0.65,1.20,0.06,1.15,8.01
09/03/14,6.53,5.26,0.11,5.14,0.00,5.14,22.19
09/16/14,6.86,4.34,0.04,4.30,0.00,4.30,19.84
09/29/14,3.80,2.68,0.00,2.68,0.06,2.62,11.83
10/15/14,3.62,1.75,0.00,1.75,0.00,1.75,8.87
10/28/14,7.51,1.17,0.00,1.17,0.00,1.17,11.02
05/19/15,5.84,0.13,0.00,0.13,0.01,0.12,6.23
06/01/15,14.92,1.53,0.18,1.34,0.00,1.34,19.32
06/15/15,15.12,3.67,0.36,3.31,0.00,3.31,25.76
06/29/15,2.85,1.43,0.17,1.27,0.01,1.25,6.98
07/13/15,3.07,7.35,3.31,4.04,0.00,4.04,21.81
07/27/15,5.01,13.03,0.22,12.81,0.00,12.81,43.88
08/10/15,19.08,10.90,0.20,10.70,0.00,10.70,51.58
08/24/15,6.41,11.42,0.13,11.29,0.00,11.29,40.55
09/08/15,3.40,4.47,0.00,4.46,0.03,4.44,16.80
09/21/15,3.16,4.47,0.01,4.46,0.00,4.46,16.55
10/05/15,1.36,2.73,0.00,2.73,0.00,2.73,9.55
11/09/15,2.09,1.09,0.00,1.09,0.00,1.09,5.37
05/10/16,6.19,0.04,0.02,0.02,0.00,0.02,6.29
05/18/16,6.59,0.04,0.00,0.04,0.00,0.04,6.72
05/30/16,12.75,0.36,0.02,0.34,0.01,0.33,13.81
06/15/16,11.37,2.54,0.05,2.49,0.00,2.49,18.93
06/29/16,2.51,2.48,0.00,2.48,0.00,2.48,9.97
07/20/16,0.71,1.30,0.02,1.28,0.00,1.28,4.59
08/03/16,3.22,13.03,0.18,12.86,0.00,12.86,42.15
08/17/16,6.52,17.00,0.23,16.78,0.00,16.78,57.30
08/31/16,4.92,7.80,0.00,7.80,0.00,7.80,28.32
09/14/16,2.81,1.22,0.00,1.22,0.00,1.22,6.48
09/28/16,2.20,0.72,0.00,0.72,0.00,0.72,4.35
11/07/16,1.21,0.19,0.04,0.15,0.00,0.15,1.74