"start.date","Biomass","TotalBiomass","PropBiomass"
1992-09-02,3423.88882,11836.68482,0.289260791519496
1992-09-16,2150.20504,5801.04104,0.370658477534232
1992-10-07,2994.16772,3390.99772,0.882975444760842
1993-05-03,2880.95113,2880.95113,1
1993-05-17,1116.53367,1146.53402,0.973833877166593
1993-05-31,2902.27372,3084.81552,0.94082569968398
1993-06-15,2652.12929,14477.66329,0.183187662047084
1993-06-28,6655.44666,10525.33282,0.632326480674651
1993-07-12,4609.73254,17276.54614,0.266820260406517
1993-07-26,14960.64209,34079.91149,0.438987116923407
1993-08-09,4654.6596,12249.9858,0.379972652702993
1993-08-23,13169.84723,19360.39523,0.680246816944759
1993-09-02,8356.85404,11848.95804,0.705281765011635
1993-09-07,6542.03531,11899.24031,0.549785964445322
1993-10-04,3007.67252,3240.53236,0.928141485987197
1994-05-18,1061.52068,1061.52068,1
1994-06-01,2260.55325,2345.8717,0.963630385242296
1994-06-15,1967.72423,4236.44102,0.464475775942704
1994-06-27,1144.97254,14589.57294,0.0784788248914982
1994-07-12,4778.77912,32977.51892,0.144910207817417
1994-07-27,16820.26172,19332.39404,0.87005580815277
1994-08-10,17992.23505,18516.05065,0.971710187560974
1994-08-23,2750.17802,3664.87117,0.750416015305662
1994-09-07,2264.44866,5853.37918,0.386861775115686
1994-09-21,1293.29169,5396.51389,0.239653175431742
1994-10-19,3268.14411,3641.75956,0.897407985386053
1995-05-16,737.41987,737.41987,1
1995-05-30,2481.24725,2489.24725,0.996786177026007
1995-06-13,2640.68643,2958.15043,0.892681590232719
1995-06-27,151.37801,20707.17201,0.00731041447508602
1995-07-11,562.97308,13047.24488,0.0431488092066836
1995-07-25,1324.60732,14658.09532,0.090366946801926
1995-08-08,6677.5998,13185.6118,0.506430789961525
1995-08-22,6596.44324,9453.61924,0.697769084256031
1995-09-05,6368.7274,7782.55332,0.818333924373293
1995-10-03,2360.73441,3639.79687,0.648589603847865
1996-05-21,440.22678,473.55336,0.929624446123664
1996-06-02,1281.70162,1281.70162,1
1996-06-17,177.09892,177.09892,1
1996-06-26,292.32417,292.32417,1
1996-07-02,949.49664,949.49664,1
1996-07-09,406.34543,406.34543,1
1996-07-15,1583.40007,1583.40007,1
1996-07-22,1660.55099,1660.55099,1
1996-07-29,1368.40028,1368.40028,1
1996-08-06,4253.42868,4253.42868,1
1996-08-12,4507.94984,4507.94984,1
1996-08-20,1158.56184,1158.56184,1
1996-08-26,1416.77938,1416.77938,1
1996-09-09,2276.52641,2276.52641,1
1996-09-23,1044.47638,1044.47638,1
1996-10-07,2096.06756,2096.06756,1
1997-05-22,2355.67727,2355.67727,1
1997-05-26,409.03648,409.03648,1
1997-06-02,865.05941,870.51241,0.993735873334649
1997-06-09,1148.06151,1915.21327,0.599443168018567
1997-06-18,450.36399,11544.73872,0.039010323310288
1997-06-23,2894.46709,25186.39234,0.11492186141336
1997-07-02,239.83486,20775.78736,0.0115439600841198
1997-07-07,2345.22562,19309.70812,0.121453188490764
1997-07-14,322.46406,24400.12431,0.0132156728344143
1997-07-21,218.85174,13125.35066,0.0166739728079768
1997-07-28,642.58682,9690.31082,0.0663123022507961
1997-08-05,1184.51699,4994.08499,0.237183987131144
1997-08-11,2902.89084,4887.04084,0.593997663420386
1997-08-18,3987.07006,5574.39006,0.715247770085181
1997-08-25,3372.76523,4801.35323,0.702461382954738
1997-09-04,2717.33311,6764.99911,0.401675309311312
1997-09-08,4029.37214,7233.37756,0.557052650242137
1997-10-15,9060.06541,10425.16061,0.869057633635824
1998-04-22,10053.80209,10053.80209,1
1998-05-06,18346.38448,18376.38448,0.998367469943141
1998-05-20,5509.09466,6937.68266,0.794082827074711
1998-06-03,3640.99462,12563.47907,0.289807831072385
1998-06-17,1878.19642,34189.80139,0.0549344056894505
1998-07-01,2664.95157,29796.8536,0.0894373481769229
1998-07-15,703.69866,6927.93753,0.101574048113566
1998-07-29,1093.02856,2680.34856,0.407793440118848
1998-08-13,3200.71173,7327.74373,0.436793622694008
1998-08-26,1768.20532,4852.72523,0.364373673800608
1998-09-09,6310.32805,8056.38005,0.783270899688999
1998-10-07,1839.86372,1859.86395,0.989246401598353
1999-05-12,20945.52075,21042.7441,0.995379720936681
1999-05-27,1827.62871,1827.62871,1
1999-06-09,2700.15035,3652.54235,0.739252304631047
1999-06-23,2004.7058,26004.9842,0.0770892912136436
1999-07-07,1658.27321,26595.07041,0.0623526534968854
1999-07-20,7342.982,34462.3442,0.213072620869476
1999-08-05,938.26487,7128.81287,0.131615864676218
1999-08-17,5708.43416,7375.12016,0.774012359955909
1999-09-01,1974.6261,3403.2141,0.580223883063954
1999-09-15,5271.99469,5351.36069,0.985169005679563
1999-10-20,1555.24933,1555.24933,1
2000-05-03,11145.91107,11145.91107,1
2000-05-17,2060.17724,2060.17724,1
2000-05-31,12585.50625,12823.60425,0.981432833128798
2000-06-14,2327.44763,2605.22863,0.893375576791508
2000-06-28,1401.72668,2579.90268,0.543325409468546
2000-07-12,1755.31595,28471.8957,0.0616508281884441
2000-07-26,4472.67093,6166.65883,0.725298910366345
2000-08-10,6114.39634,8798.43541,0.694941322527706
2000-08-22,13097.13605,13972.3843,0.937358704770237
2000-09-06,7314.50292,9985.32755,0.73252508576947
2000-10-04,4016.55456,4730.84856,0.849013556248776
2001-05-16,1775.51615,1842.18359,0.963810642781809
2001-05-30,3310.10309,3325.44709,0.995385883586559
2001-06-13,3686.94701,6575.86941,0.560678258663899
2001-06-27,1312.67396,23993.7704,0.0547089489528499
2001-07-11,2529.59285,25359.22275,0.0997504093456492
2001-07-25,1293.82454,7881.20254,0.164165878675667
2001-08-09,2483.56057,3435.95257,0.722815731417387
2001-08-22,4307.43093,5926.49733,0.726808887299372
2001-09-06,6275.07183,10846.55343,0.578531408202356
2001-09-17,2717.69311,3001.14501,0.905552081270475
2001-10-03,3370.3508,3560.8292,0.946507291054567
2002-05-22,999.27111,999.27111,1
2002-06-05,3697.78231,3777.14831,0.978987851816706
2002-06-18,2215.74001,5647.52585,0.392338179381684
2002-07-02,2440.2546,15726.123,0.155172040813874
2002-07-16,1784.94135,4927.83495,0.362216139158638
2002-07-30,1968.51401,2711.37977,0.726019287958322
2002-08-13,2399.9175,7999.98246,0.299990345228832
2002-08-27,4366.20206,7428.14234,0.587791921607146
2002-09-10,3661.20744,6708.86184,0.545727058824034
2002-09-24,5086.08866,5771.8109,0.881194610862944
2002-10-28,7490.95991,7490.95991,1
2003-05-05,1260.68997,1260.68997,1
2003-05-20,1991.53778,2124.87266,0.937250413867154
2003-06-02,1945.71482,2574.29354,0.755824768918932
2003-06-16,1557.43871,15271.88351,0.101980787699185
2003-06-30,2971.70114,15992.80456,0.185814884991004
2003-07-14,3274.21408,7704.10674,0.424995939243697
2003-07-28,4191.47719,5831.17875,0.718804442412265
2003-08-11,3848.41767,8128.78478,0.47343087240649
2003-08-25,1544.81951,3948.02199,0.391289489752817
2003-09-08,4474.17888,5731.33632,0.78065195099212
2003-09-22,3434.16683,4119.88907,0.833558081698544
2003-10-06,1244.37271,1739.61655,0.715314366260772
2003-10-18,2261.23639,2261.23639,1
2004-05-12,1804.02086,1804.02086,1
2004-05-26,1473.94314,1473.94314,1
2004-06-09,1814.19492,1855.86207,0.97754835842946
2004-06-23,2166.66445,4604.78797,0.470524259556733
2004-07-07,2703.44407,18657.91485,0.144895294663648
2004-07-21,720.40519,15277.24071,0.0471554519350111
2004-08-04,5148.19464,7414.8876,0.694305149008597
2004-08-18,3537.26325,5096.17022,0.694102256654998
2004-09-01,3050.48007,3469.53255,0.879219325957902
2004-09-15,2545.90617,3269.72409,0.778630275804097
2004-09-29,2264.14691,2778.43859,0.814899029314159
2004-10-13,3776.94221,4163.61336,0.907130870095969
2004-10-26,3820.50739,3840.34889,0.994833412127824
2005-05-03,12993.28563,12993.28563,1
2005-05-11,5368.67341,5527.40541,0.971282728834613
2005-05-25,1502.74641,1709.09801,0.879262863339242
2005-06-08,2097.74373,10040.69301,0.208924197553969
2005-06-22,744.45308,21030.40268,0.03539889803004
2005-07-06,2057.36514,19491.85309,0.105550002377942
2005-07-20,2918.44655,5470.85711,0.533453258112969
2005-08-03,1858.87078,5201.7667,0.357353739067152
2005-08-17,4288.42276,7602.74692,0.564062279742438
2005-08-31,2032.88072,3320.5147,0.612218557562778
2005-09-14,2254.07377,4628.38703,0.487010648718372
2005-09-28,1786.31306,2586.32234,0.690676886006406
2005-10-12,2087.22606,2217.26725,0.941350691938466
2006-05-08,1155.3366,1156.5616,0.998940825979351
2006-05-24,1486.96169,1525.05737,0.975020165962675
2006-06-07,1120.14918,6370.21008,0.175841795785799
2006-06-21,585.80045,20086.02665,0.0291645759615678
2006-07-04,682.38888,4049.0946,0.168528757021384
2006-07-19,1120.44951,2287.12971,0.489893295120547
2006-08-02,4978.51016,7011.86708,0.710012055733378
2006-08-16,5906.53678,8306.56462,0.711068540390167
2006-08-30,8549.2925,11655.9952,0.733467400535649
2006-09-13,2728.49827,3528.50755,0.773272617767248
2006-09-27,2831.02485,3297.69693,0.858485455180989
2006-10-11,2549.95792,2647.1019,0.963301760313798
2006-10-31,3868.61934,3887.66718,0.995100444786531
2007-05-09,1976.43285,1976.43285,1
2007-05-22,2938.37495,2953.62095,0.994838200209814
2007-06-05,5284.39504,9462.22128,0.55847299314057
2007-06-19,1994.46759,18494.65899,0.107840192732313
2007-07-03,1590.09781,19312.52561,0.0823350524996404
2007-07-17,5315.49817,7537.74617,0.705184023197215
2007-07-31,2124.82625,3813.73473,0.557151034466417
2007-08-14,2288.95045,3444.51941,0.664519538881042
2007-08-28,1035.60727,7016.62903,0.14759327671054
2007-09-11,3626.07382,7715.01014,0.470002469756961
2007-09-25,4846.84197,6715.75254,0.721712412887685
2007-10-09,6818.72988,6818.72988,1
2007-10-23,4140.36548,4599.41842,0.900193263999669
2007-11-06,3443.50008,3463.50031,0.994225428552077
2008-05-13,2533.41085,2536.29085,0.998864483542966
2008-05-27,3727.35598,3758.43598,0.991730602791856
2008-06-10,6049.99079,7536.75407,0.802731618122177
2008-06-24,2338.0827,25311.68253,0.0923716824130063
2008-07-08,1720.69455,31628.66052,0.0544030168116648
2008-07-22,2678.3644,5811.73408,0.460854602624902
2008-08-05,4740.1331,6406.8191,0.739857490279381
2008-08-19,6824.72203,10612.70248,0.643071078536445
2008-09-02,6351.61681,8952.59936,0.709471803058548
2008-09-16,11868.53737,13301.88733,0.89224461729071
2008-09-30,4508.58978,6708.6153,0.672059669303142
2008-10-14,3497.39794,3892.64062,0.898464122793848
2008-11-10,5518.29501,5722.42436,0.964328169817871
2009-05-12,5234.05968,5234.85168,0.999848706315209
2009-05-19,2805.61789,2805.61789,1
2009-06-01,3261.19672,3262.44472,0.999617464782668
2009-06-15,2757.42351,2869.09147,0.961078982260541
2009-06-29,4050.28051,11802.67202,0.343166403602224
2009-07-14,1020.0515,26393.3617,0.038648032470983
2009-07-27,760.5644,17701.87203,0.0429651959245352
2009-08-11,3298.41127,7766.08214,0.424720111188523
2009-08-25,4281.62551,6081.64639,0.704024080887084
2009-09-09,1752.62365,5541.23903,0.316287321393533
2009-09-22,4042.15006,9342.21154,0.432675929322834
2009-10-06,3555.93153,4489.27569,0.792094710939884
2009-11-02,7734.46987,7820.02642,0.989059301669214
2010-05-05,3733.36432,3733.36432,1
2010-05-18,7055.41846,7059.61846,0.999405066998479
2010-06-01,5581.26495,6009.04769,0.928810227165962
2010-06-15,2666.86685,13697.15353,0.194702267457171
2010-06-29,650.724,24058.73363,0.0270473088902976
2010-07-13,1333.17048,14021.8891,0.0950778080251683
2010-07-27,2766.05489,3708.92297,0.745783860267122
2010-08-10,2660.81938,3403.32799,0.781828665300049
2010-08-24,4750.72757,5436.44981,0.873865801402478
2010-09-08,8339.36045,15599.44467,0.534593418318141
2010-09-21,8847.14122,9097.14412,0.972518529254651
2010-10-05,11336.48075,12821.49798,0.884177556139193
2010-11-02,11615.22785,11905.38995,0.9756276693818
2011-05-05,8041.99467,8041.99467,1
2011-05-17,3398.00108,3398.00108,1
2011-05-31,4954.60094,5893.18325,0.84073423985246
2011-06-14,2516.71388,14503.04339,0.173530052439566
2011-06-28,2280.90672,31603.94528,0.0721715817374052
2011-07-12,4200.43467,15591.75728,0.269400978643249
2011-07-26,8478.58902,11899.10488,0.712540069652701
2011-08-09,8119.26296,10190.95366,0.796712773983902
2011-08-23,12662.88067,22642.00436,0.559265004487438
2011-09-06,3834.75142,7158.00425,0.535729134276499
2011-09-20,5397.73929,8226.34353,0.656152915364574
2011-10-04,6453.10996,6704.54145,0.962498331634597
2011-10-18,8685.83335,9187.74393,0.945371727398589
2011-11-08,3487.62453,3782.07239,0.922146424066727
2012-05-08,5609.17658,5609.17658,1
2012-05-22,8180.30993,8226.64193,0.994368054378173
2012-06-05,3992.58055,10115.98491,0.394680358415046
2012-06-19,1320.02221,23906.95088,0.0552149965349324
2012-07-03,973.73117,12332.91055,0.0789538824636979
2012-07-17,1475.93855,4233.82768,0.348606193155221
2012-07-31,5725.08499,6165.09009,0.928629574981604
2012-08-14,9783.74878,14559.59783,0.671979328978485
2012-08-28,11279.19685,31157.99887,0.362000040408885
2012-09-11,10469.3241,11288.38122,0.927442464598126
2012-09-25,5720.51052,5846.22626,0.978496258199901
2012-10-10,13216.56752,13220.69252,0.999687989112994
2012-10-25,4332.7859,4332.7859,1
2013-05-22,3358.19,3358.19,1
2013-06-18,NA,NA,NA
2013-07-03,610.7,NA,NA
2013-07-16,1865.34,2781.1,0.670720218618532
2013-07-24,NA,NA,NA
2013-08-13,NA,NA,NA
2013-09-10,NA,NA,NA
2013-10-08,2285.52,NA,NA
2014-06-10,1780.14,1782.67,0.998580780514621
2014-06-23,1195,1198.42,0.997146242552694
2014-07-09,3100.95,13203.36,0.234860671828989
2014-07-22,2429.48,21334.06,0.11387799603076
2014-08-06,1532.6,19246.87,0.0796285318080291
2014-08-19,4960.65,9437.7,0.525620649098827
2014-09-03,6057.25,9910.21,0.611213082265663
2014-09-16,7270.51,11357.13,0.640171416546258
2014-09-29,13566.73,16125.05,0.841344988077556
2014-10-15,5001.43,6146.49,0.813705057683328
2014-10-28,3318.47,3906.19,0.849541368955427
2015-03-17,627.47,627.47,1
2015-05-19,2719.5,2721.66,0.999206366702674
2015-06-01,2000.65,2047.4,0.977166161961512
2015-06-15,2415.09,11600.43,0.208189696416426
2015-06-29,670.72,9403.61,0.071325799347272
2015-07-13,1535.14,4772.68,0.321651566834567
2015-07-27,3809.79,5494.39,0.693396355191386
2015-08-10,3432.56,4953.41,0.692969085942815
2015-08-24,3125.76,3140.84,0.9951987366437
2015-09-08,5544.49,8070.77,0.686984017634005
2015-09-21,5116.68,6831.7,0.748961459080463
2015-10-05,4175.35,4913.53,0.849765850620633
2015-11-09,4422.83,4439.16,0.996321376116202
